Date,IGV_Open,IGV_High,IGV_Low,IGV_Close,IGV_Volume,IGV_ATRPercentOfClose20,IGV_SQN25,IGV_SQN50,IGV_SQN100,IGV_SQN200,IGV_MACD,IGV_MACD_Avg,IGV_MACD_Diff,IGV_LinReg10,IGV_LinReg30,IGV_LinReg90,IGV_LinReg270
2/27/2018, 174.15, 174.29, 172.08, 172.16, 112362, 1.73682716068564, 0.311352650243232, 1.1819651182247, 1.45557947615474, 1.25362047234634, 2.2706080919784, 1.57744189270977, 0.693166199268632, 173.427272727261, 168.242602150541, 168.198859584861, 167.33094164275
2/28/2018, 173.58, 174.56, 171.59, 171.59, 141582, 1.74201034899736, 0.220089883436496, 1.14108586637239, 1.40320652293061, 1.23360028303068, 2.3015496503516, 1.72226344423814, 0.579286206113466, 172.861272727261, 168.587935483874, 168.495086691088, 167.540700013667
3/1/2018, 172.73, 173.07, 168.74, 170.14, 372687, 1.7962617726298, 0.186670620257002, 0.906627472461417, 1.24687321549734, 1.13942793429057, 2.18389361032658, 1.81458947745583, 0.369304132870753, 171.906545454534, 168.846838709681, 168.754354090356, 167.731315839825
3/2/2018, 168.25, 173.83, 168.05, 173.55, 204082, 1.83944211521448, 0.412760702546822, 1.11398206530168, 1.3547159317126, 1.20642784398055, 2.33884806773915, 1.91944119551249, 0.41940687222666, 172.707272727261, 169.536688172046, 169.184896214898, 167.977250785841
3/5/2018, 172.72, 175.79, 172.07, 175.21, 295001, 1.83707219987843, 0.329354721312477, 1.28851562688618, 1.4841587853975, 1.42643269074045, 2.56601924585169, 2.04875680558033, 0.517262440271361, 173.809636363624, 170.462881720433, 169.655565323567, 168.240472871395
3/6/2018, 176.24, 176.24, 174.5, 175.84, 122571, 1.78844261336251, 0.518365980768837, 1.37673478227082, 1.53500005720764, 1.43418160835786, 2.76501638829484, 2.19200872212323, 0.573007666171607, 174.995818181806, 171.507978494627, 170.146654456656, 168.510826841602
3/7/2018, 175.47, 178.87, 175.47, 178.72, 160383, 1.76676231914157, 0.828519020027798, 1.54919673415987, 1.64950055544798, 1.45374178605987, 3.11915926185233, 2.37743883006905, 0.741720431783279, 176.642363636351, 172.917634408605, 170.738590964592, 168.8163266366
3/8/2018, 179.34, 180.4, 178.97, 179.98, 376992, 1.71334578060413, 0.724355012106512, 1.6767491107132, 1.6537682921068, 1.42350662832405, 3.46158847319393, 2.59426875869403, 0.8673197144999, 178.096727272715, 174.360301075272, 171.390847374849, 169.146469864699
3/9/2018, 181.47, 182.34, 180.7, 182.28, 237287, 1.6718760967384, 0.913767496337924, 1.84147192355365, 1.73433562248945, 1.46725218246873, 3.87390094962174, 2.85019519687957, 1.02370575274217, 180.408545454533, 176.022881720434, 172.175877899879, 169.518301216345
3/12/2018, 183.01, 183.1, 181.7, 181.99, 214607, 1.62927686228805, 1.17928950546699, 1.80586449632516, 1.7441729282269, 1.40859412522026, 4.12965686762507, 3.10608753102867, 1.0235693365964, 182.381636363624, 177.748365591401, 172.923816849818, 169.882800328003
3/13/2018, 183.22, 183.23, 179.64, 180.07, 118984, 1.66400006308331, 1.56802397560002, 1.64838142174836, 1.64736088059357, 1.30390241336268, 4.1298114259738, 3.3108323100177, 0.818979115956101, 182.939999999987, 179.025591397853, 173.585902319904, 170.214590405904
3/14/2018, 181.05, 181.24, 179.04, 180.13, 193868, 1.64134051402565, 1.36798159278285, 1.69115582901322, 1.64676722554318, 1.32625701723337, 4.08765546540974, 3.46619694109611, 0.621458524313633, 182.973636363623, 180.130537634412, 174.214217338219, 170.548487084871
3/15/2018, 180.12, 180.74, 179.02, 179.94, 126995, 1.60871364594792, 1.37990981355221, 1.56487328752054, 1.5345163520567, 1.3104900876605, 3.99288762775515, 3.57153507842792, 0.421352549327237, 182.185818181805, 181.313247311831, 174.828493284495, 170.875757550909
3/16/2018, 180.42, 181.15, 179.18, 179.43, 195246, 1.58751789990122, 2.73044081264855, 1.40825474151473, 1.42171897133103, 1.30597874119531, 3.83245256830776, 3.62371857640388, 0.208733991903874, 181.369272727259, 182.332150537638, 175.406840048842, 171.195564575645
3/19/2018, 178.89, 179.02, 175.51, 177.37, 260357, 1.63616124451887, 2.10303328085892, 1.18907599820008, 1.3607468908918, 1.21239579219685, 3.49875042693665, 3.59872494651044, -0.0999745195737853, 179.85236363635, 182.802387096778, 175.856446886449, 171.484648079814
3/20/2018, 176.76, 178.19, 175.71, 177.41, 133030, 1.62389732226648, 1.85019641520707, 1.08602566198519, 1.33843331647255, 1.17150057680688, 3.20062196373206, 3.51910434995476, -0.318482386222702, 178.357454545441, 182.862688172046, 176.283899877902, 171.768236709033
3/21/2018, 177.41, 178.71, 176.42, 176.76, 255342, 1.61315253873123, 1.64350391473966, 0.985734991892398, 1.32718621540744, 1.1493703914095, 2.87871935622155, 3.39102735120812, -0.512307994986569, 177.12836363635, 182.90802150538, 176.722529914532, 172.038142681427
3/22/2018, 174.98, 176.13, 172.48, 172.53, 149687, 1.69410421728873, 0.760795619120951, 0.704754317668689, 1.036693892732, 1.02854395471691, 2.25627464257406, 3.16407680948131, -0.907802166907253, 174.796909090895, 182.312387096778, 176.91394871795, 172.246419844198
3/23/2018, 172.79, 173.28, 168.35, 168.35, 193931, 1.79578028261588, -0.118284294111474, 0.439421481118926, 0.695430864754679, 0.892812808928963, 1.40944445789214, 2.81315033916347, -1.40370588127134, 171.887818181804, 180.632150537638, 176.921406593408, 172.38576301763
3/26/2018, 172.07, 175.07, 170.75, 174.85, 233777, 1.83473623133809, 0.499318887311305, 0.683450572898556, 0.981053620001371, 1.04389592781313, 1.24842998889187, 2.50020626910915, -1.25177628021728, 171.925999999986, 179.908107526885, 177.208293040295, 172.608416290829
3/27/2018, 176.73, 176.73, 167.4, 168.59, 253993, 2.08442641050472, -0.0953591428274298, 0.234265840994705, 0.632488065472925, 1.02031282046718, 0.608678709887158, 2.12190075726475, -1.5132220473776, 169.807090909077, 178.453096774197, 177.209562881565, 172.749832444991
3/28/2018, 168.31, 168.93, 165.66, 166.6, 364947, 2.10199745570013, -0.158458739626958, 0.243098720434592, 0.582595372223575, 0.990313103325919, -0.0582338729215053, 1.6858738312275, -1.74410770414901, 167.638909090895, 176.767225806455, 177.088510378512, 172.851380620473
3/29/2018, 167.99, 171.37, 165.83, 169.7, 483194, 2.1236484225908, 0.119311508195995, 0.282806034235253, 0.690582617671115, 1.02770225776661, -0.332786650074496, 1.2821417349671, -1.6149283850416, 167.241636363622, 175.649612903229, 177.143777777779, 172.995173978406
4/2/2018, 168.73, 169.84, 163.95, 165.85, 200078, 2.2418690409887, -0.418283527560503, 0.0572717928276666, 0.504476521303008, 0.935958315936652, -0.851222168925688, 0.855468954188545, -1.70669112311423, 165.970909090895, 174.291849462369, 177.027367521369, 173.077380893809
4/3/2018, 167.44, 168.05, 165.15, 167.4, 389289, 2.1966743215387, -0.417680648103636, 0.0791721621679955, 0.619409323267682, 0.991315170515019, -1.12405658205498, 0.459563846939841, -1.58362042899482, 165.564363636349, 173.134516129036, 176.979445665447, 173.179417520842
4/4/2018, 164.66, 170.98, 163.95, 170.51, 313746, 2.25492415315406, -0.076668351441248, 0.167012453008202, 0.766928223907413, 1.06266242633894, -1.07691480793056, 0.15226811596576, -1.22918292389632, 166.783999999985, 172.445483870971, 177.081516483518, 173.3273300533
4/5/2018, 172.15, 172.43, 169.79, 170.81, 516960, 2.21569440598668, -0.0147386951042993, 0.145963517827234, 0.664936144978786, 1.00668062130974, -1.00377621215867, -0.078940749659126, -0.924835462499544, 168.353636363621, 171.715354838713, 177.173611721613, 173.474911849118
4/6/2018, 168.95, 170.55, 166.01, 167.07, 293288, 2.29568218957476, -0.173944344794109, 0.00692147270627031, 0.600172042398058, 0.928873407095817, -1.23338242672872, -0.309829085073046, -0.923553341655678, 168.109818181803, 170.464709677423, 177.117772893775, 173.569199671997
4/9/2018, 168.68, 171.28, 168.14, 168.27, 451170, 2.29044180330209, -0.335528500832753, 0.0640314147672083, 0.628100477662564, 0.899973227831287, -1.30349119966277, -0.508561507990991, -0.794929691671782, 167.742363636348, 169.603720430111, 177.10260805861, 173.684305589723
4/10/2018, 171.06, 172.49, 169.37, 171.79, 363491, 2.25415920676151, -0.191902098462456, 0.0965632848601705, 0.763414041010829, 0.936561471896619, -1.06276740410215, -0.619402687213222, -0.443364716888924, 169.895272727257, 169.320344086025, 177.254673992676, 173.842828754954
4/11/2018, 170.74, 173.02, 170.42, 171.13, 213645, 2.22567585825444, -0.280437575024263, 0.163734754236433, 0.73150158851479, 0.898948451672102, -0.914704402975133, -0.678463030365604, -0.236241372609528, 170.735090909075, 168.86649462366, 177.242231990234, 173.993657236572
4/12/2018, 171.86, 174.45, 171.86, 173.72, 103116, 2.17842455757499, -0.296092709297085, 0.371398660237988, 0.892552820924779, 0.983976901869854, -0.581666958753402, -0.659103816043164, 0.0774368572897617, 171.933090909075, 168.709913978498, 177.368090354092, 174.183828618286
4/13/2018, 174.52, 174.71, 170.97, 172, 174625, 2.19891929322577, -0.498050052741735, 0.150343202133045, 0.719147368924831, 1.02747678490508, -0.451319480132355, -0.617546948861002, 0.166227468728647, 172.76854545453, 168.224688172047, 177.390747252749, 174.34650102501
4/16/2018, 173.6, 174.66, 172.24, 173.96, 346486, 2.14189131129622, -0.515942812983588, 0.272395464054158, 0.787186710969342, 1.03217863673211, -0.18769886890351, -0.531577332869504, 0.343878463965994, 173.38563636362, 168.203483870971, 177.370053724056, 174.532199261993
4/17/2018, 175.26, 178.4, 175.18, 177.88, 338649, 2.11475849947962, -0.218972774723439, 0.628209655927681, 0.924225005641573, 1.21255867732904, 0.333687067174964, -0.35852445286061, 0.692211520035574, 175.224545454529, 168.787677419359, 177.511736263738, 174.754207735411
4/18/2018, 178.61, 179.25, 176.84, 178.65, 418202, 2.06781180964491, -0.0481861902654623, 0.962233583525487, 0.912497983317529, 1.2294410475801, 0.799802121741607, -0.126859137940167, 0.926661259681774, 177.379818181802, 169.494344086025, 177.709960927963, 174.989231925653
4/19/2018, 178.42, 178.42, 176.53, 177.1, 311833, 2.04146725467764, -0.151600030625758, 0.748217462411504, 0.878386174734813, 1.25627018498573, 1.03223070156739, 0.104958829961344, 0.927271871606042, 178.61563636362, 170.178215053767, 177.849062271064, 175.196577285773
4/20/2018, 176.44, 176.51, 174.07, 174.84, 636926, 2.05111335085358, -0.283569950139218, 0.647484820081204, 0.734651689550902, 1.1448276900313, 1.02228465212525, 0.288423994394125, 0.733860657731126, 177.97963636362, 170.66978494624, 177.887619047621, 175.367757550909
4/23/2018, 175.22, 176.93, 173.87, 174.66, 217489, 2.03816457889659, -0.263064758066712, 1.13550399987849, 0.739422555913362, 1.17544865716855, 0.988483221341568, 0.428435839783614, 0.560047381557954, 177.09763636362, 171.325010752692, 177.933164835167, 175.532136394697
4/24/2018, 175.97, 177.04, 170.3, 171.68, 316146, 2.16616107923214, -0.323582990041762, 0.777102598280709, 0.574061393743284, 1.0318827051863, 0.713015055099731, 0.485351682846837, 0.227663372252894, 175.54163636362, 171.631956989251, 177.824649572651, 175.653809211425
4/25/2018, 171.95, 172.13, 167.96, 170.52, 264219, 2.19412507259234, -0.401703688187698, 0.567836387313817, 0.803146898224531, 0.97751337189712, 0.396531277501708, 0.467587601777811, -0.0710563242761031, 173.458909090892, 171.730236559143, 177.66237851038, 175.759151564849
4/26/2018, 172.05, 175.17, 171.71, 174.32, 213741, 2.17235599477698, -0.105763231749134, 0.709018945890905, 0.877162392627909, 1.05664661206398, 0.447188930067341, 0.463507867435717, -0.0163189373683763, 173.240181818165, 172.376279569896, 177.65586813187, 175.916346316797
4/27/2018, 174.81, 175.56, 172.77, 173.92, 119493, 2.14869389465873, 0.134904905629194, 0.519462577675444, 0.891987583370817, 0.963181217738967, 0.449872972048212, 0.460780888358216, -0.0109079163100045, 172.506545454528, 172.996387096778, 177.66187789988, 176.064383490502
4/30/2018, 174.65, 175.25, 172.65, 173.69, 164678, 2.1188082218383, 0.410485663634365, 0.276636372811754, 1.16339152302532, 0.976706799837824, 0.428501518078264, 0.454325014302226, -0.0258234962239621, 171.98072727271, 173.592150537638, 177.643797313799, 176.200696733634
5/1/2018, 173.29, 175.31, 172.43, 175.22, 207356, 2.07747408999281, 0.0660085306288907, 0.380438866853674, 1.20779103007684, 0.992360578047183, 0.528925575303191, 0.469245126502419, 0.0596804488007722, 172.782181818164, 174.281741935488, 177.658661782664, 176.35407434741
5/2/2018, 174.65, 175.94, 173.8, 174.26, 267272, 2.04587547082585, 0.524916127045848, 0.274113439432171, 1.07377845395515, 0.966683944082889, 0.524996553752288, 0.480395411952393, 0.0446011417998956, 173.551090909073, 174.866064516133, 177.60333821734, 176.488948202815
5/3/2018, 173.68, 176.36, 172.16, 175.19, 427121, 2.05313400632917, 0.79442437681785, 0.394070228603723, 1.05283725145422, 0.97343878308443, 0.590123427993035, 0.502341015160521, 0.0877824128325138, 174.57072727271, 175.54537634409, 177.572224664227, 176.636127647943
5/4/2018, 174.1, 178.73, 174.04, 177.88, 228355, 2.05281155408347, 0.753646675911931, 0.569914272101587, 1.12743276045397, 0.998489517249991, 0.84901059809053, 0.571674931746523, 0.277335666344007, 176.1718181818, 176.294129032262, 177.629255189257, 176.819050430504
5/7/2018, 178.87, 180.47, 178.47, 179.76, 278522, 2.00181582820621, 1.35773248826539, 0.482580271043142, 1.13992784988309, 1.04067716527421, 1.19213860203485, 0.695767665804187, 0.496370936230658, 178.220545454527, 176.968236559144, 177.741665445667, 177.024971436381
5/8/2018, 179.45, 180.7, 178.71, 180.66, 179951, 1.94732698225634, 1.29236305175354, 0.441511639046612, 1.19813482679183, 1.08000083537045, 1.51918033045806, 0.860450198734961, 0.658730131723095, 179.705999999982, 178.11625806452, 177.880021978024, 177.24151564849
5/9/2018, 181.41, 183.98, 180.74, 183.61, 286707, 1.91064695813795, 1.26641685735014, 0.681937920896172, 1.29184945476342, 1.12401611534449, 1.99342464383287, 1.08704508775454, 0.906379556078325, 181.488727272709, 179.183763440864, 178.136332112334, 177.492460844609
5/10/2018, 184.48, 185.41, 183.31, 185.26, 214628, 1.85562557262509, 1.38089305519491, 0.801097272169063, 1.35472727830917, 1.14230019952245, 2.47389042047885, 1.3644141542994, 1.10947626617945, 183.887454545436, 180.231053763445, 178.432317460319, 177.760139401394
5/11/2018, 184.49, 184.49, 182.63, 183.3, 105845, 1.8534344457463, 1.67572658117795, 0.778518772326268, 1.18296345170273, 1.06687663224578, 2.6657779614923, 1.62468691573798, 1.04109104575431, 184.932363636345, 181.115935483875, 178.658366300368, 178.001717917179
5/14/2018, 183.85, 184.25, 180.63, 181.22, 396988, 1.8808509392453, 1.30586577431982, 0.4767257057779, 1.09909623190781, 1.0925041124219, 2.61981204107275, 1.82371194080494, 0.796100100267812, 184.701090909072, 181.39249462366, 178.815929181931, 178.211674456745
5/15/2018, 179.72, 180.53, 178.69, 180.43, 180136, 1.8647420985952, 0.911193641061693, 0.340463081314504, 1.11398662931612, 1.07763834620458, 2.49092350466341, 1.95715425357663, 0.533769251086782, 184.092181818163, 181.572989247316, 178.949421245423, 178.407596282629
5/16/2018, 180.92, 181.32, 179.92, 180.63, 109915, 1.80829677244674, 1.00587780366681, 0.316047863877924, 1.15347707095687, 1.09650562759297, 2.37751028092777, 2.04122545904686, 0.336284821880907, 183.076181818163, 181.902129032262, 179.112485958488, 178.60786032527
5/17/2018, 180.34, 181.66, 179.11, 180.26, 135118, 1.79213920840287, 0.714030385759862, 0.135779226365569, 1.14437021506626, 1.0728730784322, 2.2320439628337, 2.07938915980423, 0.152654803029473, 181.77090909089, 182.139032258068, 179.265032967035, 178.799227552275
5/18/2018, 179.69, 182.19, 179.69, 181.46, 195342, 1.76015905996565, 1.04273433835189, 0.13188510156701, 1.2253937181487, 1.16101190803999, 2.18836472258528, 2.10118427236044, 0.0871804502248397, 181.141636363617, 182.217892473122, 179.456175824178, 179.015609402761
5/21/2018, 183.11, 183.31, 180.78, 181.63, 112949, 1.74023311055607, 0.857978500643646, 0.013618136112451, 1.25419715430623, 1.13961699435487, 2.14276571985405, 2.10950056185916, 0.0332651579948937, 180.751818181799, 182.305483870971, 179.640442002444, 179.232824381577
5/22/2018, 182.7, 182.7, 180.29, 180.5, 184955, 1.73033026524534, 0.32929375610723, -0.0329797832333286, 1.19573965064264, 1.11390748797114, 1.99247857275861, 2.08609616403905, -0.0936175912804376, 180.049636363617, 182.398172043014, 179.796214896217, 179.427141998087
5/23/2018, 179, 182.84, 178.85, 182.84, 268448, 1.73188789232632, 0.495195843092662, 0.203022467527858, 1.26921663795912, 1.16757779539666, 2.03869259058686, 2.07661544934861, -0.0379228587617515, 180.754545454526, 182.687569892477, 180.080500610503, 179.65982971163
5/24/2018, 183.04, 183.16, 180.84, 182.75, 168639, 1.70957845757208, 0.67438964173654, 0.194732976818925, 1.29078135778277, 1.19161098994112, 2.04448770323762, 2.07018990012642, -0.025702196888794, 181.800363636344, 183.06266666667, 180.301084249086, 179.88705835725
5/25/2018, 182.34, 183.26, 182, 182.34, 104678, 1.66230223738748, 0.930632929582066, 0.18276259768431, 1.19563088541017, 1.19047045051086, 1.99302247579035, 2.0547564152592, -0.0617339394688488, 182.449454545435, 183.212817204305, 180.540053724056, 180.111011343447
5/29/2018, 181.78, 181.99, 179.98, 181.13, 279441, 1.65488312519721, 0.798315911425882, 0.14435112895201, 1.05965280125947, 1.25741409653076, 1.83346399302351, 2.01049793081207, -0.177033937788551, 182.316909090889, 183.273397849466, 180.723299145301, 180.313569495695
5/30/2018, 182.99, 183.85, 182.23, 183.11, 320099, 1.62941145455531, 1.49481626747291, 0.369373663984876, 1.08129452327466, 1.2595443321724, 1.84550832711759, 1.97750001007317, -0.131991682955585, 182.715272727253, 183.800279569896, 181.00701831502, 180.539688123548
5/31/2018, 183.38, 184.78, 182.81, 182.95, 178444, 1.6031344895952, 1.66282327663061, 0.358307358747491, 1.00216551586995, 1.19018832251948, 1.8211498045176, 1.94622996896206, -0.125080164444454, 182.952181818162, 184.324451612907, 181.302600732603, 180.764844608446
6/1/2018, 183.98, 186.01, 183.58, 185.94, 620179, 1.58077219601952, 1.6130742377053, 0.552928640792692, 1.07497649086395, 1.25401496912427, 2.01983016653165, 1.96095000847597, 0.058880158055673, 184.021454545434, 185.096924731187, 181.73397802198, 181.037819051524
6/4/2018, 186.86, 187.43, 185.38, 187.33, 316510, 1.54530690771086, 1.85637738092658, 0.891491358560289, 1.12929985424606, 1.2420227134352, 2.26335660210927, 2.02143132720263, 0.241925274906635, 185.501090909071, 185.838064516133, 182.192207570209, 181.325177805111
6/5/2018, 187.75, 188.93, 187.59, 188.76, 279308, 1.49930189590168, 2.07781069962142, 1.26179007795685, 1.1837454382357, 1.36101143368528, 2.54243450346371, 2.12563196245485, 0.416802541008861, 187.188545454525, 186.668064516133, 182.700420024422, 181.629302446358
6/6/2018, 189.45, 189.99, 188.6, 189.99, 184317, 1.45169648179842, 2.03358618158153, 0.998315254202606, 1.16107747126658, 1.39099641072791, 2.83023132642273, 2.26655183524843, 0.563679491174307, 188.685999999979, 187.36449462366, 183.310876678879, 181.959649309826
6/7/2018, 189.99, 190.19, 184.84, 186.77, 371740, 1.54611245836075, 1.59512155468453, 1.31064917835082, 0.954009870019976, 1.282821817836, 2.76659372245703, 2.36656021269015, 0.400033509766884, 189.021454545434, 187.45690322581, 183.722031746034, 182.232104141041
6/8/2018, 186.28, 188.24, 185.77, 188.12, 136435, 1.52391586570081, 1.6325488968386, 1.56767911344606, 1.10331509711941, 1.24404002659011, 2.79289937493454, 2.45182804513902, 0.34107132979551, 189.590909090889, 187.869096774197, 184.142979242981, 182.52086100861
6/11/2018, 188.43, 189.09, 187.98, 188.64, 592997, 1.47315044541377, 1.40748003205902, 1.39815287797235, 1.02615380373039, 1.27653653376689, 2.82316278499599, 2.52609499311042, 0.297067791885569, 189.96509090907, 188.231569892477, 184.632810744813, 182.824033620336
6/12/2018, 189.32, 190.75, 189.29, 190.57, 105335, 1.44067977657402, 1.40162802062149, 1.91343678399084, 1.07959187902212, 1.31122641634373, 2.96866075259405, 2.61460814500714, 0.354052607586904, 190.420363636343, 188.728623655918, 185.18146764347, 183.155365313653
6/13/2018, 190.94, 192.47, 190.7, 191.29, 368395, 1.41315713194953, 1.37454454444269, 1.84542478851653, 1.05817286038495, 1.31726748813099, 3.1062598924205, 2.71293849448981, 0.393321397930682, 191.005454545434, 189.310129032262, 185.671582417584, 183.462249555829
6/14/2018, 192.03, 193.77, 191.81, 192.33, 255740, 1.3997124025482, 1.18194596631219, 1.70664971916844, 1.03844250119237, 1.33490184761019, 3.26162947613159, 2.82267669081817, 0.438952785313419, 191.471636363615, 189.855913978498, 186.074376068378, 183.781521661883
6/15/2018, 191.48, 192.03, 189.65, 191.83, 138005, 1.40304619748209, 0.902169727571793, 1.64234769483818, 0.988593865121619, 1.31515820809566, 3.30630217589237, 2.91940178783301, 0.38690038805936, 191.851454545433, 190.283677419359, 186.489997558, 184.099762470958
6/18/2018, 190.72, 193.13, 189.89, 193, 279278, 1.40875147388518, 1.38465797514615, 2.15464563717831, 1.07560336414904, 1.2832530174045, 3.3969568303956, 3.01491279634553, 0.382044034050068, 192.592181818161, 190.931870967746, 186.929487179489, 184.444556238896
6/19/2018, 190.99, 191.65, 188.69, 191.59, 217548, 1.46064294971997, 1.5426403879577, 1.92493154171143, 1.01730315916759, 1.21186558833058, 3.3167921656287, 3.07528867020216, 0.241503495426536, 192.822545454524, 191.428946236563, 187.120547008549, 184.766766981003
6/20/2018, 191.61, 192.78, 190.78, 190.9, 225924, 1.44500970979574, 1.56895458167544, 1.6217535889963, 0.872608179025673, 1.19825530984632, 3.1611441557329, 3.09245976730831, 0.0686843884245896, 192.906181818161, 191.822150537638, 187.325794871797, 185.085446221129
6/21/2018, 191.22, 191.65, 188.36, 188.86, 206836, 1.47468884845921, 1.17560440586676, 1.49724183279535, 0.881025635653452, 1.16352390551129, 2.84043823167514, 3.04205546018167, -0.201617228506538, 191.591454545433, 192.087118279574, 187.473492063494, 185.380588765887
6/22/2018, 188.25, 188.25, 184.7, 185.63, 773211, 1.53738215333731, 0.709645469204587, 1.00026378421, 0.82166009727413, 1.10191320246818, 2.29913942243701, 2.89347225263274, -0.594332830195734, 189.316909090888, 192.018387096778, 187.482258852261, 185.619839278393
6/25/2018, 184.31, 184.31, 180.15, 181.92, 695910, 1.64091378995056, 0.0774171335186742, 0.825322266801278, 0.553329749745958, 0.962183107261783, 1.5528894787611, 2.62535569785841, -1.07246621909731, 186.000545454524, 191.345870967746, 187.378879120881, 185.802788574552
6/26/2018, 182.73, 184.15, 182.27, 182.83, 169272, 1.61209475925403, 0.163026420494347, 0.742015876924007, 0.61249663824473, 0.991904668257749, 1.02311656586676, 2.30490787146008, -1.28179130559333, 183.751090909069, 190.659053763445, 187.394891330893, 185.993608856088
6/27/2018, 183.72, 184.46, 178.71, 178.71, 314787, 1.72767232159753, -0.165527893065557, 0.101218738743947, 0.59090813641922, 0.833074221079403, 0.267731901167593, 1.89747267740159, -1.62974077623399, 180.644545454524, 189.386430107531, 187.214109890112, 186.127356566899
6/28/2018, 179.22, 182.58, 178.82, 181.95, 454981, 1.71841002782665, -0.064259581602073, 0.287677994687028, 0.963966675544038, 0.9109154419015, -0.0686832281684246, 1.50424149628758, -1.57292472445601, 179.551454545433, 188.549333333337, 187.188371184373, 186.314957496241
6/29/2018, 182.84, 184.04, 182.26, 182.68, 377397, 1.68316985622349, 0.0198160148707963, 0.464996519874739, 0.880252486671538, 0.944325557687041, -0.273240002113511, 1.14874519660737, -1.42198519872088, 179.176727272705, 187.771677419359, 187.160029304031, 186.510751400847
7/2/2018, 181.63, 185.83, 181.63, 185.83, 248818, 1.68491307037702, 0.365687904888233, 0.873261191606628, 1.0146733047678, 1.02163253339975, -0.179109383385423, 0.883174280608807, -1.06228366399423, 180.623272727251, 187.458086021509, 187.247697191699, 186.747451961186
7/3/2018, 186.67, 186.67, 184.53, 184.64, 307359, 1.6689342833338, 0.37002066769762, 0.795575414706524, 1.38492091632179, 1.03060796501181, -0.198247965482977, 0.66688983139045, -0.865137796873428, 181.767818181796, 186.976645161294, 187.346525030527, 186.964541205412
7/5/2018, 185.92, 186.34, 184.72, 186.21, 287915, 1.61776717024336, 0.32905720417583, 1.17694504211781, 1.30449530640937, 1.0582300937512, -0.0857411797704515, 0.51636362915827, -0.602104808928722, 183.695818181796, 186.599655913982, 187.540305250307, 187.200797321306
7/6/2018, 186.24, 189.11, 186, 188.77, 129226, 1.59841184262576, 0.57670998575551, 1.45530642162909, 1.29235447942826, 1.10717466209385, 0.207598793990314, 0.454610662124679, -0.247011868134365, 186.355999999978, 186.666645161294, 187.803890109892, 187.437784064507
7/9/2018, 189.98, 190.33, 187.83, 189.74, 250133, 1.57660795486372, 0.394001792897354, 1.26704748778605, 1.28439915544744, 1.15165205160269, 0.512436678914099, 0.466175865482563, 0.0462608134315362, 188.71018181816, 186.812451612907, 188.085040293042, 187.678979636463
7/10/2018, 190.33, 190.76, 189.41, 189.71, 176354, 1.53359503288203, 0.257757241389319, 1.2998448532961, 1.1470486579871, 1.18156804743466, 0.743036883012081, 0.521548068988467, 0.221488814023615, 190.087818181796, 186.88202150538, 188.319360195362, 187.924544758781
