Date,SHY_Open,SHY_High,SHY_Low,SHY_Close,SHY_Volume,SHY_ATRPercentOfClose20,SHY_SQN25,SHY_SQN50,SHY_SQN100,SHY_SQN200,SHY_MACD,SHY_MACD_Avg,SHY_MACD_Diff,SHY_LinReg10,SHY_LinReg30,SHY_LinReg90,SHY_LinReg270
11/13/2017, 84.16, 84.17, 84.13, 84.13, 632779, 0.0756693561339374, -1.06933616447045, -1.28802430818277, -0.769058274751827, -0.395205938957021, -0.0653179270687616, -0.0595618439373506, -0.00575608313141102, 84.1316363636343, 84.1593763440849, 84.2760634920634, 84.443205894562
11/14/2017, 84.13, 84.15, 84.12, 84.15, 2678026, 0.0736513343430868, -1.06904265546827, -1.49818112035416, -0.835548446288118, -0.395109843862276, -0.0646954620929989, -0.0605885675684803, -0.00410689452451867, 84.1365454545434, 84.1485376344074, 84.2615995115995, 84.4375528589057
11/15/2017, 84.18, 84.18, 84.11, 84.12, 3980979, 0.0741544436010729, -1.16444155103927, -1.5537854735671, -0.897286521025852, -0.34625278036243, -0.0658636680282996, -0.0616435876604441, -0.00422008036785545, 84.1212727272707, 84.1461075268806, 84.2467032967032, 84.4314504096856
11/16/2017, 84.1, 84.13, 84.08, 84.13, 3046747, 0.0734099394500906, -1.0583025454301, -1.69163572643468, -0.775147574747188, -0.3670429192372, -0.0652306251795665, -0.0623609951642686, -0.00286963001529787, 84.1183636363616, 84.1357204301064, 84.2333894993894, 84.4256235607805
11/17/2017, 84.14, 84.14, 84.08, 84.08, 1339785, 0.0733489450004678, -1.60562522412604, -1.76940892298392, -0.964064879583317, -0.387141084201478, -0.0679798864783692, -0.0634847734270887, -0.00449511305128045, 84.0936363636343, 84.1185376344075, 84.2172796092795, 84.4189978379243
11/20/2017, 84.11, 84.11, 84.05, 84.05, 557558, 0.0732756731809325, -1.43364381712014, -1.655563785334, -0.925358208574909, -0.514352397887466, -0.071752328960585, -0.065138284533788, -0.00661404442679704, 84.0739999999979, 84.0992258064505, 84.2010329670329, 84.411944047619
11/21/2017, 84.07, 84.07, 84.02, 84.03, 584563, 0.0726035857945316, -1.60808176192391, -1.60223516413485, -0.967181280596084, -0.514472822128193, -0.0754856975268865, -0.0672077671324077, -0.0082779303944788, 84.0492727272707, 84.0805806451601, 84.1844713064713, 84.4046473942969
11/22/2017, 84.08, 84.12, 84.06, 84.1, 900945, 0.0742667699001045, -0.967976591932165, -1.2986571261114, -0.55891309820923, -0.525192804766488, -0.0719664199360608, -0.0681594976931383, -0.00380692224292248, 84.0554545454524, 84.0722795698913, 84.1717728937728, 84.3986951775759
11/24/2017, 84.16, 84.16, 84.08, 84.1, 626024, 0.0753096739734701, -1.279829141678, -1.32904574160766, -0.62517117962072, -0.45515338722846, -0.0683890210266043, -0.0682054023598315, -0.000183618666772759, 84.0639999999979, 84.0649247311816, 84.1593968253968, 84.3928356132622
11/27/2017, 84.09, 84.12, 84.07, 84.1, 1078997, 0.0745168418800292, -1.03778735903171, -1.29974121553456, -0.669214732179555, -0.444798395091668, -0.0648068535502375, -0.0675256925979127, 0.0027188390476752, 84.0703636363615, 84.0624516129021, 84.147343101343, 84.3870669577875
11/28/2017, 84.13, 84.13, 84.08, 84.11, 564261, 0.0737548814885854, -0.97941788275272, -1.13303761908639, -0.625685354070058, -0.413671202184373, -0.060464051640821, -0.0661133644064944, 0.00564931276567335, 84.0803636363614, 84.0577849462354, 84.1369377289377, 84.3815610404405
11/29/2017, 84.08, 84.09, 84.05, 84.09, 670572, 0.0736514083470648, -0.979634873889019, -1.22137099130087, -0.758442646089093, -0.373445587340363, -0.0579679640862452, -0.0644842843424445, 0.00651632025619937, 84.0885454545432, 84.0525376344074, 84.1253357753357, 84.3757944664032
11/30/2017, 84.11, 84.11, 84.02, 84.04, 1010738, 0.0753650592754577, -1.11668324934455, -1.17419121331491, -0.930339482525815, -0.393866837731429, -0.0593403403430841, -0.0634554955425725, 0.00411515519948835, 84.076727272725, 84.0404301075256, 84.110774114774, 84.3692562322735
12/1/2017, 83.98, 84.04, 83.92, 83.98, 1133004, 0.078792517294999, -1.38894397935978, -1.27838696954756, -1.14457474564198, -0.497448299160604, -0.0645256454976533, -0.0636695255335886, -0.00085611996406465, 84.0505454545431, 84.0256559139773, 84.09526007326, 84.3617899955602
12/4/2017, 83.97, 83.97, 83.91, 83.93, 2441158, 0.0790676256679655, -2.06604826436865, -1.47742409286075, -1.16461118069253, -0.61317262962037, -0.0718414755133807, -0.065303915529547, -0.00653755998383367, 84.0052727272705, 84.0035268817192, 84.0775409035409, 84.3535842412237
12/5/2017, 83.96, 83.96, 83.89, 83.92, 1422181, 0.0792938337845174, -2.45329716260851, -1.67728845997919, -1.27864124384657, -0.634136670807094, -0.0775522656907839, -0.0677535855617944, -0.00979868012898946, 83.958727272725, 83.982451612902, 84.0609426129425, 84.3453326059284
12/6/2017, 84.03, 84.03, 83.94, 83.96, 1175617, 0.0818439924325496, -1.88256700478314, -1.48422885223559, -1.20782155296708, -0.612134013537662, -0.0779518618048201, -0.0697932408103995, -0.00815862099442051, 83.9290909090885, 83.9675053763429, 84.0463614163613, 84.3378817165525
12/7/2017, 83.98, 83.98, 83.94, 83.97, 1168237, 0.0801243363630469, -1.46229605622394, -1.42352002907484, -1.23039856358983, -0.644391253725656, -0.0765788745801359, -0.0711503675643468, -0.00542850701578909, 83.9207272727248, 83.9544946236546, 84.0317826617826, 84.3307112207681
12/8/2017, 83.99, 84, 83.96, 83.97, 922962, 0.0784999225697848, -1.60810182381068, -1.45435690315965, -1.23039856358983, -0.687377189646722, -0.0746304786111693, -0.0718463897737113, -0.00278408883745802, 83.919454545452, 83.9432903225794, 84.0167326007325, 84.3236481934546
12/11/2017, 83.98, 83.98, 83.92, 83.93, 2432036, 0.078184875173068, -1.56781536586411, -1.50802057757163, -1.31373617371466, -0.658660757938328, -0.0754443509590033, -0.0725659820107697, -0.00287836894823355, 83.911454545452, 83.9328172042999, 84.0009890109889, 84.3160226433669
12/12/2017, 83.93, 83.94, 83.9, 83.93, 992470, 0.0766585695771688, -2.0300973001154, -1.47840976182075, -1.40661666164913, -0.61773484601358, -0.075222235551081, -0.073097232718832, -0.00212500283224902, 83.9147272727247, 83.9274623655902, 83.9850183150183, 84.308510460251
12/13/2017, 84, 84.07, 83.93, 84.02, 1112435, 0.0810789818778996, -0.967386530987881, -1.03672035839612, -1.12321083177993, -0.399235760993451, -0.0670114928747694, -0.0718800847500194, 0.00486859187525007, 83.9549090909065, 83.9329032258052, 83.9740659340658, 84.3026002766251
12/14/2017, 84, 84, 83.95, 83.99, 1471872, 0.081219707757019, -1.07264966164629, -1.77879208999963, -1.08462102906918, -0.338686991559016, -0.0622080734802211, -0.0699456824960598, 0.00773760901583871, 83.9785454545428, 83.9303440860202, 83.9621758241757, 84.2962830492781
12/15/2017, 83.96, 83.96, 83.91, 83.95, 983754, 0.0819602274185398, -1.22291608720145, -1.57613557774693, -1.30691439887421, -0.402296767654314, -0.0609266699833171, -0.0681418799935112, 0.00721521001019415, 83.9790909090882, 83.9254623655901, 83.9487106227105, 84.2894021018263
12/18/2017, 83.96, 83.97, 83.93, 83.95, 664914, 0.0802445865062187, -1.06293144039673, -1.46798238166193, -1.26458970905455, -0.423798213166154, -0.0592284003491841, -0.0663591840646458, 0.00713078371546172, 83.97127272727, 83.9190537634396, 83.9363296703295, 84.2826222761923
12/19/2017, 83.94, 83.94, 83.9, 83.91, 759984, 0.0792480799110618, -1.21218090351909, -1.60824592679108, -1.464661137439, -0.434309095046558, -0.060413762882547, -0.065170099828226, 0.00475633694567908, 83.9465454545427, 83.912387096773, 83.9250842490842, 84.2752900635663
12/20/2017, 83.91, 83.94, 83.9, 83.92, 840081, 0.0776599269074153, -1.27642455398988, -1.65084508005406, -1.42060988017833, -0.350968960885087, -0.0598562689940678, -0.0641073336613944, 0.00425106466732658, 83.9338181818154, 83.9063870967729, 83.9132698412698, 84.2682269785962
12/21/2017, 83.84, 83.84, 83.8, 83.82, 964470, 0.0810231449864806, -1.49886050836448, -1.88393832460687, -1.52428954904616, -0.442816768097525, -0.0667145712866528, -0.0646287811864461, -0.00208579010020674, 83.8907272727245, 83.8887741935472, 83.8966862026861, 84.2596504394193
12/22/2017, 83.8, 83.82, 83.79, 83.79, 1050903, 0.0787897363901229, -1.70376557467033, -1.95095915077244, -1.5055441806204, -0.528806649905231, -0.0737207674271332, -0.0664471784345835, -0.00727358899254968, 83.8454545454518, 83.8690107526869, 83.8804371184371, 84.2507147054982
12/26/2017, 83.77, 83.81, 83.77, 83.78, 1185511, 0.0772463882969922, -1.53035631122187, -2.21685224192393, -1.59529823348381, -0.497825858698216, -0.0791675505294904, -0.0689912528535649, -0.0101762976759255, 83.7985454545427, 83.8484301075256, 83.8647887667887, 84.2417469879517
12/27/2017, 83.8, 83.82, 83.79, 83.82, 1122278, 0.0757351144231194, -1.14074912530063, -1.80627533845544, -1.44041940013444, -0.44360764777857, -0.0793418956891259, -0.0710613814206771, -0.00828051426844878, 83.7736363636336, 83.83458064516, 83.851282051282, 84.2335463453815
12/28/2017, 83.81, 83.84, 83.8, 83.83, 1108246, 0.0743255567982656, -0.989221961002195, -1.80603190318493, -1.4860959157184, -0.621190244050404, -0.0777765889544781, -0.0724044229274373, -0.00537216602704084, 83.776181818179, 83.8253333333321, 83.8392356532356, 84.2256219920318
12/29/2017, 83.86, 83.87, 83.84, 83.85, 1210743, 0.072977648838148, -1.32702926728585, -1.61688229633537, -1.44116206288157, -0.535539197278818, -0.0740684245446488, -0.0727372232508796, -0.00133120129376918, 83.7899999999972, 83.8186881720418, 83.8284273504273, 84.2181274900398
1/2/2018, 83.85, 83.85, 83.79, 83.82, 1786046, 0.0729326779089085, -1.48109960755335, -1.95258432980949, -1.48220517798062, -0.613179173221688, -0.0727122453113793, -0.0727322276629796, 1.99823516002368E-05, 83.7930909090881, 83.810645161289, 83.8186495726495, 84.210266327875
1/3/2018, 83.81, 83.84, 83.79, 83.82, 1040937, 0.0722686257362021, -1.48109960755335, -1.7842336778675, -1.5501950650735, -0.670239328143168, -0.070821082147873, -0.0723499985599582, 0.00152891641208527, 83.8032727272699, 83.801268817203, 83.8077387057386, 84.2025165727802
1/4/2018, 83.77, 83.8, 83.75, 83.78, 955446, 0.0728655812693722, -1.73912681874655, -1.92524056533999, -1.92521752316985, -0.75895246828323, -0.0717232069383016, -0.0722246402356269, 0.000501433297325327, 83.7987272727245, 83.7864946236546, 83.796332112332, 84.1942501157944
1/5/2018, 83.77, 83.79, 83.76, 83.78, 850599, 0.0710127056434783, -1.63131175936517, -1.84989188097578, -1.78849033920243, -0.781449517413234, -0.0716126413816625, -0.072102240464834, 0.00048959908317156, 83.8032727272699, 83.7721290322568, 83.7848962148962, 84.186099877451
1/8/2018, 83.8, 83.8, 83.76, 83.78, 597787, 0.0698492749447367, -1.39491558873895, -1.7747289850173, -1.70444886146319, -0.781449517413234, -0.0707099174682639, -0.07182377586552, 0.00111385839725606, 83.7954545454517, 83.7640430107514, 83.7749645909645, 84.1780638983463
