Date,LQD_Open,LQD_High,LQD_Low,LQD_Close,LQD_Volume,LQD_ATRPercentOfClose20,LQD_SQN25,LQD_SQN50,LQD_SQN100,LQD_SQN200,LQD_MACD,LQD_MACD_Avg,LQD_MACD_Diff,LQD_LinReg10,LQD_LinReg30,LQD_LinReg90,LQD_LinReg270
4/6/2018, 116.93, 117.07, 116.81, 117.07, 4772613, 0.38967484098513, 0.316774278245479, -1.17453294886212, -1.02940028033398, -0.617471793718248, -0.0658082155756858, -0.21079144320198, 0.144983227626294, 117.115090909107, 116.524645161294, 115.610402930404, 119.276610632773
4/9/2018, 116.85, 117.18, 116.85, 117.13, 3611434, 0.384088380025807, 0.638270708306569, -1.43443214116924, -0.824300834141497, -0.617148854402885, -0.0264302111816335, -0.17391919679791, 0.147488985616277, 117.079090909107, 116.643978494627, 115.585641025643, 119.20892770261
4/10/2018, 117.21, 117.44, 117.01, 117.16, 5201306, 0.383141501833404, 0.689637332190213, -1.35827210741439, -0.821044591903295, -0.628333943903746, 0.00711586304372247, -0.137712184829584, 0.144828047873306, 117.058545454562, 116.777634408606, 115.568891330893, 119.14230367637
4/11/2018, 117.36, 117.4, 117.11, 117.24, 2483845, 0.376103850537884, 0.675096778875294, -1.20228530910924, -0.805160755423211, -0.624651799298102, 0.0396990737553864, -0.10222993311259, 0.141929006867976, 117.093454545471, 116.888731182799, 115.547997557999, 119.084147601476
4/12/2018, 117.12, 117.2, 116.9, 116.92, 2588107, 0.372816410068495, 0.460856789046201, -1.17428871353005, -1.06621607305324, -0.71164893464815, 0.0392477536718872, -0.0739343957556944, 0.113182149427582, 117.042181818198, 116.971376344089, 115.512620268622, 119.019975126418
4/13/2018, 116.84, 117.06, 116.84, 116.96, 4427765, 0.363459387243057, 0.330925057362609, -1.26756346001714, -1.01183337257743, -0.622080603415234, 0.0416377706586246, -0.0508199624728306, 0.0924577331314552, 117.107454545471, 117.030064516133, 115.482849816851, 118.958361623616
4/16/2018, 116.75, 116.99, 116.71, 116.97, 2323599, 0.357225779561859, 0.660395797134949, -0.970240333891284, -1.05555286902029, -0.641655430920604, 0.0438335073786362, -0.0318892685025372, 0.0757227758811734, 117.119636363653, 117.063161290326, 115.460493284495, 118.898958042914
4/17/2018, 116.98, 117.15, 116.91, 116.98, 6702882, 0.349593643901377, 0.557883755112029, -0.724824543293512, -1.05240342804665, -0.582441657015543, 0.0458520075737567, -0.0163410132872784, 0.0621930208610352, 117.07436363638, 117.090215053767, 115.446571428573, 118.841786524532
4/18/2018, 116.94, 116.94, 116.36, 116.38, 6888143, 0.360463062729026, 0.0946818933141083, -0.997648804341591, -1.35113472192539, -0.660163699178034, -0.000952324268524762, -0.0132632754835277, 0.0123109512150029, 116.805454545471, 117.042838709681, 115.414581196583, 118.778030340303
4/19/2018, 116.04, 116.07, 115.76, 115.94, 4058863, 0.370477459706605, -0.371350043180456, -1.07573827497305, -1.63600122841161, -0.642281639643021, -0.0727112472302167, -0.0251528698328655, -0.0475583773973512, 116.408909090926, 116.936516129036, 115.361680097682, 118.70730572639
4/20/2018, 115.79, 115.83, 115.46, 115.47, 4679869, 0.374170770282018, -0.73647611056241, -1.12924082276883, -1.72723947342663, -0.749830286399557, -0.165596884909831, -0.0532416728482587, -0.112355212061573, 115.962545454562, 116.78802150538, 115.288703296705, 118.63068170015
4/23/2018, 115.44, 115.47, 115.25, 115.42, 4380027, 0.365146628853243, -0.857222058871678, -0.952080599246964, -1.72203973729509, -0.709916600970443, -0.240471992665533, -0.0906877368117136, -0.14978425585382, 115.598181818199, 116.61249462366, 115.219577533579, 118.555357386907
4/24/2018, 115.31, 115.44, 114.99, 115.08, 5984695, 0.367465786471405, -0.83266654568272, -0.939331931651898, -1.87583627138067, -0.748705474347192, -0.323516911930938, -0.137253571835558, -0.186263340095379, 115.215636363653, 116.408150537638, 115.137728937731, 118.473381167145
4/25/2018, 114.82, 114.84, 114.55, 114.72, 3756060, 0.373287696755342, -0.808172036624239, -1.08997242756301, -1.8520333151472, -0.839622688176052, -0.413611741418862, -0.192525205752219, -0.221086535666643, 114.838181818199, 116.166279569896, 115.053799755801, 118.389132431324
4/26/2018, 115.02, 115.18, 114.92, 115.06, 6027159, 0.373564977778413, -0.521592262114474, -0.908104634845334, -1.69066507026029, -0.787814432346444, -0.45236282729779, -0.244492730061333, -0.207870097236457, 114.651636363654, 115.994752688176, 114.994515262517, 118.307873718737
4/27/2018, 115.25, 115.37, 115.22, 115.32, 3369758, 0.367527462938129, -0.479212906594012, -0.613626990143611, -1.61769528861279, -0.833885017488234, -0.456827491991575, -0.286959682447382, -0.169867809544193, 114.664363636381, 115.873569892477, 114.955179487181, 118.231558288916
4/30/2018, 115.37, 115.46, 115.17, 115.22, 6388529, 0.362038740450649, -0.3169272591791, -0.925708200970606, -1.70910549639665, -0.817587925462853, -0.463096645332939, -0.322187075024493, -0.140909570308446, 114.734000000018, 115.756817204305, 114.908212454214, 118.155537515375
5/1/2018, 114.83, 114.87, 114.49, 114.58, 6051545, 0.377713374855887, -0.965329596233048, -1.34581904154793, -1.95148936236894, -0.961868215307944, -0.513785051565279, -0.36050667033265, -0.153278381232628, 114.680000000018, 115.542795698928, 114.824041514043, 118.068029246959
5/2/2018, 114.73, 114.75, 114.49, 114.49, 3608074, 0.370464482194412, -1.34885737232296, -1.19035231439413, -2.05401671319345, -0.994750400443148, -0.554822577228038, -0.399369851711728, -0.15545272551631, 114.605818181836, 115.301569892477, 114.733389499391, 117.980570999043
5/3/2018, 114.77, 114.82, 114.47, 114.51, 4122563, 0.367162297075507, -1.5882817345835, -0.928406070875421, -1.97950623520759, -1.08215798678919, -0.579056278790276, -0.435307137127437, -0.143749141662838, 114.553636363654, 115.067698924735, 114.649562881565, 117.894506765068
5/4/2018, 114.86, 114.86, 114.47, 114.67, 3733802, 0.365322812472403, -1.98833736841706, -0.926994304102164, -1.88209594082479, -1.04774854435352, -0.578680332392722, -0.463981776180494, -0.114698556212227, 114.540727272745, 114.876365591402, 114.579162393164, 117.808943556102
5/7/2018, 114.71, 114.75, 114.5, 114.54, 3870880, 0.35836379047407, -1.8371121040513, -1.28661020813389, -1.95016918603844, -1.08736007728561, -0.582161510202113, -0.487617722984818, -0.0945437872172947, 114.516545454564, 114.653032258068, 114.511015873018, 117.723349733497
5/8/2018, 114.43, 114.54, 114.26, 114.5, 5069347, 0.352791608147205, -1.65714026238512, -1.38493053896878, -1.93619952782636, -1.14145801173365, -0.581445492700055, -0.506383276927866, -0.0750622157721899, 114.458545454564, 114.459569892477, 114.460603174605, 117.641524395244
5/9/2018, 114.32, 114.63, 114.28, 114.48, 3906598, 0.350497092734208, -1.67406554939676, -1.17801459860928, -2.08667108806016, -1.1228804719528, -0.575853792461118, -0.520277380034516, -0.0555764124266016, 114.353272727291, 114.302086021509, 114.412652014654, 117.562625392921
5/10/2018, 114.84, 115.07, 114.72, 115.06, 5103079, 0.356932572722071, -1.12526075626352, -0.955112919232549, -1.93804600232547, -0.911598399539391, -0.518642588086323, -0.519950421644877, 0.00130783355855468, 114.529454545473, 114.252215053767, 114.398678876681, 117.494118627853
5/11/2018, 115.23, 115.28, 115.08, 115.26, 4253956, 0.348041200126075, -1.25446585247442, -0.653018571769721, -1.92433754299376, -0.945195313601719, -0.45195412211649, -0.5063511617392, 0.0543970396227098, 114.826727272746, 114.274666666671, 114.380210012212, 117.427189285226
5/14/2018, 115.13, 115.27, 115.05, 115.05, 4808286, 0.340803713952237, -1.44366327481533, -0.582534709545679, -1.88934498717637, -0.933346565240594, -0.411306986417998, -0.487342326674959, 0.0760353402569617, 115.034727272746, 114.257548387101, 114.361472527474, 117.362650539839
5/15/2018, 114.51, 114.76, 114, 114.18, 5970012, 0.372210491554516, -1.83171480636893, -0.917926445498719, -1.94194462666861, -1.11316314441013, -0.444175390227798, -0.478708939385527, 0.0345335491577291, 114.823454545473, 114.121892473122, 114.308153846156, 117.283001503348
5/16/2018, 114.24, 114.35, 113.99, 114.03, 4210827, 0.369850427338506, -1.98953551629665, -1.03326613140737, -1.90001518640543, -1.13788114960053, -0.476830972811243, -0.47833334607067, 0.00150237325942754, 114.564181818201, 113.983333333337, 114.252334554336, 117.200299029657
5/17/2018, 114, 114.06, 113.72, 113.81, 3272442, 0.366974273068618, -1.94195860993379, -1.11322606943952, -1.98655738910723, -1.19326754737229, -0.51453171731039, -0.485573020318614, -0.0289586969917761, 114.258000000019, 113.836623655918, 114.191702075704, 117.114769441028
5/18/2018, 113.99, 114.33, 113.96, 114.28, 4154719, 0.369942902669255, -1.57040945694916, -0.980337594206246, -1.84660197697804, -1.07738452639228, -0.500712850837516, -0.488600986422395, -0.0121118644151213, 114.184363636383, 113.791655913982, 114.147015873018, 117.035411234112
5/21/2018, 114.15, 114.35, 114.1, 114.35, 2593261, 0.362161969140274, -1.52981376062134, -0.777208422099675, -1.87347569548413, -1.09322293277389, -0.478595928662614, -0.486599974870439, 0.00800404620782474, 114.130181818201, 113.777569892477, 114.111680097682, 116.9539833265
5/22/2018, 114.26, 114.39, 114.13, 114.23, 3230010, 0.355795851463108, -1.61058766528597, -0.901764363317895, -2.1479441661218, -1.04416819793149, -0.465386420649097, -0.48235726402617, 0.0169708433770737, 114.036909090929, 113.768193548391, 114.082063492065, 116.873271832718
5/23/2018, 114.41, 114.8, 114.33, 114.72, 5771113, 0.361405440263243, -0.955686299405147, -0.66340005921404, -1.94566762265425, -0.959944796325573, -0.41064522296729, -0.468014855814394, 0.0573696328471044, 114.123636363656, 113.845225806456, 114.079130647133, 116.800964056307
5/24/2018, 114.98, 115.08, 114.89, 115.04, 4436889, 0.358026864583182, -0.515955220361283, -0.632806358115028, -1.88602647378543, -0.819624147636664, -0.337550037057412, -0.441921892062998, 0.104371855005586, 114.423818181838, 113.957784946241, 114.097106227108, 116.734746480798
5/25/2018, 115.38, 115.42, 115.23, 115.38, 3997700, 0.355590570086382, -0.0456622112857371, -0.529551040959716, -1.57899299894042, -0.77999290927214, -0.249312497816831, -0.403400013213764, 0.154087515396933, 114.882545454565, 114.128279569897, 114.126932844935, 116.668750854175
5/29/2018, 115.43, 116.21, 115.26, 115.99, 6831697, 0.376986274486925, 0.323845019582797, -0.30987784092188, -1.43350492207973, -0.666308481808615, -0.128678385901097, -0.348455687751231, 0.219777301850134, 115.503454545475, 114.387032258069, 114.176810744813, 116.614574279076
5/30/2018, 115.61, 115.82, 115.27, 115.54, 5083905, 0.390689857009273, 0.260364946272207, -0.334520747874103, -1.54493679599042, -0.770819594309052, -0.0685954960992774, -0.29248364942084, 0.223888153321563, 115.743636363657, 114.595677419359, 114.201836385838, 116.553541615416
5/31/2018, 115.66, 115.77, 115.36, 115.49, 6303317, 0.389066505973754, 0.440545596700085, -0.188139007555532, -1.54843879384839, -0.766539542765392, -0.0247288958716467, -0.238932698711002, 0.214203802839355, 115.862363636384, 114.767268817208, 114.225330891333, 116.490318709853
6/1/2018, 114.87, 115.14, 114.81, 114.91, 4479711, 0.401067150258145, -0.073316194917745, -0.392971101791297, -1.69718632718283, -0.832259750388555, -0.0363464723785114, -0.198415453444504, 0.162068981065992, 115.657090909111, 114.841677419359, 114.238083028085, 116.419082410824
6/4/2018, 114.9, 114.97, 114.65, 114.65, 3714919, 0.395833361747538, -0.356158656053496, -0.582161027971469, -1.65703977484088, -0.928378513569111, -0.0657750981616374, -0.17188738238793, 0.106112284226293, 115.396000000021, 114.858408602155, 114.241553113555, 116.342746207462
6/5/2018, 114.93, 114.95, 114.69, 114.73, 3901460, 0.38885365796337, -0.258166821904968, -0.401329266343249, -1.65582643568912, -0.934112343783252, -0.0817003736537174, -0.153849980641088, 0.0721496069873703, 115.156363636384, 114.887247311832, 114.26606837607, 116.26802706027
6/6/2018, 114.41, 114.47, 114.16, 114.31, 4754868, 0.395700473880068, -0.144748820601682, -0.748841749217518, -1.86031982022269, -0.985970220961159, -0.126750656461979, -0.148430115805266, 0.0216794593432867, 114.72690909093, 114.844580645165, 114.273050061052, 116.18859067924
6/7/2018, 114.25, 115.06, 114.25, 114.69, 7185232, 0.409982519058061, 0.118333065236806, -0.764853835498383, -1.73886596961684, -0.94723843297279, -0.130288619842133, -0.14480181661264, 0.0145131967705062, 114.522363636384, 114.831096774198, 114.294102564105, 116.115530135301
6/8/2018, 114.6, 114.65, 114.43, 114.5, 2935640, 0.401483409215988, 0.0024581458571019, -0.981410757433502, -1.82604188505085, -0.959019626811337, -0.146732453033493, -0.14518794389681, -0.00154450913668314, 114.317818181839, 114.816365591402, 114.301797313799, 116.044421484214
6/11/2018, 114.3, 114.4, 114.23, 114.39, 2905127, 0.393577741388837, -0.146236288627137, -1.28672811451881, -1.77120270410966, -1.05285743793174, -0.166718562194447, -0.149494067556338, -0.0172244946381093, 114.172727272748, 114.808623655918, 114.314136752139, 115.971989613229
6/12/2018, 114.25, 114.5, 114.22, 114.4, 3396516, 0.38610393309087, -0.0693825944889641, -1.12333030779887, -1.64726304427026, -1.01689638591868, -0.179679547295535, -0.155531163504177, -0.0241483837913581, 114.207090909112, 114.801483870972, 114.312185592188, 115.90134399344
6/13/2018, 114.44, 114.58, 113.98, 114.29, 4906450, 0.393400782643414, -0.107924728564027, -1.04410303043544, -1.58131883230562, -1.08007196425499, -0.196561463858558, -0.163737223575053, -0.0328242402835045, 114.200181818203, 114.743010752692, 114.295401709404, 115.834877955446
6/14/2018, 114.68, 114.82, 114.49, 114.81, 4915845, 0.395119647033359, 0.182945841801064, -0.788175299045221, -1.37538833415725, -0.987512971367442, -0.166066538500701, -0.164203086560183, -0.00186345194051796, 114.431090909112, 114.746387096778, 114.30606837607, 115.776386497198
6/15/2018, 114.98, 115.06, 114.59, 114.65, 5887076, 0.396384669359834, -0.21894620905487, -0.873286426342217, -1.58810127243682, -1.0268599150162, -0.153045539562186, -0.161971577160583, 0.00892603759839769, 114.52781818184, 114.7287311828, 114.307242979245, 115.716473691403
6/18/2018, 114.64, 114.66, 114.42, 114.53, 4723215, 0.387437590369332, -0.398332299236322, -1.08783947643061, -1.60079388913258, -1.06162334951522, -0.1506724430769, -0.159711750343847, 0.00903930726694691, 114.545272727294, 114.70561290323, 114.298615384617, 115.654488451551
6/19/2018, 114.56, 114.66, 114.47, 114.59, 4278775, 0.376163416212145, -0.249426013480896, -1.08724097735976, -1.78712482989212, -1.0851489521887, -0.142309789784122, -0.156231358231902, 0.01392156844778, 114.606000000022, 114.682344086026, 114.283899877902, 115.591084324176
6/20/2018, 114.61, 114.61, 113.9, 113.95, 7731547, 0.390516345507347, -0.129503563369174, -1.33777522162929, -1.90643861166925, -1.07100855522434, -0.185190220511629, -0.162023130687847, -0.0231670898237818, 114.369272727295, 114.574881720434, 114.234969474971, 115.520061227279
6/21/2018, 113.9, 114.09, 113.86, 113.86, 15921574, 0.381383898577499, -0.0941657435454425, -1.4117687196943, -1.84751110608554, -1.21868203201779, -0.223855056887743, -0.174389515927826, -0.0494655409599166, 114.197090909113, 114.458215053768, 114.184500610503, 115.448553232199
6/22/2018, 113.8, 114.09, 113.75, 114, 6729039, 0.376782036468705, 0.121410383999751, -1.22164894113178, -1.69404241675432, -1.13215100251924, -0.240428873913032, -0.187597387524867, -0.0528314863881648, 114.080545454568, 114.401978494628, 114.141724053726, 115.380256662566
6/25/2018, 114.04, 114.11, 113.87, 113.89, 3244079, 0.368825134336296, -0.236337033155699, -1.2861396379868, -1.80573295911202, -1.2311920468101, -0.259449056780014, -0.201967721375897, -0.0574813354041169, 113.931272727295, 114.351956989251, 114.086913308915, 115.312891622249
6/26/2018, 113.98, 114.29, 113.89, 114.27, 10345332, 0.366721097594143, -0.0412505102222073, -1.10890014830362, -1.47255001960987, -1.10904930489994, -0.241080834732429, -0.209790344047203, -0.0312904906852259, 113.942545454568, 114.344989247316, 114.063030525033, 115.252672133388
6/27/2018, 114.59, 114.66, 114.48, 114.66, 9776541, 0.36420686229704, 0.261625655741251, -0.933942926633812, -1.17931636553231, -0.984408341994905, -0.192831306521541, -0.206398536542071, 0.0135672300205301, 114.073636363659, 114.334537634413, 114.066192918195, 115.19654065874
6/28/2018, 114.57, 114.57, 114.27, 114.51, 6241259, 0.363478830577501, -0.121725615017757, -0.772765056018581, -1.24617991667645, -0.988656652617833, -0.164797273803359, -0.198078283994328, 0.0332810101909696, 114.23672727275, 114.291956989252, 114.05387789988, 115.142782014486
6/29/2018, 114.64, 114.84, 114.51, 114.57, 7861643, 0.359525729640902, -0.286777247220828, -0.572465028545146, -1.15793936999615, -0.959924562631792, -0.136168931658872, -0.185696413527237, 0.0495274818683648, 114.404909090932, 114.239225806456, 114.0318974359, 115.087881645483
7/2/2018, 114.41, 114.41, 114.16, 114.24, 4806225, 0.360480739694592, -0.712299487166762, -0.5197148972078, -1.16091980833536, -1.06173067661494, -0.138512322495444, -0.176259595320879, 0.0377472728254344, 114.439454545478, 114.171053763445, 114.000468864471, 115.031172065054
7/3/2018, 114.31, 114.73, 114.31, 114.66, 2518058, 0.362569803920938, -0.865644726460753, -0.310832111188848, -0.879164623282739, -1.00267096088726, -0.105265550957199, -0.162060786448143, 0.0567952354909435, 114.646909090932, 114.161096774198, 114.001179487182, 114.980054940549
7/5/2018, 114.77, 115.03, 114.75, 115.02, 4730580, 0.359447409421805, -0.335337164726302, -0.0149765536050631, -0.653446422770295, -0.921331700138396, -0.0492999544419774, -0.13950862004691, 0.0902086656049322, 114.846909090932, 114.186817204305, 114.02282783883, 114.933155118218
7/6/2018, 115.24, 115.28, 115.09, 115.18, 2465551, 0.352287367425866, -0.195804696388939, 0.206193966347613, -0.603512592347573, -0.905471091613952, 0.00787309074165421, -0.110032277889197, 0.117905368630851, 115.025818181841, 114.260408602155, 114.041851037853, 114.888145961459
7/9/2018, 115.09, 115.3, 115.03, 115.26, 5161639, 0.34615335789611, 0.253333971588297, 0.0959974889721635, -0.56681493565369, -0.869267912935139, 0.0589588316605614, -0.0762340559792452, 0.135192887639807, 115.188363636387, 114.362516129037, 114.070483516486, 114.844936996036
7/10/2018, 115.24, 115.37, 115.11, 115.13, 6624015, 0.340508592283075, 0.350431296142267, -0.0718503798304917, -0.480830669626135, -0.890168976766187, 0.08794100666357, -0.0433990434506822, 0.131340050114252, 115.215272727296, 114.46937634409, 114.084759462762, 114.801170971709
