Date,KRE_Open,KRE_High,KRE_Low,KRE_Close,KRE_Volume,KRE_ATRPercentOfClose20,KRE_SQN25,KRE_SQN50,KRE_SQN100,KRE_SQN200,KRE_MACD,KRE_MACD_Avg,KRE_MACD_Diff,KRE_LinReg10,KRE_LinReg30,KRE_LinReg90,KRE_LinReg270
3/29/2018, 60.21, 60.74, 59.84, 60.39, 4815108, 2.34735761394, -0.295769975175978, -0.246671323425992, 0.465414590017625, 0.389286057163337, -0.659519781292289, -0.17694121210275, -0.482578569189539, 59.1181818181782, 61.6845376344092, 63.7050231990227, 61.5071324313241
4/2/2018, 60.26, 60.59, 58.47, 59.21, 6610423, 2.45345515944173, -0.740547745766604, -0.370264089643216, 0.326411808034582, 0.307032518972256, -0.783008722320822, -0.298154714146365, -0.484854008174458, 58.8410909090872, 61.2472043010758, 63.5177948717944, 61.5542460024598
4/3/2018, 59.5, 60.31, 59.24, 60.04, 5025136, 2.39016698852461, -0.618659785586045, -0.388943034216645, 0.448684995249002, 0.382192177242891, -0.804625314610185, -0.399448834239129, -0.405176480371056, 59.017272727269, 60.9643655913984, 63.3751697191692, 61.6116227962278
4/4/2018, 59.17, 60.87, 59, 60.73, 9500589, 2.39882010030408, -0.310003178835106, -0.306773053219377, 0.746797554665849, 0.459285907591113, -0.757349136892607, -0.471028894769824, -0.286320242122783, 59.5699999999962, 60.7554838709683, 63.2596605616601, 61.6766672133386
4/5/2018, 61.19, 61.29, 60.54, 61.12, 4659276, 2.32569253038111, -0.0426072373806264, -0.27096849970787, 0.853176747663974, 0.485105993541969, -0.680567526009689, -0.512936621017797, -0.167630904991892, 60.4143636363598, 60.646150537635, 63.1547448107443, 61.747025556922
4/6/2018, 60.48, 60.81, 58.69, 59.4, 9145316, 2.47792947952944, -0.384102828006969, -0.50676009782843, 0.702950399555865, 0.419537005204685, -0.749863215192484, -0.560321939852735, -0.189541275339749, 60.3256363636325, 60.2538064516135, 62.9620170940166, 61.789800191335
4/9/2018, 59.73, 60.76, 59.33, 59.37, 7024743, 2.47565370607792, -0.597842549353913, -0.451962856673458, 0.712756336733681, 0.473750446016003, -0.798002422213841, -0.607858036324956, -0.190144385888885, 59.8899999999961, 59.9384301075275, 62.7678656898652, 61.8324537378705
4/10/2018, 60.27, 60.7, 59.65, 60.49, 5713290, 2.41826058031665, -0.504928310455991, -0.303587629650792, 0.736678569457711, 0.574291107663329, -0.737279551108479, -0.633742339281661, -0.103537211826818, 60.200181818178, 59.8103225806457, 62.6628840048835, 61.8903075030748
4/11/2018, 59.98, 60.48, 59.69, 60.2, 4208182, 2.37485969066754, -0.740621333045841, -0.309362922062846, 0.641684212490113, 0.580863456204828, -0.704436509061722, -0.647881173237673, -0.056555335824049, 60.1607272727234, 59.608150537635, 62.5855799755795, 61.9400396337294
4/12/2018, 60.77, 61.69, 60.48, 61.3, 4426157, 2.33716518285933, -0.559079972698694, -0.0818209958616725, 0.764530326443006, 0.622727684711992, -0.582927726728101, -0.634890483935759, 0.0519627572076572, 60.5405454545415, 59.497462365592, 62.5447619047614, 62.0095205685388
4/13/2018, 62.01, 62.01, 60.07, 60.35, 5548691, 2.41598698299607, -0.642744637746061, -0.211865127780145, 0.657318764257457, 0.538420748180385, -0.556868963056701, -0.619286179759947, 0.0624172167032464, 60.6167272727233, 59.2703225806457, 62.4611965811961, 62.061611589449
4/16/2018, 60.54, 60.86, 60.08, 60.63, 3348580, 2.34891264559826, -0.800747698859943, -0.300477210630849, 0.638195372787898, 0.499611741814804, -0.507770285387579, -0.596983000885474, 0.0892127154978944, 60.5558181818142, 59.1531827956995, 62.4115750915746, 62.1117375973758
4/17/2018, 61.01, 61.1, 59.43, 59.82, 7090231, 2.40126788728672, -0.932105086591369, -0.335338124212988, 0.479346924089976, 0.384006530207264, -0.528131489089688, -0.583212698526317, 0.0550812094366285, 60.3036363636323, 58.9957204301081, 62.3005641025636, 62.1271603116029
4/18/2018, 59.91, 60.3, 59.54, 59.57, 4813482, 2.35456862122909, -0.901852045354115, -0.0226161514040584, 0.451778044271599, 0.385425028807211, -0.558008426587477, -0.578171844138549, 0.0201634175510713, 60.1150909090868, 58.8870537634414, 62.1706080586076, 62.1372081454146
4/19/2018, 59.79, 60.81, 59.66, 60.66, 7378752, 2.29885542578777, -0.498842184030528, 0.0511793489431695, 0.596812397993392, 0.377570136700479, -0.488105646261381, -0.560158604563115, 0.072052958301734, 60.4443636363595, 58.9664301075274, 62.0971037851033, 62.1657053437199
4/20/2018, 60.64, 61.4, 60.6, 61.19, 4734472, 2.23036675309481, -0.442102720464537, 0.0675158553584556, 0.710366413209499, 0.419244236539044, -0.385496850891805, -0.525226253828853, 0.139729402937048, 60.637818181814, 59.1036989247317, 62.0461929181925, 62.2019745797456
4/23/2018, 61.41, 61.95, 61.18, 61.72, 4658060, 2.1630319919115, -0.368149707691785, 0.489733264886392, 0.756699134195418, 0.493479990137675, -0.258433015763032, -0.471867606215689, 0.213434590452657, 60.9107272727231, 59.3968172043016, 62.0066129426125, 62.2432382123819
4/24/2018, 62.03, 62.99, 61.53, 62.13, 8938555, 2.15881567380877, -0.207347559676681, 0.38032195127641, 0.577045488957726, 0.50183763015781, -0.123229919684789, -0.402140068909509, 0.27891014922472, 61.4210909090867, 59.7553118279575, 61.9941636141631, 62.2964018040179
4/25/2018, 62.16, 62.71, 61.62, 62.14, 5918150, 2.13825003094709, -0.159969767451212, 0.305604928809361, 0.349418072885447, 0.522859012523687, -0.0150995176897482, -0.324731958665557, 0.309632440975809, 61.7874545454503, 60.1036774193554, 61.9658778998774, 62.3476856635231
4/26/2018, 62.07, 62.57, 61.82, 62.15, 3530752, 2.09134857726307, -0.176486963782265, 0.273752273431957, 0.415320579265038, 0.530774731380063, 0.0705878288042499, -0.245668001171596, 0.316255829975845, 62.2714545454503, 60.4056774193554, 61.9219462759458, 62.4106297662975
4/27/2018, 62.16, 62.91, 62.15, 62.64, 7288056, 2.03190370965924, 0.36940907611201, 0.0870779205376923, 0.472463119300657, 0.570603693468359, 0.176005689119442, -0.161333263113388, 0.33733895223283, 62.6883636363593, 60.7960860215059, 61.9184517704513, 62.4762921962551
4/30/2018, 62.72, 63, 61.64, 61.64, 4944336, 2.0719423418949, 0.668724201784751, -0.117355986189948, 0.225561975404647, 0.49018966906446, 0.176820187211185, -0.0937025730484735, 0.270522760259658, 62.6909090909048, 61.0776989247317, 61.8861855921851, 62.5227114937814
5/1/2018, 61.58, 62.29, 60.86, 62.1, 5158711, 2.06890176580808, 0.351621004288476, -0.106584651081959, 0.42941753358545, 0.545083276153156, 0.212138438568402, -0.0325343707250983, 0.244672809293501, 62.6352727272684, 61.4019139784951, 61.867389499389, 62.5755110017765
5/2/2018, 61.9, 62.74, 61.59, 61.97, 7749503, 2.06236662375097, 0.705662693056854, -0.0492121744263235, 0.45744289655593, 0.533789625080037, 0.227021530787667, 0.0193768095774547, 0.207644721210212, 62.3603636363593, 61.7019354838715, 61.8357606837602, 62.6183334700012
5/3/2018, 61.57, 61.82, 60.73, 61.36, 12375333, 2.07976885088258, 0.428978692186033, -0.236591468238137, 0.3283767008768, 0.509060337353369, 0.18743396451174, 0.0529882405643118, 0.134445723947428, 61.9618181818138, 61.9394193548392, 61.7931257631252, 62.6567024736912
5/4/2018, 60.93, 62.65, 60.68, 62.15, 6149195, 2.10915343291468, 0.494572025236498, 0.0744985345396967, 0.421223777031978, 0.560381042692473, 0.217302008432171, 0.0858509941378836, 0.131451014294287, 61.9039999999955, 62.1365806451618, 61.779262515262, 62.7044633046329
5/7/2018, 62.28, 62.83, 61.78, 62.43, 3424569, 2.07880332472954, 0.938004896974853, -0.0353532833484841, 0.515552373648432, 0.584677383768208, 0.260562703715337, 0.120793336053374, 0.139769367661963, 61.996545454541, 62.2201075268822, 61.7638046398041, 62.7531305179717
5/8/2018, 62.56, 63.44, 62.4, 62.99, 5624552, 2.03985881861759, 0.863608211615531, 0.00222861522406868, 0.517736745173835, 0.656026720121428, 0.336159399977461, 0.163866548838192, 0.17229285113927, 62.3258181818137, 62.4799784946241, 61.7646056166051, 62.8115932759326
5/9/2018, 63.34, 63.97, 62.95, 63.59, 6948890, 1.99978253869297, 0.833663371517411, 0.230913802083197, 0.671801250055434, 0.653013102919104, 0.439419952319845, 0.218977229534522, 0.220442722785323, 62.81745454545, 62.7127096774198, 61.7959169719164, 62.8725685390185
5/10/2018, 63.42, 64.01, 63.13, 63.74, 5737464, 1.96435304445735, 0.765096955058445, 0.411887086634237, 0.770777743866835, 0.600178598020404, 0.527280271649971, 0.280637837957612, 0.246642433692359, 63.2838181818136, 62.9640215053768, 61.8174188034183, 62.9265750990841
5/11/2018, 63.84, 64.11, 63.62, 63.75, 4049647, 1.90427403766315, 1.49009042649001, 0.406833099164278, 0.647751260911557, 0.684853159900505, 0.590905532986682, 0.342691376963426, 0.248214156023256, 63.7649090909044, 63.2256989247317, 61.8391086691082, 62.9864832581657
5/14/2018, 63.92, 64.03, 63.4, 63.52, 2443670, 1.86520145475401, 1.41666350920202, 0.206250598447304, 0.520350635053765, 0.66944186517084, 0.61567283992585, 0.397287669555911, 0.218385170369939, 63.9059999999953, 63.357849462366, 61.8497094017089, 63.0400902009018
5/15/2018, 63.46, 64.36, 63.37, 63.94, 5209476, 1.83771843268183, 1.23172777738273, 0.151378599730366, 0.6014801462059, 0.732681306276948, 0.661565483938872, 0.450143232432503, 0.211422251506369, 64.1816363636317, 63.5708172043015, 61.8825494505489, 63.1014874948747
5/16/2018, 63.89, 64.44, 63.65, 64.24, 3396624, 1.7991676643274, 1.45469033519418, 0.0577204467853024, 0.66838664849987, 0.724312441340578, 0.713913675300191, 0.502897321006041, 0.21101635429415, 64.4345454545407, 63.8426881720435, 61.9338656898652, 63.1746043460432
5/17/2018, 64.14, 64.57, 63.78, 64.47, 3686841, 1.76438039737199, 1.20736896155234, 0.0462569976550767, 0.596522641831002, 0.711737799260541, 0.765139025508631, 0.555345661906559, 0.209793363602072, 64.5210909090861, 64.147096774194, 61.9895531135526, 63.2490684706844
5/18/2018, 64.5, 64.54, 63.92, 63.94, 3976536, 1.7385380670573, 1.46353591462984, 0.0429735585738254, 0.560404751471889, 0.674163506236474, 0.754274111563575, 0.595131351837962, 0.159142759725613, 64.4129090909043, 64.2479784946241, 62.0365860805856, 63.3235768757685
5/21/2018, 64.14, 64.93, 64.14, 64.65, 5481599, 1.71003894520126, 1.59065740868006, -0.0145470617345042, 0.71597208738268, 0.748237829230016, 0.793804174865159, 0.634865916443401, 0.158938258421757, 64.5083636363588, 64.4076559139789, 62.1285934065929, 63.4092792127918
5/22/2018, 64.87, 65.59, 64.74, 65.03, 7680910, 1.68731842098875, 2.24095789142719, 0.0671218648065794, 0.796136454334284, 0.736232203395895, 0.846042211071641, 0.677101175369049, 0.168941035702591, 64.7259999999951, 64.6561505376348, 62.2560610500606, 63.5041607216069
5/23/2018, 64.93, 65.07, 64.24, 64.56, 8845678, 1.67890336231496, 2.11926584356836, 0.0623549495548068, 0.698121216260581, 0.732619982035377, 0.839835063243996, 0.709647952944039, 0.130187110299957, 64.789999999995, 64.7963870967746, 62.3695921855917, 63.5869749897496
5/24/2018, 64.41, 64.46, 63.22, 64.43, 5610304, 1.70216515625487, 1.72055677296718, 0.197538450751771, 0.762600430106813, 0.718576999192082, 0.81503077291471, 0.730724516938173, 0.0843062559765371, 64.7861818181768, 64.9653333333338, 62.4626788766784, 63.6599065190649
5/25/2018, 64.02, 64.49, 63.9, 64.21, 3391241, 1.66854035145033, 1.38401790396075, 0.117242111001289, 0.716375366174992, 0.753495051518832, 0.76875925458932, 0.738331464468402, 0.0304277901209172, 64.6707272727223, 65.0228387096778, 62.55282051282, 63.7332641793082
5/29/2018, 63.4, 63.8, 62.25, 62.66, 11243826, 1.78072338283266, 0.374194518719132, -0.162557576130269, 0.507217075047593, 0.761659799917961, 0.600099127643901, 0.710684997103502, -0.110585869459601, 63.9487272727222, 64.8774408602155, 62.5660976800972, 63.7796695366951
5/30/2018, 63.26, 63.92, 62.91, 63.66, 7277382, 1.76407666996355, 0.562381539813066, 0.0765064532207856, 0.583364529234267, 0.854390312949213, 0.540891345818935, 0.676726266846589, -0.135834921027654, 63.7030909090858, 64.7918279569896, 62.644632478632, 63.8438925789255
5/31/2018, 63.54, 63.92, 62.99, 63.18, 6164170, 1.76220425402637, 0.385028533615377, 0.0394975582752267, 0.477053326222642, 0.736152574470281, 0.450048880334201, 0.631390789544111, -0.18134190920991, 63.366909090904, 64.6038709677424, 62.7055018315013, 63.9010515238483
6/1/2018, 63.82, 64.35, 63.71, 63.84, 5837806, 1.74842201646173, 0.596607053463587, 0.129455682491845, 0.5677705455587, 0.798083839964368, 0.426396818996196, 0.590391995434528, -0.163995176438332, 63.3625454545404, 64.549032258065, 62.7987912087907, 63.9661374880413
6/4/2018, 64.15, 64.55, 63.87, 64.5, 4706380, 1.69904338688947, 0.643311166395849, 0.648374086937641, 0.544732625217119, 0.850226189906424, 0.45565635134966, 0.563444866617554, -0.107788515267895, 63.5145454545403, 64.5927526881725, 62.9199120879116, 64.0415284952847
6/5/2018, 64.4, 64.58, 63.91, 64.32, 3692926, 1.67069159719608, 0.987512846925464, 1.08722336651294, 0.433650140249356, 0.962659914666147, 0.459028847052799, 0.542561662704603, -0.083532815651804, 63.7158181818131, 64.6276129032262, 63.0227521367516, 64.110513325133
6/6/2018, 64.75, 65.56, 64.56, 65.49, 6874641, 1.65347288677767, 1.16295964632966, 0.963713355966364, 0.451549682623669, 1.02497488388291, 0.549773351127314, 0.544004000389146, 0.00576935073816842, 64.4152727272676, 64.8214838709682, 63.1792503052498, 64.1964447177802
6/7/2018, 65.74, 66.04, 65.09, 65.51, 6561773, 1.64282769634126, 1.21851742895686, 1.30165181382273, 0.407175506963511, 1.03424791108452, 0.616199690773975, 0.558443138466111, 0.0577565523078635, 65.0025454545403, 64.9968817204305, 63.3290647130642, 64.2757712177119
6/8/2018, 65.29, 65.83, 65.19, 65.74, 4587526, 1.6039026508663, 1.56142597676612, 1.26381598913332, 0.506892435299568, 1.00873596074858, 0.679568478921382, 0.582668206557166, 0.0969002723642167, 65.5914545454494, 65.1803870967746, 63.4760586080581, 64.3561112477788
6/11/2018, 65.74, 66.03, 64.75, 64.95, 5522188, 1.64077801777603, 0.984044657873618, 0.98255187831822, 0.368897954973931, 0.9538891835945, 0.658452076712976, 0.597824980588328, 0.0606270961246483, 65.7919999999948, 65.273161290323, 63.5857851037846, 64.4275140084731
6/12/2018, 65.25, 65.27, 64.17, 64.58, 5793560, 1.65283533047112, 0.753766586795055, 1.20247456547608, 0.36823540521085, 0.91304618769367, 0.604888490062933, 0.599237682483249, 0.00565080757968439, 65.5143636363585, 65.2374193548391, 63.6978412698408, 64.4944212108785
6/13/2018, 64.62, 65.27, 64.01, 64.33, 6520675, 1.67422820394425, 0.480954487913783, 0.973495122339995, 0.220839779547418, 0.871781862267598, 0.536086380977437, 0.586607422182087, -0.0505210412046493, 65.2456363636311, 65.1816559139789, 63.7850842490838, 64.5393923739234
6/14/2018, 64.66, 64.67, 63.54, 64.06, 8618348, 1.68541906559081, 0.185047098937966, 0.765992062490673, 0.168709113568118, 0.888711954525328, 0.454533886611571, 0.560192715067984, -0.105658828456412, 64.7510909090856, 65.0685806451617, 63.8023980463975, 64.5824050840506
6/15/2018, 63.46, 63.97, 62.73, 63.61, 7076996, 1.71701852027448, -0.0215273141884822, 0.580519411474018, 0.096443336191372, 0.893075750891336, 0.349562172944729, 0.518066606643333, -0.168504433698603, 64.1850909090856, 64.8442580645166, 63.8106813186808, 64.6189372693725
6/18/2018, 63.21, 64.03, 62.87, 63.64, 5121798, 1.72153630846837, -0.0146667831629774, 1.05749979817043, 0.103569122248768, 0.87635320439739, 0.265728925223478, 0.467599070359362, -0.201870145135884, 63.7739999999947, 64.6618924731187, 63.8274700854696, 64.6567765477652
6/19/2018, 63.1, 64.23, 63.05, 64.1, 5400073, 1.71576664800906, 0.219670080030382, 1.16855760764416, 0.209247589633829, 0.910729623303377, 0.233714512618803, 0.42082215881125, -0.187107646192447, 63.532727272722, 64.5469462365596, 63.8145128205123, 64.7061271012707
6/20/2018, 64.52, 64.64, 64.07, 64.22, 4471076, 1.67131127422161, 0.118250181751274, 0.949368753146896, 0.20419923387422, 0.883268544925233, 0.215541231944272, 0.379765973437854, -0.164224741493583, 63.5789090909037, 64.473784946237, 63.827472527472, 64.7540784474509
6/21/2018, 64.24, 64.58, 63.49, 64.09, 4522863, 1.6760029572318, -0.0283113077446399, 0.994803380315545, 0.220110787222277, 1.01885109998724, 0.188476225923566, 0.341508023934997, -0.153031798011431, 63.6534545454491, 64.4161935483875, 63.8423614163609, 64.7994306409728
6/22/2018, 64.54, 64.54, 63.25, 63.46, 5227696, 1.70964825169456, -0.316249479263648, 0.575590630391719, 0.20460486557052, 0.968831193471418, 0.11486716165178, 0.296179851478353, -0.181312689826573, 63.6338181818127, 64.2854408602155, 63.8317704517699, 64.8319415060814
6/25/2018, 63.13, 63.36, 62.28, 62.86, 5149503, 1.73352790566195, -0.341190665129872, 0.684077674494533, 0.134220957016335, 1.05103487944464, 0.00802396700407826, 0.238548674583498, -0.23052470757942, 63.3732727272672, 64.081032258065, 63.8300708180703, 64.8504455377885
6/26/2018, 62.94, 63.09, 62.11, 62.56, 5697725, 1.73307362439921, -0.702472482813917, 0.532290093907419, -0.0126813540020427, 0.984287362390318, -0.099708153782629, 0.170897308910273, -0.270605462692902, 63.0490909090854, 63.8289677419359, 63.8213724053719, 64.8604753314198
6/27/2018, 62.38, 62.63, 61.26, 61.38, 7415152, 1.78967141813773, -1.18313370807134, 0.4342644384738, -0.0852225963655099, 0.797332278350206, -0.277108440395779, 0.0812961590490626, -0.358404599444841, 62.377454545449, 63.4613763440865, 63.7700854700849, 64.8590553505533
6/28/2018, 61.35, 61.87, 61.08, 61.44, 6901543, 1.76281787211961, -1.01523249498129, 0.516245544429728, 0.240143444809251, 0.709864476887881, -0.408153013207837, -0.0165936754023173, -0.39155933780552, 61.833454545449, 63.1379139784951, 63.7115702075697, 64.8549227825609
6/29/2018, 61.99, 62.32, 60.94, 61, 6918901, 1.79987136983406, -1.11687973252722, 0.121460812172979, 0.10386938064697, 0.662769246259222, -0.541271661271892, -0.121529272576232, -0.41974238869566, 61.1903636363581, 62.7920215053768, 63.6473382173377, 64.8437854311874
7/2/2018, 60.6, 61.57, 60.51, 61.52, 4624735, 1.78157584333361, -0.848173305160525, 0.118073301732265, 0.116437488598788, 0.743791511397168, -0.597917078857442, -0.216806833832474, -0.381110245024968, 60.8752727272672, 62.499161290323, 63.5814261294255, 64.8368623752902
7/3/2018, 61.66, 62.01, 61.25, 61.31, 2068306, 1.76027432046631, -0.480274070680676, -0.0782090693241018, 0.383468566009826, 0.727461928034959, -0.652235658688198, -0.303892598803619, -0.348343059884579, 60.6952727272672, 62.2426021505381, 63.528019536019, 64.8300664206639
7/5/2018, 61.62, 61.71, 61.15, 61.41, 7141850, 1.71513267641101, -0.879763233535402, -0.161011359449737, 0.246423847796589, 0.676630203936273, -0.679382857601894, -0.378990650563274, -0.30039220703862, 60.7259999999945, 62.0456129032263, 63.4875262515257, 64.8352854995214
7/6/2018, 61.35, 62.13, 61, 61.95, 3255118, 1.70637583172688, -0.463056379392471, -0.0189694500079423, 0.252954714911845, 0.685622317845493, -0.649832852675566, -0.433159090985732, -0.216673761689833, 61.0705454545399, 61.9091612903231, 63.4535702075696, 64.8600814541476
7/9/2018, 62.25, 63.44, 62.09, 63.24, 6364635, 1.70579512392008, -0.189464187739979, 0.300496048181901, 0.391541420892879, 0.722622438223111, -0.516369653913614, -0.449801203571309, -0.0665684503423052, 61.851454545449, 61.9445591397854, 63.4554871794866, 64.9031504715044
7/10/2018, 63.41, 63.59, 62.11, 62.54, 6021186, 1.75696769195508, -0.672408432480225, 0.00829462174841612, 0.0774442576796595, 0.655560842535784, -0.46176037107832, -0.452193037072711, -0.009567334005609, 62.2825454545399, 61.8841505376349, 63.4264346764341, 64.9356586032524
