Date,IJK_Open,IJK_High,IJK_Low,IJK_Close,IJK_Volume,IJK_ATRPercentOfClose20,IJK_SQN25,IJK_SQN50,IJK_SQN100,IJK_SQN200,IJK_MACD,IJK_MACD_Avg,IJK_MACD_Diff,IJK_LinReg10,IJK_LinReg30,IJK_LinReg90,IJK_LinReg270
11/16/2017, 208.79, 210.61, 208.66, 210.08, 92764, 0.714831434744103, 0.823982225467621, 2.56837717055242, 1.33152954619626, 1.07280254157441, 1.18478482511364, 1.47906174669821, -0.294276921584568, 208.660363636361, 210.018623655911, 208.588527472529, 205.795451056437
11/17/2017, 209.65, 210.94, 209.63, 210.47, 492261, 0.708952337247537, 0.930234134331419, 2.57027544889931, 1.18681339607066, 0.993216888344954, 1.22481637373744, 1.42821267210605, -0.203396298368613, 209.19127272727, 210.218430107524, 208.941663003664, 205.969367392696
11/20/2017, 211.01, 211.53, 210.57, 211.53, 232701, 0.695185262135228, 1.08576403330432, 2.48108581600423, 1.43325533846909, 1.05368595517815, 1.32678050586449, 1.40792623885774, -0.0811457329932495, 210.196545454543, 210.486430107524, 209.350053724055, 206.159179761904
11/21/2017, 212.37, 213.07, 212.13, 212.95, 80049, 0.692180847966619, 1.40513539017306, 2.50667993323207, 1.51771112775362, 1.12356083185854, 1.50482328168073, 1.42730564742234, 0.0775176342583905, 211.377090909089, 210.920709677416, 209.815023199024, 206.370928220255
11/22/2017, 213.19, 213.49, 212.77, 212.92, 207921, 0.674572214896519, 1.24924265049496, 2.60099852846985, 1.42446468492932, 1.11647973767081, 1.62477333929539, 1.46679918579695, 0.15797415349844, 212.542181818179, 211.323440860212, 210.258932844934, 206.578682702428
11/24/2017, 213.58, 213.58, 213.02, 213.23, 217179, 0.655388173315099, 1.28702582172795, 2.65971222209221, 1.46447456325509, 1.05419303861445, 1.72496471390176, 1.51843229141791, 0.206532422483846, 213.343454545452, 211.730559139782, 210.748566544568, 206.78847206121
11/27/2017, 213.67, 213.67, 212.54, 212.56, 293423, 0.651162021011384, 0.891062274154164, 2.38674313844793, 1.67209703931428, 0.987163579464027, 1.73035721863437, 1.5608172768612, 0.169539941773166, 213.631636363634, 211.996752688169, 211.188925518927, 206.983174366046
11/28/2017, 213.03, 215.11, 212.94, 215.08, 60489, 0.670636271279853, 1.43626616163504, 2.50019137365205, 1.69553771151775, 1.05508816369269, 1.91588858594756, 1.63183153867847, 0.284057047269084, 214.649636363634, 212.552193548384, 211.717360195361, 207.218440098728
11/29/2017, 215.48, 216.28, 214.79, 215.25, 70542, 0.671212203324169, 1.3438490573707, 2.54950564353517, 1.75861890815812, 1.0464038445321, 2.05297568471491, 1.71606036788576, 0.336915316829149, 215.373090909089, 213.047677419352, 212.259536019537, 207.452874082439
11/30/2017, 216.3, 217.75, 215.92, 216.89, 63217, 0.690462932487671, 1.87051302680478, 2.64812681990225, 1.8481369165015, 1.07486046086246, 2.26781058335354, 1.82641041097932, 0.441400172374222, 216.140727272725, 213.742365591395, 212.889941391942, 207.711780489625
12/1/2017, 216.98, 216.98, 212.22, 216.28, 63136, 0.767832347678418, 1.48118889643403, 2.58826907040895, 1.66085588784807, 1.04873663920483, 2.36162355996956, 1.93345304077736, 0.428170519192194, 216.637454545452, 214.299956989244, 213.455257631259, 207.956141778896
12/4/2017, 218.24, 218.64, 215.49, 215.49, 60522, 0.805204144731049, 1.11364899590389, 2.34428411843201, 1.60235661559546, 0.997523342378097, 2.3451907233015, 2.01580057728219, 0.329390146019308, 216.601090909089, 214.79092473118, 213.954717948719, 208.183164960933
12/5/2017, 215.38, 216.07, 214.1, 214.1, 56775, 0.815916716911206, 1.18293196179977, 2.12673084158577, 1.39219315267801, 0.877882454635206, 2.19470698262651, 2.05158185835106, 0.143125124275457, 216.022727272725, 215.002860215051, 214.358910866912, 208.382988907074
12/6/2017, 213.81, 214.38, 213.3, 213.31, 295486, 0.80330683341688, 0.799976063373977, 2.03863043310013, 1.30276913724712, 0.881849756934455, 1.98877576719596, 2.03902064012004, -0.0502448729240763, 215.315272727271, 215.11556989247, 214.706771672773, 208.566278038225
12/7/2017, 213.52, 215.25, 213.52, 214.93, 59201, 0.802520409455855, 1.1987633492181, 1.99953494888938, 1.47738730826181, 0.979499438689561, 1.93400030476806, 2.01801657304964, -0.0840162682815797, 215.141818181816, 215.322322580642, 215.129880341881, 208.773933705213
12/8/2017, 215.88, 216.21, 215.25, 215.73, 49448, 0.789233885060629, 1.2476028694752, 2.08047495174992, 1.38428987504007, 0.984220044136933, 1.93286283073178, 2.00098582458607, -0.0681229938542911, 215.197090909089, 215.683204301072, 215.538608058609, 208.991742013261
12/11/2017, 215.99, 216.1, 215.08, 215.4, 182953, 0.774597747088779, 1.04600987818734, 1.95254599285427, 1.40277998999966, 0.918102193013905, 1.88361993419929, 1.97751264650871, -0.0938927123094255, 214.867999999998, 216.031870967739, 215.913291819293, 209.200638163215
12/12/2017, 215.94, 215.94, 214.95, 215.03, 36724, 0.760154104017006, 0.842125370837265, 1.70309017973268, 1.4279902569004, 1.00053074814667, 1.79405789350631, 1.94082169590823, -0.146763802401926, 214.76018181818, 216.187526881717, 216.264893772895, 209.400122384937
12/13/2017, 215.27, 216.41, 214.87, 215.21, 66089, 0.757321407636439, 1.1572361136408, 1.6246967886137, 1.37135789462542, 0.887817925849639, 1.71780207366419, 1.89621777145942, -0.178415697795235, 214.751272727271, 216.403225806449, 216.617501831503, 209.599478561549
12/14/2017, 215.69, 216.02, 213.77, 213.94, 45994, 0.776311036414724, 0.708289784605614, 1.37794484966663, 1.13977405845915, 0.934089744029268, 1.53717085215064, 1.82440838759767, -0.287237535447029, 214.633818181816, 216.375892473115, 216.89202930403, 209.774790645039
12/15/2017, 214.72, 217.33, 214.72, 216, 487830, 0.80893418506499, 1.39115284601136, 1.52654129048258, 1.42936801265578, 1.00119990203471, 1.54246353213688, 1.76801941650551, -0.225555884368631, 215.266909090907, 216.607440860212, 217.220652014653, 209.981203958779
12/18/2017, 217.26, 218.28, 217.26, 217.69, 82529, 0.814889497796573, 1.68223760616484, 1.67707142724752, 1.65431758090762, 1.11220656134218, 1.66384710156046, 1.7471849535165, -0.0833378519560364, 216.341090909089, 217.058795698922, 217.537133089134, 210.212091344532
12/19/2017, 217.27, 217.71, 216.08, 216.23, 52493, 0.817063451124123, 1.28397039502479, 1.52584322858672, 1.61924469601991, 1.09144219412602, 1.62351973171786, 1.72245190915677, -0.0989321774389096, 216.512909090907, 217.322946236556, 217.785746031747, 210.415679156908
12/20/2017, 217.07, 217.12, 215.6, 216.33, 59495, 0.810982982178804, 1.31507516280393, 1.48219216758678, 1.67523752563997, 1.12630604595022, 1.58139977264781, 1.69424148185498, -0.112841709207167, 216.445090909089, 217.47668817204, 218.077108669109, 210.617778994524
12/21/2017, 216.9, 217.2, 216.36, 216.62, 66363, 0.789483663133615, 1.54653090931674, 1.47883802721719, 1.63608855524035, 1.17822357898122, 1.55351205801858, 1.6660955970877, -0.112583539069118, 216.636727272725, 217.687827956986, 218.341269841271, 210.821487442809
12/22/2017, 216.37, 216.71, 215.79, 216.44, 80926, 0.771886220442633, 1.1930224077024, 1.43080709252439, 1.8074987302421, 1.13577166025054, 1.49959989347408, 1.63279645636498, -0.133196562890894, 216.833999999997, 217.727311827954, 218.596652014653, 211.019208893822
12/26/2017, 216.41, 216.63, 215.91, 216.26, 70275, 0.750548880398471, 1.0837827541368, 1.42614647912128, 1.8184827202399, 1.10450254289479, 1.42591258628426, 1.59141968234883, -0.165507096064578, 216.864363636361, 217.683913978492, 218.755885225886, 211.211050330353
12/27/2017, 216.27, 217.05, 216.27, 216.41, 53589, 0.730779611992166, 0.924114279809314, 1.41953946306281, 1.80273665981762, 1.14890713103325, 1.36389646143428, 1.54591503816592, -0.182018576731643, 216.825636363634, 217.637096774191, 218.892901098902, 211.402385863453
12/28/2017, 216.78, 217.24, 216, 217.23, 282762, 0.72016118878453, 0.824343057950906, 1.57647870028792, 1.84529863879914, 1.08437423373531, 1.36517845522496, 1.50976772157773, -0.144589266352767, 217.030909090907, 217.640946236556, 219.049177045178, 211.603879521912
12/29/2017, 218.02, 218.02, 215.82, 215.83, 113798, 0.739556985996759, 0.544905210414024, 1.25823769822766, 1.74985389182168, 1.03892468827741, 1.23894436540024, 1.45560305034223, -0.21665868494199, 216.388363636361, 217.35604301075, 219.161789987791, 211.780181180041
1/2/2018, 216.93, 218.12, 216.27, 218.12, 1007226, 0.74769693321702, 0.843105493063018, 1.4879450292882, 2.03334482280594, 1.10945255148684, 1.30860205154443, 1.42620285058267, -0.117600799038246, 216.845818181816, 217.453462365588, 219.344034188035, 211.989961729092
1/3/2018, 218.17, 219.22, 217.86, 218.86, 397468, 0.738980500409538, 1.09093378685186, 1.40632582885871, 2.54260272845558, 1.16788075893514, 1.40729565691043, 1.42242141184822, -0.0151257549377899, 217.78127272727, 217.618903225804, 219.534461538463, 212.208266471631
1/4/2018, 219.89, 220.69, 219.73, 219.73, 249200, 0.740893863849497, 0.866937044160027, 1.63375937864136, 2.55402185835543, 1.41400931130547, 1.5379838587566, 1.4455339012299, 0.0924499575267035, 218.661454545452, 217.911268817201, 219.75602930403, 212.436979157017
1/5/2018, 220.45, 221.26, 220.33, 221.19, 167755, 0.733788951889631, 1.07365281888601, 1.7101873480619, 2.48319390848904, 1.4374343817726, 1.73931525497503, 1.50429017197893, 0.2350250829961, 219.875090909088, 218.430645161287, 220.022078144079, 212.685116421568
1/8/2018, 221.24, 222.42, 220.5, 222.13, 328269, 0.737367484603808, 0.966946656388047, 2.00664947669385, 2.70691815914388, 1.45375966130382, 1.95221802688437, 1.59387574296001, 0.358342283924353, 221.206363636361, 219.014129032255, 220.302593406595, 212.944259484435
1/9/2018, 222.8, 223.2, 222.21, 222.3, 116343, 0.724029992745352, 1.12324281216121, 1.84378701363526, 2.65380733608361, 1.48376505284004, 2.11033594758956, 1.69716778388592, 0.413168163703638, 222.259818181816, 219.580430107524, 220.599474969476, 213.202300244321
1/10/2018, 221.75, 221.75, 220.53, 220.99, 83471, 0.731952911977588, 1.01123443193643, 1.50290440264735, 3.05712868947534, 1.44328146478046, 2.10566667238606, 1.77886756158595, 0.326799110800112, 222.505090909088, 219.87733333333, 220.862686202688, 213.436443386908
1/11/2018, 221.37, 223.97, 221.29, 223.9, 85422, 0.752865387749132, 1.68990801897683, 2.03743647749043, 3.30729905562422, 1.48213537944737, 2.31014895907978, 1.88512384108472, 0.425025117995064, 223.527636363634, 220.657075268814, 221.247553113554, 213.711898425898
1/12/2018, 224.24, 224.92, 223.8, 224.78, 241562, 0.737335315869646, 2.01504112858612, 1.9915639753754, 3.37949576607294, 1.49715215186822, 2.51422882518932, 2.01094483790564, 0.503283987283682, 224.609636363634, 221.502903225804, 221.614070818072, 213.99690097259
1/16/2018, 225.54, 226.12, 222.92, 223.29, 133025, 0.7767984266475, 1.43257605350823, 1.86320837098374, 3.04848915359661, 1.39857653924756, 2.52660787897671, 2.11407744611985, 0.412530432856853, 224.485090909088, 222.207526881718, 221.895003663005, 214.255171536369
1/17/2018, 224.14, 225.93, 223.87, 225.4, 79974, 0.789612931019584, 1.58478942241488, 2.00876967483177, 3.28632725811446, 1.46759660672171, 2.67583240397849, 2.22642843769158, 0.44940396628691, 225.140545454543, 223.097913978492, 222.237294261295, 214.541813775287
1/18/2018, 225.15, 225.76, 224.71, 224.97, 158991, 0.774902506641879, 1.56861553995223, 1.8586967179933, 3.27087436597058, 1.48935480638312, 2.72795039474653, 2.32673282910257, 0.401217565643959, 225.398363636361, 223.822236559137, 222.546031746033, 214.817931213273
1/19/2018, 225.27, 227.55, 225.27, 227.55, 136648, 0.784501542840089, 1.94826655703005, 2.00234701399962, 3.37984027804738, 1.59869819934152, 2.94350779042236, 2.45008782136653, 0.493419969055831, 226.388181818179, 224.720086021503, 222.993582417584, 215.129048599199
1/22/2018, 228.16, 228.92, 227.48, 228.92, 108354, 0.772268302330942, 2.11193506410549, 2.34344086993925, 3.48983221112287, 1.71290896871528, 3.18813529084736, 2.59769731526269, 0.590437975584662, 227.716727272725, 225.652322580643, 223.502747252749, 215.456411405873
1/23/2018, 228.87, 229.66, 228.33, 229.5, 144319, 0.760776805146489, 2.50594750914186, 2.29192598733575, 3.57649315032246, 1.67553647988654, 3.38973079356384, 2.75610401092292, 0.633626782640919, 229.011999999998, 226.665440860212, 224.004559218561, 215.787931063614
1/24/2018, 230.14, 230.66, 227.9, 228.87, 98537, 0.785023650727763, 2.09561959637726, 2.47664274374695, 3.3825467191134, 1.65491437276518, 3.45879016699053, 2.89664124213644, 0.562148924854081, 229.721636363634, 227.557956989245, 224.455142857144, 216.105509810497
1/25/2018, 229.88, 229.88, 227.69, 228.77, 122982, 0.793963128010491, 1.82881986643012, 2.48382878904924, 3.21211047246788, 1.63997051504416, 3.46550289355571, 3.0104135724203, 0.455089321135412, 229.776363636361, 228.331010752686, 224.896334554336, 216.417244909282
1/26/2018, 229.34, 229.91, 227.9, 229.9, 96932, 0.794272281666864, 2.37212203075283, 2.55301764205863, 3.24751760908728, 1.62961607308773, 3.52141169193519, 3.11261319632327, 0.408798495611911, 230.379090909088, 229.13651612903, 225.384114774116, 216.741420074349
1/29/2018, 229.44, 229.77, 227.97, 228.1, 87478, 0.802819104241348, 1.91758621861283, 2.28557598934194, 3.26837282484102, 1.66821699399989, 3.38149509018763, 3.16638957509615, 0.215105515091482, 230.208727272725, 229.629698924729, 225.768439560441, 217.034659833264
1/30/2018, 226.46, 226.86, 225.34, 225.59, 140809, 0.83233692004778, 1.33832959765983, 2.02473573378429, 2.93789927633417, 1.65663655620798, 3.03311034420096, 3.13973372891711, -0.106623384716146, 228.692181818179, 229.636580645159, 226.035956043957, 217.290659013256
1/31/2018, 226.72, 227.55, 224.55, 225.14, 72822, 0.858925741778004, 1.29556725840367, 1.75727656449762, 2.94674269101212, 1.54799818704052, 2.68969653644277, 3.04972629042224, -0.360029753979474, 227.316727272725, 229.648537634406, 226.25878876679, 217.556893262265
2/1/2018, 224.64, 226.36, 224.33, 225.85, 114908, 0.858355609602413, 1.42801635699419, 1.78821514309105, 2.9723079849031, 1.56622114683689, 2.44662649861007, 2.92910633205981, -0.482479833449735, 226.114727272725, 229.80427956989, 226.507323565325, 217.820418750854
2/2/2018, 224.56, 224.56, 221.6, 221.7, 142696, 0.926552249468966, 0.679688595938058, 1.08301033590262, 2.25271235745644, 1.33557341727917, 1.89725109576551, 2.72273528480095, -0.825484189035437, 223.947090909089, 229.283483870965, 226.549484737486, 218.018873308733
2/5/2018, 219.84, 221.44, 213.24, 213.36, 161101, 1.11288808596694, -0.316159580734204, 0.0624673057990143, 1.16140799601975, 0.851029516270786, 0.779908531191978, 2.33416993407915, -1.55426140288718, 219.491454545452, 227.675870967739, 226.204954822956, 218.086564712313
2/6/2018, 209.28, 216.06, 206.54, 215.1, 623012, 1.26998378391823, -0.0374586093000404, 0.203313012662413, 1.31526489546841, 0.926164460496626, 0.0344132622959705, 1.87421859972252, -1.83980533742655, 216.601636363634, 226.327526881718, 225.9706984127, 218.18574142408
2/7/2018, 214.93, 217.04, 214, 215.25, 166751, 1.27625940220567, -0.230214107575229, 0.190416301315923, 1.32758848507181, 0.850061984698469, -0.538090589543287, 1.39175676186936, -1.92984735141264, 214.423090909089, 224.996021505374, 225.737396825398, 218.288334836681
2/8/2018, 215.5, 215.5, 207.43, 207.43, 110699, 1.45267846747593, -0.829143256525397, -0.319756144143844, 0.620165575724088, 0.491636309982515, -1.60431907073308, 0.792541595348869, -2.39686066608195, 210.265999999998, 222.667978494621, 225.163140415142, 218.268212382123
2/9/2018, 209.37, 211.36, 204.16, 210.08, 176144, 1.53399961816025, -0.672275346975765, -0.305643124318789, 0.723198656739259, 0.582461301922048, -2.21000441558854, 0.192032393161387, -2.40203680874993, 208.414363636361, 220.743139784943, 224.732561660563, 218.293767664343
2/12/2018, 210.76, 213.43, 209.48, 212.3, 98360, 1.5350895327082, -0.604713665835157, -0.162036563160429, 0.862098249794363, 0.622783498920058, -2.48226496308968, -0.342827078088826, -2.13943788500085, 208.050727272725, 219.195483870965, 224.410185592187, 218.335505535055
2/13/2018, 211.06, 213.28, 210.7, 213.28, 141124, 1.51211802515122, -0.598699580024762, -0.205817489505855, 0.880366657104278, 0.72124226131302, -2.58910995086873, -0.792083652644807, -1.79702629822392, 208.385454545452, 217.710645161287, 224.129147741149, 218.395629356293
2/14/2018, 211.89, 217.73, 211.79, 217.43, 102815, 1.54568967384464, -0.293598490168409, 0.109972922449796, 1.11982399026046, 0.807883029475383, -2.31226075381966, -1.09611907287978, -1.21614168093988, 210.735272727271, 216.921483870965, 224.03765811966, 218.506312969796
2/15/2018, 219.01, 220.13, 216.85, 220.13, 84507, 1.52489592738308, -0.0221670544666132, 0.328351370193612, 1.22651173624376, 0.899983992188913, -1.85362094697126, -1.24761944769807, -0.606001499273187, 214.580363636362, 216.52868817204, 224.062881562883, 218.661021730217
2/16/2018, 219.47, 221.08, 219.29, 220.01, 186244, 1.49012123753509, -0.226702815101494, 0.410929018737301, 1.23752724073531, 0.925181891330975, -1.48273652910461, -1.29464286397938, -0.188093665125231, 217.865999999998, 216.170473118276, 224.06048840049, 218.80888041547
2/20/2018, 219.22, 220.84, 218.55, 218.9, 75420, 1.47510047874185, -0.360451689123255, 0.39181843894603, 1.18897949959448, 0.890570589054561, -1.26380729540162, -1.28847575026383, 0.0246684548622105, 219.192363636362, 215.766946236556, 224.007792429794, 218.956919229192
2/21/2018, 219.32, 222.06, 218.86, 218.88, 56491, 1.47457291692599, -0.264079017198264, 0.287750060453254, 1.07002652873952, 0.838094919227849, -1.07947462175514, -1.24667552456209, 0.167200902806953, 220.557636363634, 215.438322580642, 223.95110866911, 219.113133251332
2/22/2018, 219.57, 220.07, 217.75, 217.97, 61437, 1.45991096964685, -0.472667866437582, 0.179004042267425, 1.00386982573281, 0.842983961687334, -0.995345323351131, -1.1964094843199, 0.201064160968769, 221.432363636361, 215.026537634405, 223.848656898658, 219.248979363126
2/23/2018, 219.24, 220.52, 218.16, 220.47, 64945, 1.4290196142388, -0.265870469827233, 0.35403386338262, 1.1084546426927, 0.932224592656941, -0.718658889292698, -1.10085936531446, 0.382200476021762, 221.458363636361, 214.872559139782, 223.843611721613, 219.413166324996
2/26/2018, 221.34, 222.06, 219.87, 222, 83581, 1.39753674159309, -0.336512802669156, 0.470416065011434, 1.10757079824177, 0.928463623022156, -0.371640641648128, -0.955015620581193, 0.583374978933065, 221.831636363634, 215.110064516126, 223.898971916973, 219.587576329096
2/27/2018, 221.95, 222.38, 218.55, 218.55, 70232, 1.43624112927011, -0.649280680138914, 0.242408577041191, 0.853608562021844, 0.850750562563633, -0.370738702420653, -0.838160236949085, 0.467421534528432, 220.806909090907, 214.980752688169, 223.784070818072, 219.709719830531
2/28/2018, 219.39, 220.04, 216.39, 216.39, 61869, 1.46238723537078, -0.828822238636247, 0.188514965218629, 0.715689008358257, 0.804891747478117, -0.53811480470776, -0.77815115050082, 0.24003634579306, 218.891090909089, 214.518236559137, 223.582901098902, 219.794013393466
3/1/2018, 216.28, 217.84, 213.5, 215.2, 153160, 1.49778659465051, -0.868357201786034, -0.0110298591016717, 0.609296599362016, 0.716157918781203, -0.758046340064226, -0.774130188413501, 0.0160838483492753, 217.224545454543, 214.089913978491, 223.324913308915, 219.859480661473
3/2/2018, 213.85, 217.9, 213.29, 217.48, 90239, 1.51396676204869, -0.694609764104929, 0.0255790539471514, 0.712160488810493, 0.793240514432966, -0.739838325428252, -0.767271815816451, 0.0274334903881993, 217.007272727271, 213.988021505373, 223.192295482297, 219.973356020226
3/5/2018, 216.56, 220, 216.3, 219.42, 56739, 1.50986517564412, -0.63257101339828, 0.231207461670088, 0.84658409160224, 1.00984136163678, -0.562383746150147, -0.726294201883191, 0.163910455733044, 217.580727272725, 214.352602150534, 223.119347985349, 220.11026404264
3/6/2018, 220.21, 222.17, 219.13, 222.17, 70418, 1.4850334698557, -0.335646443067852, 0.385261287501793, 0.963079155726044, 1.08053223670859, -0.197570229665587, -0.62054940743967, 0.422979177774083, 218.914363636362, 215.209892473115, 223.17278876679, 220.282463304632
3/7/2018, 220.14, 223.17, 220.14, 222.98, 57466, 1.47360028566665, -0.13007463824773, 0.414926206920904, 0.988428392764551, 1.03943447043616, 0.155119223188876, -0.465415681313961, 0.620534904502837, 220.345454545453, 216.252172043007, 223.225633699635, 220.464673500068
3/8/2018, 223.37, 223.56, 221.65, 222.94, 90746, 1.44300808339935, -0.104258175968005, 0.423443646459602, 0.977044393192779, 1.00441779844192, 0.426484244961586, -0.287035696058851, 0.713519941020437, 221.357090909089, 217.289440860212, 223.29995848596, 220.656612272789
3/9/2018, 224.35, 227.04, 224.1, 227.04, 82169, 1.43639451641737, 0.109160077882371, 0.656485514708652, 1.17790572542464, 1.10802923816666, 0.961297475752588, -0.0373690616965636, 0.998666537449151, 224.013999999998, 218.878516129029, 223.568583638585, 220.912905015716
3/12/2018, 227.23, 227.76, 226.6, 227.17, 103208, 1.38932544111031, 0.383958453001262, 0.654947070922472, 1.17383290501692, 1.08358582578052, 1.37972610414155, 0.24604997147106, 1.13367613267049, 226.663454545453, 220.570580645158, 223.794041514043, 221.171911985786
3/13/2018, 228.09, 228.35, 225.37, 225.84, 53958, 1.39360789689239, 1.00462450570509, 0.531147023993676, 1.1227084558721, 1.01434530750395, 1.58573456109426, 0.513986889395699, 1.07174767169856, 227.881454545453, 221.991505376341, 223.97500854701, 221.410895995626
3/14/2018, 226.59, 226.59, 224.23, 224.74, 64471, 1.38291264155232, 0.780096545761623, 0.551933141228725, 1.02035990324508, 0.991681943483946, 1.64131686142935, 0.739452883802428, 0.901863977626917, 227.889818181816, 223.120107526878, 224.08142857143, 221.636272242722
3/15/2018, 224.94, 225.46, 223.58, 224.07, 44368, 1.35964652880504, 0.714945083011017, 0.382546572388387, 0.978875716133791, 0.994159657725731, 1.61271248862712, 0.914104804767368, 0.698607683859757, 226.973272727271, 224.139182795696, 224.157545787547, 221.849341533415
3/16/2018, 224.24, 225.87, 224.21, 225.25, 42528, 1.32485326447892, 1.89739320110006, 0.405953675097808, 0.960395034847914, 1.03103349375937, 1.66605421946724, 1.06449468770734, 0.601559531759899, 226.436545454544, 225.36221505376, 224.291076923078, 222.080454831214
3/19/2018, 224.47, 224.48, 221.71, 223.48, 55050, 1.34778073175534, 1.42155496371151, 0.254204590541186, 0.912027937029641, 0.885431965985538, 1.54766321976118, 1.16112839411811, 0.386534825643067, 225.252545454543, 226.087870967739, 224.352319902321, 222.294016400163
3/20/2018, 223.91, 224.76, 223.71, 224.18, 47849, 1.30494217163016, 1.27539283716912, 0.210263339862989, 0.91035713206749, 0.883031431881191, 1.49311000666083, 1.22752471662665, 0.265585290034175, 224.638909090907, 226.33486021505, 224.405970695972, 222.509500888341
3/21/2018, 224.51, 226.02, 224.12, 224.55, 40168, 1.27995920389333, 1.20903121506962, 0.177459844157868, 0.99554024108454, 0.918283203895499, 1.4628690561502, 1.27459358453136, 0.188275471618835, 224.205454545453, 226.674989247308, 224.487035409037, 222.721701243678
3/22/2018, 222.49, 223.06, 218.49, 218.59, 62334, 1.38773089927506, 0.134667616028204, -0.160720171637706, 0.575581896170218, 0.735738729278315, 0.947063535879465, 1.20908757480098, -0.262024038921517, 221.619454545452, 226.207935483868, 224.261279609281, 222.847852945195
3/23/2018, 218.64, 219.27, 214.25, 214.32, 77508, 1.46172495524873, -0.507120711882104, -0.317370191352072, 0.292197472843275, 0.585908607645142, 0.191522874289831, 1.00557463469875, -0.814051760408922, 218.615636363634, 224.65621505376, 223.838429792431, 222.91842941096
3/26/2018, 216.72, 219.42, 215.52, 219.39, 104880, 1.47277928706168, -0.0227097395041642, -0.18892877467212, 0.614182355724174, 0.676951626774948, 0.00183691008948017, 0.804827089776898, -0.802990179687418, 218.083090909089, 223.879999999997, 223.642224664226, 223.046823561568
3/27/2018, 220.27, 220.28, 214.78, 215.63, 133110, 1.55107079441191, -0.23017966476642, -0.423166087336024, 0.365410030242162, 0.565443097290221, -0.446741402718089, 0.554513391277901, -1.00125479399599, 216.409999999998, 222.714645161287, 223.272393162394, 223.140286729533
3/28/2018, 216.08, 216.74, 214.3, 215.11, 110600, 1.53379445692477, -0.270031953889896, -0.376431047404702, 0.372201944038754, 0.555456028593966, -0.834582059160226, 0.276694301190275, -1.1112763603505, 214.89418181818, 221.527161290319, 222.855931623933, 223.209039223725
3/29/2018, 216.08, 219.69, 215.67, 218.33, 56834, 1.54050198940885, 0.0575548253119613, -0.311336190984132, 0.497278681144478, 0.602703812728267, -0.87206881780682, 0.0469416773908561, -0.919010495197676, 214.881999999998, 221.01309677419, 222.622525030526, 223.325017630175
4/2/2018, 217.65, 218.42, 211.47, 213, 642853, 1.66324370601057, -0.51216907304959, -0.544435808964682, 0.203868378138032, 0.458262869698252, -1.31668586440676, -0.225783830968668, -1.0909020334381, 213.577636363634, 219.996946236556, 222.158757020758, 223.352825201585
4/3/2018, 214.11, 216.44, 213.27, 215.87, 286300, 1.63875185950451, -0.401610089606812, -0.521095508787521, 0.300181531340072, 0.564410619077309, -1.42108171727676, -0.464843408230287, -0.956238309046476, 213.578909090907, 219.382946236556, 221.842144078145, 223.414735547355
4/4/2018, 213, 218.43, 212.84, 218.03, 312525, 1.66958444120386, -0.00556133111381647, -0.476156223014872, 0.457954600948332, 0.621267768834297, -1.31437098414324, -0.634748923412877, -0.679622060730361, 214.881454545452, 218.995720430104, 221.648324786326, 223.501537242038
4/5/2018, 219.14, 220.26, 218.39, 219.31, 135974, 1.62768921129859, 0.244363388299544, -0.439468813127244, 0.468426969369648, 0.612875522962119, -1.11367886007406, -0.730534910745114, -0.383143949328946, 217.035636363634, 218.775182795695, 221.506068376069, 223.5986267596
4/6/2018, 217.72, 219, 213.64, 215.11, 86804, 1.70828922357584, 0.0266133873908243, -0.604054051244728, 0.350277163922183, 0.552605149965535, -1.27879267899337, -0.840186464394765, -0.438606214598604, 216.832727272725, 217.958301075265, 221.182429792431, 223.637315839824
4/9/2018, 216.43, 218.19, 215.22, 215.32, 62216, 1.69281344110732, -0.121374961461872, -0.589056311251432, 0.366222642732699, 0.587118856678437, -1.37683008493877, -0.947515188503567, -0.429314896435207, 216.038181818179, 217.353182795696, 220.851704517706, 223.681060270602
4/10/2018, 217.93, 219.37, 217.1, 218.64, 78056, 1.67637102374802, -0.0207559741465753, -0.472726451697042, 0.490798294997952, 0.668066061820225, -1.17310634219015, -0.992633419240884, -0.180472922949268, 217.349999999998, 217.304537634405, 220.720080586082, 223.765706163727
4/11/2018, 217.6, 219.17, 217.07, 217.97, 78865, 1.64561945497387, -0.261661049772324, -0.424241443017891, 0.464415960096091, 0.628345330373249, -1.0535722834305, -1.00482119207881, -0.0487510913516909, 217.71927272727, 216.962559139781, 220.560339438341, 223.855760557605
4/12/2018, 218.89, 219.95, 218.64, 219.14, 64468, 1.6001683351767, -0.234615383017492, -0.254800597760215, 0.554668125818963, 0.649671325639065, -0.854580388009907, -0.974773031265027, 0.12019264325512, 218.261090909088, 216.628774193545, 220.486192918194, 223.958656006559
4/13/2018, 220.19, 220.19, 217.53, 218.29, 57304, 1.58700739622562, -0.291198260380615, -0.274351247991567, 0.420578835196219, 0.700531646697903, -0.756742516805645, -0.931166928373151, 0.174424411567506, 218.933454545452, 216.090064516125, 220.359687423689, 224.048955309552
4/16/2018, 219.4, 220.8, 218.73, 220.36, 94970, 1.55044677934283, -0.442170378519006, -0.207277086334426, 0.49200220712819, 0.692764535722903, -0.506336862536727, -0.846200915205866, 0.339864052669139, 219.257090909089, 215.946064516125, 220.304637362639, 224.162882875495
