Date,IYH_Open,IYH_High,IYH_Low,IYH_Close,IYH_Volume,IYH_ATRPercentOfClose20,IYH_SQN25,IYH_SQN50,IYH_SQN100,IYH_SQN200,IYH_MACD,IYH_MACD_Avg,IYH_MACD_Diff,IYH_LinReg10,IYH_LinReg30,IYH_LinReg90,IYH_LinReg270
4/11/2018, 172.42, 173.33, 172, 172.15, 47804, 1.80588973163801, -0.463277321835563, -0.99940839867642, 0.141434280824092, 0.136222775126666, -1.91421298568449, -2.01841617004972, 0.104203184365231, 172.104727272728, 170.508172043008, 176.79886935287, 182.470786387864
4/12/2018, 173.03, 174.28, 173.03, 173.51, 58767, 1.7635278741076, -0.415382609677008, -0.735742415401959, 0.232341575048695, 0.187952986725907, -1.68993529592689, -1.95271999522515, 0.262784699298264, 172.759090909091, 170.325139784944, 176.55464957265, 182.444282082821
4/13/2018, 174.34, 174.4, 172.54, 173.37, 51601, 1.73034686142117, -0.536886902908265, -0.610896195338805, 0.132408033353298, 0.254654291616675, -1.5061287265051, -1.86340174148114, 0.357273014976044, 173.489090909091, 169.96427956989, 176.299157509158, 182.40857892579
4/16/2018, 174.57, 175.15, 174.4, 174.72, 32393, 1.68206687040041, -0.656423921573725, -0.553993960006578, 0.231435936584085, 0.264596547650964, -1.23726456269594, -1.7381743057241, 0.500909743028159, 173.762, 169.917548387094, 176.052510378511, 182.389278392784
4/17/2018, 175.76, 176.39, 175.17, 176.12, 34374, 1.63267197034148, -0.47630671426885, -0.351597271251572, 0.329685036041961, 0.356764598588095, -0.900835208569731, -1.57070648629323, 0.669871277723496, 174.71890909091, 170.176215053761, 175.856642246643, 182.377870712041
4/18/2018, 176.63, 176.87, 175.5, 176.35, 75429, 1.58785867902305, -0.473241882500368, 0.106148734098368, 0.266277393319886, 0.368176221153662, -0.608637450111047, -1.37829267905679, 0.769655228945744, 175.95490909091, 170.470559139782, 175.663965811966, 182.370137488042
4/19/2018, 175.82, 176.15, 174.2, 174.8, 40372, 1.58334058434456, -0.52255529008865, -0.107947035979593, 0.201694039592172, 0.310506945028614, -0.496418266701966, -1.20191779658583, 0.70549952988386, 176.489454545455, 170.636408602148, 175.405914529915, 182.333041957087
4/20/2018, 175.13, 175.33, 173.46, 173.92, 55688, 1.56554471846974, -0.570940956990218, -0.149821530495468, 0.135086833309101, 0.252930612115729, -0.47303949603446, -1.05614213647555, 0.583102640441093, 175.757454545455, 170.808795698922, 175.151746031747, 182.279194751948
4/23/2018, 174.5, 175.05, 173.88, 174.55, 27155, 1.51541426848722, -0.52118661705043, 0.298363716802617, 0.162033671855064, 0.343311808428312, -0.399075621625059, -0.924728833505454, 0.525653211880395, 175.323454545455, 171.287698924729, 174.938442002443, 182.23681590816
4/24/2018, 174.93, 175.1, 172.2, 173.02, 51806, 1.53617953147741, -0.42118210256492, 0.0339880301832102, 0.0354634894175601, 0.263732103398678, -0.458630128892622, -0.831509092582888, 0.372878963690265, 174.75090909091, 171.578129032256, 174.672874236875, 182.171108924423
4/25/2018, 172.34, 174.02, 171.87, 173.68, 50618, 1.51572025224212, -0.394547490622976, -0.0497330459987512, 0.020312523588851, 0.303022101118771, -0.447413516308615, -0.754689977328033, 0.307276461019419, 174.133454545455, 172.02692473118, 174.452798534799, 182.114176028427
4/26/2018, 174.35, 176.58, 174.34, 175.88, 34942, 1.50436535557733, -0.166419148187742, 0.102971818372869, 0.059276687933804, 0.374241097720281, -0.258028266947235, -0.655357635251874, 0.397329368304638, 174.464545454546, 172.749849462363, 174.287301587302, 182.08806396064
4/27/2018, 175.71, 176.9, 175.5, 176.88, 32500, 1.46064218567387, 0.415384808966916, 0.0118462321814938, 0.122559250477873, 0.367551223675428, -0.0269369374823896, -0.529673495697977, 0.502736558215587, 174.983818181819, 173.618322580642, 174.207096459097, 182.072392783928
4/30/2018, 177, 177.01, 173.95, 173.95, 56329, 1.4989391797177, 0.488856803594571, -0.307370725419299, 0.0942105508047999, 0.271120357341293, -0.0793076971611129, -0.439600335990604, 0.360292638829491, 174.569454545456, 174.147376344083, 174.001284493285, 182.012780647807
5/1/2018, 174.05, 174.24, 172.7, 174.09, 62826, 1.46707706816187, 0.164418848049372, -0.383688519968799, 0.121601073232954, 0.241414378163938, -0.108267036542884, -0.37333367610106, 0.265066639558176, 174.525454545456, 174.545698924729, 173.786073260074, 181.952411917453
5/2/2018, 173.15, 173.15, 171.37, 171.65, 34987, 1.49276594498389, 0.138550663635328, -0.414960890427745, 0.0125273154388075, 0.183933483414987, -0.32436603991556, -0.36354014886396, 0.0391741089484, 173.795272727274, 174.687268817202, 173.455782661783, 181.850434877683
5/3/2018, 171.05, 171.1, 168.42, 170.59, 53864, 1.52161094280825, -0.0536543571017241, -0.440726256121384, -0.0505963675241308, 0.148298359297786, -0.574536301362372, -0.405739379363642, -0.168796921998729, 172.645272727274, 174.706580645159, 173.073978021978, 181.732890528906
5/4/2018, 170.28, 172.65, 169.68, 171.98, 46637, 1.52019438421315, -0.0329311813950555, -0.317063854683302, -0.0780828865702853, 0.146841335071493, -0.653108029830832, -0.45521310945708, -0.197894920373752, 172.029090909092, 174.570645161288, 172.744932844933, 181.637087877546
5/7/2018, 172.4, 173.21, 171.58, 171.9, 22179, 1.49226805518981, 0.440595629874793, -0.505838057646464, -0.109514342263855, 0.107245881089203, -0.713606016182666, -0.506891690802198, -0.206714325380469, 171.617090909092, 174.192344086019, 172.41610989011, 181.536987289873
5/8/2018, 171.64, 171.64, 169.65, 170.57, 281117, 1.4946639781484, -0.0219249693754585, -0.74407617632161, -0.204686267307102, 0.0711940216629654, -0.858969327242562, -0.577307218090271, -0.281662109152292, 170.584181818183, 173.868021505374, 172.041875457876, 181.414900369004
5/9/2018, 170.75, 172.37, 170.17, 171.83, 65315, 1.4735354304553, -0.157610514158177, -0.550889415242137, -0.173336831955679, 0.108487306739779, -0.862556316508943, -0.634357037774005, -0.228199278734938, 170.252181818183, 173.572838709675, 171.731213675214, 181.311008610087
5/10/2018, 172.36, 174.71, 172.36, 174.04, 31995, 1.46482253139725, 0.102455819111841, -0.195903191037879, 0.0283852107823279, 0.218188098311909, -0.679240637825814, -0.643333757784367, -0.0359068800414467, 171.224545454547, 173.607204301072, 171.493340659341, 181.236399890666
5/11/2018, 174.25, 176.9, 173.94, 176.63, 40452, 1.45496703672172, 0.999484427271643, 0.171024632190336, 0.0612926744619128, 0.312770291080678, -0.321266922187164, -0.578920390664926, 0.257653468477763, 173.392000000002, 174.032623655911, 171.412598290599, 181.201210878776
5/14/2018, 176.83, 178.5, 176.83, 177.79, 89190, 1.42579046240705, 0.926716044587287, 0.112489424010804, 0.110353038294628, 0.388779128501368, 0.0553935891785784, -0.452057594696225, 0.507451183874804, 175.38781818182, 174.285290322578, 171.420691086691, 181.171747984147
5/15/2018, 176.64, 176.64, 175.05, 175.52, 73960, 1.45007248174443, 0.258326809612216, -0.158513026641467, 0.0408828312355087, 0.294693672808383, 0.168784091369048, -0.327889257483171, 0.496673348852219, 176.418000000002, 174.373397849459, 171.333882783883, 181.1100166735
5/16/2018, 175.49, 177.1, 175.49, 176.55, 34540, 1.41512821238172, 0.604047939553305, -0.0790066327928113, 0.110292755976518, 0.334380664523629, 0.337864580647988, -0.194738489856939, 0.532603070504927, 177.238000000002, 174.722903225804, 171.326002442003, 181.068189148558
5/17/2018, 176.38, 176.91, 175.81, 176.65, 38826, 1.37474577753294, 0.440682684282891, -0.12822425460464, 0.132035658563882, 0.353313167444152, 0.474461948822096, -0.0608984021211319, 0.535360350943228, 177.613272727274, 175.063311827954, 171.305365079365, 181.020550772175
5/18/2018, 176.73, 177.34, 176.2, 177.27, 30669, 1.33359507824863, 0.540902672703953, -0.17715507567749, 0.185323135246661, 0.376890949971317, 0.625534394556013, 0.0763881572142971, 0.549146237341716, 178.150181818184, 175.166494623653, 171.359323565324, 180.991211425448
5/21/2018, 177.79, 178.13, 177, 177.12, 18220, 1.29988753130689, 0.343830266060493, -0.378445252695338, 0.174492510281727, 0.356892499981358, 0.72480158828418, 0.206070843428274, 0.518730744855906, 178.330727272729, 175.314236559137, 171.402615384616, 180.963786251196
5/22/2018, 177.64, 177.84, 176.65, 176.85, 44792, 1.27042281915648, 0.120176695929748, -0.346571714726622, 0.139059503237065, 0.356743153688082, 0.772776721965414, 0.319412019135702, 0.453364702829712, 177.867272727275, 175.586301075266, 171.454774114774, 180.936806614733
5/23/2018, 176.05, 177.46, 176.05, 177.36, 39026, 1.24318088514565, 0.157797163616357, -0.324387366695554, 0.152066206313355, 0.364972968403724, 0.84224126576737, 0.423977868462035, 0.418263397305335, 177.489454545457, 175.799419354836, 171.560026862027, 180.918742380757
5/24/2018, 177.24, 177.71, 176.09, 176.83, 69230, 1.23036834077906, 0.303260350020335, -0.297604662447603, 0.18380534197122, 0.377582754817127, 0.844787660304291, 0.508139826830487, 0.336647833473805, 177.068909090911, 176.002344086018, 171.659670329671, 180.89418832855
5/25/2018, 176.63, 177.61, 176.4, 176.84, 34895, 1.20299554407918, 0.432017533020263, -0.277323819423018, 0.0907153516052453, 0.368656108018742, 0.83795320975284, 0.574102503414957, 0.263850706337882, 177.017636363639, 176.175784946233, 171.803706959707, 180.871027470275
5/29/2018, 175.74, 175.74, 173.88, 175.08, 83600, 1.23886706313808, 0.0936622868241677, -0.399711440362584, -0.0742623740290084, 0.390512623350512, 0.682650398525851, 0.595812082437136, 0.0868383160887151, 176.578909090911, 176.193526881717, 171.880945054945, 180.822990023234
5/30/2018, 174.82, 177.96, 174.82, 177.5, 144533, 1.24932846841411, 0.620803109464502, -0.0319752729830833, 0.0319491379468143, 0.443035331616099, 0.746243348151154, 0.62589833557994, 0.120345012571214, 176.670000000002, 176.60933333333, 172.085306471307, 180.804498018314
5/31/2018, 177.27, 177.29, 175.74, 175.76, 27350, 1.24868009209336, 0.293457588547299, -0.175701845189084, -0.116206259380303, 0.356841566552922, 0.648759267679225, 0.630470521999797, 0.018288745679428, 176.258000000002, 176.810795698921, 172.259194139194, 180.765937132705
6/1/2018, 176.6, 177.8, 176.6, 177.77, 57498, 1.23021101612765, 0.267376294247326, -0.00102498679250038, 0.0185486491815794, 0.412276672451705, 0.725331463689201, 0.649442710337678, 0.0758887533515237, 176.603454545457, 177.167763440857, 172.512661782662, 180.75455459888
6/4/2018, 178.16, 178.62, 177.3, 178.43, 31989, 1.20136682015447, 0.223046129030012, 0.468343588555977, -0.0465851218791039, 0.417468410468369, 0.829707611974044, 0.685495690664951, 0.144211921309093, 177.239818181821, 177.530645161287, 172.813557997558, 180.742506218396
6/5/2018, 178.3, 178.99, 177.47, 178.29, 21665, 1.18482184998684, 0.639740079696246, 0.757840755093811, -0.0393388834631446, 0.482999122499298, 0.89086034795821, 0.726568622123603, 0.164291725834607, 177.734545454548, 177.888666666663, 173.152825396826, 180.728223588903
6/6/2018, 178.71, 180.33, 178.22, 180.3, 232183, 1.17154627427868, 0.875489971811188, 0.638979185296656, 0.0163566101027037, 0.561963736079473, 1.08896166135941, 0.799047229970763, 0.289914431388642, 178.805818181821, 178.375591397846, 173.6717997558, 180.739187918546
6/7/2018, 180.74, 180.74, 179.43, 180.21, 34406, 1.14987128122648, 1.30239121602238, 0.82356999162566, -0.0442983290114073, 0.536346021670048, 1.22457993640182, 0.884153771256976, 0.340426165144848, 179.759818181821, 178.848129032255, 174.186427350428, 180.746783654503
6/8/2018, 180.16, 181.47, 180.16, 181.42, 27290, 1.12119605561863, 1.67166264828929, 0.846149205561039, -0.0168503308635957, 0.511358392174329, 1.41340246030796, 0.990003509067173, 0.423398951240791, 180.870363636366, 179.578731182793, 174.673951159951, 180.768612819462
6/11/2018, 181.43, 182.5, 181.11, 181.73, 27804, 1.10156286243227, 1.51706902089672, 0.77397997369714, -0.0828119849366688, 0.55845229730744, 1.56996252934772, 1.10599531312328, 0.463967216224437, 181.839636363639, 180.379591397846, 175.120324786325, 180.800704387044
6/12/2018, 181.71, 181.97, 181.01, 181.7, 36736, 1.07307467275908, 1.52607882888659, 1.23320919285239, -0.0926958261030065, 0.540368724304514, 1.67233907883073, 1.21926406626477, 0.453075012565959, 182.179818181821, 180.950021505373, 175.576932844933, 180.826330463305
6/13/2018, 182.25, 182.87, 181.56, 181.58, 45820, 1.05616689414202, 1.78063889679984, 0.993296784452014, -0.126417190897593, 0.539425076805992, 1.72391798137352, 1.32019484928652, 0.403723132086996, 182.601454545457, 181.464559139782, 175.977482295482, 180.832936449365
6/14/2018, 181.96, 182.65, 181.58, 182.54, 16949, 1.02739040980822, 1.73265676679957, 0.870154350323001, -0.162394938645989, 0.53059258921437, 1.82126421007371, 1.42040872144396, 0.400855488629748, 182.784181818185, 181.889913978491, 176.238378510379, 180.856570179035
6/15/2018, 182.27, 183.16, 181.94, 183.1, 32635, 1.00635091827457, 1.52532094235953, 0.921733218570704, -0.103260365583189, 0.537230799499322, 1.92144983985224, 1.52061694512562, 0.400832894726628, 183.192545454548, 182.245397849459, 176.561841269841, 180.887759190925
6/18/2018, 182.1, 182.1, 180.81, 181.46, 176915, 1.02777312068373, 0.842304757633413, 1.30169006292073, -0.201229339997933, 0.457953079887274, 1.84721977953794, 1.58593751200808, 0.261282267529857, 182.875636363639, 182.404752688169, 176.804945054945, 180.895690583573
6/19/2018, 180.06, 181.93, 179.75, 181.86, 82448, 1.03417312743488, 0.718767660269968, 1.17059388132589, -0.259371058092994, 0.380728348471582, 1.79992021912602, 1.62873405343167, 0.171186165694354, 182.503636363639, 182.548365591395, 176.921028083028, 180.910957769578
6/20/2018, 182.07, 182.71, 181.93, 182.39, 26626, 1.00291128190987, 1.33622184151436, 0.948241028492591, -0.407130520411976, 0.398062326310383, 1.78462944992438, 1.65991313273021, 0.12471631719417, 182.522000000003, 182.606301075265, 177.105042735043, 180.93422167555
6/21/2018, 182.12, 182.29, 180.89, 181.31, 21435, 0.999806625515217, 0.913699628659842, 1.01410728997062, -0.437838199460467, 0.392591803278886, 1.6661579988413, 1.66116210595243, 0.0049958928888707, 182.035272727276, 182.534946236556, 177.27707936508, 180.945520568539
6/22/2018, 181.92, 182.66, 181.58, 182.05, 25536, 0.983033190379323, 1.02758896984593, 0.94792085448578, -0.231571999960033, 0.389619014609388, 1.61338226937349, 1.65160613863664, -0.0382238692631525, 181.986181818185, 182.643655913975, 177.475536019536, 180.963303813038
6/25/2018, 181.32, 181.73, 178.86, 180.15, 51524, 1.03226829138567, 0.523623273703217, 0.746226686684962, -0.199396586118115, 0.283223674839029, 1.40208068908532, 1.60170104872638, -0.199620359641054, 181.308363636367, 182.632279569889, 177.638205128205, 180.948661473281
6/26/2018, 179.77, 179.83, 178.91, 179.19, 47465, 1.02050882336331, 0.376350691584606, 0.501619715648441, -0.262899418516005, 0.231608881341366, 1.14397169382724, 1.51015517774655, -0.36618348391931, 180.379090909094, 182.553720430104, 177.799074481075, 180.922385130518
6/27/2018, 179.29, 179.93, 177.36, 177.36, 59449, 1.05193802015983, 0.101921949014811, 0.15754301802412, -0.239064781787665, 0.136808899287913, 0.782729926102775, 1.3646701274178, -0.581940201315021, 178.930545454549, 182.082602150534, 177.908654456655, 180.881709443761
6/28/2018, 176.82, 178.18, 175.63, 177.8, 40109, 1.06857784529117, 0.0901107157052463, 0.179300711038984, 0.181552811557681, 0.140229908499571, 0.525885465052539, 1.19691319494474, -0.671027729892205, 178.056181818185, 181.724107526878, 177.994901098901, 180.853570589039
6/29/2018, 178.26, 179.71, 178.1, 178.18, 43050, 1.06658145610131, 0.242209458680823, 0.388034187516752, 0.0985027827063743, 0.170170902889672, 0.34897444326046, 1.02732544460789, -0.678351001347428, 177.68363636364, 181.412430107524, 178.082722832723, 180.826463851305
7/2/2018, 177.39, 178.85, 176.74, 178.76, 292180, 1.06898248856414, 0.335772882838204, 0.546721063336126, 0.13943073343118, 0.177666687213444, 0.252659831391895, 0.872392321964689, -0.619732490572794, 177.451818181821, 181.20580645161, 178.186515262515, 180.804009293426
7/3/2018, 179.29, 180.02, 178.87, 179.31, 49104, 1.04755308779733, 0.756960917090507, 0.536673649127753, 0.535228917514585, 0.214154107037907, 0.218194994954786, 0.741552856562708, -0.523357861607923, 177.637272727276, 181.049354838706, 178.372686202686, 180.791467268006
7/5/2018, 180.03, 181.07, 179.54, 180.99, 35474, 1.03455940639976, 0.649346258361039, 0.883095310839034, 0.49234908697972, 0.257218044299413, 0.322723171592912, 0.657786919568749, -0.335063747975837, 178.648181818185, 181.073935483868, 178.680405372406, 180.801476834768
7/6/2018, 181.58, 183.9, 181.58, 183.76, 67851, 1.04719558998736, 1.41301134373296, 1.0645706058748, 0.533226411251918, 0.382487775453356, 0.621909370707158, 0.650611409796431, -0.0287020390892729, 180.476363636367, 181.457268817201, 179.074544566545, 180.857876725434
7/9/2018, 184.43, 185.24, 184.43, 184.93, 36721, 1.02855690550627, 1.3016408380246, 0.966265691163474, 0.598858480834725, 0.404405499405358, 0.942560559520814, 0.709001239741308, 0.233559319779506, 182.723090909094, 181.912430107523, 179.449074481075, 180.926724613913
7/10/2018, 185.27, 185.84, 185.08, 185.77, 39668, 0.997203408023417, 1.32572083238329, 0.946418232193592, 0.514050184711186, 0.457579448573248, 1.25005011702987, 0.81721101519902, 0.432839101830852, 184.722909090913, 182.422580645158, 179.792901098901, 181.009473554736
