Date,FXS_Open,FXS_High,FXS_Low,FXS_Close,FXS_Volume,FXS_ATRPercentOfClose20,FXS_SQN25,FXS_SQN50,FXS_SQN100,FXS_SQN200,FXS_MACD,FXS_MACD_Avg,FXS_MACD_Diff,FXS_LinReg10,FXS_LinReg30,FXS_LinReg90,FXS_LinReg270
5/29/2018, 107, 107, 105.69, 105.69, 1179, 0.772251585448719, -1.45727453837235, -1.70280735399615, -1.07953587733725, -0.265480187302123, -1.16015073511579, -1.19148283449399, 0.0313320993781965, 107.03618181818, 106.677247311828, 108.921904761905, 116.098676506765
5/30/2018, 106.7, 107.46, 106.7, 107.19, 2895, 0.805936249302839, -1.10338723716665, -1.165954953241, -0.884897614466891, -0.195035914315931, -1.15200846902208, -1.18358796139961, 0.0315794923775281, 106.949272727271, 106.614602150537, 108.563242979243, 115.958132567993
5/31/2018, 107.19, 107.43, 106.92, 107.37, 4331, 0.788105534456857, -1.10353404991751, -1.284296573908, -0.772676564712209, -0.142178231126724, -1.11814192471479, -1.17049875406264, 0.052356829347852, 106.989818181816, 106.654193548387, 108.239335775336, 115.816921142545
6/1/2018, 106.94, 106.94, 106.82, 106.93, 1858, 0.777498799896205, -0.892240755574904, -1.43117546727378, -0.877434133664034, -0.139376209594146, -1.11396566436332, -1.15919213612278, 0.0452264717594586, 106.73218181818, 106.666, 107.906385836386, 115.669263632637
6/4/2018, 107.99, 107.99, 107.77, 107.88, 3711, 0.781248139963442, -0.701708804866006, -1.19711850116343, -0.705417694158244, -0.104823660474241, -1.02221542432315, -1.13179679376285, 0.109581369439703, 106.956909090907, 106.747806451613, 107.623450549451, 115.535675550089
6/5/2018, 107.71, 108.14, 107.71, 108.14, 1210, 0.760282937602121, -0.516978949148937, -1.07742357215899, -0.575829198955091, -0.0784048685808903, -0.917941413758072, -1.0890257177619, 0.171084304003825, 107.197636363634, 106.898774193548, 107.372908424909, 115.404136394697
6/6/2018, 108.53, 108.53, 108.07, 108.07, 3299, 0.74401912675746, -0.242331770235051, -1.16722263577755, -0.675950113825301, -0.120946558204601, -0.831368426406428, -1.0374942594908, 0.206125833084375, 107.519999999998, 107.087397849462, 107.118923076923, 115.267744157442
6/7/2018, 109.14, 109.14, 108.82, 108.97, 3102, 0.750076531864227, -0.0428104173815218, -1.04189353778541, -0.440137576809825, -0.0513161580190945, -0.682271431456769, -0.966449693883996, 0.284178262427227, 108.226363636361, 107.433010752688, 106.932451770452, 115.153421074211
6/8/2018, 108.47, 108.53, 108.47, 108.53, 716, 0.738496707761748, 0.102705453432904, -1.23113643298209, -0.469188235746512, -0.184277642231195, -0.592782088616346, -0.891716172830466, 0.29893408421412, 108.64218181818, 107.632344086021, 106.754378510379, 115.029228372284
6/11/2018, 108.93, 109.29, 108.87, 109.09, 4600, 0.732804063697071, 0.472429851875778, -1.04759046577761, -0.462810787391027, -0.198082844535721, -0.47124163951213, -0.807621266166799, 0.336379626654669, 109.194909090907, 107.931225806451, 106.612388278388, 114.917009976767
6/12/2018, 109.77, 109.9, 109.76, 109.9, 3179, 0.727884581831463, 0.862916619365218, -0.931084915616393, -0.312934184224361, -0.185051190979775, -0.306031981216663, -0.707303409176772, 0.401271427960109, 109.505999999998, 108.304860215053, 106.507418803419, 114.818297662977
6/13/2018, 109.55, 109.81, 109.36, 109.81, 2616, 0.716645021092013, 0.577705261302716, -0.801005983825526, -0.235174703636236, -0.249436963621235, -0.180286157979879, -0.601899958937393, 0.421613800957514, 109.856363636362, 108.575698924731, 106.418078144078, 114.718302856362
6/14/2018, 108.3, 108.88, 108.21, 108.67, 1724, 0.761572193593524, 0.269414419454963, -1.00496876253732, -0.502183568511879, -0.260111890076975, -0.170652978429914, -0.515650562835897, 0.344997584405984, 109.705999999998, 108.69840860215, 106.281914529915, 114.60726964603
6/18/2018, 107.15, 107.15, 107.15, 107.15, 103, 0.804685466765449, 0.0214044970452671, -1.38655607575631, -0.712366370044921, -0.415985372910922, -0.282414413501243, -0.469003332968967, 0.186588919467723, 108.871636363634, 108.558129032258, 106.057301587302, 114.479906792401
6/19/2018, 106.1, 106.26, 105.76, 105.96, 6061, 0.838627268551547, -0.61822392721096, -1.43829818616195, -0.872059105125299, -0.509957200835857, -0.461687168460273, -0.467540100067228, 0.00585293160695499, 107.80418181818, 108.202709677419, 105.813965811966, 114.334601339347
6/20/2018, 106.49, 106.49, 106.3, 106.3, 352, 0.819077122360638, -0.702171009441053, -1.14903376520993, -0.921191938984767, -0.472196957634417, -0.569759131251971, -0.487983906304176, -0.0817752249477942, 107.010909090907, 107.840451612903, 105.628107448108, 114.195170698374
6/21/2018, 106.31, 106.31, 106.31, 106.31, 159, 0.778520395085966, -0.856399685154446, -1.14399135570127, -0.894538148365592, -0.4940757794857, -0.647140194621514, -0.519815163967644, -0.12732503065387, 106.307454545452, 107.559741935484, 105.448862026862, 114.059398387318
6/22/2018, 106.26, 106.54, 106.26, 106.47, 1022, 0.751632178468204, -0.712532295223193, -1.0445185293245, -1.00739232239936, -0.497406569419144, -0.687628034074905, -0.553377737989096, -0.134250296085809, 105.93527272727, 107.315354838709, 105.286468864469, 113.926788847889
6/25/2018, 106.53, 106.79, 106.53, 106.79, 1103, 0.726893568119058, -0.342535537210093, -1.01553113691922, -1.0959085333387, -0.52026478685988, -0.685985993372299, -0.579899389065737, -0.106086604306562, 105.721999999998, 107.090064516129, 105.154507936508, 113.79472898729
6/26/2018, 106.33, 106.33, 106.3, 106.3, 624, 0.716780018179328, -0.558239943418719, -1.06313758171049, -1.18846852684624, -0.6198696830611, -0.715970309136665, -0.607113573079922, -0.108856736056743, 105.546363636361, 106.913591397849, 104.998927960928, 113.656913489135
6/27/2018, 106.13, 106.19, 105.18, 105.18, 792, 0.741434019165615, -0.674830957343237, -1.17583736338257, -1.29974640580947, -0.688335702438959, -0.820647817964726, -0.649820422056883, -0.170827395907843, 105.297999999998, 106.657010752688, 104.841968253969, 113.506040727074
6/28/2018, 104.89, 104.89, 104.44, 104.59, 4815, 0.743711909638086, -0.950288641460413, -1.4338104096056, -1.45465744379488, -0.742327904200358, -0.940373526385969, -0.7079310429227, -0.232442483463268, 105.08527272727, 106.395913978494, 104.693343101343, 113.342194341944
6/29/2018, 105.41, 105.41, 105.26, 105.34, 1840, 0.740417573548462, -0.800383390164336, -1.39128904071702, -1.33933028110125, -0.74884271968673, -0.963630152341239, -0.759070864806408, -0.204559287534831, 105.188363636361, 106.234258064516, 104.590605616606, 113.183483394834
7/2/2018, 105.4, 105.4, 104.81, 104.81, 1832, 0.73509977900692, -0.776694146387593, -1.44434413636078, -1.27189035745251, -0.768886429576823, -1.01314881766413, -0.809886455377953, -0.203262362286179, 104.985999999998, 105.943096774193, 104.461736263737, 113.013289052891
7/3/2018, 106.66, 107.09, 106.62, 106.86, 2513, 0.791629397771192, -0.214896065128898, -0.828460974253631, -1.12286969998928, -0.638019827947889, -0.876866873769941, -0.823282539056351, -0.0535843347135909, 105.381454545452, 105.961161290322, 104.440534798535, 112.871918272516
7/6/2018, 107.77, 108.23, 107.77, 108.23, 2172, 0.805819473099308, 0.599191706196395, -0.609448662529703, -1.13128178286095, -0.535455105415566, -0.650812736829835, -0.788788578611047, 0.137975841781213, 106.269090909089, 106.12552688172, 104.485772893773, 112.75020363537
7/9/2018, 107.99, 108.21, 107.99, 108.21, 1199, 0.776759536963878, 0.263593843770767, -0.655005553316679, -1.12040912893136, -0.550301664948535, -0.467883567012592, -0.724607576291356, 0.256724009278764, 107.046545454543, 106.322516129032, 104.557347985348, 112.624880962143
7/10/2018, 107.77, 108.08, 107.63, 108.08, 507, 0.765641117876741, 0.189281272535703, -0.70383641505004, -1.14178020331279, -0.534111915956943, -0.329601356278133, -0.645606332288712, 0.316004976010579, 107.707454545452, 106.519784946236, 104.610178266179, 112.497332239989
