Date,XLI_Open,XLI_High,XLI_Low,XLI_Close,XLI_Volume,XLI_ATRPercentOfClose20,XLI_SQN25,XLI_SQN50,XLI_SQN100,XLI_SQN200,XLI_MACD,XLI_MACD_Avg,XLI_MACD_Diff,XLI_LinReg10,XLI_LinReg30,XLI_LinReg90,XLI_LinReg270
4/12/2018, 73.61, 74.47, 73.56, 74.17, 8921533, 1.97306386602555, -0.368203261827487, -0.591140316713374, 0.524709607161105, 0.522262489804374, -0.743639960259429, -0.788610378017808, 0.0449704177583787, 73.443818181819, 73.0129892473139, 75.4873431013437, 77.7615645756457
4/13/2018, 74.67, 74.71, 73.63, 73.99, 9904130, 1.95195350176996, -0.476619771180848, -0.642401999070279, 0.424964029862453, 0.551142994864974, -0.674080358985108, -0.765704374211268, 0.0916240152261598, 73.7154545454553, 72.8916129032279, 75.3327912087918, 77.7638466584665
4/16/2018, 74.53, 74.96, 74.41, 74.73, 8232689, 1.90089371893699, -0.67263977077639, -0.529805045216624, 0.556421457891878, 0.556188003379124, -0.552868929394279, -0.72313728524787, 0.170268355853591, 73.9530909090917, 72.8702795698946, 75.2240708180714, 77.7754607079404
4/17/2018, 75.31, 75.67, 75.1, 75.36, 8676816, 1.85311966872815, -0.370532965494479, -0.268366256760246, 0.58865183115414, 0.650113253730198, -0.401345798753098, -0.658778987948916, 0.257433189195818, 74.5029090909099, 72.9914623655935, 75.1285079365086, 77.788197075304
4/18/2018, 75.85, 76.41, 75.74, 76.14, 10138184, 1.81138092098221, -0.146116746435007, 0.280558453513752, 0.614341507823854, 0.660768119167558, -0.215835131740747, -0.570190216707282, 0.354355084966536, 75.2994545454554, 73.2386021505398, 75.0681807081814, 77.8132431324313
4/19/2018, 76.04, 76.24, 75.42, 75.93, 12515388, 1.77956823597269, -0.0289100885152807, 0.0645542603347868, 0.581109942323763, 0.611902214348468, -0.0847844936912878, -0.473109072104083, 0.388324578412795, 76.0616363636372, 73.4599139784968, 75.0119902319909, 77.8335979226459
4/20/2018, 76.25, 76.35, 75.33, 75.6, 11612759, 1.76542970039069, -0.13443917482805, -0.000477257557622882, 0.543692478871353, 0.571479610037627, -0.00746807363896096, -0.379980872411059, 0.372512798772098, 76.2363636363645, 73.6687956989269, 74.9473431013437, 77.8469107557741
4/23/2018, 75.89, 75.91, 75.15, 75.51, 14427793, 1.72948167238855, -0.170946374427721, 0.4291968497636, 0.519275771714417, 0.614633095056429, 0.0460130882098895, -0.294782080286869, 0.340795168496759, 76.1816363636372, 73.9864086021527, 74.8747619047625, 77.8562861828618
4/24/2018, 75.89, 76.04, 72.48, 73.4, 21104818, 1.93274527286044, -0.435675855157923, -0.0156253704742855, 0.149557568271505, 0.407727438228197, -0.0809291706060975, -0.252011498350715, 0.171082327744617, 75.4585454545463, 73.9906021505399, 74.7110158730164, 77.8386931802651
4/25/2018, 73.48, 73.84, 72.48, 73.61, 14949377, 1.92324857867896, -0.443524092740964, -0.164090786881969, 0.100289977616331, 0.407450012331601, -0.162710949785492, -0.23415138863767, 0.0714404388521785, 74.7141818181827, 74.0224301075291, 74.5637875457882, 77.8234295476288
4/26/2018, 73.53, 73.72, 72.68, 73.34, 19955376, 1.90471518247519, -0.509743993549413, -0.230360458079432, -0.0732397546120614, 0.392155067145568, -0.246469199002576, -0.236614950710651, -0.00985424829192427, 74.0598181818191, 73.9865161290345, 74.3943760683767, 77.8061462347956
4/27/2018, 73, 73.33, 72.72, 73.19, 11555792, 1.85554339265738, -0.097017598346994, -0.398730510753438, 0.0135540230778286, 0.351455445674755, -0.321248805095692, -0.253541721587659, -0.0677070835080326, 73.36290909091, 73.9650752688194, 74.2218510378517, 77.7839961732951
4/30/2018, 73.39, 73.53, 72.21, 72.22, 15867537, 1.87782968517259, -0.0764467849840891, -0.724124514055451, -0.169285689958108, 0.282169420147386, -0.453554777902596, -0.293544332850647, -0.160010445051949, 72.5225454545464, 73.8484516129055, 74.0196776556782, 77.7458515785157
5/1/2018, 72.11, 72.14, 70.79, 71.89, 21829489, 1.89158459966624, -0.555909931123034, -0.778638837471722, -0.136473457716388, 0.234188545820757, -0.578369374513102, -0.350509341183138, -0.227860033329964, 71.8310909090918, 73.6787526881743, 73.8055970695977, 77.7035058083914
5/2/2018, 71.61, 72.99, 71.18, 71.26, 14789338, 1.93989216989202, -0.479247091816933, -0.764595968305484, -0.222568847499195, 0.189705163584106, -0.719823894655093, -0.424372251877529, -0.295451642777564, 71.2672727272736, 73.4729032258088, 73.5718632478638, 77.6497652043187
5/3/2018, 70.91, 71.8, 70.03, 71.43, 25826562, 1.96240907497103, -0.38232319257448, -0.739873691652065, -0.281055405800933, 0.214895031937993, -0.808885710781666, -0.501274943658356, -0.30761076712331, 70.9863636363646, 73.3268172043035, 73.3498681318688, 77.5993393467268
5/4/2018, 70.9, 72.5, 70.82, 72.26, 11695457, 1.95912173005704, -0.437404393135162, -0.678984605666356, -0.218279968070322, 0.270832887822986, -0.80323458996024, -0.561666872918733, -0.241567717041507, 71.1716363636373, 73.1497204301099, 73.1674920634927, 77.5611378980457
5/7/2018, 72.5, 72.95, 72.41, 72.74, 11812606, 1.89631329946694, 0.0234061809528355, -0.699091114585137, -0.145258768174207, 0.336400102664983, -0.751362804815713, -0.599606059298129, -0.151756745517584, 71.6869090909101, 72.9715913978518, 73.0101758241764, 77.5306087194206
5/8/2018, 72.7, 73.36, 72.55, 73.26, 10341591, 1.84399314677947, -0.0986330906823031, -0.781960886622279, -0.0940426269224318, 0.384256513026746, -0.66067849674161, -0.611820546786826, -0.0488579499547849, 72.1109090909101, 72.9767741935508, 72.8815970695976, 77.5077963646304
5/9/2018, 73.49, 74.29, 73.41, 74.05, 14973378, 1.80265214093735, 0.0184324631474314, -0.51447174095303, -0.0360705131118868, 0.452189561294798, -0.519080494726381, -0.593272536374737, 0.0741920416483554, 72.8574545454556, 73.0215268817228, 72.7926422466428, 77.4893100997677
5/10/2018, 74.33, 74.71, 74.2, 74.55, 7213729, 1.74529941629229, -0.0423509881185286, -0.276503892342121, 0.0772499442973629, 0.494615975493842, -0.362340402039507, -0.547086109507691, 0.184745707468184, 73.6987272727283, 73.1093118279593, 72.7237216117222, 77.4739980866476
5/11/2018, 74.65, 75.03, 74.51, 74.71, 8060037, 1.68928480672414, 0.576747679077249, -0.0268645965940352, 0.0817012969690026, 0.499018206127768, -0.222645567005173, -0.482198001007187, 0.259552434002014, 74.4992727272738, 73.2801505376367, 72.672615384616, 77.4653650403172
5/14/2018, 74.89, 75.14, 74.41, 74.58, 5856613, 1.65655865533444, 0.604896227106462, -0.0442748966155053, 0.00774171535421293, 0.520477418762218, -0.121031145630639, -0.409964629931878, 0.288933484301239, 74.9780000000011, 73.3297849462389, 72.6259706959713, 77.45244198442
5/15/2018, 74.18, 74.39, 74.01, 74.33, 10180484, 1.61736630282659, 0.222164131816035, -0.227649699323183, -0.0225369740036009, 0.489990577146131, -0.0599824548599202, -0.339968194917486, 0.279985740057566, 75.1756363636375, 73.403290322583, 72.5822710622717, 77.435454421211
5/16/2018, 74.32, 74.85, 74.24, 74.6, 6281408, 1.57182165448587, 0.469657070652128, -0.237792775134242, -0.0200068667414556, 0.516229558925392, 0.0100697382494275, -0.269960608284103, 0.280030346533531, 75.2074545454557, 73.5287741935508, 72.564173382174, 77.4274221675551
5/17/2018, 74.57, 75.21, 74.52, 74.89, 7519490, 1.53351583193234, 0.247278162307693, -0.189576620053299, 0.00584801494201999, 0.55250306441029, 0.087973083412038, -0.198373869944875, 0.286346953356913, 75.1912727272739, 73.7377634408626, 72.5680757020763, 77.4233483668171
5/18/2018, 74.89, 75.47, 74.86, 75.33, 7482934, 1.48881920377994, 0.438966731567043, -0.181885533775582, 0.0526948339702051, 0.560114104746422, 0.183105640637308, -0.122077967828439, 0.305183608465746, 75.3043636363648, 73.8642580645187, 72.6045567765573, 77.431868525352
5/21/2018, 76.1, 76.81, 76, 76.47, 13744056, 1.490062940888, 0.540958302882791, -0.268942359153642, 0.168910683944409, 0.610851436920663, 0.346493192416233, -0.0283637357795043, 0.374856928195737, 75.7398181818193, 74.1042150537659, 72.6929255189261, 77.4588172748395
5/22/2018, 76.6, 76.68, 75.5, 75.53, 8754854, 1.51129163822614, 0.0723901667037956, -0.268099942084172, 0.0470355724564285, 0.533382389130441, 0.395568987201244, 0.0564228088166454, 0.339146178384599, 75.751090909092, 74.2736129032283, 72.7638632478638, 77.4711868252017
5/23/2018, 75.07, 75.46, 74.77, 75.46, 12908999, 1.48741670505512, -0.179986529334577, -0.220113049678181, 0.0230497004791252, 0.528474798922213, 0.423926729700028, 0.129923592993322, 0.294003136706706, 75.7723636363647, 74.3860645161316, 72.8510427350433, 77.4816504031708
5/24/2018, 75.27, 75.94, 75.18, 75.83, 9371754, 1.45626323797028, -0.00715710772870533, -0.0281342102760231, 0.0786571027916777, 0.570253483218013, 0.470828929894793, 0.198104660373616, 0.272724269521177, 75.9445454545465, 74.6003655914004, 72.9418461538468, 77.4945463987974
5/25/2018, 75.68, 75.94, 75.47, 75.69, 8111816, 1.41705666889314, 0.0491495615890975, -0.0860981317287774, 0.0144536173503104, 0.558911071777237, 0.491042004920388, 0.256692129282971, 0.234349875637417, 76.0305454545466, 74.7741935483896, 73.0389597069603, 77.5031201312014
5/29/2018, 75.06, 75.25, 74.13, 74.48, 18470390, 1.4728003263305, -0.267907679543287, -0.292644038041482, -0.160638712876033, 0.539954181114391, 0.4047583229043, 0.286305368007236, 0.118452954897063, 75.619090909092, 74.8328602150563, 73.0767032967039, 77.495454421211
5/30/2018, 74.97, 75.61, 74.72, 75.53, 11431713, 1.45451423129672, 0.734107877166023, -0.0300011298995726, -0.104610062050822, 0.60780994523674, 0.416305200835822, 0.312305334572954, 0.103999866262869, 75.5258181818193, 75.0683655914004, 73.1691037851044, 77.5029708897091
5/31/2018, 75.38, 75.43, 74.21, 74.44, 14117049, 1.49068359612237, 0.283213022465385, -0.239317882673623, -0.276814099650656, 0.476141312949836, 0.333656114305398, 0.316575490519443, 0.0170806237859559, 75.0445454545466, 75.2164731182821, 73.2169059829066, 77.4942074620748
6/1/2018, 74.87, 75.39, 74.82, 75.26, 9717092, 1.46383420875075, 0.611926942333111, -0.122725199811511, -0.22015125943473, 0.543359542737998, 0.330513313014549, 0.319363055018464, 0.0111502579960853, 74.9132727272738, 75.465591397852, 73.3052869352876, 77.4993989339895
6/4/2018, 75.51, 75.85, 75.04, 75.15, 8788678, 1.44657025180376, 0.625785141026292, 0.265143019126413, -0.284186866304035, 0.521370409404114, 0.315509542054329, 0.318592352425637, -0.00308281037130792, 74.8118181818193, 75.6830752688197, 73.3905787545794, 77.5009525761926
6/5/2018, 75.15, 75.39, 74.92, 75.24, 7906097, 1.40383129587852, 1.01415107866048, 0.473674882796931, -0.273446672931259, 0.623036300925379, 0.307338387688844, 0.316341559478278, -0.00900317178943422, 74.9792727272738, 75.9088817204326, 73.4848864468871, 77.5038092114256
6/6/2018, 75.41, 75.95, 75.17, 75.87, 6751882, 1.37396933395024, 1.32808719815054, 0.282061773830329, -0.309822490948824, 0.687138479858041, 0.34769046460832, 0.322611340504287, 0.0250791241040331, 75.2434545454556, 76.0756989247338, 73.6304737484744, 77.5142208555421
6/7/2018, 76.05, 76.29, 75.71, 76.19, 9952435, 1.33785143323881, 1.70530322429829, 0.533688599926029, -0.352043345414757, 0.70041085753307, 0.400870120717784, 0.338263096546986, 0.0626070241707974, 75.5856363636374, 76.2811827957015, 73.7815579975586, 77.528446084461
6/8/2018, 76.08, 76.54, 75.92, 76.44, 6557887, 1.3073568244838, 1.72773606007632, 0.625727042075649, -0.252812444697211, 0.659678633163533, 0.457909792932128, 0.362192435824015, 0.0957173571081133, 76.0483636363647, 76.4837419354865, 73.9324493284499, 77.5428331283314
6/11/2018, 76.45, 76.82, 76.35, 76.59, 5225259, 1.27023942917306, 1.52478205306514, 0.460925983563907, -0.282229524774081, 0.721305313219479, 0.509346461556675, 0.391623240970547, 0.117723220586128, 76.5016363636375, 76.6753333333359, 74.0974652014658, 77.5608949022825
6/12/2018, 76.71, 76.78, 76.32, 76.51, 5802797, 1.23805065986598, 1.33021163782969, 0.768045220408457, -0.247046250689837, 0.732435975244865, 0.537459561344491, 0.420790505045335, 0.116669056299156, 76.6361818181829, 76.7701720430134, 74.2581733821739, 77.5764411644119
6/13/2018, 76.54, 76.59, 75.85, 75.9, 8553710, 1.23434905384755, 0.918356694307149, 0.453692474720155, -0.335249105873723, 0.66435448470084, 0.504699630279731, 0.437572330092215, 0.0671273001875164, 76.6592727272738, 76.7379354838736, 74.3589181929188, 77.572331009977
6/14/2018, 76.14, 76.35, 75.41, 75.61, 10501482, 1.23929028604255, 0.560290251022874, 0.333304452233886, -0.366259438336944, 0.647067916123791, 0.450147551750021, 0.440087374423776, 0.0100601773262451, 76.3440000000012, 76.6010322580672, 74.3698510378516, 77.5637384173843
6/15/2018, 74.81, 75.26, 74.29, 75.12, 14757419, 1.27286477105023, 0.216160628747156, 0.0892505503266012, -0.422670491552392, 0.574813195309189, 0.363189113565795, 0.42470772225218, -0.0615186086863846, 75.9596363636375, 76.3852258064543, 74.3887374847381, 77.5534516878504
6/18/2018, 74.55, 74.94, 74.34, 74.81, 8330311, 1.26636441012203, 0.0538477727829489, 0.479881817914208, -0.448924344491543, 0.531383654769995, 0.26619103107312, 0.393004384016368, -0.126813352943248, 75.4538181818194, 76.1616129032284, 74.3976898656905, 77.5416408364086
6/19/2018, 73.95, 74, 72.95, 73.23, 17955385, 1.35600007435706, -0.391945079416675, 0.175897886115289, -0.620453654688973, 0.397855377430601, 0.061121980333013, 0.326627903279697, -0.265505922946684, 74.4387272727285, 75.7530752688199, 74.2733015873022, 77.5069216892171
6/20/2018, 73.48, 73.52, 73.02, 73.28, 11975928, 1.32143683369144, -0.300905263779327, -0.0498052405527119, -0.711037172538433, 0.396853114970248, -0.096252597658065, 0.242051803092145, -0.33830440075021, 73.6765454545467, 75.3823870967769, 74.1685006105012, 77.4730053300535
6/21/2018, 73.01, 73.14, 72.11, 72.36, 15497833, 1.35217173319878, -0.649238004532477, -0.130588906994343, -0.755794455374412, 0.383374596566927, -0.291845186139284, 0.135272405245859, -0.427117591385143, 72.8018181818194, 74.9475053763468, 74.0503174603181, 77.4282700560341
6/22/2018, 72.87, 73.08, 72.53, 72.61, 13657361, 1.32972027659483, -0.659449852657798, -0.308129599765867, -0.66544999978741, 0.395820368637651, -0.421818351631543, 0.0238542538703784, -0.445672605501922, 72.2723636363648, 74.588580645164, 73.9487741147748, 77.3873981139814
6/25/2018, 72.04, 72.22, 71.22, 71.69, 23091537, 1.37639056799237, -1.05162114143662, -0.463326504524161, -0.788568253296416, 0.318166241971248, -0.592232445944475, -0.0993630860925923, -0.492869359851883, 71.6640000000012, 74.1361075268844, 73.8300024420032, 77.3323974306412
6/26/2018, 72.01, 72.32, 71.8, 71.96, 11351851, 1.34643924163986, -1.38783977053045, -0.567770666663073, -0.743790939065322, 0.320132759754684, -0.697460212760092, -0.218982511426092, -0.478477701334, 71.400181818183, 73.7287096774221, 73.7518339438347, 77.2819849665166
6/27/2018, 72.25, 73.01, 71.35, 71.38, 19853403, 1.40578984921524, -1.31337681543043, -0.833268538703224, -0.654044365969443, 0.234092876560413, -0.818223161544282, -0.33883064144973, -0.479392520094552, 71.062181818183, 73.24795698925, 73.6526471306479, 77.2257744977453
6/28/2018, 71.24, 71.8, 70.82, 71.48, 15329838, 1.40218264500748, -1.25441043037337, -0.991934729778949, -0.295462432246528, 0.216733519601479, -0.895536319007178, -0.45017177696122, -0.445364542045958, 70.9472727272739, 72.8169247311855, 73.5448278388287, 77.1727552275526
6/29/2018, 71.78, 72.43, 71.6, 71.63, 14907976, 1.39559702208402, -1.33237269009572, -0.912238969033763, -0.441591426225361, 0.23499506000815, -0.933937951560637, -0.546925011881103, -0.387012939679534, 71.0114545454557, 72.4443870967768, 73.4476947496956, 77.1198999589999
7/2/2018, 71.07, 71.8, 70.89, 71.79, 14098693, 1.38624159294169, -1.22869534843181, -0.805705674347115, -0.438153902747135, 0.221987691492129, -0.940618000409529, -0.625663609586788, -0.314954390822741, 71.2592727272739, 72.1425161290349, 73.3724786324794, 77.0656944102777
7/3/2018, 72.07, 72.4, 71.37, 71.56, 7083332, 1.39312981776719, -0.982580186827931, -0.837778473160252, -0.134812390503736, 0.207633341728895, -0.953479941810684, -0.691226876031568, -0.262253065779117, 71.2763636363648, 71.9103010752714, 73.3052771672779, 77.0071567582346
7/5/2018, 71.81, 71.96, 71.22, 71.91, 8465722, 1.36848492937629, -1.30132065598494, -0.339747965501395, -0.190959168963421, 0.203913152720984, -0.924770865224019, -0.737935673870058, -0.186835191353961, 71.5154545454557, 71.6915053763467, 73.2816361416369, 76.9550665573326
7/6/2018, 71.85, 72.38, 71.43, 72.16, 9757529, 1.36138253475439, -0.864417866753763, -0.328479392223237, -0.313057920525706, 0.216608376392112, -0.871796279690599, -0.764707795034166, -0.107088484656433, 71.7316363636375, 71.5231182795726, 73.2519340659349, 76.908236162362
7/9/2018, 72.48, 73.52, 72.41, 73.5, 13033985, 1.36225163976167, -0.59517856046176, 0.0665180759506159, -0.156028535844871, 0.272629283965769, -0.713462387552553, -0.754458713537844, 0.0409963259852903, 72.4716363636375, 71.570709677422, 73.2602417582425, 76.8826510865112
7/10/2018, 73.53, 73.9, 73.34, 73.73, 9880441, 1.32807840426365, -0.473483336500265, 0.154498239012938, -0.246485790335501, 0.273363288509661, -0.562933413512184, -0.716153653532712, 0.153220240020528, 73.0585454545466, 71.6531827957016, 73.2475775335783, 76.8620907475745
