Date,PGJ_Open,PGJ_High,PGJ_Low,PGJ_Close,PGJ_Volume,PGJ_ATRPercentOfClose20,PGJ_SQN25,PGJ_SQN50,PGJ_SQN100,PGJ_SQN200,PGJ_MACD,PGJ_MACD_Avg,PGJ_MACD_Diff,PGJ_LinReg10,PGJ_LinReg30,PGJ_LinReg90,PGJ_LinReg270
2/21/2018, 48.99, 49.67, 48.79, 48.87, 29087, 2.2498809641514, 0.139050335025942, 1.21303807579543, 0.944094380804379, 1.15841840937571, 0.16221373676435, -0.062951750279438, 0.225165487043788, 49.3498181818207, 46.6481505376349, 48.1645860805859, 48.9926743200765
2/22/2018, 49.12, 49.12, 48.48, 48.64, 34515, 2.21328327677169, -0.0632169782648561, 1.1671042974256, 0.920102272221614, 1.08426730876531, 0.241456964492308, -0.00207000732508889, 0.243526971817397, 49.818545454548, 46.7793978494628, 48.2701221001219, 49.0422249555829
2/23/2018, 49.1, 49.99, 49.01, 49.98, 13529, 2.18130039321861, 0.215122456393138, 1.22510701407935, 1.07309079553664, 1.11748770838031, 0.407685054997209, 0.0798810051393708, 0.327804049857839, 50.1629090909116, 47.0589247311833, 48.448393162393, 49.110004373377
2/26/2018, 49.9, 50, 48.9, 49.13, 87258, 2.2200350899738, 0.0184177378297924, 1.20516367910992, 0.896292089745979, 1.01253912578334, 0.465468487102221, 0.156998501531941, 0.30846998557028, 49.9914545454571, 47.2180860215058, 48.6032600732599, 49.1615629356294
2/27/2018, 49.23, 49.23, 47.95, 47.96, 28740, 2.29392843561077, -0.21331452185072, 0.848509377602346, 0.63290677764324, 0.920442055083314, 0.412102589325777, 0.208019319090708, 0.204083270235069, 49.3661818181844, 47.2575698924736, 48.6905958485957, 49.1960098400984
2/28/2018, 48.23, 48.32, 47.76, 48.08, 26671, 2.2320292716992, -0.104642802549463, 0.879906672372432, 0.666957951808149, 0.910766993364194, 0.375168024522857, 0.241449060177138, 0.133718964345719, 48.7787272727299, 47.2925591397854, 48.7856288156287, 49.2309829164959
3/1/2018, 47.94, 48, 46.67, 47.01, 22603, 2.31865920047081, -0.362199770546734, 0.656872428945057, 0.500408277090023, 0.811837909179965, 0.256599142987547, 0.24447907673922, 0.0121200662483271, 48.0778181818208, 47.2401720430112, 48.8086227106226, 49.249164138308
3/2/2018, 46.3, 47.7, 45.77, 47.67, 18734, 2.37466248297517, -0.368725379558033, 0.572291120004858, 0.557683675832205, 0.750196006573807, 0.213428661522705, 0.238268993695917, -0.0248403321732114, 47.7794545454571, 47.2879354838715, 48.8614358974358, 49.27568867022
3/5/2018, 47.3, 47.76, 46.74, 47.73, 16875, 2.35994453247967, -0.584769194602311, 0.607911654530673, 0.548047778924648, 0.871751786199291, 0.181959724061386, 0.227007139769011, -0.0450474157076247, 47.5103636363662, 47.359720430108, 48.9138974358973, 49.3026248462485
3/6/2018, 47.77, 48.2, 47.57, 48.15, 18465, 2.28781193994792, -0.335751717043573, 0.688951427951523, 0.579139658336551, 0.901491524206338, 0.188735232043982, 0.219352758224005, -0.0306175261800232, 47.4863636363662, 47.4934623655919, 48.9794554334553, 49.3359480661474
3/7/2018, 47.71, 48.92, 47.71, 48.89, 19804, 2.26427158239042, 0.0535271880389219, 0.718303101819828, 0.683162665999375, 0.876327410852721, 0.250924188645229, 0.22566704430825, 0.025257144336979, 47.7921818181844, 47.7002580645166, 49.0501391941391, 49.3813185731858
3/8/2018, 49.43, 49.67, 48.92, 49.3, 22533, 2.21227638498812, 0.109319528054744, 0.818515805180157, 0.785325950092405, 0.848816690320416, 0.329494747935144, 0.246432585033628, 0.0830621629015151, 48.1925454545481, 47.9734193548392, 49.1179536019535, 49.4330269236026
3/9/2018, 49.64, 50, 49.44, 50, 30260, 2.14223928981837, 0.362090874995149, 0.966288403444401, 0.764381145395153, 0.949974256370685, 0.443138408371006, 0.285773749701104, 0.157364658669902, 49.06672727273, 48.3818494623661, 49.2091697191696, 49.4964419844199
3/12/2018, 50.13, 50.43, 49.8, 50, 24722, 2.09812732532745, 0.699345376711045, 0.930688590439536, 0.652890331679048, 0.972620984379612, 0.527125453916248, 0.334044090544133, 0.193081363372116, 49.7698181818209, 48.8615268817209, 49.2870476190475, 49.5595208418751
3/13/2018, 50.19, 50.19, 48.78, 48.82, 23531, 2.18580598019365, 0.718490715428036, 0.774545308088695, 0.581708315450257, 0.85939894189859, 0.492789088415599, 0.365793090118426, 0.126995998297173, 49.7838181818208, 49.1417634408607, 49.3221953601952, 49.6020762607627
3/14/2018, 48.78, 49.2, 48.7, 49.01, 17154, 2.11947552653338, 0.718138619595625, 0.795460414515779, 0.578236030170624, 0.865893300359795, 0.475428242642558, 0.387720120623252, 0.0877081220193052, 49.8405454545481, 49.3759784946241, 49.3658461538461, 49.6482219488862
3/15/2018, 49.45, 49.66, 49.09, 49.41, 21968, 2.0629775506503, 0.972433051604997, 0.54604249045015, 0.795513339903779, 0.952093298515133, 0.488317286636416, 0.407839553825885, 0.0804777328105311, 49.7707272727299, 49.6693763440865, 49.4149719169718, 49.7015044417111
3/16/2018, 49.18, 49.35, 48.88, 49.21, 14053, 2.02164468073053, 1.67777521999687, 0.454753474040954, 0.748176433751206, 0.969990841269856, 0.476896255159964, 0.421650894092701, 0.0552453610672632, 49.6329090909117, 49.8994838709682, 49.4572478632477, 49.7490799507995
3/19/2018, 48.68, 49.29, 48.36, 48.82, 11490, 2.03115276529726, 1.3645141519026, 0.384493004345943, 0.698189369309749, 0.887094415417598, 0.431402327306223, 0.423601180735406, 0.00780114657081776, 49.2883636363662, 49.9793978494628, 49.5020757020756, 49.7926685800192
3/20/2018, 49, 49.87, 48.87, 49.87, 12681, 1.99424171048168, 1.32714630950693, 0.38815878940994, 0.854550251897675, 0.958082646172464, 0.474603354460058, 0.433801615480336, 0.0408017389797218, 49.3310909090935, 50.1023870967746, 49.5923736263735, 49.8517001503349
3/21/2018, 49.68, 49.88, 49.65, 49.73, 7698, 1.92298798304113, 1.08827035643454, 0.272326083977398, 1.01598455647463, 0.930659051345887, 0.491873636652251, 0.445416019714719, 0.0464576169375319, 49.3796363636389, 50.1937419354843, 49.6790134310133, 49.9038297116305
3/22/2018, 48.93, 49, 47.25, 47.64, 37086, 2.16726874006725, -0.000501083208023139, -0.115282405030923, 0.821008757688571, 0.750974406027731, 0.333075440231305, 0.422947903818036, -0.0898724635867314, 48.7423636363662, 49.9527741935488, 49.6655238095237, 49.922819734864
3/23/2018, 47.4, 47.64, 46.79, 46.93, 36416, 2.18061471634271, -0.366464074893522, -0.180747353184912, 0.735209909064038, 0.598880536454666, 0.148226990725071, 0.368003721199443, -0.219776730474372, 48.0903636363662, 49.470537634409, 49.6120415140414, 49.9302733360667
3/26/2018, 47.89, 48.08, 46.86, 47.76, 28439, 2.16330477818395, -0.0938425206048454, -0.0314371371644861, 0.900282314323208, 0.720072376530791, 0.0679243366592175, 0.307987844291398, -0.240063507632181, 47.892545454548, 49.1171182795703, 49.6024126984126, 49.9481240945743
3/27/2018, 48.09, 48.09, 45.67, 45.98, 26233, 2.39785698990348, -0.592798246160777, -0.400933473926873, 0.543422144930326, 0.694332615411573, -0.137759216659141, 0.21883843210129, -0.356597648760431, 46.9660000000025, 48.589849462366, 49.495597069597, 49.9420661473282
3/28/2018, 45.97, 45.97, 44.86, 45.21, 29018, 2.44062798442765, -0.831719059526486, -0.467616702126125, 0.404503024380344, 0.648234290019133, -0.358761895564875, 0.103318366568057, -0.462080262132932, 45.9663636363662, 48.0090537634413, 49.3656019536018, 49.9210908842422
3/29/2018, 45.58, 46.4, 45.57, 46.15, 46390, 2.40029797653684, -0.526593969165686, -0.414153220390513, 0.580837877491315, 0.715223134530541, -0.452837932934727, -0.00791289333249977, -0.444925039602228, 45.5787272727298, 47.6767741935488, 49.3030305250304, 49.9128711220446
4/2/2018, 46.1, 46.1, 44.75, 45.1, 138914, 2.48858235113784, -1.11155183627865, -0.586661668741436, 0.389878858164251, 0.702064417878829, -0.605144367535786, -0.127359188173157, -0.477785179362629, 44.9661818181843, 47.265849462366, 49.2066568986568, 49.88734399344
4/3/2018, 45.34, 45.5, 44.86, 45.08, 14549, 2.43618701939886, -0.934882348248084, -0.605563411079087, 0.233152133972527, 0.720163250912188, -0.719171980200024, -0.24572174657853, -0.473450233621493, 44.4929090909116, 46.8626666666671, 49.1044688644688, 49.8614659013258
4/4/2018, 43.74, 45.66, 43.74, 45.65, 14522, 2.49577536238282, -0.526843668245985, -0.504167448305789, 0.291422510781555, 0.764443970475315, -0.754844075817871, -0.347546212426399, -0.407297863391473, 44.630545454548, 46.575784946237, 49.0345323565323, 49.845126691267
4/5/2018, 45.94, 46.18, 45.68, 45.86, 29795, 2.41791404335231, -0.501820293780705, -0.405817056678583, 0.277861773707954, 0.691790557943704, -0.757437950437918, -0.429524560028702, -0.327913390409216, 45.0429090909116, 46.3507741935488, 48.9769206349205, 49.8285551455515
4/6/2018, 45.17, 45.99, 44.93, 45.13, 14823, 2.45161225629803, -0.435100959447991, -0.556440573081171, 0.208591258186099, 0.665768346484737, -0.809072035106759, -0.505434055044314, -0.303637980062445, 44.9961818181843, 46.0372258064521, 48.877597069597, 49.8023042230423
4/9/2018, 45.71, 46.65, 45.71, 45.91, 18921, 2.45500322523183, -0.394072777859299, -0.53558745908454, 0.354841905302256, 0.674010469593027, -0.778083673692237, -0.559963978773898, -0.218119694918338, 45.2138181818207, 45.9346236559144, 48.7896605616605, 49.7895189285227
4/10/2018, 46.81, 46.87, 46.41, 46.86, 123354, 2.38740371674933, -0.162864909776196, -0.545394186670456, 0.41823715274329, 0.736857679099388, -0.669154516758439, -0.581802086370807, -0.0873524303876327, 45.9812727272752, 45.9221505376348, 48.7374310134309, 49.7893393467269
4/11/2018, 47.11, 47.34, 46.84, 46.89, 213003, 2.31989872592301, -0.256429326882336, -0.421375474233115, 0.530507656887994, 0.708396231575709, -0.573792305294546, -0.580200130155555, 0.00640782486100844, 46.4521818181843, 45.8501290322585, 48.6558363858363, 49.7894626212929
4/12/2018, 47.09, 47.09, 46.52, 46.61, 30344, 2.27828896579283, -0.507182873054781, -0.294542681482291, 0.416517229331593, 0.71271818128078, -0.514875560639993, -0.567135216252442, 0.0522596556124493, 46.6227272727297, 45.7574838709681, 48.5590183150182, 49.7871075577423
4/13/2018, 46.64, 46.64, 45.37, 45.62, 24858, 2.3505369631921, -0.835893743201552, -0.472811225192444, 0.114836971859207, 0.695882634720841, -0.541822549179699, -0.562072682837894, 0.0202501336581948, 46.5629090909115, 45.4773763440864, 48.4088058608058, 49.770237529042
4/16/2018, 45.83, 45.83, 45.26, 45.45, 37479, 2.30406867871908, -1.06077979643518, -0.420450536636719, 0.0135976705591919, 0.658762036349362, -0.57032149975435, -0.563722446221185, -0.00659905353316481, 46.2632727272752, 45.2286666666671, 48.2390744810744, 49.7507306273063
4/17/2018, 45.75, 46.42, 45.65, 46.25, 19511, 2.25586865676526, -0.833128116914297, -0.0641750420519341, 0.156424170118591, 0.769373857729723, -0.522332683255804, -0.555444493628109, 0.0331118103723045, 46.2169090909115, 45.099784946237, 48.1006862026861, 49.7363080497472
4/18/2018, 46.4, 46.45, 46.02, 46.3, 19260, 2.18719717292923, -0.570779504848757, 0.138973394994118, 0.121152519934601, 0.778627813233623, -0.474793494452037, -0.539314293792894, 0.0645207993408577, 46.2380000000024, 45.0147956989251, 47.965115995116, 49.7227535875359
4/19/2018, 46.44, 46.47, 46.06, 46.06, 7434, 2.13317124731421, -0.67731980016445, 0.0677953085155216, 0.0714130732175138, 0.774347480876395, -0.451282238329966, -0.521707882700309, 0.0704256443703424, 46.1827272727297, 44.9606236559144, 47.8266568986569, 49.7054333743338
4/20/2018, 45.86, 45.86, 45.33, 45.59, 27677, 2.12746598527589, -0.894524700835189, 0.0986434453719521, 0.0686153868850789, 0.726277287821072, -0.465211798481285, -0.510408665856504, 0.0451968673752193, 45.8081818181842, 44.892408602151, 47.6655531135531, 49.6815801558016
4/23/2018, 45.85, 45.85, 45.09, 45.1, 15475, 2.12730854889781, -0.969024526363245, 0.392527912705868, 0.144299314137404, 0.721928603925195, -0.509912031665571, -0.510309339018318, 0.000397307352746124, 45.3952727272751, 44.8326236559144, 47.499282051282, 49.6493978406451
4/24/2018, 45.83, 45.96, 44.32, 44.68, 87324, 2.22346765392853, -0.984186935230471, 0.180805657267012, 0.116743089676891, 0.666354972421922, -0.572626892061635, -0.522772849626981, -0.0498540424346539, 45.0714545454569, 44.751161290323, 47.2989743589743, 49.6110673773404
4/25/2018, 44.4, 44.4, 43.75, 44.01, 36347, 2.25010924877642, -1.46234335771862, -0.164775093743305, 0.208460345271798, 0.551378556129328, -0.668684097305707, -0.551955099162726, -0.116728998142981, 44.6410909090933, 44.5403440860219, 47.0828595848595, 49.5623580702474
4/26/2018, 44.28, 44.67, 44.28, 44.63, 31410, 2.18184948771494, -1.22826271718729, -0.184787292484395, 0.297894703035036, 0.568522033609673, -0.686863570390884, -0.578936793408358, -0.107926776982526, 44.5260000000024, 44.4518924731187, 46.8925225885226, 49.5214454011207
4/27/2018, 45.11, 45.2, 44.68, 45.06, 10274, 2.11622604316205, -0.687679673522273, -0.479588107726869, 0.408186005213418, 0.520212101416544, -0.658977247931801, -0.594944884313046, -0.064032363618755, 44.4694545454569, 44.4729247311832, 46.7225006105006, 49.4862883695504
4/30/2018, 45.29, 45.85, 45.23, 45.52, 17595, 2.0768736430061, -0.360962090558591, -0.514372554699237, 0.539152665939239, 0.55659836959598, -0.592924120672606, -0.594540731584958, 0.00161661091235232, 44.568363636366, 44.5670537634413, 46.5960854700854, 49.4590006833402
5/1/2018, 45.55, 45.86, 45.51, 45.85, 18662, 1.99699724794233, -0.510407079817961, -0.415027452692004, 0.593370959653519, 0.532835628309249, -0.508091338681254, -0.577250853004218, 0.0691595143229636, 44.9374545454568, 44.7008602150542, 46.4807301587301, 49.4322440891076
5/2/2018, 45.77, 46.09, 45.68, 45.74, 11399, 1.94652836963813, -0.0481249050987468, -0.504320831671432, 0.554382917195404, 0.544549520190973, -0.444611622435247, -0.550723006890423, 0.106111384455177, 45.3003636363659, 44.9098709677423, 46.3588644688644, 49.402508405084
5/3/2018, 45.67, 45.67, 44.81, 45.52, 45312, 1.96029211875848, 0.140111488956138, -0.593961301816105, 0.454976071951523, 0.454070463855891, -0.407359860448366, -0.522050377602012, 0.114690517153646, 45.5698181818205, 45.1082795698929, 46.2381758241758, 49.3706223862239
5/4/2018, 45.43, 46.02, 45.25, 45.93, 11070, 1.929476864437, -0.0494983980596885, -0.46677839277891, 0.509632757172483, 0.478136609894224, -0.340825176721346, -0.485805337425879, 0.144980160704533, 45.9163636363659, 45.246537634409, 46.1316336996336, 49.3442790761241
5/7/2018, 46.22, 47.05, 46.22, 46.88, 16328, 1.91531204702244, 0.688672279732355, -0.5371027569492, 0.518902537913913, 0.55151659167482, -0.209029339878555, -0.430450137916414, 0.221420798037859, 46.4745454545477, 45.4690322580649, 46.0622026862026, 49.332442531092
5/8/2018, 46.77, 47.19, 46.77, 47.19, 19928, 1.85209445488856, 0.806584879215301, -0.321536381139898, 0.658420574955949, 0.57073253769788, -0.0786590478806062, -0.360091919909252, 0.281432872028646, 46.9587272727296, 45.7865161290327, 46.0090866910867, 49.3216222495559
5/9/2018, 46.9, 47.14, 46.65, 46.87, 24815, 1.82910860806234, 0.480693478225624, -0.166379098179058, 0.520236095062427, 0.512870279413416, -0.00114774733656731, -0.288303085394715, 0.287155338058148, 47.0614545454568, 45.9484086021509, 45.9335482295482, 49.3047795544622
5/10/2018, 47.26, 47.64, 47.12, 47.6, 16109, 1.79188664783377, 0.650451608134276, -0.0412593196367795, 0.623569999897458, 0.566004859923696, 0.117827177560741, -0.207077032803624, 0.324904210364365, 47.3843636363659, 46.145849462366, 45.8897142857143, 49.2968150881509
5/11/2018, 47.84, 47.84, 47.11, 47.39, 19010, 1.78685617672596, 0.876095842167259, 0.129851975687805, 0.580957597471877, 0.496142595207231, 0.192946253448262, -0.127072375553247, 0.320018629001509, 47.5587272727295, 46.3638924731187, 45.8766715506715, 49.285885198852
5/14/2018, 47.58, 48.07, 47.57, 47.67, 13900, 1.7588663416046, 0.702972185342135, 0.0518456907168215, 0.464947123170615, 0.560337090430442, 0.271937594916281, -0.0472703814593412, 0.319207976375622, 47.7947272727295, 46.5394623655918, 45.882043956044, 49.2763512368457
5/15/2018, 46.94, 47.33, 46.72, 47.33, 45357, 1.78328545487168, 0.215403503435132, -0.0295866526597402, 0.437493190531879, 0.475183234497921, 0.303603887007554, 0.0229044722340379, 0.280699414773516, 47.8620000000022, 46.6539784946241, 45.8720781440782, 49.2637045237119
5/16/2018, 47.33, 47.73, 47.33, 47.73, 11585, 1.72182601194475, 0.359385521681199, -0.0329701535940882, 0.496489479014413, 0.47888865669501, 0.356862618566161, 0.0896961015004626, 0.267166517065699, 47.9647272727295, 46.8427311827961, 45.90136996337, 49.2587606942737
5/17/2018, 47.29, 47.65, 47.12, 47.32, 8238, 1.71436216763771, 0.30807944152045, -0.2674367057097, 0.36798451459223, 0.456855085620511, 0.361816181826434, 0.144120117565657, 0.217696064260777, 47.7732727272749, 46.9800430107531, 45.9242783882784, 49.2485483121498
5/18/2018, 47.23, 47.36, 46.98, 46.98, 9110, 1.68087349689199, 0.61668067009751, -0.420457810688646, 0.344447269562211, 0.497573205671205, 0.334451410228908, 0.182186376098307, 0.152265034130601, 47.448181818184, 47.0161290322585, 45.9367594627595, 49.2337083504169
5/21/2018, 47.39, 47.59, 46.82, 46.83, 16872, 1.68415684475308, 0.628064778206991, -0.597334827751165, 0.34817172468548, 0.452567047909972, 0.297234550313703, 0.205196010941386, 0.092038539372317, 47.2040000000021, 47.0732473118284, 45.936595848596, 49.2212316523166
5/22/2018, 47.06, 47.27, 46.9, 46.9, 8905, 1.64446933449461, 0.322091125077713, -0.582367743273722, 0.330827428072048, 0.433122949074463, 0.270272799094514, 0.218211368572012, 0.0520614305225016, 47.0487272727294, 47.1966451612908, 45.9399389499391, 49.2082110154435
5/23/2018, 46.73, 47.46, 46.73, 47.46, 4646, 1.62071915715144, 0.539451543375907, -0.23466796122882, 0.449996051812905, 0.392737164716146, 0.290741252708031, 0.232717345399216, 0.0580239073088153, 47.0387272727293, 47.3928387096779, 45.9801343101344, 49.2039264725981
5/24/2018, 47.32, 47.69, 47.09, 47.2, 5242, 1.61172382708659, 0.532882103215788, -0.329015990852967, 0.40633211577365, 0.362929655911713, 0.282723759069533, 0.242718628133279, 0.040005130936254, 47.0527272727293, 47.5336989247316, 46.0015238095239, 49.1933038130381
5/25/2018, 47.39, 47.47, 47.15, 47.19, 17191, 1.56536758649211, 0.762281349698338, -0.415040408267379, 0.142198246654642, 0.356554024795542, 0.272422602981592, 0.248659423102942, 0.0237631798786505, 47.0430909090929, 47.6034838709682, 46.0387252747254, 49.183659969933
5/29/2018, 47.32, 47.57, 47.01, 47.32, 9818, 1.54218536741831, 1.09047395630812, -0.346205606774015, 0.11812013052804, 0.514717174114271, 0.271617735927151, 0.253251085667784, 0.0183666502593675, 47.1452727272747, 47.6683010752692, 46.0839267399269, 49.1744146508132
5/30/2018, 47.45, 47.55, 47.28, 47.5, 6131, 1.48794528435627, 1.42852024923684, -0.227981471128755, 0.143163978765709, 0.507894168553562, 0.282250757626066, 0.25905102005944, 0.023199737566626, 47.2607272727293, 47.797225806452, 46.1405811965813, 49.1656206095394
5/31/2018, 48.01, 48.06, 47.59, 47.82, 7125, 1.462641801685, 2.10497609436684, -0.386370557863761, 0.0491951697831113, 0.49165942282553, 0.312892005308967, 0.269819217109346, 0.0430727881996216, 47.5574545454565, 47.9620215053768, 46.2120830280832, 49.1604969249693
6/1/2018, 48.13, 48.79, 48.13, 48.47, 20892, 1.47093778437689, 2.09942976343624, -0.214115620100851, 0.0688350602152896, 0.579548526834583, 0.385184811837632, 0.292892336055003, 0.0922924757826294, 47.9918181818201, 48.1834838709682, 46.3037191697193, 49.1662487358207
6/4/2018, 48.63, 49.24, 48.63, 49.24, 18640, 1.45372739009566, 2.17800536102615, 0.414965093715788, 0.151621385815575, 0.619300690298981, 0.498859405991567, 0.334085750042316, 0.164773655949251, 48.5614545454565, 48.4557634408606, 46.4341733821735, 49.1868383217165
6/5/2018, 49.27, 49.9, 49.27, 49.59, 12583, 1.43783948082063, 2.12273310583097, 0.67060870753599, 0.243360969009619, 0.710725700893738, 0.610155918152159, 0.389299783664285, 0.220856134487875, 49.0987272727292, 48.7162365591402, 46.595794871795, 49.2159907065737
6/6/2018, 49.71, 50, 49.71, 49.91, 10933, 1.39826361172511, 2.1066414891967, 0.551914221245611, 0.289857861257409, 0.70550696293522, 0.715927761945764, 0.45462537932058, 0.261302382625184, 49.6100000000019, 48.9603440860219, 46.7957655677657, 49.2520992209922
6/7/2018, 49.95, 50, 49.16, 49.41, 7385, 1.4267955883048, 1.84107634550643, 0.957150079438451, 0.154065976590853, 0.587949553271202, 0.750752679311738, 0.513850839318812, 0.236901839992926, 49.8963636363656, 49.062602150538, 46.9561391941393, 49.2799076124094
6/8/2018, 49.03, 49.97, 48.84, 49.82, 22946, 1.45770918340492, 2.17586436473735, 1.30869338015345, 0.260200067649945, 0.638708874111308, 0.802188125347058, 0.571518296524461, 0.230669828822597, 50.1660000000019, 49.2233763440864, 47.1088962148964, 49.3142719693863
6/11/2018, 50.22, 50.37, 49.97, 50.13, 52638, 1.43111745344846, 2.12303836026823, 1.15216222423367, 0.207993037331341, 0.634157040362869, 0.858074151439148, 0.628829467507398, 0.229244683931749, 50.39781818182, 49.4186666666671, 47.2776190476192, 49.353479568129
6/12/2018, 50.49, 51.05, 50.49, 50.73, 48708, 1.43415773791253, 2.05197040487071, 1.70158675647977, 0.281043743395491, 0.682048630670603, 0.939944124571824, 0.691052398920283, 0.24889172565154, 50.7025454545473, 49.6880430107531, 47.4599706959709, 49.4101618149515
6/13/2018, 50.72, 50.83, 50, 50.12, 21772, 1.46183321911588, 1.47552299035772, 1.50822329763173, 0.187599342093336, 0.723936708888478, 0.944714683298884, 0.741784855796004, 0.20292982750288, 50.6465454545473, 49.8684086021509, 47.58200976801, 49.4481049610496
6/14/2018, 50.21, 50.77, 50.15, 50.74, 11846, 1.43582433770168, 1.93825861955414, 1.50524354495094, 0.27084763330067, 0.831049755262096, 0.98714501069702, 0.790856886776207, 0.196288123920813, 50.72581818182, 50.0925591397854, 47.7026715506718, 49.4942716960503
6/15/2018, 50.21, 50.58, 49.92, 50.48, 95713, 1.45227893324553, 1.48277675673401, 1.36427371640564, 0.293481980045644, 0.793793365406543, 0.988397888166254, 0.830365087054216, 0.158032801112038, 50.6860000000018, 50.2367956989251, 47.8123931623934, 49.5421656416564
6/18/2018, 50.5, 50.59, 50.01, 50.59, 14244, 1.4339887037502, 1.67163573383613, 1.66732178881652, 0.278288684732072, 0.738051296864291, 0.986890622500653, 0.861670194143504, 0.125220428357149, 50.7285454545473, 50.3903225806456, 47.9092258852261, 49.5955544622113
6/19/2018, 49.12, 49.36, 48.47, 49.2, 55227, 1.61622386375176, 0.667155410215593, 0.968449427190802, 0.00132024004285768, 0.577705217435487, 0.863579908688564, 0.862052137052516, 0.00152777163604823, 50.2872727272746, 50.4007526881724, 47.8959340659343, 49.6234943282766
6/20/2018, 49.5, 49.63, 49.29, 49.49, 27790, 1.56985862581849, 0.943091448136967, 0.795438137557368, -0.103557225234444, 0.565563844496357, 0.780261487226802, 0.845694007087373, -0.0654325198605707, 50.0314545454564, 50.4536774193553, 47.9065811965815, 49.6531015443488
6/21/2018, 49.25, 49.36, 48.67, 48.84, 25644, 1.59516151151043, 0.482906625083355, 0.592654966648558, -0.0828643675122681, 0.566759894393966, 0.654239801041925, 0.807403165878283, -0.153163364836359, 49.4740000000018, 50.3879569892478, 47.9101562881566, 49.6740393603937
6/22/2018, 48.96, 48.96, 48.29, 48.75, 8201, 1.58691905253458, 0.627860562306983, 0.651378490688322, 0.0592966689321502, 0.535752941993733, 0.540869650315408, 0.754096462765708, -0.213226812450301, 48.9985454545472, 50.3467741935488, 47.9235604395607, 49.6934459477929
6/25/2018, 48.02, 48.02, 46.32, 46.9, 67417, 1.82610210278268, 0.00405801012145948, 0.387402068888365, -0.20559414527448, 0.313972393824695, 0.298304778375076, 0.662938125887582, -0.364633347512506, 48.0043636363654, 50.0494408602155, 47.8955799755803, 49.680368457018
6/26/2018, 47.11, 47.19, 46.73, 46.93, 19958, 1.78269719133779, 0.0657753931373823, 0.442858101168393, -0.132058999387723, 0.345010783567324, 0.107254753027235, 0.551801451315513, -0.444546698288278, 47.316727272729, 49.7777419354843, 47.8842295482298, 49.6645330053301
6/27/2018, 46.93, 46.93, 45.14, 45.25, 51879, 1.95422939734825, -0.465340045769016, -0.212217235268286, -0.170041029613634, 0.161113298001576, -0.177667685670109, 0.405907623918388, -0.583575309588497, 46.1340000000018, 49.2749892473122, 47.7967789987793, 49.6276791034578
6/28/2018, 45.04, 46, 44.8, 45.81, 70035, 1.96479886964654, -0.458710675543071, -0.0793736863616723, 0.0707208609200555, 0.166294339812225, -0.354200448915364, 0.253886009351638, -0.608086458267002, 45.5343636363653, 48.8833763440864, 47.7438046398049, 49.5986248462485
6/29/2018, 46.15, 46.42, 45.92, 46.03, 108844, 1.92389885743173, -0.314327618707134, 0.0360984016088025, 0.0763874121928632, 0.164268074028889, -0.470923264005911, 0.108924154680128, -0.579847418686039, 45.2276363636381, 48.5047311827962, 47.7078461538465, 49.5736493098265
7/2/2018, 45.17, 45.86, 45.17, 45.86, 8293, 1.92824272104674, -0.362738263736905, 0.112089009640876, 0.144415228951142, 0.159110257098847, -0.570567369686479, -0.0269741501931934, -0.543593219493286, 45.1269090909108, 48.0901720430112, 47.6614261294265, 49.5466338663387
7/3/2018, 46.17, 46.17, 45.6, 45.6, 99214, 1.90477523306674, -0.480193329884865, 0.172191421430265, 0.419454509314507, 0.156455477840243, -0.662874661946908, -0.154154252543936, -0.508720409402972, 44.9163636363654, 47.639849462366, 47.6354554334558, 49.5239816864836
7/5/2018, 45.61, 45.61, 44.93, 45.22, 117093, 1.89993063017362, -0.648640435884648, 0.183879662350175, 0.2540506917065, 0.0932591861421181, -0.757954453182897, -0.274914292671729, -0.483040160511169, 44.8289090909108, 47.1539139784951, 47.5771941391944, 49.4902651359848
7/6/2018, 45.13, 46.35, 45.08, 46.3, 44440, 1.89998099225979, -0.388440327461741, 0.627114212591159, 0.240942231677242, 0.184526562289985, -0.737655663374255, -0.367462566812234, -0.370193096562021, 45.2174545454562, 46.8531827956994, 47.5430061050064, 49.4628954489545
7/9/2018, 46.89, 47.23, 46.5, 46.86, 55061, 1.88264327666554, -0.409743945769987, 0.606134479678839, 0.212242792510912, 0.243536261825659, -0.668673356106808, -0.427704724671149, -0.240968631435659, 45.9200000000017, 46.613655913979, 47.5371794871798, 49.4419480661474
7/10/2018, 46.84, 47.07, 46.21, 46.45, 31179, 1.89687041436641, -0.754090375882725, 0.393779293948674, -0.131955617124078, 0.256255622193769, -0.639713732394625, -0.470106526215844, -0.169607206178781, 46.2140000000017, 46.3236344086026, 47.4905470085474, 49.4144064507312
