Date,XLY_Open,XLY_High,XLY_Low,XLY_Close,XLY_Volume,XLY_ATRPercentOfClose20,XLY_SQN25,XLY_SQN50,XLY_SQN100,XLY_SQN200,XLY_MACD,XLY_MACD_Avg,XLY_MACD_Diff,XLY_LinReg10,XLY_LinReg30,XLY_LinReg90,XLY_LinReg270
11/6/2017, 91.52, 92.41, 91.52, 92.37, 3847861, 0.707126319786391, 0.932794647380955, 1.25452173811853, 0.403628899165181, 0.928026186832778, 0.391498070550824, 0.357274833152119, 0.0342232373987055, 92.2069090909011, 92.0077419354822, 90.993553113553, 92.1740139100194
11/7/2017, 92.26, 92.55, 91.69, 91.82, 2432920, 0.722624648777341, 0.517008373654867, 1.03854900431203, 0.355017431558938, 0.795095282240795, 0.37639142746005, 0.361098152013705, 0.0152932754463446, 92.1390909090828, 91.977290322579, 91.0419633699633, 92.1989250645993
11/8/2017, 91.68, 91.97, 91.59, 91.92, 2725780, 0.706416726372919, 0.364768157592885, 1.0981820281913, 0.240219636899229, 0.749325286853413, 0.368243585409331, 0.36252723869283, 0.00571634671650118, 91.988909090901, 91.9763225806435, 91.0911404151404, 92.2252009728622
11/9/2017, 91.4, 92.19, 91.18, 92.06, 3441318, 0.724930851768289, 0.209022656348695, 0.948041806307156, 0.506382772700836, 0.749299447453729, 0.368831531547286, 0.363788097263721, 0.00504343428356491, 91.8796363636283, 91.9724301075252, 91.1398046398046, 92.2535458504206
11/10/2017, 92.03, 92.49, 91.95, 92.37, 2510606, 0.715603307384424, 0.293868295946133, 0.911711543789868, 0.538996202293755, 0.811791716569462, 0.389818309500981, 0.368994139711173, 0.0208241697898079, 92.10981818181, 92.0155698924714, 91.1797899877899, 92.2870152067361
11/13/2017, 92.08, 92.87, 91.9, 92.68, 5714667, 0.72987984061226, 0.555408166523338, 0.878405555487475, 0.643679799361095, 0.85450144703219, 0.426547912632785, 0.380504894295496, 0.046043018337289, 92.3647272727191, 92.0946021505359, 91.2479804639804, 92.3255043586549
11/14/2017, 92.39, 92.78, 92.13, 92.76, 4189459, 0.727824498130089, 0.630476716183668, 1.03899521697331, 0.682449955694857, 0.877587767694461, 0.456845488731688, 0.395773013182734, 0.0610724755489535, 92.6110909090826, 92.1934408602134, 91.3213406593407, 92.3647577128753
11/15/2017, 92.31, 92.67, 91.83, 92.36, 3365293, 0.744774257516455, 0.427869459435833, 0.720077325843952, 0.536108948953071, 0.853148429330428, 0.443467857598549, 0.405311982065897, 0.0381558755326517, 92.6832727272645, 92.2591182795682, 91.3707472527473, 92.3961306102482
11/16/2017, 92.51, 93.21, 92.44, 93.13, 4093326, 0.747320765628785, 1.01582802516149, 1.25540288005888, 0.835530900037317, 0.935211756646113, 0.489357544230998, 0.422121094498917, 0.0672364497320808, 92.8649090909008, 92.4483655913962, 91.4666153846154, 92.4407211247121
11/17/2017, 93.34, 93.7, 93.27, 93.54, 4686446, 0.737311137030771, 1.00085887293982, 1.5039349553294, 0.740506770522843, 0.988096352983472, 0.552440830974604, 0.448185041794055, 0.104255789180549, 93.1639999999917, 92.6871612903209, 91.578253968254, 92.4918497757847
11/20/2017, 93.69, 93.92, 93.51, 93.72, 2447596, 0.72097396041363, 1.02423279885335, 1.41212700333773, 0.973830573252465, 1.0351822462599, 0.609928410833831, 0.48053371560201, 0.129394695231821, 93.5589090909007, 92.9177204301058, 91.7015384615385, 92.5453059523808
11/21/2017, 93.96, 94.36, 93.83, 94.3, 5015078, 0.714646824936025, 1.22260647766381, 1.45540962555286, 0.989544523025576, 1.0998046510028, 0.694285592651354, 0.523284091011879, 0.171001501639476, 93.970545454537, 93.2010967741918, 91.8524786324787, 92.6081069813175
11/22/2017, 94.34, 94.58, 94.28, 94.39, 3197307, 0.694158658882231, 1.38195850312995, 1.28576395366244, 1.02707695927123, 1.05346865309317, 0.759644802421207, 0.570556233293744, 0.189088569127462, 94.2979999999915, 93.4801290322564, 92.0136141636142, 92.6714521850999
11/24/2017, 94.61, 94.67, 94.48, 94.63, 1736303, 0.672572693874026, 1.48236964380259, 1.56741704322739, 1.12295588750666, 1.02093910246782, 0.82134053882298, 0.620713094399592, 0.200627444423389, 94.6016363636278, 93.7295913978478, 92.192402930403, 92.7379561789936
11/27/2017, 94.88, 95.09, 94.53, 94.7, 3924108, 0.66803882069941, 1.41728232052626, 1.84888938405461, 1.35946444231782, 0.97280723326686, 0.865901693681082, 0.66975081425589, 0.196150879425192, 94.8512727272641, 93.9924301075252, 92.3675604395605, 92.8045935800198
11/28/2017, 94.85, 95.75, 94.73, 95.75, 5804730, 0.682507702393968, 2.09641210561676, 2.24265016967882, 1.39077456038481, 1.05660231788798, 0.974707137587785, 0.730742078922269, 0.243965058665516, 95.3985454545368, 94.374043010751, 92.5872893772895, 92.8883675716726
11/29/2017, 95.83, 96.42, 95.68, 96.16, 6346727, 0.684095329440633, 2.16142910337306, 2.40534571757399, 1.42939018281728, 1.04434041093314, 1.08155234705785, 0.800904132549385, 0.280648214508466, 95.9359999999913, 94.7825591397833, 92.8146666666667, 92.9778859401467
11/30/2017, 96.32, 97.05, 96.09, 96.65, 7481718, 0.696259457165656, 2.56888069879429, 2.44906404162037, 1.56287961489398, 1.04333323381204, 1.19202591747391, 0.879128489534291, 0.312897427939622, 96.3772727272639, 95.2058064516112, 93.073772893773, 93.0744129720852
12/1/2017, 96.55, 96.92, 95.25, 96.61, 11780071, 0.748150323033927, 2.39861910319269, 2.49749946754988, 1.42069448305799, 1.09022128622261, 1.26180406047826, 0.955663603723084, 0.306140456755171, 96.7247272727184, 95.5884301075252, 93.3264395604396, 93.1687335355925
12/4/2017, 97.59, 98.37, 97.55, 97.73, 6772924, 0.792641589817787, 2.42540967564117, 2.68248927910759, 1.60817477999347, 1.15742638313148, 1.39143874163005, 1.04281863130448, 0.348620110325576, 97.3512727272639, 96.092537634407, 93.6391501831502, 93.2806756905468
12/5/2017, 97.7, 97.93, 97.14, 97.17, 7484235, 0.797999582630933, 2.33706181971537, 2.52540726217535, 1.4292090798534, 1.04858415328201, 1.43247515858226, 1.12074993676004, 0.311725221822229, 97.5918181818092, 96.4431612903209, 93.9076947496948, 93.3813667939624
12/6/2017, 97.04, 97.23, 96.48, 96.54, 4210400, 0.801890806629742, 1.94102071439514, 2.26510288351187, 1.25062007767961, 0.983771876884236, 1.39804528401682, 1.17620900621139, 0.221836277805425, 97.5425454545364, 96.6870322580628, 94.1437997557998, 93.4698362783986
12/7/2017, 96.47, 96.97, 96.33, 96.79, 3500500, 0.792889880653307, 2.03526472839231, 2.1944846038705, 1.21673362634276, 1.07553373181959, 1.37508119102091, 1.2159834431733, 0.159097747847615, 97.4754545454455, 96.903290322579, 94.3905934065934, 93.5611360223126
12/8/2017, 97.06, 97.44, 96.82, 97.25, 4458600, 0.783101500987268, 2.72787908239283, 2.3668091414345, 1.21517326593878, 1.07664273017035, 1.37811409604096, 1.24840957374683, 0.129704522294132, 97.4843636363545, 97.1593763440843, 94.6480781440781, 93.6587338226428
12/11/2017, 97.33, 97.49, 97.12, 97.46, 2818600, 0.7613255686688, 2.65194220422112, 2.32364109483156, 1.29564953955501, 1.0858663838697, 1.3815374364864, 1.27503514629474, 0.106502290191655, 97.4369090908999, 97.4993333333317, 94.9048058608059, 93.7583351499593
12/12/2017, 97.73, 97.81, 97.46, 97.5, 2567600, 0.740911286423982, 2.40189062463709, 2.27919362682083, 1.29098537425185, 1.1661499947663, 1.37166640764467, 1.29436139856473, 0.0773050090799403, 97.4627272727181, 97.7837204301059, 95.1587863247864, 93.8570742677823
12/13/2017, 97.7, 97.81, 97.43, 97.58, 2961800, 0.722759867852237, 2.89432507639043, 2.18631910095196, 1.37403233071478, 1.0791446687759, 1.35468293595791, 1.30642570604336, 0.0482572299145467, 97.5027272727181, 98.0433118279553, 95.4161904761906, 93.9556289764867
12/14/2017, 97.69, 98.17, 97.61, 97.88, 3669300, 0.714656339494996, 2.99368952146881, 2.13471940080203, 1.30747860038716, 1.13143422030953, 1.34987043892744, 1.31511465262018, 0.0347557863072603, 97.6669090908999, 98.3069032258048, 95.6831746031747, 94.0576307396864
12/15/2017, 98, 98.23, 97.74, 97.97, 5824200, 0.703307485804652, 2.95987969848222, 2.01204002743977, 1.33338552376814, 1.1547798417894, 1.33789631232034, 1.31967098456021, 0.0182253277601279, 97.7870909090816, 98.4981075268801, 95.9374871794873, 94.1595653504742
12/18/2017, 98.59, 99.02, 98.47, 98.85, 5619300, 0.71530483222122, 3.09016559706456, 2.18887695148062, 1.35865825751942, 1.26444983035036, 1.38346762267297, 1.33243031218276, 0.0510373104902044, 98.3610909090816, 98.7827956989231, 96.194761904762, 94.2743574175266
12/19/2017, 98.96, 99.08, 98.55, 98.72, 3507500, 0.707278044284991, 2.83475431251478, 2.25563001131404, 1.49422417908385, 1.28383360048149, 1.39303525759115, 1.34455130126444, 0.0484839563267108, 98.7170909090814, 99.0495268817188, 96.4496532356534, 94.3853141518901
12/20/2017, 99.06, 99.13, 98.49, 98.53, 2219300, 0.705687243532158, 2.66591525002997, 2.22290265491559, 1.46225562717441, 1.22682413398894, 1.36949952702743, 1.34954094641704, 0.0199585806103908, 98.7969090908996, 99.2145161290306, 96.7039706959708, 94.4915311100048
12/21/2017, 98.66, 99.39, 98.58, 99.17, 2032800, 0.709436280124659, 3.24765441816704, 2.37294158333908, 1.54360984436025, 1.29340269387264, 1.38650715092163, 1.35693418731796, 0.0295729636036739, 99.0392727272632, 99.4240860215037, 96.9619365079366, 94.6065076857245
12/22/2017, 99.04, 99.04, 98.79, 98.98, 1975900, 0.694453991765652, 2.81518421997591, 2.57161993047869, 1.56044919442204, 1.26048422226205, 1.36887486592796, 1.35932232303996, 0.00955254288800567, 99.1781818181722, 99.5721075268801, 97.2148595848597, 94.716724239258
12/26/2017, 98.86, 99.31, 98.86, 99.2, 1336600, 0.68094963003746, 2.7263831218914, 2.50459789991588, 1.65752979004381, 1.25663711762549, 1.35701054160612, 1.35885996675319, -0.00184942514707442, 99.3407272727176, 99.7240645161274, 97.4389157509159, 94.828838904003
12/27/2017, 99.38, 99.39, 98.9, 99, 1695500, 0.672956496310406, 2.49609112904172, 2.39184020980637, 1.61501363085848, 1.23907536272528, 1.31629620726157, 1.35034721485487, -0.0340510075932936, 99.347272727263, 99.8272473118262, 97.6367521367523, 94.9361102008031
12/28/2017, 99.35, 99.35, 99.06, 99.27, 3030100, 0.655198534078711, 2.37888205635459, 2.45611100614834, 1.62256063623047, 1.21682244872038, 1.29093544722225, 1.33846486132834, -0.0475294141060907, 99.381272727263, 99.9292473118262, 97.8420708180709, 95.0460991235058
12/29/2017, 99.3, 99.43, 98.62, 98.69, 2630625, 0.667134264404641, 1.94669264837796, 2.32763557939594, 1.48989997962591, 1.15844746100358, 1.21008658454505, 1.31278920597169, -0.102702621426633, 99.1827272727175, 99.8889892473101, 98.0351916971918, 95.1452912160879
1/2/2018, 99.11, 100.19, 99.11, 100.19, 4895550, 0.69914668655943, 2.16809157357809, 2.58228409266333, 1.83327957882648, 1.2942389040651, 1.25261141766639, 1.30075364831063, -0.0481422306442394, 99.4761818181719, 100.049548387095, 98.2701562881564, 95.2666977225672
1/3/2018, 100.29, 100.73, 100.27, 100.65, 5319074, 0.687979445604271, 2.3096546715177, 2.63460323469442, 2.28676617640878, 1.3582928159981, 1.30834897731795, 1.30227271411209, 0.00607626320585752, 99.9834545454446, 100.250258064514, 98.5125152625153, 95.3935790980672
1/4/2018, 101.04, 101.11, 100.46, 100.98, 3457382, 0.683629180432426, 2.13437306688355, 2.99091526863695, 2.25581285107037, 1.52798105972739, 1.36343283200429, 1.31450473769053, 0.0489280943137618, 100.480545454536, 100.458967741934, 98.7652210012211, 95.5238026864288
1/5/2018, 101.43, 101.83, 101.2, 101.78, 4294382, 0.686099733818658, 2.22988904797134, 3.10481843624611, 2.26690634433203, 1.58441253331802, 1.45486966593801, 1.34257772334003, 0.11229194259798, 101.092727272717, 100.761010752686, 99.0449597069598, 95.6646381740195
1/8/2018, 101.83, 102.07, 101.7, 101.9, 2670023, 0.669182231233168, 2.08875412376949, 3.28841612157409, 2.51425956160957, 1.57402672343502, 1.51950114932266, 1.37796240853655, 0.141538740786111, 101.697090909081, 101.036021505375, 99.3185689865691, 95.805335907101
1/9/2018, 102.2, 102.34, 101.76, 102.1, 3160909, 0.662881350583025, 2.19321032302742, 3.2463428939625, 2.459350343781, 1.56981799117785, 1.56877651494516, 1.41612522981827, 0.152651285126882, 102.183636363626, 101.303956989246, 99.6053992673993, 95.9471351008957
1/10/2018, 101.73, 102.17, 101.49, 102.03, 2838881, 0.663492860921303, 1.83518583417995, 3.00462171682653, 2.92715142564238, 1.56652540685773, 1.58392073000614, 1.44968432985585, 0.134236400150294, 102.519818181808, 101.519483870966, 99.8890818070818, 96.0858537607374
1/11/2018, 102.28, 103.7, 102.18, 103.69, 3622686, 0.700755789081016, 2.48018074346387, 3.40396819508665, 3.24676785886871, 1.62037750288057, 1.7101571294983, 1.50177888978434, 0.208378239713961, 103.235090909081, 101.96834408602, 100.245374847375, 96.248108108108
1/12/2018, 103.89, 105.07, 103.76, 105.03, 4037795, 0.722920112170999, 3.19714224642662, 3.6215356149652, 3.38440460394919, 1.66766001346765, 1.89646590825141, 1.58071629347775, 0.315749614773661, 104.211454545444, 102.563333333332, 100.642041514042, 96.428596816976
1/16/2018, 105.56, 106.02, 104.01, 104.28, 9251550, 0.788088649906539, 2.63751533487317, 3.31127260094339, 3.03914062257753, 1.57086116413702, 1.9609931177218, 1.65677165832656, 0.304221459395236, 104.498545454535, 103.038602150536, 101.007137973138, 96.5951583750109
1/17/2018, 104.77, 104.99, 104.12, 104.78, 6656143, 0.786627125325837, 2.63875562789427, 3.76444772831792, 3.35815499851579, 1.61128645253844, 2.0290871636861, 1.73123475939847, 0.29785240428763, 104.953454545444, 103.525419354837, 101.366485958486, 96.7670046149826
1/18/2018, 104.74, 104.92, 104.42, 104.69, 3292300, 0.771818231751448, 2.51131807547106, 3.6160305082537, 3.38917850436153, 1.64228032188833, 2.05213421207766, 1.79541464993431, 0.256719562143353, 105.218909090899, 104.022774193546, 101.703802197802, 96.9351218458347
1/19/2018, 105.19, 105.61, 104.87, 105.6, 3760384, 0.770469395340494, 2.7585185641851, 3.63396720090051, 3.47979489913204, 1.72786147214459, 2.11939746409865, 1.86021121276718, 0.259186251331477, 105.644363636353, 104.553354838708, 102.079970695971, 97.1146377930245
1/22/2018, 105.59, 106.77, 105.5, 106.77, 7752314, 0.783398798731464, 3.01968360201506, 4.10885759671603, 3.62816215856016, 1.83598475670161, 2.24127724885471, 1.93642441998469, 0.30485282887003, 106.38199999999, 105.135999999998, 102.504478632479, 97.3092608880692
1/23/2018, 107.34, 107.8, 107.13, 107.67, 4154888, 0.785839279776451, 3.1603917678618, 4.26983963109175, 3.7846546103582, 1.87617565910942, 2.38302035943164, 2.02574360787408, 0.357276751557564, 107.182363636353, 105.783505376342, 102.970515262515, 97.5146979809073
1/24/2018, 108.15, 108.76, 107.16, 108.13, 6463963, 0.817356418115731, 3.28649505056952, 4.34630883513955, 3.74340761393816, 1.94168447643903, 2.50361088356534, 2.12131706301233, 0.382293820553014, 107.866909090899, 106.449849462364, 103.433330891331, 97.724211247135
1/25/2018, 108.59, 108.67, 107.47, 107.94, 5070835, 0.833441838209295, 2.92613197577706, 4.17214396394436, 3.61463693939666, 1.8931081437247, 2.55440276562375, 2.20793420353461, 0.346468562089135, 108.142909090899, 107.035892473116, 103.862039072039, 97.9280835598956
1/26/2018, 108.18, 109, 107.91, 109, 3916294, 0.83406996711464, 3.27466198134507, 4.27831225684278, 3.67803879551144, 1.97642146037843, 2.64964537674503, 2.2962764381767, 0.353368938568331, 108.794727272717, 107.691483870966, 104.316778998779, 98.1448913672036
1/29/2018, 108.89, 109.34, 108.46, 108.7, 6355231, 0.835031693603689, 3.22934373468659, 4.1408086320106, 3.71385094003305, 1.98923484515966, 2.67013864327316, 2.37104887919599, 0.299089764077173, 109.321272727262, 108.240150537632, 104.74221001221, 98.3543818504851
1/30/2018, 107.89, 108.58, 107.54, 108.16, 5284063, 0.850864902366725, 2.75690553914538, 4.10962321076675, 3.48106640897052, 2.01183885608531, 2.61268876783767, 2.41937685692433, 0.193311910913342, 109.31109090908, 108.668559139783, 105.136446886447, 98.5425384720514
1/31/2018, 108.66, 109.04, 107.58, 107.81, 10502354, 0.878657549837545, 2.69398195060823, 3.79532544064057, 3.64044954764102, 1.90148155178843, 2.50998372277752, 2.43749823009496, 0.0724854926825551, 109.068363636353, 108.992236559138, 105.49841025641, 98.7314577012437
2/1/2018, 107.14, 107.97, 106.52, 106.61, 9353417, 0.912125193936652, 2.07832004433646, 3.19834672370536, 3.40349509489369, 1.78010852187454, 2.30518650829703, 2.41103588573538, -0.10584937743835, 108.227818181808, 109.158838709675, 105.797758241758, 98.9002162088287
2/2/2018, 107.07, 107.99, 105.36, 105.59, 10690708, 0.999427820620391, 1.77158791684829, 2.80171510333195, 3.06104066342394, 1.67298365139587, 2.03709539714225, 2.33624778801675, -0.2991523908745, 107.112181818171, 109.137290322578, 106.035792429792, 99.0550408637419
2/5/2018, 104.71, 106.23, 101.1, 102.03, 23046519, 1.23398122513321, 0.561780958909522, 1.44357219411389, 1.97496553007003, 1.18888135029056, 1.5198491374382, 2.17296805790104, -0.653118920462842, 105.001272727262, 108.607053763439, 106.106537240537, 99.1550720240536
2/6/2018, 100, 104.85, 99.74, 104.64, 22332501, 1.38721281709026, 1.0758553781524, 1.73504810163487, 2.12316224309905, 1.3614917841356, 1.30548412898129, 1.99947127211709, -0.693987143135801, 104.230545454535, 108.428064516127, 106.292976800977, 99.294238075714
2/7/2018, 104.72, 106.19, 104.29, 104.32, 13137027, 1.41296061849414, 0.767744229901984, 1.63678246435212, 2.16353221165264, 1.28852659279237, 1.09712995849247, 1.81900300939217, -0.721873050899695, 103.606545454535, 108.16051612903, 106.452148962149, 99.4282935629356
2/8/2018, 104.46, 104.73, 100.08, 100.16, 15741985, 1.63019218385826, -0.0374022284740718, 0.799762550048051, 1.43916419097982, 0.837754065454204, 0.589534754166564, 1.57310935834705, -0.983574604180484, 101.715272727262, 107.345354838707, 106.426354090354, 99.4987795544622
2/9/2018, 101.14, 101.67, 97.1, 100.83, 21397572, 1.76501087650978, 0.0127211663722402, 0.744669101910287, 1.5658529678403, 0.851140551190647, 0.238575152439239, 1.30620251716549, -1.06762736472625, 100.691818181807, 106.595677419353, 106.426239316239, 99.5800789941232
2/12/2018, 101.79, 102.77, 100.75, 102.2, 12559479, 1.75310904446729, 0.0945327753089452, 0.860453408807648, 1.72824364990141, 0.90333001223707, 0.0701757476393254, 1.05899716326025, -0.988821415620929, 100.527272727262, 106.026021505374, 106.486703296703, 99.6812160721607
2/13/2018, 101.79, 102.97, 101.62, 102.73, 5150796, 1.72256747909402, 0.152151795191237, 0.861617035994365, 1.74951333302261, 0.968324744221244, -0.0202816293137573, 0.843141404745452, -0.863423034059209, 100.792363636353, 105.46604301075, 106.572302808303, 99.7875662156621
2/14/2018, 102.24, 104.57, 102.16, 104.37, 6731343, 1.72617983396534, 0.346033349666639, 1.06283224489276, 1.93911445421443, 1.05971474292819, 0.0399045469117567, 0.682494033178713, -0.642589486266956, 101.850181818171, 105.188086021503, 106.732402930403, 99.9146122727894
2/15/2018, 105, 105.3, 103.87, 105.3, 5590781, 1.69328888705997, 0.478664343024384, 1.03150620170765, 2.01962048392575, 1.11076049749851, 0.160792240001143, 0.578153674543199, -0.417361434542056, 103.176909090898, 105.031827956987, 106.926251526251, 100.055441847752
2/16/2018, 104.97, 105.63, 104.56, 104.79, 4748646, 1.66750790931428, 0.186351075524873, 1.04443064250107, 1.9823354352975, 1.11862170463232, 0.212988669173711, 0.505120673469301, -0.29213200429559, 104.194909090898, 104.802860215051, 107.081413919414, 100.187449774498
2/20/2018, 104.51, 105.6, 104.06, 104.47, 5875674, 1.66269020892305, -0.0429129772405172, 1.09437474616995, 1.94101559903807, 1.1076859080916, 0.225929020586136, 0.449282342892668, -0.223353322306532, 104.433999999989, 104.56204301075, 107.210800976801, 100.31814869482
2/21/2018, 104.94, 106.01, 104.32, 104.32, 4953059, 1.66282768232249, 0.0402152296702025, 1.03977530606994, 1.8578252057883, 1.05532004892822, 0.22152697088832, 0.403731268491799, -0.182204297603479, 105.010181818171, 104.292838709675, 107.325123321123, 100.448866748667
2/22/2018, 104.83, 105.25, 104.14, 104.45, 4443802, 1.6308556690176, -0.0116573620953139, 0.993835276112095, 1.88890863679108, 1.05090527961762, 0.225923918038049, 0.368169798401049, -0.142245880363, 105.584727272716, 104.037849462363, 107.4221001221, 100.580895175618
2/23/2018, 105.05, 105.91, 104.56, 105.91, 2992964, 1.5968816060565, 0.201607411696215, 1.13649696478797, 1.99110432634194, 1.10037071902805, 0.343261424573711, 0.363188123635581, -0.01992669906187, 105.824545454535, 103.94827956989, 107.582659340659, 100.730865655323
2/26/2018, 106.31, 106.8, 106.05, 106.8, 3898404, 1.54606221303906, 0.197552301461707, 1.23750464480386, 2.06278205592953, 1.18012699109659, 0.502277859328743, 0.391006070774214, 0.111271788554529, 106.192181818171, 104.057268817202, 107.774026862027, 100.891497881645
2/27/2018, 106.9, 106.9, 104.52, 104.54, 6284648, 1.61434352530077, -0.25726829423949, 0.908468839704981, 1.69729188213145, 1.05299817867664, 0.440854520640187, 0.400975760747408, 0.0398787598927786, 105.727454545443, 103.948774193546, 107.856390720391, 101.016080087467
2/28/2018, 105.1, 105.54, 104.05, 104.07, 6049365, 1.61213893079846, -0.440401000466797, 0.811095107860183, 1.58303316777538, 1.03120589027745, 0.350213961603387, 0.390823400918604, -0.0406094393152168, 105.078727272716, 103.73380645161, 107.903020757021, 101.130936449364
3/1/2018, 104.18, 104.68, 101.92, 102.95, 9530302, 1.68223927733643, -0.647948092522939, 0.656981675693342, 1.38230152427622, 0.950992756505032, 0.185863506955158, 0.349831422125915, -0.163967915170757, 104.297999999989, 103.411419354836, 107.891221001221, 101.227182725161
3/2/2018, 101.81, 103.23, 101.29, 103.05, 7265415, 1.69070554994368, -0.609429722049544, 0.560219857545158, 1.37966737388895, 0.981545077975488, 0.0629580110688721, 0.292456739914506, -0.229498728845634, 103.815272727262, 103.107526881718, 107.880029304029, 101.322582752494
3/5/2018, 102.67, 104.5, 102.42, 104.28, 4994289, 1.68695671821645, -0.576961043237011, 0.719355654916365, 1.54322515771174, 1.18004109813266, 0.0640667192939333, 0.246778735790392, -0.182712016496458, 103.778181818171, 103.030946236557, 107.900261294261, 101.43273035397
3/6/2018, 104.76, 105.05, 104.07, 105, 7575910, 1.6382862309222, -0.44015171029125, 0.827259588844391, 1.63047830290162, 1.186968571107, 0.12164115771192, 0.221751220174697, -0.100110062462777, 103.953636363625, 103.132236559137, 107.946935286935, 101.551249692497
3/7/2018, 103.96, 104.54, 103.44, 104.29, 5263656, 1.64175905201352, -0.464151029797166, 0.661637886458164, 1.54080077099438, 1.09394405795594, 0.10872493530195, 0.199145963200148, -0.0904210278981978, 103.824909090898, 103.214860215051, 107.94451037851, 101.66145168785
3/8/2018, 104.69, 104.8, 104.3, 104.62, 4036814, 1.57912539626998, -0.375570054698773, 0.724526759329521, 1.65886547131008, 1.0818230017277, 0.123691143552819, 0.184054999270682, -0.0603638557178636, 103.837818181807, 103.391827956987, 107.953599511599, 101.778833401667
3/9/2018, 105.33, 106.27, 105.04, 106.24, 3624742, 1.55494817403875, -0.00983679505125425, 0.874825901724073, 1.759009881804, 1.20202518762543, 0.263237988837076, 0.199891597183961, 0.0633463916531154, 104.69309090908, 103.784322580643, 108.056139194139, 101.922342490091
3/12/2018, 106.59, 107.03, 106.34, 106.59, 4256578, 1.50940809934687, 0.165783334219175, 0.939955473544996, 1.78092341721559, 1.20017618248639, 0.397489927577311, 0.239411263262631, 0.15807866431468, 105.829272727262, 104.302860215051, 108.154505494505, 102.070066967336
3/13/2018, 107.18, 107.4, 105.67, 105.84, 5662857, 1.52582595279586, 0.59769771418792, 0.817055564231282, 1.68799105948576, 1.09361087205307, 0.43831421089142, 0.279191852788389, 0.159122358103031, 106.265818181807, 104.721784946234, 108.209606837606, 102.208669126691
3/14/2018, 106.39, 106.53, 105.44, 105.71, 5122689, 1.50287340745169, 0.199577099734704, 0.875767846265942, 1.70597444876267, 1.06529449590295, 0.454933644133064, 0.314340211057324, 0.14059343307574, 106.492545454534, 105.106666666664, 108.249545787545, 102.347088697554
3/15/2018, 105.92, 106.15, 105.42, 105.6, 3839782, 1.46378134949462, 0.233448882173542, 0.688361166835931, 1.69387836283708, 1.05294179528831, 0.45399520984509, 0.342271210814877, 0.111723999030213, 106.367818181807, 105.470064516126, 108.259313797314, 102.479075304086
3/16/2018, 105.32, 105.87, 105.17, 105.18, 3346756, 1.42942142024435, 1.13275933360003, 0.582391946105952, 1.619439228655, 1.00753497039985, 0.414581961216683, 0.356733360895238, 0.057848600321445, 105.973454545443, 105.714430107524, 108.248490842491, 102.605368047014
3/19/2018, 104.79, 104.83, 103.11, 103.87, 5727448, 1.47472049419694, 0.669346447463321, 0.38412085498226, 1.54412130623792, 0.856591346776513, 0.27447663011219, 0.340282014738629, -0.0658053846264387, 105.256363636352, 105.73380645161, 108.185418803419, 102.714541752084
3/20/2018, 104.06, 104.64, 104.01, 104.49, 3706707, 1.42951724419202, 0.520245945561193, 0.361070554353392, 1.58148581228659, 0.871744013233679, 0.211038246709961, 0.314433261132895, -0.103395014422934, 104.919818181807, 105.605612903223, 108.128800976801, 102.831475468088
3/21/2018, 104.62, 105.2, 104.09, 104.41, 5269662, 1.41223775503632, 0.388202169389901, 0.337388797274416, 1.61789600368705, 0.885117863566568, 0.152549048925181, 0.282056418691352, -0.129507369766171, 104.441454545443, 105.62539784946, 108.061626373626, 102.94143501435
3/22/2018, 103.6, 103.86, 102.14, 102.19, 6906791, 1.4818392876326, -0.430852391894756, 0.0532186068190447, 1.30317682743511, 0.786561244374139, -0.072108288928149, 0.211223477167452, -0.283331766095601, 103.255636363625, 105.343655913976, 107.891372405372, 103.020183681837
3/23/2018, 102.48, 102.92, 100.15, 100.18, 8944632, 1.57424335159729, -0.994582260022644, -0.165742180222533, 0.907338939774215, 0.634622321576782, -0.407642006175877, 0.0874503804987863, -0.495092386674663, 101.831999999989, 104.543290322578, 107.632725274725, 103.068807981413
3/26/2018, 101.8, 103.24, 100.81, 103.14, 7280344, 1.6009532093743, -0.246431215639836, -0.0130351710518782, 1.21714910168575, 0.840046538831373, -0.429753699105859, -0.0159904354221428, -0.413763263683716, 101.831454545443, 104.163032258062, 107.504632478632, 103.155147464808
3/27/2018, 103.56, 103.78, 100.47, 101.12, 6256719, 1.71495449282162, -0.507531644640942, -0.367220010418051, 0.994624027207784, 0.734095230184306, -0.60331979813526, -0.133456307964766, -0.469863490170494, 101.171272727261, 103.602903225804, 107.282356532356, 103.217536695367
3/28/2018, 100.54, 101.21, 99.18, 99.89, 12974378, 1.75087985182117, -0.674188621093171, -0.41973918780854, 0.862742313798706, 0.658473402030187, -0.830548852381824, -0.272874816848178, -0.557674035533646, 100.317636363625, 102.929010752686, 106.991301587301, 103.259119037857
3/29/2018, 100, 101.79, 99.28, 101.29, 7642697, 1.76424739834629, -0.4529651447778, -0.316326479873249, 1.07038454736175, 0.702451424335108, -0.887431457818508, -0.395786145042244, -0.491645312776264, 100.243090909079, 102.560408602148, 106.773037851037, 103.319318026513
4/2/2018, 100.68, 100.82, 97.48, 98.43, 11888299, 1.91827276266962, -1.06332153209574, -0.585259646575874, 0.723708645875055, 0.518036061340562, -1.15003257082083, -0.54663543019796, -0.603397140622866, 99.3316363636249, 101.910795698922, 106.432891330891, 103.334135301353
