Date,VXX_Open,VXX_High,VXX_Low,VXX_Close,VXX_Volume,VXX_ATRPercentOfClose20,VXX_SQN25,VXX_SQN50,VXX_SQN100,VXX_SQN200,VXX_MACD,VXX_MACD_Avg,VXX_MACD_Diff,VXX_LinReg10,VXX_LinReg30,VXX_LinReg90,VXX_LinReg270
11/7/2017, 33.3, 34.15, 33.11, 33.52, 32872074, 3.83923135095439, -1.36600205429555, -2.30759217264392, -1.16322653623258, -1.18713390211138, -1.53784989500301, -1.69761718039152, 0.159767285388502, 32.9645454545452, 32.8843870967744, 34.2971477411481, 32.1997803617571
11/8/2017, 33.75, 34.07, 33.16, 33.53, 27382082, 3.78188139396933, -1.3839531345764, -2.40677693665471, -1.07048362338267, -1.14972170524287, -1.48410556819731, -1.65491485795268, 0.170809289755361, 33.0779999999998, 32.8873763440862, 34.0655311355315, 32.0025477897253
11/9/2017, 34.85, 35.91, 33.95, 34, 71108093, 3.89312232302359, -0.90805347589095, -2.25348513120376, -1.11057890239476, -1.1334168668266, -1.38759242818491, -1.60145037199912, 0.213857943814213, 33.4896363636362, 32.9574408602152, 33.8685860805864, 31.8175943854903
11/10/2017, 34.37, 35.04, 34.19, 34.8, 38038717, 3.76286928257649, -0.625381793569141, -1.88020755114306, -1.00730847047498, -1.07771396058855, -1.2323460372557, -1.52762950505044, 0.295283467794736, 33.9009090909089, 33.1191397849464, 33.7782002442006, 31.6506811612417
11/13/2017, 35.42, 35.44, 34.34, 34.9, 27441194, 3.72207617426873, -0.854829428932717, -1.8355729680874, -0.967753746661676, -1.12005283090846, -1.08869321202905, -1.43984224644616, 0.351149034417111, 34.3612727272725, 33.2685161290324, 33.6629010989014, 31.4887405562475
11/14/2017, 35.46, 36.09, 35.02, 35.16, 42206416, 3.67905106819908, -0.528765166245207, -2.35818394338093, -0.916034399284756, -1.10138956759997, -0.94299720124431, -1.34047323740579, 0.39747603616148, 34.7705454545452, 33.4640645161292, 33.5432844932848, 31.3345598519128
11/15/2017, 36.2, 37.1, 35.69, 36.51, 56308976, 3.63154379019408, 0.128705637509439, -1.81864070596275, -0.729583022883645, -1.01035959107601, -0.710409190501338, -1.2144604280249, 0.504051237523562, 35.6169090909088, 33.8555053763443, 33.4898681318685, 31.2075761281644
11/16/2017, 35.27, 35.3, 34.59, 35.01, 38067943, 3.87198744904275, -0.209154668491292, -2.01504415515767, -0.951033344410307, -1.07990796568245, -0.639744404984747, -1.09951722341687, 0.459772818432123, 35.7370909090907, 33.9849677419356, 33.352937728938, 31.0562339918394
11/17/2017, 34.97, 35.06, 34.23, 34.45, 38777198, 3.85864634430877, -0.194913758713124, -2.34390615931779, -0.920013233726958, -1.07422240157885, -0.621762086930609, -1.00396619611962, 0.382204109189008, 35.5829090909088, 34.0573333333335, 33.1879658119661, 30.897769058296
11/20/2017, 33.96, 34.09, 33.31, 33.36, 31338355, 3.95635036670759, -0.316547499539894, -2.27775446464544, -1.17288668486278, -1.12020446320769, -0.687539335327735, -0.940680823961241, 0.253141488633506, 34.9450909090907, 34.062365591398, 32.9663931623935, 30.7229214285715
11/21/2017, 32.69, 32.81, 31.91, 32.1, 34917586, 4.13192074210894, -0.668739927715927, -2.32157524229724, -1.24183207817324, -1.19173627498822, -0.83175183096278, -0.918895025361549, 0.0871431943987686, 33.9069090909088, 33.8780860215055, 32.6729426129429, 30.5290139626352
11/22/2017, 31.82, 32.11, 31.61, 31.79, 28766498, 4.04224356812244, -0.707724160150181, -2.1865154479528, -1.30559218869426, -1.19852469991617, -0.95998952035248, -0.927113924359735, -0.0328755959927447, 32.8410909090907, 33.6341505376346, 32.3624884004888, 30.3331265837589
11/24/2017, 31.62, 31.75, 31.5, 31.64, 11575999, 3.90416488239828, -0.68583167054976, -2.35005814091694, -1.32242464573624, -1.17669508765071, -1.06148640497003, -0.953988420481793, -0.107497984488233, 31.9123636363634, 33.3824946236561, 32.0471159951164, 30.138098771157
11/27/2017, 31.74, 31.98, 31.42, 31.63, 21851198, 3.79865279908718, -0.537517530928492, -2.22126933550624, -1.50007238466336, -1.1513745710796, -1.12970776579608, -0.989132289544651, -0.140575476251433, 31.2689090909088, 33.1155053763443, 31.7327619047623, 29.9463533287367
11/28/2017, 31.33, 31.67, 31.05, 31.21, 35454800, 3.75661065791, -0.984133346865545, -2.08054554982886, -1.43597286856029, -1.12494988633537, -1.20378766085015, -1.03206336380575, -0.171724297044402, 30.6732727272725, 32.7764946236561, 31.3976630036634, 29.7507108410861
11/29/2017, 31.27, 32.26, 31.22, 31.89, 37735929, 3.65731037007534, -0.879633149858994, -1.85106009561119, -1.29115226318075, -1.02532984849448, -1.19386407252101, -1.0644235055488, -0.129440566972206, 30.5658181818179, 32.5542795698927, 31.0853553113557, 29.5702529644269
11/30/2017, 31.35, 32.35, 31.28, 31.97, 43852362, 3.63309497393236, -1.19839913393499, -1.84430505749008, -1.27103093272521, -1.07399032290594, -1.16610212642244, -1.08475922972353, -0.0813428966989072, 30.9343636363634, 32.3491182795701, 30.7898901098905, 29.3943625914316
12/1/2017, 32.32, 36.17, 31.97, 32.83, 106659427, 4.00068668902792, -0.872144513630945, -1.58797595927795, -1.10760935484718, -1.03746147293685, -1.06245841222643, -1.08029906622411, 0.0178406539976772, 31.5476363636361, 32.2536344086023, 30.544561660562, 29.2363127127424
12/4/2017, 31.36, 32.61, 31.13, 32.59, 55441748, 4.08945740413462, -0.487036103571784, -1.7017406014214, -1.09072507924761, -1.05263772360243, -0.988293583016159, -1.06189796958252, 0.073604386566362, 32.0849090909088, 32.0977634408604, 30.3034407814412, 29.0769968086278
12/5/2017, 32.27, 32.79, 31.61, 32.45, 38268095, 4.08356382005269, -0.603962608939106, -1.74091010372937, -1.0495698021303, -1.07987740967591, -0.930092721577722, -1.03553691998156, 0.105444198403839, 32.4572727272725, 32.0025376344088, 30.0757240537244, 28.9181367521368
12/6/2017, 32.86, 32.99, 32.25, 32.41, 32707545, 3.998335811869, -0.439342251771174, -1.65956136152976, -0.976079328987582, -1.08909062884665, -0.87708529199972, -1.00384659438519, 0.126761302385473, 32.6134545454543, 31.9463870967744, 29.8502368742373, 28.7614143526867
12/7/2017, 32.4, 32.49, 31.25, 31.36, 27903741, 4.12330231120984, -0.816789127260946, -1.80954889260886, -1.03033642248748, -1.1790746690814, -0.90932066435883, -0.98494140837992, 0.0756207440210901, 32.3279999999998, 31.8468602150539, 29.5720170940175, 28.5897779446471
12/8/2017, 30.83, 30.94, 30.28, 30.33, 28123656, 4.22820383961634, -0.999880088310756, -1.91401309808475, -1.10048895303594, -1.21209696764214, -1.0063789114851, -0.989228909000957, -0.017150002484144, 31.6801818181816, 31.6428387096776, 29.2652918192922, 28.4038439173138
12/11/2017, 30.24, 30.27, 29.28, 29.29, 26043760, 4.3386599977052, -1.27304859648183, -1.99676185335701, -1.17389157303959, -1.25368293505495, -1.15391595511412, -1.02216631822359, -0.131749636890527, 30.7425454545452, 31.2117849462368, 28.9359462759467, 28.2037136528252
12/12/2017, 29.16, 29.46, 29.06, 29.38, 27087522, 4.17717439639708, -1.15034516983153, -1.8367433380299, -1.12690662212295, -1.2897481845851, -1.24917812940905, -1.06756868046068, -0.181609448948369, 29.8796363636361, 30.8388817204303, 28.6149914529919, 28.0084466527197
12/13/2017, 29.15, 29.44, 29.02, 29.3, 28591239, 4.05082302313443, -1.23359600950938, -1.82997065589084, -1.08427128142788, -1.26320498355912, -1.31595985423375, -1.1172469152153, -0.198712939018458, 29.2249090909089, 30.4493978494626, 28.2929181929186, 27.8151362378977
12/14/2017, 29.15, 29.64, 28.98, 29.12, 37023001, 3.98539350442812, -1.29713906695701, -1.88931250338526, -1.11727292856492, -1.27381027714475, -1.36764399927608, -1.16732633202745, -0.200317667248631, 28.6652727272725, 30.0800215053766, 28.0024542124546, 27.6220962929942
12/15/2017, 28.89, 28.91, 27.94, 28.19, 35904853, 4.120323728503, -1.71909861083069, -1.88620610106481, -1.22188090254449, -1.27823931192411, -1.466739622893, -1.22720899020056, -0.239530632692436, 28.1118181818179, 29.5993763440862, 27.709218559219, 27.4170013263953
12/18/2017, 27.79, 27.98, 27.49, 27.78, 33124985, 4.09806802056064, -2.17585793485218, -1.98972983062195, -1.2854691158803, -1.27185397719821, -1.56037021549436, -1.29384123525932, -0.266528980235041, 27.6218181818179, 29.098989247312, 27.5530280830285, 27.2085802469136
12/19/2017, 27.7, 28.24, 27.67, 27.88, 34042667, 3.98142443079684, -2.16679137585162, -2.15781166124293, -1.3082482691502, -1.26605057805291, -1.60796831265504, -1.35666665073847, -0.251301661916577, 27.400727272727, 28.6278924731185, 27.4526910866915, 27.0052034125126
12/20/2017, 27.4, 27.93, 27.4, 27.8, 35255259, 3.88856141993112, -2.29547342747696, -2.02566786461681, -1.3007804062879, -1.28002897485158, -1.63331761028629, -1.41199684264803, -0.22132076763826, 27.3932727272725, 28.1938709677422, 27.2137948717953, 26.8038576406173
12/21/2017, 27.68, 28, 27.53, 27.6, 26054805, 3.80604735870945, -3.14863468960381, -1.93650254466621, -1.27459295420913, -1.28678716763995, -1.65051928096278, -1.45970133031098, -0.190817950651799, 27.3581818181816, 27.7720430107529, 26.9727203907208, 26.6025664066358
12/22/2017, 27.58, 27.99, 27.42, 27.73, 25809034, 3.70157092482372, -2.76198989978183, -1.8440334208263, -1.28262607015462, -1.25664373776463, -1.63481666646757, -1.4947243975423, -0.140092268925273, 27.3670909090906, 27.436301075269, 26.7446642246647, 26.4066403291107
12/26/2017, 28.04, 28.04, 27.47, 27.78, 17020474, 3.61275499129207, -2.53580445904698, -1.70713021648118, -1.31705854107251, -1.22298670797739, -1.59989505492327, -1.51575852901849, -0.0841365259047737, 27.3270909090906, 27.2006881720432, 26.7026886446891, 26.2146997668092
12/27/2017, 27.66, 28.03, 27.35, 27.9, 24438904, 3.53921924642254, -2.17148661173732, -1.54605067175135, -1.28174772302449, -1.24480155758311, -1.54472974610738, -1.52155277243627, -0.0231769736711063, 27.4289090909088, 27.0322580645164, 26.6536361416366, 26.0277905220884
12/28/2017, 27.77, 27.8, 27.46, 27.47, 17911269, 3.49497656084563, -2.04008895750063, -1.68316988891797, -1.30091988205311, -1.21425936725859, -1.51820729907376, -1.52088367776377, 0.00267637869000592, 27.4469090909088, 26.8717634408604, 26.5572112332116, 25.8370747410359
12/29/2017, 27.33, 28.04, 27.33, 27.92, 29022234, 3.39386303080616, -1.62527780518419, -1.50603692486293, -1.34325752863819, -1.15509848550562, -1.44422866052522, -1.50555267431606, 0.0613240137908417, 27.6841818181815, 26.9079784946239, 26.4150866910871, 25.6565604249668
1/2/2018, 27.76, 27.9, 26.89, 26.95, 31872702, 3.53131068753628, -1.88399474087824, -1.66718933480375, -1.52768821767912, -1.1886009842466, -1.44718865983305, -1.49387987141946, 0.0466912115864067, 27.4658181818179, 26.7765376344088, 26.2532478632483, 25.4636598908339
1/3/2018, 26.61, 26.63, 26.26, 26.38, 23374858, 3.55801295972887, -2.10918188973846, -1.68899704250367, -2.22737316642414, -1.22110672747573, -1.47848565462029, -1.49080102805962, 0.0123153734393331, 27.0361818181815, 26.5874408602153, 26.1108351648356, 25.2648787775046
1/4/2018, 26.12, 26.41, 26.01, 26.32, 21857629, 3.46380557689077, -1.98105732779103, -1.9968602855815, -2.34567293751546, -1.28900424980144, -1.49094357754909, -1.49082953795752, -0.000114039591573079, 26.6821818181815, 26.3701290322583, 25.9519633699638, 25.0683047707272
1/5/2018, 26.26, 26.48, 26.23, 26.28, 21704442, 3.34318853289866, -2.39987410629511, -2.11667569168273, -2.10402612625346, -1.3003786320613, -1.48690413166654, -1.49004445669932, 0.00314032503278261, 26.3834545454542, 26.1091612903228, 25.7985470085474, 24.8742107843138
1/8/2018, 26.24, 26.37, 25.76, 25.98, 18274705, 3.33010180571009, -2.5959521325448, -2.51951715179215, -2.11810997970633, -1.38050341274274, -1.49072617114128, -1.49018079958771, -0.000545371553564156, 26.0239999999997, 25.8270107526884, 25.6600830280834, 24.6785144090467
1/9/2018, 25.82, 26.29, 25.73, 26.28, 27116485, 3.23402749873404, -3.00741608804564, -2.38950249649699, -2.04509418608381, -1.33308906609281, -1.45280069014694, -1.48270477769956, 0.02990408755262, 25.8825454545451, 25.6104086021507, 25.5458803418807, 24.4905275540675
1/10/2018, 26.52, 26.91, 25.84, 25.99, 35356549, 3.31245596511713, -3.05785767988552, -2.21391122375116, -3.48356637821147, -1.31999325742312, -1.42966476412406, -1.47209677498446, 0.0424320108603984, 25.7299999999997, 25.390924731183, 25.4051013431018, 24.3010218191614
1/11/2018, 25.74, 25.93, 25.59, 25.84, 24377518, 3.24249976806209, -3.08147822071099, -2.32584928921785, -3.3985966157477, -1.25024893633541, -1.40721166237822, -1.45911975246321, 0.05190809008499, 25.6472727272724, 25.1607956989249, 25.2693260073264, 24.1121728541729
1/12/2018, 25.73, 25.96, 25.65, 25.85, 27188026, 3.13914446059529, -3.05126162732743, -2.1884009167202, -3.24303101088742, -1.24031008082383, -1.37278587995766, -1.4418529779621, 0.0690670980044423, 25.5943636363633, 25.0119139784948, 25.204881562882, 23.9264164456234
1/16/2018, 26.02, 27.73, 25.96, 27.44, 64722846, 3.15195116949959, -1.3280971579869, -1.51550347701589, -2.57882334724135, -1.13694758352508, -1.20333222273405, -1.39414882691649, 0.190816604182439, 26.2690909090905, 25.1090752688174, 25.2020048840053, 23.7677751455062
1/17/2018, 27.15, 27.91, 26.26, 26.83, 50825915, 3.36992408074973, -1.25089503638074, -1.58492504603176, -2.72439047414202, -1.20002436482261, -1.10551716681545, -1.33642249489628, 0.23090532808083, 26.5652727272723, 25.2153978494626, 25.1823296703301, 23.6023887615012
1/18/2018, 27.29, 27.85, 26.52, 26.96, 57825925, 3.43265244555599, -0.878536804790657, -1.53591323092759, -2.8699240561469, -1.19831685757467, -1.00591258264201, -1.27032051244543, 0.264407929803417, 26.7989090909087, 25.360924731183, 25.2091550671555, 23.4415623919807
1/19/2018, 26.84, 27.4, 26.74, 26.82, 46589382, 3.4010848037129, -0.972964154135389, -1.50572986690736, -2.77383605217546, -1.18968924652871, -0.927579502931867, -1.20177231054272, 0.27419280761085, 26.9405454545451, 25.515677419355, 25.1849890109894, 23.281150371641
1/22/2018, 27.03, 27.05, 26.05, 26.25, 35435773, 3.49166627481147, -1.15845478633116, -1.69069919976667, -2.83188397371156, -1.27587808502081, -0.901106810817851, -1.14163921059774, 0.240532399779892, 26.8499999999996, 25.6317634408604, 25.1222490842495, 23.114691161867
1/23/2018, 26.54, 26.99, 26.34, 26.69, 39880416, 3.40102764061862, -0.885256133672056, -1.55460241246383, -2.80176126906546, -1.22098382578953, -0.83499735903829, -1.08031084028585, 0.245313481247562, 26.8530909090905, 25.7734193548389, 25.0579267399271, 22.9573886964603
1/24/2018, 26.83, 28.12, 26.82, 27.37, 62443712, 3.41193848526509, -0.272422841241117, -1.45261591344834, -2.62096436988138, -1.23857154661137, -0.719441550845897, -1.00813698239786, 0.288695431551965, 27.1123636363633, 25.9628172043013, 25.048395604396, 22.8126642070546
1/25/2018, 27.27, 28.31, 27.23, 27.82, 48456476, 3.38301648183394, 0.0614192946945217, -1.51543071472192, -2.40419655377266, -1.27661829505212, -0.584810173477539, -0.923471620613797, 0.338661447136258, 27.409636363636, 26.1590752688174, 25.0526471306476, 22.6768931365478
1/26/2018, 27.59, 28.02, 27.51, 27.64, 36312440, 3.3270529160054, -0.0465717484187752, -1.5836770709601, -2.42012969454051, -1.36734826156799, -0.487024220570959, -0.836182140605229, 0.349157920034271, 27.5149090909087, 26.3479784946239, 25.0200048840053, 22.5406096654276
1/29/2018, 28.3, 29.73, 27.58, 29.65, 64286727, 3.30899681175277, 0.606691012578115, -0.986094554530327, -2.2634758789849, -1.23934210885136, -0.244519280594911, -0.717849568603166, 0.473330288008255, 28.2183636363633, 26.7978064516131, 25.0830109890114, 22.4360863741971
1/30/2018, 30.7, 31.99, 30.3, 30.6, 94348382, 3.42830613382504, 0.918126256382777, -1.03583630918759, -1.97862287778542, -1.21633853755906, 0.0240474875412495, -0.569470157374283, 0.593517644915532, 29.3607272727269, 27.3539139784948, 25.1973479853484, 22.4617017903513
1/31/2018, 29.94, 30.87, 29.51, 29.96, 69010105, 3.55343322130487, 0.690642664088306, -0.929513284327616, -2.04936136369715, -1.17677102540183, 0.183134870126089, -0.418949151874208, 0.602084022000298, 29.987636363636, 27.7572688172045, 25.2908693528698, 22.4470045100451
2/1/2018, 30.13, 30.46, 28.05, 29.01, 70079288, 3.90168274197791, 0.40238482753373, -1.01731067534389, -2.31743079913097, -1.21104778389746, 0.229905498987417, -0.289178221701883, 0.519083720689301, 30.141636363636, 28.0013333333335, 25.3573675213679, 22.4208574552412
2/2/2018, 29.87, 33.54, 29.87, 32.92, 130163140, 3.9543871666932, 0.997616770281881, 0.0339787922990106, -1.20972017979739, -0.989858659572319, 0.575837980300566, -0.116174981301393, 0.692012961601959, 31.5065454545451, 28.74023655914, 25.6044126984131, 22.4492841328413
2/5/2018, 34.64, 44.6, 32.26, 43.94, 221395465, 4.21869604577067, 1.44764719287082, 0.979916305049379, 0.149399732660926, -0.360456068892594, 1.71939376502967, 0.250938767964819, 1.46845499706485, 36.231636363636, 30.8395268817206, 26.327953601954, 22.64195899959
2/6/2018, 54.27, 54.97, 42.68, 42.88, 142969062, 5.53990272944508, 1.32776041337566, 0.940357745529793, 0.174788364479548, -0.392670135328309, 2.51118939391965, 0.702988893155785, 1.80820050076386, 39.713636363636, 32.686860215054, 26.9961709401713, 22.8184950116168
2/7/2018, 44.73, 45.4, 40.64, 44.57, 90274878, 5.59734075805867, 1.54389703131984, 1.05108886681374, 0.235684732605958, -0.21673126087457, 3.23773936648109, 1.20993898782085, 2.02780037866024, 43.0323636363633, 34.6587096774195, 27.7240512820517, 23.0099669263359
2/8/2018, 44.89, 55.33, 44.75, 55.24, 85093304, 5.26429767754057, 1.96607877088763, 1.43743275548829, 0.742533721049772, 0.100518283525678, 4.62124445191834, 1.89220008064034, 2.72904437127799, 49.1889090909087, 37.8790752688174, 28.8989230769235, 23.3608303949706
2/9/2018, 50.55, 56.5, 48.61, 50.03, 75148575, 6.31041002442482, 1.67885410088996, 1.22616185079184, 0.623522658593176, -0.0167624989168406, 5.23691089262365, 2.56114224303701, 2.67576864958665, 52.0139999999996, 40.2692258064518, 29.8165201465206, 23.6389069290693
2/12/2018, 48.36, 50.69, 47.15, 47.95, 46504945, 6.62407346915277, 1.57084792847223, 1.08276558561287, 0.540503064722177, -0.0533543815684628, 5.49366481747685, 3.14764675792497, 2.34601805955187, 53.3012727272723, 42.2240215053765, 30.6315579975584, 23.8874946016127
2/13/2018, 49.16, 49.73, 47.45, 47.98, 36968247, 6.5265341122047, 1.60140238620192, 1.07864462512607, 0.538281257542017, -0.0526456175503546, 5.63461259543902, 3.64503992542778, 1.98957267001123, 53.7907272727269, 44.0804946236561, 31.4423565323569, 24.1372379390461
2/14/2018, 47.6, 47.92, 42.19, 42.34, 44067001, 7.70987131243274, 1.24519625310535, 0.742458624702994, 0.290504241963316, -0.141316263255824, 5.23091512694283, 3.96221496573079, 1.26870016121204, 51.2558181818178, 45.0272688172045, 31.971765567766, 24.313758370917
2/15/2018, 40.89, 43.17, 40.79, 41.54, 28927116, 7.75190548387054, 1.22653527294584, 0.717724412943897, 0.238761695651994, -0.163092909055601, 4.79119870430972, 4.12801171344658, 0.663186990863142, 47.5792727272723, 45.7352473118281, 32.462566544567, 24.4574932349324
2/16/2018, 42.72, 42.93, 40.35, 42.15, 38034380, 7.56378282585962, 1.27288416290513, 0.757150883567748, 0.266355568564933, -0.171453542167352, 4.44075194920617, 4.1905597605985, 0.250192188607675, 44.2119999999996, 46.4188172043012, 32.9947643467648, 24.6073795271286
2/20/2018, 43.45, 45.03, 42.72, 43.9, 28172969, 7.22717024611581, 1.36258384834619, 0.843782928553397, 0.372167424347956, -0.0940978724813258, 4.255179682966, 4.203483745072, 0.051695937894003, 43.1498181818178, 47.2196344086023, 33.5807814407819, 24.7584641246413
2/21/2018, 43.24, 44.7, 40.94, 44.36, 40836936, 7.21842053909512, 1.25587281033599, 0.935746042259065, 0.407453446163396, -0.0886190324828093, 4.09799138681811, 4.18238527342122, -0.0843938866031122, 42.0367272727269, 47.9451397849464, 34.1645250305254, 24.9052157988247
2/22/2018, 43.14, 44.71, 42.6, 43.82, 35319315, 7.18276308440317, 1.28011551929757, 0.98139240266427, 0.410785175028395, -0.0744740093093206, 3.88506048371855, 4.12292031548069, -0.237859831762133, 40.9943636363632, 48.503548387097, 34.7129304029308, 25.0490061500615
2/23/2018, 42.7, 43.05, 40.39, 40.41, 32108447, 7.82383678397969, 1.07646945567078, 0.880139701735482, 0.289209672219018, -0.156861681712874, 3.40193729201698, 3.97872371078795, -0.576786418770965, 40.9489090909087, 48.4967956989249, 35.0925274725279, 25.1393262265956
2/26/2018, 39.37, 39.95, 38.64, 38.75, 25510157, 7.9794369604797, 0.993454426954708, 0.785450684907314, 0.248173693753976, -0.205831770527611, 2.85223180231327, 3.75342532909301, -0.901193526779741, 40.0969090909087, 48.1763870967743, 35.3816263736268, 25.2238021046877
2/27/2018, 39.43, 42.87, 38.93, 42.43, 52153471, 7.40850867564598, 1.22856518982425, 0.970451492867599, 0.433426315385608, -0.09833834849647, 2.68260805052474, 3.53926187337936, -0.856653822854616, 40.7154545454541, 48.2402795698926, 35.8312844932849, 25.3633429000957
2/28/2018, 41.14, 44.42, 41.07, 44.35, 46535835, 7.11106813872099, 1.28703483632402, 1.07186031218857, 0.515019032117111, -0.0457181071031227, 2.67230330994371, 3.36587016069223, -0.69356685074852, 42.3043636363632, 48.5468172043012, 36.3552942612947, 25.5245797457975
3/1/2018, 44.25, 49.37, 43.8, 47.28, 64987448, 6.92591113271282, 1.36693218924188, 1.26613614103599, 0.700347268322423, 0.0454114855786878, 2.86750839000194, 3.26619780655417, -0.398689416552227, 43.9754545454541, 49.0753548387098, 36.9947106227111, 25.7345748257483
3/2/2018, 49.61, 50.68, 44.96, 44.99, 57069875, 7.55021614663101, 1.21790274121673, 1.19107181096459, 0.60471955808294, 0.00782584133904379, 2.80509062207035, 3.17397636965741, -0.368885747587061, 44.4259999999996, 49.1900645161292, 37.5112503052507, 25.9019931665984
3/5/2018, 46.21, 46.3, 43, 43.32, 36363125, 7.83010187477107, 1.14814237511185, 1.10483246864053, 0.49194001029522, -0.240411103466966, 2.591001594522, 3.05738141463033, -0.466379820108327, 44.2334545454541, 48.9672258064518, 37.9701416361421, 26.0466989203226
3/6/2018, 43, 45.21, 43, 43.63, 29219695, 7.63901014334927, 1.0192339734255, 1.1251352414686, 0.550001830524046, -0.207308555952878, 2.41847028696107, 2.92959918909647, -0.511128902135406, 44.4341818181814, 48.6392688172045, 38.4459340659345, 26.2039193658604
3/7/2018, 45.38, 45.75, 42.93, 43.18, 34437269, 7.65922908584095, 0.930746642011926, 1.11866494972361, 0.570774042801104, -0.141099266408106, 2.21983783474712, 2.7876469182266, -0.567809083479485, 44.5861818181814, 48.1714193548389, 38.9197167277172, 26.3541948886156
3/8/2018, 42.56, 43.04, 41.5, 41.5, 29776556, 7.77323461036823, 0.89056779563954, 1.02716385663233, 0.509194895050265, -0.134195418675506, 1.9048997273459, 2.61109748005046, -0.706197752704563, 44.1141818181814, 47.4293548387099, 39.3130598290603, 26.4717045237119
3/9/2018, 40.88, 40.9, 38.24, 38.28, 38050155, 8.43155105835338, 0.785976741225547, 0.85778237491333, 0.391609894075532, -0.218834101834397, 1.37957899103616, 2.3647937822476, -0.98521479121144, 41.9743636363632, 46.2175698924733, 39.517367521368, 26.5352608992757
3/12/2018, 39, 40.29, 38.62, 39.88, 26014693, 7.94061649418453, 0.615868930455512, 0.928926871605693, 0.502527979262498, -0.141022800594013, 1.0799165453116, 2.1078183348604, -1.0279017895488, 40.1714545454541, 45.1293118279572, 39.7935579975585, 26.6083348366818
3/13/2018, 39.1, 41.26, 38.8, 40.65, 33809092, 7.70327666663407, -0.054802206649432, 0.997440073924285, 0.531825628726558, -0.129213983856744, 0.894256036036658, 1.86510587509565, -0.970849839058994, 39.3089090909086, 44.1937849462368, 40.0863394383399, 26.6727503075031
3/14/2018, 39.98, 42.18, 39.93, 41.53, 35143133, 7.43393418429428, 0.0756745740037121, 1.00751074542722, 0.581515798902781, -0.0852280418785611, 0.808804001293773, 1.65384550033528, -0.845041499041504, 39.2314545454541, 43.3622795698927, 40.4170793650799, 26.7680377203773
3/15/2018, 41.01, 41.95, 39.84, 40.17, 30810801, 7.56397118098218, -0.130351231427768, 1.01172737339133, 0.532880169238325, -0.115992729391766, 0.624147233318077, 1.44790584693184, -0.82375861361376, 39.4239999999996, 42.2450322580647, 40.6744761904767, 26.8482602159356
3/16/2018, 39.93, 40.07, 38.61, 39.5, 30248414, 7.50512623349498, -1.21277191281778, 1.02093412651502, 0.53433564968926, -0.142182885738001, 0.418913044923244, 1.24210728653012, -0.823194241606875, 39.3149090909087, 40.9135698924733, 40.8967423687428, 26.9222429957634
3/19/2018, 40.34, 45.27, 40.33, 43.35, 58137221, 7.16216521134715, -0.428982232725375, 1.19884296874378, 0.648205082795312, -0.00794330033498576, 0.56046559766321, 1.10577894875674, -0.545313351093527, 40.5012727272723, 40.2635913978497, 41.2759096459101, 27.0619797731311
3/20/2018, 42.9, 43.52, 42.07, 42.37, 25076967, 7.13254351702393, -0.357864327429665, 1.15615744198631, 0.583552877474119, -0.0354898971574202, 0.586804884309466, 1.00198413586728, -0.415179251557817, 41.4094545454541, 40.1566451612905, 41.6089059829065, 27.1919193658604
3/21/2018, 41.98, 42.27, 39.53, 41.95, 37791472, 7.18225447855754, -0.399280919576689, 1.15918392622926, 0.510343858078563, -0.0523288792132443, 0.567249568897736, 0.915037222473373, -0.347787653575637, 42.1512727272723, 39.9358709677421, 41.9172820512826, 27.3310854175209
3/22/2018, 44.45, 47.83, 43.32, 47.47, 66454778, 6.64905828116104, 0.56774500083716, 1.35491984624741, 0.736135224280659, 0.0686095596617271, 0.985805950624751, 0.929190968103649, 0.0566149825211023, 44.5310909090905, 40.5341505376346, 42.471223443224, 27.5485029383628
3/23/2018, 46.57, 50.15, 45.38, 49.76, 55922506, 6.50521014421983, 0.819871911751428, 1.46468243759956, 0.923158846797392, 0.13341672450903, 1.48517854655761, 1.04038848379444, 0.444790062763165, 46.7323636363632, 42.115612903226, 43.1331746031751, 27.7984403444035
3/26/2018, 46.55, 49.47, 46.13, 46.13, 35096760, 7.0597072173761, 0.464492769453849, 1.32241430370413, 0.773664087246536, 0.0758330772465912, 1.5699271211881, 1.14629621127317, 0.423630909914928, 47.3734545454541, 42.9245161290324, 43.6277142857148, 28.0097518108515
3/27/2018, 46.21, 50.62, 46.21, 49.86, 38583129, 6.65525630246052, 0.591275001728305, 1.46072205094089, 0.939547028617746, 0.147021176700867, 1.91598452728107, 1.30023387447475, 0.615750652806317, 49.1161818181814, 44.0931827956991, 44.2828498168503, 28.2673128331284
3/28/2018, 49.25, 52.31, 48.8, 50.91, 46842394, 6.53682037475246, 0.628105132238395, 1.39148131445897, 0.965830537469949, 0.157424376225934, 2.24903822690057, 1.48999474495992, 0.759043481940657, 50.8952727272722, 45.3847526881722, 45.0031135531141, 28.5424715047151
3/29/2018, 49.66, 50.27, 47.04, 47.31, 34622557, 7.09152502673251, 0.406515623049555, 1.28948261171232, 0.853931923435187, 0.118682274547131, 2.19716818270616, 1.63142943250917, 0.565738750196998, 50.6470909090905, 45.8246451612905, 45.5221318681324, 28.7509337160039
