Date,FXF_Open,FXF_High,FXF_Low,FXF_Close,FXF_Volume,FXF_ATRPercentOfClose20,FXF_SQN25,FXF_SQN50,FXF_SQN100,FXF_SQN200,FXF_MACD,FXF_MACD_Avg,FXF_MACD_Diff,FXF_LinReg10,FXF_LinReg30,FXF_LinReg90,FXF_LinReg270
3/16/2018, 98.86, 98.86, 98.61, 98.82, 10166, 0.568800072151928, -0.784395658935754, 0.636510957532506, 0.639366081114663, 0.101914001963201, -0.207399502520445, -0.0189792016117108, -0.188420300908735, 98.9530909090921, 99.2875483870957, 101.212825396824, 98.8119204592045
3/19/2018, 98.86, 99.09, 98.86, 99.06, 7023, 0.552679002357671, -0.56634707084387, 0.659687232218769, 0.690338810218792, 0.157705075376021, -0.22818618417466, -0.0608205981243007, -0.16736558605036, 98.9616363636377, 99.2043010752678, 101.200293040292, 98.8190364903648
3/20/2018, 98.59, 98.64, 98.5, 98.51, 10183, 0.556399988578554, -0.753008784304445, 0.513438069570675, 0.689615295449184, 0.00850977856435878, -0.285746277388952, -0.105805733977231, -0.179940543411721, 98.8216363636376, 99.0339999999989, 101.155894993894, 98.8173002596692
3/21/2018, 98.81, 99.19, 98.6, 99.17, 46570, 0.559346725129874, -0.622121987856785, 0.751677346786157, 0.813484634863937, 0.102742840246455, -0.274937276033882, -0.139632042388561, -0.13530523364532, 98.9461818181831, 98.9486881720419, 101.136771672771, 98.8270979909798
3/22/2018, 99.28, 99.35, 98.97, 99.16, 8293, 0.550593928948902, -0.907411398423742, 0.91310783473155, 0.991807472701443, 0.0663666531659305, -0.264133217695473, -0.164532277449944, -0.0996009402455298, 98.9247272727286, 98.8191397849452, 101.125797313796, 98.8355653956539
3/23/2018, 99.21, 99.52, 99.19, 99.46, 28314, 0.539584247887035, -1.22136347088436, 0.846413294793165, 1.06645030058818, 0.120762597827532, -0.228726810533544, -0.177371184066664, -0.0513556264668806, 99.006363636365, 98.7903870967731, 101.121592185591, 98.8469651496514
3/26/2018, 99.64, 99.71, 99.64, 99.67, 9897, 0.524066387379374, -0.851818129925741, 0.869358899479812, 1.02607810061224, 0.182947421301784, -0.181628037850729, -0.178222554823477, -0.00340548302725194, 99.2109090909105, 98.7787526881709, 101.123003663003, 98.8644529178625
3/27/2018, 99.13, 99.4, 99.13, 99.37, 9302, 0.526537304906885, -0.627057583151382, 0.565952637865534, 1.03673282262087, 0.171474761147207, -0.166589078764744, -0.17589585961173, 0.00930678084698608, 99.367454545456, 98.7284946236548, 101.121355311354, 98.8738687986879
3/28/2018, 98.74, 98.74, 98.27, 98.27, 28304, 0.561777871061029, -0.915218030958848, 0.00457586901266382, 0.91210400102189, 0.0484044102046912, -0.24065725522145, -0.188848138733674, -0.0518091164877757, 99.1456363636378, 98.5715268817193, 101.07101098901, 98.8634891348913
3/29/2018, 98.46, 98.5, 98.25, 98.4, 12740, 0.545687152639319, -1.16630293994879, 0.143454378755923, 0.847099730818401, 0.064314865254931, -0.285574974608068, -0.208193505908553, -0.0773814686995147, 98.901454545456, 98.4875913978484, 101.01217094017, 98.8574902282355
4/2/2018, 98.69, 98.69, 98.37, 98.54, 169697, 0.533903339037178, -0.932459987254631, 0.0961685488192802, 0.920389262557927, 0.104724516541208, -0.306344413163302, -0.227823687359503, -0.0785207258037993, 98.7125454545469, 98.4977204301064, 100.969218559218, 98.851373240399
4/3/2018, 98.12, 98.16, 98.05, 98.06, 5364, 0.53467564019261, -1.04980586582738, 0.046140739860262, 0.745174732305243, 0.0997375722078907, -0.357416259174798, -0.253742201722562, -0.103674057452236, 98.4210909090924, 98.4265591397839, 100.891352869352, 98.8367125871257
4/4/2018, 98.1, 98.12, 97.91, 97.94, 17591, 0.519285058335951, -1.06467327915437, 0.0100313883678172, 0.766723304478242, 0.0698515513266924, -0.402929343552188, -0.283579630088487, -0.119349713463701, 98.0327272727288, 98.3032903225795, 100.811606837606, 98.8190613639469
4/5/2018, 97.67, 97.76, 97.57, 97.58, 5093, 0.514099607324779, -0.995867404293105, -0.212856548922049, 0.693706049218259, 0.0507169038943988, -0.462713904320211, -0.319406484934832, -0.143307419385379, 97.6830909090924, 98.1311612903215, 100.733538461538, 98.7981429547628
4/6/2018, 97.92, 98.15, 97.88, 98.1, 59589, 0.514857774705549, -0.806044986308658, -0.440296391137727, 0.686247638814805, 0.106965018305233, -0.462799085499469, -0.348085005047759, -0.11471408045171, 97.5978181818197, 98.0821505376334, 100.682737484737, 98.7853483668169
4/9/2018, 98.31, 98.35, 98.14, 98.35, 26136, 0.500581294496021, -0.979161215199337, -0.531674995577011, 0.772587515202984, 0.10145041628094, -0.437648739295199, -0.365997751897247, -0.0716509873979515, 97.7167272727289, 98.0584516129021, 100.637426129425, 98.7782208555418
4/10/2018, 98.54, 98.54, 98.23, 98.23, 5774, 0.491912468675552, -0.893223263863571, -0.799900714009357, 0.748840953111244, 0.0781312478465703, -0.422529251650303, -0.377304051847858, -0.0452251998024448, 97.8967272727289, 98.0204516129022, 100.578664224663, 98.76679568129
4/11/2018, 98.13, 98.25, 98.07, 98.07, 3339, 0.477256385317625, -0.926619465692859, -0.719936163269466, 0.584329457450433, 0.0378396138546985, -0.418631883818549, -0.385569618241996, -0.0330622655765521, 98.0400000000016, 97.9698924731172, 100.511682539682, 98.7598021046876
4/12/2018, 97.55, 97.75, 97.47, 97.69, 8236, 0.485866588419434, -0.988203864700234, -0.904176793501928, 0.478681646246953, 0.0336393206650081, -0.441121047097738, -0.396679904013145, -0.0444411430845932, 97.9029090909107, 97.8486451612892, 100.426996336995, 98.7493500068333
4/13/2018, 97.7, 97.72, 97.63, 97.7, 35985, 0.466131951602454, -0.616648440077036, -1.06529951224115, 0.60670630524788, -0.109032368853507, -0.452916020640131, -0.407927127338542, -0.0449888933015893, 97.8269090909107, 97.7537634408591, 100.357501831501, 98.7374648079813
4/16/2018, 98.11, 98.14, 97.92, 97.94, 16441, 0.464202951684519, -0.519193781497579, -1.17129340422229, 0.539219222647728, -0.0840049315147912, -0.4378503614994, -0.413911774170714, -0.0239385873286865, 97.9000000000016, 97.7415268817193, 100.277995115994, 98.7284075440753
4/17/2018, 97.49, 97.49, 97.15, 97.33, 13543, 0.484340236654502, -1.00473387972506, -1.19454973161811, 0.523624811031961, -0.185847763361299, -0.469718003352114, -0.425073020006994, -0.0446449833451198, 97.6990909090925, 97.646881720429, 100.165604395603, 98.7134817548174
4/18/2018, 97.38, 97.38, 97.15, 97.15, 18269, 0.472813108305749, -1.30405571048321, -1.11603836587746, 0.428428907915241, -0.172518217382949, -0.503691591660044, -0.440796734337604, -0.0628948573224398, 97.4518181818199, 97.5415913978484, 100.03964102564, 98.6974057673908
4/19/2018, 97.09, 97.09, 96.71, 96.77, 12435, 0.473670598308446, -1.44080550674406, -1.17092417393054, 0.153046966826107, -0.160643101140719, -0.554882390571848, -0.463613865584453, -0.0912685249873953, 97.0443636363653, 97.3908602150527, 99.8855702075691, 98.6749695230284
4/20/2018, 96.49, 96.5, 96.37, 96.38, 20700, 0.472559126461848, -1.33347732229282, -1.07593975091393, 0.00975791916723637, -0.187954561015578, -0.61977680692074, -0.49484645385171, -0.12493035306903, 96.6503636363654, 97.1509892473107, 99.7171184371173, 98.6481235479019
4/23/2018, 96.29, 96.29, 96.01, 96.01, 37166, 0.469930071638092, -1.45930248641325, -1.53836589400919, -0.0304597150424916, -0.278221287665178, -0.693072696573907, -0.534491702396149, -0.158580994177758, 96.2723636363653, 96.8846236559129, 99.5329108669097, 98.6195804291375
4/24/2018, 96.04, 96.1, 95.82, 96.03, 12573, 0.460919367583823, -1.59568968134744, -1.44803752945398, 0.0411477859848077, -0.24096606499019, -0.741004545201619, -0.575794270957243, -0.165210274244376, 96.0049090909109, 96.6653548387085, 99.3496434676424, 98.5866396063959
4/25/2018, 95.55, 95.68, 95.45, 95.62, 17828, 0.470079298531906, -1.54915905970299, -1.55266413614351, -0.055144024193172, -0.26851651040807, -0.802820044323596, -0.621199425630514, -0.181620618693082, 95.68381818182, 96.4396129032247, 99.1600830280819, 98.5446896268961
4/26/2018, 95.45, 95.45, 95, 95.01, 9222, 0.482070659923585, -2.37520619363144, -1.88794422046978, -0.194770688774496, -0.352840888478901, -0.890763013216045, -0.67511214314762, -0.215650870068425, 95.2096363636382, 96.1569892473107, 98.9404126984116, 98.4905625256251
4/27/2018, 94.95, 95.15, 94.89, 95.15, 62101, 0.470955929893566, -2.26162038077247, -2.08830305370303, -0.327110931994314, -0.323378201210923, -0.938344963052373, -0.727758707128571, -0.210586255923802, 94.9320000000018, 95.8746666666656, 98.7204126984116, 98.4379893398933
4/30/2018, 94.74, 94.96, 94.71, 94.83, 25304, 0.472117303521083, -2.69837780155842, -2.62400435953103, -0.204754548088224, -0.337120511455803, -0.990457944114439, -0.780298554525744, -0.210159389588695, 94.730909090911, 95.5687956989236, 98.495868131867, 98.3803239032389
5/1/2018, 94.45, 94.48, 94.25, 94.28, 84454, 0.481887353609027, -3.16535559835716, -2.61074585121592, -0.281927409127523, -0.431493889858013, -1.06387457663755, -0.837013758948105, -0.22686081768944, 94.3874545454565, 95.234881720429, 98.2486007325996, 98.3141998086646
5/2/2018, 94.27, 94.45, 93.96, 93.96, 41241, 0.485427019086272, -3.18340589282874, -2.50027623505805, -0.309775687366072, -0.469810583629245, -1.13479786905151, -0.896570580968786, -0.238227288082725, 94.0638181818202, 94.8545376344075, 97.9866446886436, 98.2420836408363
5/3/2018, 94.08, 94.23, 93.98, 94.15, 30001, 0.474563851064035, -2.75477596216108, -2.30132869123101, -0.161736972368241, -0.54115171564592, -1.16227568653765, -0.94971160208256, -0.212564084455095, 93.9038181818202, 94.5716559139774, 97.7309133089122, 98.1718709853764
5/4/2018, 93.75, 93.92, 93.75, 93.87, 34254, 0.473486494607382, -3.08609023713145, -2.71423896581439, -0.267731886580083, -0.565737125127578, -1.19289476648791, -0.99834823496363, -0.194546531524281, 93.7120000000021, 94.2849677419343, 97.4619462759452, 98.0950556238894
5/7/2018, 93.62, 93.74, 93.53, 93.66, 15682, 0.468971475404177, -3.41085207141232, -2.6687033286754, -0.329951801759827, -0.629576892011339, -1.22004196854024, -1.04268698167895, -0.177354986861291, 93.5105454545475, 94.025763440859, 97.1838315018304, 98.0160713407133
5/8/2018, 93.64, 93.91, 93.61, 93.75, 21944, 0.461095199648399, -3.02168040754155, -2.54802255260179, -0.31581083375035, -0.697789253369636, -1.22022804458079, -1.07819519425932, -0.142032850321472, 93.4723636363658, 93.8293978494612, 96.9160219780209, 97.938550225502
5/9/2018, 93.7, 93.7, 93.42, 93.42, 34631, 0.457249959523502, -3.15899124837929, -2.63861293185238, -0.521274460725179, -0.720693162567789, -1.23279288427545, -1.10911473226255, -0.123678152012907, 93.3625454545475, 93.6093548387084, 96.6522612942602, 97.8585942326088
5/10/2018, 93.86, 93.9, 93.58, 93.76, 23906, 0.458409520667143, -2.52901097815981, -2.2849029727897, -0.403739291717021, -0.61760448531609, -1.20146570301884, -1.12758492641381, -0.0738807766050342, 93.3681818181839, 93.3975053763429, 96.41553113553, 97.7827943146097
5/11/2018, 94.07, 94.14, 93.85, 93.86, 52070, 0.455267982365904, -3.0696190685042, -2.31883175357596, -0.310238569441972, -0.611510984133364, -1.155252490319, -1.13311843919485, -0.0221340511241555, 93.5045454545476, 93.2361075268805, 96.1909768009756, 97.7090575372419
5/14/2018, 94.33, 94.33, 93.9, 93.9, 33229, 0.45734696681172, -3.33261266182057, -2.60159992433637, -0.399300731870499, -0.475090039303755, -1.10268940355624, -1.12703263206712, 0.0243432285108836, 93.661090909093, 93.1184086021493, 95.9598632478621, 97.6419048790487
5/15/2018, 93.65, 94, 93.58, 93.74, 28172, 0.457623599044586, -3.37089163061409, -2.55060985636091, -0.443437120149266, -0.447965778830836, -1.06170476972721, -1.11396705959914, 0.052262289871928, 93.7030909090931, 92.9783440860202, 95.727067155066, 97.571266912669
5/16/2018, 93.97, 93.97, 93.77, 93.77, 23498, 0.446867381526262, -3.19219246612312, -2.49870710583123, -0.418057906745544, -0.460167142210874, -1.01510193957937, -1.09419403559519, 0.0790920960158203, 93.7209090909113, 92.861956989246, 95.4968986568975, 97.5034976083093
5/17/2018, 93.72, 93.88, 93.62, 93.78, 58373, 0.43834097512723, -2.91828733984975, -2.40064855457311, -0.38142728085834, -0.471305068910838, -0.96622391664782, -1.06860001180571, 0.102376095157894, 93.7905454545477, 92.7497419354825, 95.2639877899865, 97.4334363810303
5/18/2018, 93.87, 94.35, 93.87, 94.12, 24965, 0.445200125531874, -2.51457791618115, -1.97288642432732, -0.280080144404419, -0.374736673898496, -0.889795563449056, -1.03283912213438, 0.143043558685326, 93.9418181818205, 92.7398494623643, 95.0356874236861, 97.3701377613775
5/21/2018, 94.04, 94.17, 94.03, 94.16, 83876, 0.430194605185928, -2.72820763753677, -1.98098126144922, -0.259276606906699, -0.401776356717376, -0.816584795974833, -0.989588256902473, 0.173003460927639, 94.051272727275, 92.7773763440847, 94.8226764346752, 97.3090239169057
5/22/2018, 94.43, 94.7, 94.4, 94.63, 163018, 0.435187232622759, -1.87532526242747, -1.91615933541721, -0.201789007542763, -0.292662767771711, -0.712427245435478, -0.934156054609074, 0.221728809173596, 94.3138181818205, 92.8935698924718, 94.6345689865677, 97.2546652999862
5/23/2018, 94.64, 94.64, 94.16, 94.34, 23397, 0.440138641423968, -1.94285309458048, -2.21075737641122, -0.450623975960133, -0.320153135369412, -0.645837401047828, -0.876492323896825, 0.230654922848997, 94.3621818181841, 92.9855268817191, 94.4536654456642, 97.1959712997128
5/24/2018, 94.82, 94.99, 94.69, 94.74, 15833, 0.450670735279082, -1.34529238496991, -1.96135035071103, -0.460565944774285, -0.267786246702813, -0.554397068253536, -0.812073272768167, 0.257676204514631, 94.5665454545479, 93.1269677419341, 94.3125030525017, 97.142685253519
5/25/2018, 94.64, 94.77, 94.63, 94.74, 12264, 0.43552584111593, -1.11107330561296, -1.73286176270334, -0.518731045146163, -0.388105885481952, -0.476437866568517, -0.744946191528237, 0.26850832495972, 94.737454545457, 93.2881075268804, 94.1657411477399, 97.088726527265
5/29/2018, 94.38, 95.33, 94.38, 94.76, 46763, 0.463788858990682, -0.865248480914404, -1.67805561074175, -0.406584347522034, -0.400445018247332, -0.408333786996849, -0.677623710621959, 0.269289923625111, 94.8752727272752, 93.4868817204287, 94.0290940170928, 97.0380112067786
5/30/2018, 95.03, 95.03, 94.84, 94.91, 57326, 0.454127074745118, -0.767210003099637, -1.7188859424295, -0.405901053062915, -0.397508443602827, -0.33835670144073, -0.609770308785714, 0.271413607344983, 94.9860000000025, 93.6845376344073, 93.8949010988998, 96.9882626759599
5/31/2018, 95.23, 95.5, 95.23, 95.28, 43315, 0.460706765647106, -0.226718415111769, -1.33790569703031, -0.308454761210757, -0.230384973708809, -0.250159763168099, -0.537848199662191, 0.287688436494091, 95.1667272727298, 93.9327526881707, 93.7793382173369, 96.949213612136
6/1/2018, 94.79, 95.16, 94.79, 95, 29192, 0.464750879992773, -0.000390129530723071, -1.80539313291614, -0.31842500933435, -0.261812849628763, -0.200544956679082, -0.470387551065569, 0.269842594386487, 95.1703636363663, 94.1321720430094, 93.6632844932831, 96.9052406724066
6/4/2018, 95.3, 95.32, 94.94, 95.02, 34520, 0.461416195741399, -0.0903144609716024, -1.79131251321699, -0.188608235538643, -0.345589004702117, -0.157792103085939, -0.407868461469643, 0.250076358383704, 95.1823636363662, 94.3195483870954, 93.5786031746018, 96.8541101544347
6/5/2018, 95.08, 95.47, 94.98, 95.38, 31070, 0.462377632348294, 0.417054501395288, -1.74891496494813, -0.233243137843916, -0.335951432278978, -0.093780128298306, -0.345050794835376, 0.25127066653707, 95.277636363639, 94.536709677418, 93.5252869352855, 96.8014866748666
6/6/2018, 95.11, 95.41, 95.11, 95.19, 14804, 0.455893472473067, 0.750014888430424, -1.93462342673336, -0.30587143883215, -0.319842529096369, -0.0577162719456226, -0.287583890257425, 0.229867618311802, 95.33472727273, 94.7351612903212, 93.483433455432, 96.7453103731036
6/7/2018, 95.69, 95.85, 95.53, 95.77, 39446, 0.464933430745282, 1.42312783928073, -1.49264651600135, -0.36553001130877, -0.292851420543365, 0.0174644277260967, -0.226574226660721, 0.244038654386817, 95.5036363636391, 94.9852903225793, 93.4611526251512, 96.6986374197074
6/8/2018, 95.17, 95.33, 95.08, 95.27, 30948, 0.480217706826408, 0.816284282339904, -1.35658195043538, -0.705481947028034, -0.275767561813294, 0.0362816206002208, -0.174003057208532, 0.210284677808753, 95.5018181818209, 95.1303440860201, 93.4255921855907, 96.6481869618695
6/11/2018, 95.32, 95.36, 95.21, 95.27, 25952, 0.464079184243564, 1.04966126459031, -1.41969175239403, -0.620619999691539, -0.315346868816412, 0.0506109697682717, -0.129080251813172, 0.179691221581443, 95.4710909090936, 95.2830537634395, 93.4051428571413, 96.6014814814813
6/12/2018, 95.41, 95.41, 95.09, 95.2, 9381, 0.458006120680043, 1.17404911415828, -1.52172615581, -0.713149591100889, -0.324753360944166, 0.0556768590621175, -0.0921288296381138, 0.147805688700231, 95.3912727272755, 95.404774193547, 93.3982222222207, 96.5614574279075
6/13/2018, 95.19, 95.36, 94.94, 95.24, 17237, 0.456972632867525, 1.1355060626757, -1.30842476372424, -0.633700864201403, -0.430483460806387, 0.0622022497161225, -0.0612626137672665, 0.123464863483389, 95.3312727272755, 95.4925161290309, 93.385870573869, 96.5270116167827
6/14/2018, 94.66, 94.68, 94.09, 94.23, 52677, 0.499798046021308, 0.505239721975889, -1.58097615554053, -0.858672293881143, -0.553994611978136, -0.0139639228451642, -0.051802875582846, 0.0378389527376818, 94.9783636363664, 95.4245806451599, 93.3233211233196, 96.4775402487356
6/15/2018, 94.11, 94.36, 94.08, 94.13, 8567, 0.490185609080617, 0.238790300067446, -1.48387493155893, -0.990335234281335, -0.563605098391286, -0.0814563495202947, -0.0577335703703358, -0.0237227791499589, 94.5921818181847, 95.3548817204287, 93.2567472527457, 96.4315667623341
6/18/2018, 94.37, 94.62, 94.3, 94.62, 34441, 0.489157818786944, 0.462195868111849, -1.49090816896631, -1.20937986924626, -0.402562521942513, -0.0943184348125499, -0.0650505432587786, -0.0292678915537713, 94.4267272727301, 95.3288172042997, 93.1989768009752, 96.3925849391825
6/19/2018, 94.4, 94.42, 94.29, 94.32, 6984, 0.483671619730063, 0.255383647052132, -1.73694677347394, -1.42711807035423, -0.499669481730644, -0.127252337137691, -0.077490902034561, -0.0497614351031296, 94.2514545454574, 95.2458494623642, 93.1514358974343, 96.3486136394695
6/20/2018, 94.36, 94.36, 94.2, 94.22, 2832, 0.468466480729066, 0.291813088730231, -1.7304100648488, -1.65613849196666, -0.447974421404806, -0.159582290957815, -0.0939091798192117, -0.0656731111386029, 94.0614545454575, 95.1519354838696, 93.0983980463964, 96.3038742654091
6/21/2018, 94.54, 94.75, 94.49, 94.73, 146889, 0.470621410572975, 0.552154573474275, -1.39123681864401, -1.40709615371921, -0.519273378950245, -0.142409664566657, -0.103609276768701, -0.0388003877979559, 94.2165454545486, 95.0976989247298, 93.0704102564086, 96.2674410277434
6/22/2018, 94.79, 95, 94.72, 94.95, 5587, 0.460799030146383, 0.66703585119953, -1.14188403777964, -1.40619874929485, -0.45660648095504, -0.109782567940329, -0.104843935003026, -0.00493863293730229, 94.4043636363668, 95.0855913978481, 93.0650305250289, 96.2334497744975
6/25/2018, 95.02, 95.18, 94.96, 95.04, 24807, 0.449444702407188, 0.532473608921587, -1.10590961119565, -1.51588879017803, -0.51320787389356, -0.0757894572736717, -0.0990330394571554, 0.0232435821834837, 94.6407272727305, 95.0838924731169, 93.0813748473732, 96.2012149788162
6/26/2018, 94.72, 94.77, 94.57, 94.68, 158593, 0.453416384568444, 0.298769475454598, -1.358148169199, -1.75486869867964, -0.629213475052207, -0.077010929460485, -0.0946286174578213, 0.0176176879973363, 94.751272727276, 95.0315698924718, 93.1057094017077, 96.1681019543526
6/27/2018, 94.36, 94.36, 94.06, 94.11, 22891, 0.466294656533772, -0.275160367246446, -1.35224289277558, -1.76865543753732, -0.575903405072725, -0.12256039137938, -0.100214972242133, -0.0223454191372473, 94.7012727272761, 94.8912258064503, 93.095970695969, 96.1247967746342
6/28/2018, 93.97, 94.19, 93.96, 93.96, 4311, 0.455926358238331, -0.200827361276754, -1.3424735565254, -1.70147462725305, -0.543562099150609, -0.168816404092141, -0.113935258612135, -0.054881145480006, 94.4590909090943, 94.7314623655901, 93.065340659339, 96.0858072980728
6/29/2018, 94.47, 94.75, 94.37, 94.75, 4596, 0.471207372971715, 0.0154112500257181, -0.798451793886248, -1.41182279566383, -0.381936226211916, -0.14011309320793, -0.119170825531294, -0.020942267676636, 94.4845454545489, 94.6713763440847, 93.0672551892536, 96.0572116987835
7/2/2018, 94.14, 94.31, 94.14, 94.31, 14741, 0.482075640543065, -0.205853449869788, -0.81915222192752, -1.3507531907864, -0.450750636222974, -0.151127728917359, -0.125562206208507, -0.0255655227088523, 94.4221818181853, 94.5718709677406, 93.0671428571412, 96.0248798687985
7/3/2018, 94.48, 94.55, 94.47, 94.51, 1060, 0.469699777554075, -0.114377911279393, -0.593228856425736, -1.55100713762293, -0.479403093639994, -0.142080759984083, -0.128865916963622, -0.0132148430204607, 94.3858181818217, 94.4991827956976, 93.0724004883989, 95.994303949706
7/5/2018, 94.5, 94.55, 94.33, 94.43, 4946, 0.45824165707724, -0.229939712906325, -0.633842289569335, -1.50957986486488, -0.462273938361223, -0.139755291332847, -0.131043791837467, -0.00871149949537983, 94.2914545454581, 94.4454193548375, 93.0741489621474, 95.960139948066
7/6/2018, 94.85, 94.88, 94.7, 94.7, 16312, 0.457847641963184, -0.281609748770522, -0.361064060025483, -1.41328986503746, -0.419923527731556, -0.11480222852822, -0.127795479175617, 0.012993250647398, 94.3809090909127, 94.4078709677407, 93.0900439560423, 95.9288539018722
7/9/2018, 94.81, 94.82, 94.45, 94.56, 20516, 0.455163526958733, -0.213178673230549, -0.17643000963529, -1.55873179189605, -0.348334025810478, -0.105111911760758, -0.123258765692646, 0.0181468539318873, 94.46763636364, 94.3769032258052, 93.0916776556761, 95.8961454147873
7/10/2018, 94.38, 94.56, 94.38, 94.53, 2632, 0.442063365637967, -0.238637499217013, -0.248205357389204, -1.74257123094034, -0.332838170387199, -0.0987150890881026, -0.118350030371737, 0.0196349412836345, 94.5832727272765, 94.3432903225794, 93.0997802197786, 95.8631321579881
