Date,RXI_Open,RXI_High,RXI_Low,RXI_Close,RXI_Volume,RXI_ATRPercentOfClose20,RXI_SQN25,RXI_SQN50,RXI_SQN100,RXI_SQN200,RXI_MACD,RXI_MACD_Avg,RXI_MACD_Diff,RXI_LinReg10,RXI_LinReg30,RXI_LinReg90,RXI_LinReg270
11/13/2017, 103.66, 104.43, 103.34, 104.3, 26583, 0.533037712703106, 0.753239955216068, 1.79177993997828, 1.31821290439349, 1.27050251351654, 0.51163693294599, 0.562867866849828, -0.0512309339038376, 104.165090909084, 104.349075268816, 103.802774114774, 104.047388127854
11/14/2017, 103.91, 104.28, 103.91, 104.22, 3119, 0.52548495263085, 0.500454455200846, 1.84843133506662, 1.27723849894594, 1.25705498872301, 0.488736846270001, 0.548041662733862, -0.0593048164638613, 104.144909090902, 104.36329032258, 103.863951159952, 104.100089263678
11/15/2017, 103.58, 103.97, 103.58, 103.78, 1445, 0.532161685055192, 0.164036995788158, 1.44677923934408, 1.15600655404408, 1.21572971900413, 0.430125817150412, 0.524458493617172, -0.0943326764667606, 104.02272727272, 104.338494623655, 103.900688644689, 104.143937874526
11/16/2017, 104.19, 104.76, 104.19, 104.76, 3500, 0.547597868377973, 0.838937201206459, 1.7699399781241, 1.43817854660784, 1.33546842316131, 0.457480414653304, 0.511062877824399, -0.0535824631710946, 104.18272727272, 104.450537634408, 103.993565323566, 104.204525916051
11/17/2017, 104.73, 104.98, 104.73, 104.8, 16321, 0.531946899396113, 0.763287530147459, 1.88224473223863, 1.29185863073362, 1.33258225307483, 0.476889510535571, 0.504228204366633, -0.027338693831062, 104.379090909084, 104.560365591397, 104.085782661783, 104.264769378604
11/20/2017, 105.27, 105.47, 105.21, 105.28, 3602, 0.534865437916765, 1.00803450484439, 1.82005302295474, 1.6703295210468, 1.45166010702945, 0.5249520271324, 0.508372968919787, 0.0165790582126136, 104.815090909084, 104.706602150537, 104.203706959707, 104.332479761905
11/21/2017, 105.59, 106.04, 105.59, 105.92, 9972, 0.540928074383339, 1.19675329630453, 1.88874360914463, 1.6758176975171, 1.53021552286711, 0.607679616749479, 0.528234298485725, 0.079445318263754, 105.301090909084, 104.946494623655, 104.353155067155, 104.410333923304
11/22/2017, 106.11, 106.14, 105.78, 106.13, 4994, 0.529825181916037, 1.33623111399175, 1.84684962129908, 1.77374597052775, 1.4895274080778, 0.682321692754329, 0.559051777339446, 0.123269915414883, 105.837818181811, 105.208731182795, 104.509333333334, 104.490570348135
11/24/2017, 106.39, 106.53, 106.2, 106.44, 1633, 0.520657922105521, 1.57392726898577, 2.05841204202142, 1.83014638144648, 1.49515965733792, 0.757755550675455, 0.598792532006648, 0.158963018668807, 106.259636363629, 105.462537634408, 104.685851037851, 104.574892186413
11/27/2017, 106.57, 106.67, 106.1, 106.1, 17408, 0.523071515244732, 1.41227110797496, 1.91972287306843, 1.98717507523381, 1.39480995895956, 0.781098253597406, 0.635253676324799, 0.145844577272607, 106.467090909084, 105.664473118279, 104.842656898657, 104.651889986976
11/28/2017, 106.39, 106.99, 106.35, 106.99, 2899, 0.534376982700185, 2.03860762127479, 2.28180271454775, 2.06263068664771, 1.42980872543606, 0.861482442455369, 0.680499429550913, 0.180983012904456, 106.920181818175, 105.956086021504, 105.032854700855, 104.743051072717
11/29/2017, 107.18, 107.72, 107.11, 107.2, 3703, 0.54071216147517, 1.8989039568842, 2.26364261416897, 2.06338715274722, 1.42261780827303, 0.931396180820386, 0.730678779804808, 0.200717401015578, 107.283090909084, 106.259569892472, 105.217128205129, 104.836350084698
11/30/2017, 107.63, 108.07, 107.43, 107.63, 3832, 0.552040569772658, 2.24947508954664, 2.29278683217405, 2.16890339299329, 1.43727478210672, 1.00985969457281, 0.786514962758408, 0.223344731814402, 107.543999999993, 106.586451612902, 105.427484737485, 104.93552992984
12/1/2017, 107.26, 107.76, 106.55, 107.48, 162189, 0.581459994402677, 2.01247208569822, 2.27817053219579, 1.96968002196442, 1.44951212115677, 1.04785977293071, 0.838783924792868, 0.209075848137839, 107.739090909083, 106.853118279569, 105.630444444445, 105.030540920527
12/4/2017, 108.23, 108.84, 108.03, 108.14, 27289, 0.611897116594042, 1.9980502968336, 2.42299955475392, 2.08633472286203, 1.51350702799632, 1.11834006483015, 0.894695152800325, 0.223644912029825, 108.021818181811, 107.172086021504, 105.865440781441, 105.135278969957
12/5/2017, 108.3, 108.37, 107.76, 107.82, 9073, 0.611315400473528, 1.6808167091109, 2.42802740417567, 1.91464951268085, 1.41360888416923, 1.13528798509518, 0.942813719259295, 0.19247426583588, 108.107818181811, 107.381827956988, 106.074083028083, 105.232912165849
12/6/2017, 107.42, 107.66, 107.15, 107.22, 11883, 0.615243659346231, 1.28514165625311, 2.21067884191579, 1.67823232652227, 1.33442189910635, 1.08776526752395, 0.971804028912226, 0.115961238611723, 107.975999999992, 107.51946236559, 106.256346764347, 105.318839523981
12/7/2017, 107.22, 107.66, 107.22, 107.64, 11168, 0.602639389607467, 1.34514435083445, 2.21523959080067, 1.74867789134799, 1.40035996419419, 1.07164045726132, 0.991771314582045, 0.0798691426792788, 107.960363636356, 107.665354838709, 106.459196581197, 105.410461274405
12/8/2017, 108.08, 108.22, 108.01, 108.19, 4722, 0.596401688718739, 1.81192765366334, 2.42062252848239, 1.75107269746613, 1.47152337278059, 1.09066927591867, 1.01155090684937, 0.0791183690693005, 108.114363636356, 107.870881720429, 106.680893772894, 105.509849661384
12/11/2017, 108.36, 108.36, 108.09, 108.09, 1684, 0.579595372072868, 1.62378264885685, 2.2232301402706, 1.73505705708944, 1.45884404201746, 1.08517140705001, 1.0262750068895, 0.0588964001605132, 108.070363636356, 108.076752688171, 106.887711843712, 105.606002250273
12/12/2017, 108.2, 108.37, 108.1, 108.31, 2201, 0.562423050309191, 1.51626575850221, 2.29587456890346, 1.80130714137867, 1.53860308441856, 1.08604719175918, 1.03822944386344, 0.0478177478957431, 108.17181818181, 108.302666666666, 107.103084249085, 105.70430125523
12/13/2017, 108.49, 108.76, 108.47, 108.61, 6271, 0.553542386060575, 2.12753955570322, 2.24957941354113, 1.99650336138853, 1.44917931526001, 1.09828836562808, 1.05024122821636, 0.0480471374117153, 108.346909090901, 108.549290322579, 107.328700854701, 105.806031120332
12/14/2017, 108.61, 108.83, 108.42, 108.54, 5208, 0.545091455892179, 1.90750571982871, 2.07502813125442, 1.85607947517432, 1.47911401080475, 1.08977887660083, 1.05814875789326, 0.0316301187075745, 108.506909090901, 108.775376344085, 107.542686202686, 105.90502451905
12/15/2017, 108.75, 108.98, 108.47, 108.8, 28115, 0.540036905251933, 2.5512144939181, 2.06088814909687, 1.86777969101532, 1.55757445733221, 1.09143350626209, 1.06480570756702, 0.0266277986950678, 108.677090909083, 108.976860215053, 107.751851037851, 106.006752372207
12/18/2017, 109.73, 110.04, 109.73, 109.94, 10408, 0.56410964641477, 2.72788585436373, 2.29726169185775, 1.98650691066201, 1.66812933192592, 1.17123205079712, 1.08609097621304, 0.0851410745840731, 109.301090909083, 109.313354838708, 107.974778998779, 106.125560277947
12/19/2017, 109.93, 110.23, 109.91, 109.97, 56750, 0.550307391111193, 2.61164403276433, 2.38982126643812, 2.08084004828881, 1.71992736242513, 1.22279806659185, 1.1134323942888, 0.109365672303045, 109.773272727265, 109.650731182794, 108.195562881563, 106.243048845768
12/20/2017, 110, 110, 109.7, 109.76, 10316, 0.53745844215081, 2.53165967068936, 2.17340668429044, 1.97925036041983, 1.67113557877954, 1.23251163376329, 1.1372482421837, 0.0952633915795926, 109.935636363628, 109.879569892472, 108.416051282052, 106.355346938776
12/21/2017, 109.46, 110.02, 109.17, 109.88, 7463, 0.548706467782574, 2.93189423465681, 2.14740781622849, 1.93686517983461, 1.6591180971144, 1.23564891136185, 1.15692837601933, 0.0787205353425178, 110.084909090901, 110.11305376344, 108.620920634921, 106.467881570719
12/22/2017, 109.43, 109.64, 109.27, 109.64, 4293, 0.550230512093687, 2.45756956477759, 2.25722169290397, 1.88731110416205, 1.59967834119052, 1.20488012416573, 1.16651872564861, 0.0383613985171154, 110.139090909083, 110.237247311827, 108.818107448108, 106.574853075617
12/26/2017, 109.42, 109.81, 109.42, 109.73, 3270, 0.540061147167176, 2.48505570320565, 2.21733051341827, 1.97213114557443, 1.57192591456494, 1.17422218406432, 1.16805941733175, 0.00616276673256744, 110.125272727265, 110.350645161289, 108.981660561661, 106.681651768364
12/27/2017, 109.83, 110.12, 109.52, 109.64, 23864, 0.540841519470281, 2.19931446605724, 2.21141070370388, 1.90869491974514, 1.58834423846171, 1.12964149385306, 1.16037583263601, -0.0307343387829557, 110.034909090901, 110.432645161289, 109.128412698413, 106.785405943775
12/28/2017, 109.84, 109.84, 109.65, 109.7, 6184, 0.522634193117461, 1.95830906228336, 2.17820685766164, 1.89812443680203, 1.53932242626851, 1.08662652011087, 1.14562597013098, -0.0589994500201154, 109.952727272719, 110.482473118278, 109.271047619048, 106.888555219124
12/29/2017, 109.89, 109.89, 109.39, 109.39, 10219, 0.520763528985613, 1.64924196854559, 2.09184114581485, 1.86149398833551, 1.47122225430641, 1.01581277692128, 1.11966333148904, -0.103850554567764, 109.689999999992, 110.428279569891, 109.407836385837, 106.985248529691
1/2/2018, 109.6, 110.59, 109.6, 110.59, 22375, 0.543611595207066, 1.85551506715947, 2.42333844508308, 2.19678888256274, 1.56430447246392, 1.04448220573946, 1.10462710633913, -0.0601449005996699, 109.847454545446, 110.555483870966, 109.577753357754, 107.099426250079
1/3/2018, 110.67, 111.37, 110.67, 111.25, 6419, 0.548423424703388, 2.31380097388209, 2.6143560461638, 2.80260196994014, 1.6623193252493, 1.10769065047461, 1.10523981516622, 0.00245083530838652, 110.363272727265, 110.731483870966, 109.764141636142, 107.222291245215
1/4/2018, 111.66, 111.93, 111.49, 111.9, 14644, 0.548360149225553, 2.26279803681651, 3.03394852917511, 2.88123638377775, 1.81582595752004, 1.19644153281156, 1.12348015869529, 0.0729613741162716, 111.038181818174, 110.98034408602, 109.977956043956, 107.353533117184
1/5/2018, 112.32, 112.73, 112.32, 112.73, 2695, 0.55392021346068, 2.44494760008536, 3.06427206217755, 2.88111779099587, 1.88983026771728, 1.31855186475292, 1.16249449990682, 0.156057364846103, 111.852545454537, 111.334473118278, 110.217304029304, 107.495810968137
1/8/2018, 112.9, 113, 112.67, 112.75, 22739, 0.540765005589812, 2.26258057548127, 3.19049206700915, 3.09227687352335, 1.8801975524069, 1.40079156225966, 1.21015391237738, 0.190637649882271, 112.53581818181, 111.661204301074, 110.444571428572, 107.636348492218
1/9/2018, 113.16, 113.17, 112.82, 113.06, 3986, 0.530892372733405, 2.49424686993275, 3.17947318210717, 3.05438204872302, 1.90364276489542, 1.47399028181896, 1.2629211862657, 0.211069095553257, 113.121636363628, 112.00522580645, 110.684991452992, 107.779662473984
1/10/2018, 112.92, 113.09, 112.76, 112.76, 7378, 0.520322428859319, 2.05806057324747, 2.86766948388206, 3.5814716343766, 1.82287486105126, 1.49061047199426, 1.30845904341141, 0.182151428582848, 113.435272727264, 112.245806451612, 110.910884004884, 107.916301218162
1/11/2018, 113.07, 114.32, 113.07, 114.32, 6174, 0.555790581038032, 2.55038996875782, 2.998820922145, 3.82308530478404, 1.86680276656068, 1.61108941903196, 1.36898511853552, 0.242104300496436, 114.104545454537, 112.700688172042, 111.20316971917, 108.07493941194
1/12/2018, 114.7, 115.63, 114.7, 115.47, 23165, 0.579467223201303, 3.2677466989071, 3.17011001271514, 3.97287720382436, 1.93203461680753, 1.77885965481326, 1.45096002579107, 0.327899629022192, 114.92781818181, 113.268193548386, 111.531040293041, 108.248925729443
1/16/2018, 116.48, 116.74, 115.27, 115.42, 31551, 0.614412807571493, 3.04771188096495, 3.07443493695237, 3.81508830703733, 1.91823278763472, 1.88604306284918, 1.53797663320269, 0.348066429646491, 115.357090909082, 113.804666666665, 111.856170940171, 108.419710157644
1/17/2018, 115.8, 116.22, 115.41, 116.05, 7562, 0.615422231257274, 3.05789219228097, 3.43223088594667, 4.13639323875111, 1.98348660909237, 1.99878170945453, 1.63013764845306, 0.368644061001474, 115.915090909082, 114.3608172043, 112.196014652015, 108.597668708095
1/18/2018, 115.74, 115.99, 115.55, 115.71, 6978, 0.607974785589287, 2.91949961921229, 3.20682613848151, 4.09258169562065, 1.99089900847738, 2.03720906267009, 1.71155193129647, 0.325657131373622, 116.18981818181, 114.862537634407, 112.504761904762, 108.768008987211
1/19/2018, 116.54, 116.69, 116.24, 116.66, 3143, 0.614875058447707, 3.10496521558454, 3.26598681629066, 4.15418692565604, 2.09246322035191, 2.11988338142676, 1.79321822132252, 0.326665160104236, 116.679454545446, 115.414623655913, 112.859118437119, 108.950293882219
1/22/2018, 116.75, 117.77, 116.75, 117.77, 14393, 0.625751533519437, 3.27212352294794, 3.82683078211286, 4.33325977173579, 2.23977804149223, 2.24904550146202, 1.88438367735042, 0.364661824111597, 117.4589090909, 116.010516129031, 113.258561660562, 109.146721804512
1/23/2018, 118.16, 118.58, 118.14, 118.58, 26343, 0.624557431248565, 3.58714318659023, 3.89108827038044, 4.51388563121264, 2.26583735832557, 2.38922613110262, 1.98535216810086, 0.403873963001755, 118.247272727264, 116.669118279569, 113.688324786325, 109.35256737349
1/24/2018, 119.04, 119.04, 118.03, 118.89, 14120, 0.6342587197206, 3.59732406760136, 4.329382408561, 4.47714426247994, 2.32881104670733, 2.49655595625005, 2.0875929257307, 0.408963030519349, 118.886727272718, 117.333139784945, 114.114415140416, 109.56022248309
1/25/2018, 119.14, 119.14, 118.18, 118.2, 7438, 0.646672320035559, 2.87236634941959, 3.93547831892493, 4.17000090980939, 2.22518077387986, 2.49715275992681, 2.16950489256992, 0.327647867356884, 118.909818181809, 117.833913978493, 114.496517704518, 109.754813294124
1/26/2018, 118.99, 119.68, 118.93, 119.68, 6307, 0.668573151878283, 3.16579183279265, 4.0642669929027, 4.24963871473062, 2.29882297782513, 2.58722543790802, 2.25304900163754, 0.334176436270477, 119.459454545446, 118.471913978493, 114.925296703297, 109.968644361834
1/29/2018, 119.27, 119.56, 119, 119.16, 13829, 0.666449253742475, 3.01017143592747, 3.89601948314676, 4.16429583287861, 2.27825972900802, 2.58682966780319, 2.31980513487067, 0.267024532932517, 119.767090909082, 118.99058064516, 115.323172161173, 110.171929479295
1/30/2018, 118.4, 118.76, 118.07, 118.57, 19407, 0.682241616109941, 2.68233962102662, 3.85784799768238, 3.89676852468111, 2.2990317275747, 2.50997452407088, 2.35783901271071, 0.152135511360171, 119.659636363627, 119.361655913977, 115.688981684982, 110.359816044827
1/31/2018, 118.91, 118.91, 117.95, 118.14, 52104, 0.691118325724123, 2.60465225970037, 3.49520932646949, 3.80873127145222, 2.18964345095775, 2.38685468753904, 2.36364214767638, 0.0232125398626635, 119.357818181809, 119.630795698923, 116.021045177046, 110.547389913899
2/1/2018, 117.77, 118.41, 117.48, 117.56, 65339, 0.699355929321159, 2.32841676316511, 3.27593362240975, 3.71535325935619, 2.1299330639433, 2.21692484766322, 2.33429868767375, -0.117373840010526, 118.673636363627, 119.842086021504, 116.318373626374, 110.725012710127
2/2/2018, 117.75, 117.75, 116.09, 116.09, 36200, 0.744297259871183, 1.73805686199514, 2.58411222740641, 3.13496904975743, 1.97141899989726, 1.94125987513758, 2.25569092516651, -0.314431050028938, 117.570727272718, 119.81969892473, 116.532805860806, 110.879627989613
2/5/2018, 115.09, 115.96, 111.22, 112.01, 23490, 0.950229403209743, 0.445874861980392, 1.08719528355202, 1.78585457679439, 1.34306559853359, 1.37769033968144, 2.0800908080695, -0.702400468388062, 115.311454545445, 119.226150537633, 116.55465934066, 110.972763700971
2/6/2018, 110.41, 114.99, 110.41, 114.44, 30212, 1.08365462845899, 0.873151914699767, 1.36308427097429, 1.98505149237777, 1.51338488671662, 1.11429323538184, 1.88693129353197, -0.772638058150129, 114.367818181809, 118.934408602149, 116.683155067156, 111.100301216346
2/7/2018, 114.34, 115.51, 114.07, 114.07, 17955, 1.09593025244854, 0.614120001268941, 1.25028274391811, 1.96389996931231, 1.37910071825231, 0.86571381480087, 1.68268779778575, -0.816973982984877, 113.584181818172, 118.550301075267, 116.783953601954, 111.224717780511
2/8/2018, 114.37, 114.53, 110.79, 110.79, 5182, 1.24074488403254, -0.038521047636747, 0.708786947890369, 1.35594574686316, 0.985847075223544, 0.399439752353672, 1.42603818869933, -1.02659843634566, 111.792363636354, 117.727440860214, 116.742725274726, 111.29840235069
2/9/2018, 111.19, 111.37, 107.48, 110.6, 18966, 1.3565914956317, -0.164976567986072, 0.554311575586437, 1.36762151807083, 0.933273510805325, 0.0144166008368671, 1.14371387112684, -1.12929727028997, 110.635090909082, 116.867634408601, 116.68684981685, 111.369066830669
2/12/2018, 111.72, 112.9, 111.41, 112.38, 74382, 1.37068044532856, -0.0194554602575006, 0.755312617392179, 1.52991810750106, 1.02765063713532, -0.145409704207196, 0.885889156060032, -1.03129886026723, 110.483999999991, 116.231483870966, 116.712141636142, 111.464949569496
2/13/2018, 111.78, 112.66, 111.78, 112.66, 24982, 1.33796569344685, 0.0181178036931685, 0.732655625197696, 1.52207309330926, 1.07817694495271, -0.246636470789227, 0.65938403069018, -0.906020501479407, 110.681454545445, 115.592903225805, 116.752051282052, 111.560699193659
2/14/2018, 111.98, 114.59, 111.98, 114.49, 35398, 1.36473451194459, 0.229742525098356, 0.977617356510587, 1.73024331519161, 1.16858963455778, -0.1771516130311, 0.492076901945924, -0.669228514977024, 111.747454545445, 115.245419354837, 116.871115995116, 111.680506491732
2/15/2018, 115.2, 115.38, 114.36, 115.28, 13195, 1.33185315370324, 0.378764628707298, 0.988086117283973, 1.80298185684435, 1.22244333532197, -0.0576731448384749, 0.382126892589044, -0.439800037427519, 113.169454545445, 115.017010752687, 117.017636141637, 111.811255705891
2/16/2018, 115.33, 116.1, 115.14, 115.39, 60844, 1.30565239605653, 0.180732002328992, 1.04862098382807, 1.86206568707114, 1.25401894113497, 0.0453675142279764, 0.314775016916831, -0.269407502688854, 114.459818181809, 114.819892473117, 117.155575091576, 111.942727893946
2/20/2018, 114.7, 115.47, 114.44, 114.57, 27016, 1.29419803161312, -0.0947900347639894, 1.02286298354926, 1.77300695101068, 1.17304347872572, 0.0601672611976767, 0.263853465773, -0.203686204575323, 114.689090909081, 114.551548387095, 117.257831501832, 112.065149104825
2/21/2018, 115.05, 115.48, 114.68, 114.71, 17252, 1.26765282065923, -0.0681032472822138, 0.983405513238297, 1.73893070950253, 1.15199641120023, 0.0822449289238136, 0.227531758403163, -0.145286829479349, 115.313090909081, 114.290430107525, 117.362166056167, 112.192413830805
2/22/2018, 114.67, 115, 114.14, 114.25, 7964, 1.24675564380682, -0.221234137260281, 0.846191030413751, 1.69197870543085, 1.1082863199874, 0.0619098261004325, 0.194407371942617, -0.132497545842184, 115.689454545445, 113.978967741934, 117.427943833944, 112.310980183135
2/23/2018, 114.81, 115.52, 114.53, 115.52, 6771, 1.22636548380958, 0.00556638781836119, 1.01520277231667, 1.76581388450069, 1.17061370468203, 0.146582781710592, 0.184842453896212, -0.0382596721856199, 115.838727272718, 113.800967741934, 117.545452991454, 112.443260079268
2/26/2018, 116.05, 116.44, 115.88, 116.43, 8051, 1.19545008722149, 0.000275256205955965, 1.09646365588149, 1.8651539643905, 1.25053261163209, 0.28384412548823, 0.204642788214615, 0.0792013372736144, 116.006363636354, 113.824623655913, 117.692173382174, 112.584327183272
2/27/2018, 116.4, 116.4, 114.47, 114.47, 8189, 1.24073504824354, -0.410502056931899, 0.781597202324521, 1.53175939137851, 1.12745679083795, 0.231797097103325, 0.210073649992357, 0.0217234471109675, 115.534909090899, 113.662645161289, 117.746822954824, 112.694903649037
2/28/2018, 114.92, 115.09, 113.68, 113.68, 20426, 1.24890564676123, -0.628091365716529, 0.688644452234375, 1.37672246333833, 1.07831537733306, 0.125358005381784, 0.193130521070243, -0.0677725156884585, 114.732545454536, 113.403548387095, 117.756757020758, 112.791576055761
3/1/2018, 113.41, 113.68, 111.16, 112.05, 26881, 1.3161696941332, -0.879343837509651, 0.442718623967027, 1.12782531869674, 0.937651317588686, -0.0894915166836086, 0.136606113519472, -0.226097630203081, 113.677454545445, 112.990860215052, 117.683548229549, 112.860842695094
3/2/2018, 111.1, 112.42, 110.84, 112.4, 9444, 1.31675243341854, -0.740576929757945, 0.344264392534136, 1.16022920452655, 0.969308202845142, -0.228880840048987, 0.0635087228057806, -0.292389562854768, 113.034363636354, 112.625720430106, 117.618134310135, 112.934137488042
3/5/2018, 111.67, 113.52, 111.67, 113.26, 28112, 1.32308692248307, -0.827127157616334, 0.444814822847484, 1.28037393325996, 1.14657245805311, -0.26687668211531, -0.00256835817843754, -0.264308323936872, 112.867454545445, 112.454387096773, 117.571633699634, 113.014431870986
3/6/2018, 114, 114.16, 113.54, 114.13, 9754, 1.28677984402357, -0.632921693534173, 0.575404467312751, 1.32292781402103, 1.15318097587167, -0.22420246513461, -0.046895179569672, -0.177307285564938, 112.953272727263, 112.489376344085, 117.568131868133, 113.104794587946
3/7/2018, 113.06, 113.66, 112.72, 113.39, 21190, 1.29259347754202, -0.655621407476112, 0.468526654110304, 1.21040998682882, 1.05033800817876, -0.247244574735092, -0.086965058602756, -0.160279516132336, 112.835454545445, 112.507956989246, 117.518151404152, 113.186682246823
3/8/2018, 113.8, 113.87, 113.34, 113.61, 52138, 1.24891132556611, -0.56920959639963, 0.525499562019281, 1.29516647535316, 1.03996368067384, -0.244930050066145, -0.118558056895434, -0.126371993170711, 112.773636363626, 112.608602150536, 117.477111111112, 113.271753177532
3/9/2018, 114.01, 114.65, 113.88, 114.53, 8617, 1.2223380329406, -0.365649344357357, 0.622388712538001, 1.36864339472196, 1.13280714529946, -0.166935137005652, -0.128233472917477, -0.0387016640881744, 113.318545454535, 112.814043010751, 117.483904761905, 113.372987016537
3/12/2018, 115.15, 115.35, 114.93, 115.33, 12200, 1.18871634585149, -0.0686445317659501, 0.726877563144525, 1.46282796676462, 1.16351404002187, -0.0401079528470802, -0.110608368903398, 0.0705004160563178, 114.375818181808, 113.243333333332, 117.524451770452, 113.487402760695
3/13/2018, 115.71, 115.89, 114.26, 114.26, 3925, 1.21118434586645, 0.388850402116162, 0.587279643206374, 1.31462134068777, 1.04974307727302, -0.0256409800408335, -0.0936148911308851, 0.0679739110900516, 114.731454545445, 113.530258064515, 117.513311355312, 113.586159628263
3/14/2018, 115.17, 115.17, 114.38, 114.52, 4139, 1.18774386300004, 0.0393130716780067, 0.656872572060945, 1.35462379321114, 1.06097623844975, 0.00672648845456081, -0.0735466152137959, 0.0802731036683567, 115.030363636354, 113.842451612902, 117.511736263737, 113.688886428865
3/15/2018, 114.76, 115.03, 114.45, 114.53, 21328, 1.15357902585547, 0.104831701704766, 0.514601993912303, 1.37982504950633, 1.04559076146887, 0.0328066818517385, -0.052275955800689, 0.0850826376524275, 114.960909090899, 114.153376344085, 117.492791208792, 113.788416837502
3/16/2018, 114.6, 114.95, 114.53, 114.54, 3934, 1.11413860258133, 0.827829602641417, 0.435497785407361, 1.38597025522788, 1.03552238696831, 0.0536637372842677, -0.0310880171836977, 0.0847517544679654, 114.829636363626, 114.450193548386, 117.473680097681, 113.886286729534
3/19/2018, 113.99, 113.99, 112.63, 113.21, 12636, 1.15522271674483, 0.562939612246579, 0.194681763082593, 1.29165773121803, 0.879581837590298, -0.0367036835282306, -0.0322111504526043, -0.00449253307562632, 114.294181818172, 114.499741935482, 117.400056166057, 113.967492414924
3/20/2018, 113.48, 113.93, 113.48, 113.84, 3714, 1.12301146850446, 0.338570315938431, 0.169979390549073, 1.29053953262814, 0.86114648630003, -0.0568296834978241, -0.0371348570616483, -0.0196948264361759, 114.153090909081, 114.375806451611, 117.331601953603, 114.057292332924
3/21/2018, 113.82, 114.18, 113.77, 113.92, 3482, 1.08410677928214, 0.29482529523778, 0.177098249858583, 1.33356292128556, 0.901703600939216, -0.0655685189896928, -0.0428215894472572, -0.0227469295424357, 113.907454545444, 114.412215053762, 117.268168498169, 114.145170425038
3/22/2018, 112.91, 112.98, 111.89, 111.89, 7260, 1.13930084977236, -0.53928784407588, -0.0989567954075814, 1.04292509656572, 0.798498208364311, -0.233605287321055, -0.0809783290220167, -0.152626958299038, 112.975636363626, 114.169741935482, 117.094417582418, 114.200387043871
3/23/2018, 111.84, 111.84, 109.73, 109.73, 11583, 1.20206464482802, -1.09904246153956, -0.30909106500519, 0.706503626022219, 0.633151364534214, -0.534903549833416, -0.171763373184297, -0.363140176649119, 111.575454545444, 113.448602150536, 116.825448107449, 114.22251359847
3/26/2018, 111.38, 111.88, 110.33, 111.83, 60983, 1.21664513818411, -0.620965005163723, -0.23776948761402, 0.879044465218639, 0.820980754819563, -0.597346307644145, -0.256879960076266, -0.340466347567879, 111.322545454535, 112.988086021504, 116.649667887669, 114.270935082684
3/27/2018, 112.85, 112.85, 110.72, 110.72, 4073, 1.26358882327468, -0.673237504125549, -0.490812992149186, 0.741390722875896, 0.780858828471649, -0.728008339460018, -0.351105635953017, -0.376902703507002, 110.663090909081, 112.49746236559, 116.418073260074, 114.311038130382
3/28/2018, 110.49, 110.5, 109.88, 109.88, 6980, 1.2478096722545, -0.84793465728054, -0.579126890633117, 0.623624277138353, 0.732065740931884, -0.889091032883172, -0.458702715339048, -0.430388317544124, 109.958545454535, 111.929634408601, 116.135221001222, 114.335292879596
3/29/2018, 110.33, 111.92, 110.33, 111.48, 94562, 1.25990186982381, -0.448843986134236, -0.45740436670671, 0.833319232070274, 0.767831200570275, -0.877528003139105, -0.542467772899059, -0.335060230240046, 110.061818181808, 111.70475268817, 115.939616605617, 114.378876862102
4/2/2018, 111.07, 111.16, 108.11, 108.94, 190756, 1.37948565655921, -1.04994627489494, -0.679301665287266, 0.521720739631184, 0.601139938735867, -1.06108941284802, -0.646192100888851, -0.414897311959168, 109.45599999999, 111.229677419353, 115.628949938951, 114.382853628537
4/3/2018, 109.83, 110.55, 109.08, 110.13, 10781, 1.36944619135823, -0.982240088227536, -0.644152312280976, 0.585860663350431, 0.719977337755116, -1.09788437016586, -0.736530554744253, -0.361353815421605, 109.300727272717, 110.953827956988, 115.377934065935, 114.400375837092
4/4/2018, 108.75, 111.89, 108.75, 111.89, 9278, 1.42082629012037, -0.381441730802319, -0.560022076392665, 0.827759534182501, 0.81237682979394, -0.97380196498564, -0.78398483679253, -0.18981712819311, 110.047454545444, 110.880559139783, 115.214520146521, 114.444230968977
4/5/2018, 112.56, 113.16, 112.5, 112.88, 7286, 1.39420128385444, -0.0977669164540882, -0.535540862782589, 0.880009551474362, 0.840260078251407, -0.786514588106698, -0.784490787055364, -0.00202380105133415, 111.258545454535, 110.959526881719, 115.094673992675, 114.502801148012
4/6/2018, 112.2, 112.7, 110.89, 111.16, 10797, 1.4344959416644, -0.11332313760174, -0.735819586554686, 0.774707687311499, 0.843475002395453, -0.76802431177012, -0.781197491998315, 0.0131731802281955, 111.526181818171, 110.801397849461, 114.901587301588, 114.536763154299
4/9/2018, 111.92, 112.46, 111.42, 111.42, 4655, 1.41792892148308, -0.127348693892903, -0.641768136738509, 0.776006661545767, 0.860177283821445, -0.724044473480561, -0.769766888294764, 0.0457224148142035, 111.491454545444, 110.780860215052, 114.708852258853, 114.575675823425
4/10/2018, 112.81, 112.86, 112.18, 112.68, 5929, 1.39586757552416, -0.0616793551409759, -0.657239757122392, 0.865518468371632, 0.935146311395144, -0.580823295635682, -0.731978169762948, 0.151154874127266, 112.219818181808, 111.007311827955, 114.587074481075, 114.630277709444
4/11/2018, 112.36, 113.23, 112.27, 112.27, 8602, 1.37367097612505, -0.262802185432448, -0.649203981144444, 0.834328294286278, 0.90320676504256, -0.494700454923773, -0.684522626795113, 0.18982217187134, 112.538181818171, 111.075268817203, 114.447873015874, 114.681177805112
