Date,XAUUSD_Open,XAUUSD_High,XAUUSD_Low,XAUUSD_Close,XAUUSD_Volume,XAUUSD_ATRPercentOfClose20,XAUUSD_SQN25,XAUUSD_SQN50,XAUUSD_SQN100,XAUUSD_SQN200,XAUUSD_MACD,XAUUSD_MACD_Avg,XAUUSD_MACD_Diff,XAUUSD_LinReg10,XAUUSD_LinReg30,XAUUSD_LinReg90,XAUUSD_LinReg270
6/22/2018, 1267.385, 1270.78, 1266.6, 1269.235, 503500000, 0.796383604121778, -0.832117211671707, -1.68355005041702, -0.780876721918925, -0.295689399899714, -9.17106891581898, -6.75580653990508, -2.4152623759139, 1263.77990909093, 1281.50603225813, 1289.89604884005, 1329.04952917862
6/25/2018, 1269.2, 1272.4, 1264.2, 1265.175, 472100000, 0.79139885516915, -0.960638230236006, -1.78056828445236, -0.921358460426261, -0.244661472968485, -9.78912688395963, -7.36247060871599, -2.42665627524363, 1260.80800000002, 1279.48402150544, 1288.34487789988, 1328.37476547765
6/26/2018, 1265.295, 1267.59, 1254.78, 1258.73, 513800000, 0.806563078864568, -1.12178877799844, -1.96510127316151, -0.828129232093068, -0.311177866356353, -10.6759343873869, -8.02516336445017, -2.6507710229367, 1256.65509090911, 1275.45493548393, 1286.21422466423, 1327.60911316113
6/27/2018, 1258.725, 1259.575, 1250.96, 1251.82, 528700000, 0.804874412492402, -1.41972466525889, -2.16220502725651, -0.84414339958369, -0.291734810034419, -11.8002885922097, -8.78018841000206, -3.02010018220759, 1252.87163636366, 1270.75772043017, 1283.72606715507, 1326.70481276479
6/28/2018, 1251.895, 1253.95, 1245.79, 1248.125, 519300000, 0.799583369208955, -2.1796484709588, -2.16966891689396, -0.899495450227341, -0.255895531336296, -12.8414744952224, -9.59244562704614, -3.24902886817629, 1250.9381818182, 1265.85153763447, 1281.29591452991, 1325.69123383901
6/29/2018, 1248.1, 1255.165, 1246.2, 1252.625, 540400000, 0.792660208010562, -1.8101822995466, -1.85777307108637, -0.80029307008179, -0.261816048628926, -13.1519024876654, -10.30433699917, -2.84756548849544, 1249.05354545457, 1261.93729032264, 1279.05417582418, 1324.73898414651
7/2/2018, 1252.52, 1254.165, 1239.64, 1241.525, 524600000, 0.818256332660452, -1.99352740815764, -1.86846970136293, -1.02871472020226, -0.424633921544653, -14.1307061570994, -11.0696108307559, -3.06109532634355, 1244.50081818184, 1256.85238709684, 1276.48090842491, 1323.55106177395
7/3/2018, 1241.625, 1256.89, 1237.72, 1252.52, 515600000, 0.847045483294442, -1.48057401354865, -1.68318012680177, -0.954873563421334, -0.245345040275974, -13.8594474233842, -11.6275781492815, -2.23186927410261, 1244.98754545457, 1253.39706451619, 1274.12595115995, 1322.52187713544
7/4/2018, 1252.545, 1260.71, 1251.91, 1257.04, 430800000, 0.836802598405108, -1.39046025360068, -1.4265374240026, -1.20475289521545, -0.141083108956223, -13.1284105531129, -11.9277446300478, -1.20066592306506, 1246.86536363639, 1250.898967742, 1272.01035409035, 1321.58428112615
7/5/2018, 1256.73, 1259.43, 1251.085, 1257.575, 521500000, 0.827803209656839, -1.27825187596858, -1.28609652924282, -1.23348162115576, -0.168091357305937, -12.3633712894743, -12.0148699619331, -0.348501327541227, 1249.45554545457, 1249.46864516135, 1269.93751282051, 1320.68229301626
7/6/2018, 1257.605, 1258.59, 1252.7, 1254.525, 519800000, 0.81179999626551, -1.21678409137182, -1.51575798875261, -1.2066141241358, -0.13487308818039, -11.8663932762024, -11.985174624787, 0.118781348584562, 1251.90009090911, 1247.719967742, 1267.89471550672, 1319.78099794998
7/9/2018, 1254.72, 1265.695, 1254.635, 1257.52, 3640500000, 0.813786039823811, -1.07804126299939, -1.27673542758431, -1.13518814023838, -0.0597116300940872, -11.1028761059613, -11.8087149210218, 0.705838815060554, 1255.36963636366, 1246.42150537641, 1265.9844981685, 1318.83421757551
7/10/2018, 1257.5, 1260.14, 1247.235, 1255.67, 513000000, 0.825622663406211, -1.29208595375605, -1.10209401701096, -0.973402680741721, -0.0781444643110389, -10.5257287377558, -11.5521176843686, 1.02638894661283, 1257.32863636366, 1245.22053763447, 1264.35541147741, 1317.87807270739
