Date,XLK_Open,XLK_High,XLK_Low,XLK_Close,XLK_Volume,XLK_ATRPercentOfClose20,XLK_SQN25,XLK_SQN50,XLK_SQN100,XLK_SQN200,XLK_MACD,XLK_MACD_Avg,XLK_MACD_Diff,XLK_LinReg10,XLK_LinReg30,XLK_LinReg90,XLK_LinReg270
12/6/2017, 62.26, 63.05, 62.11, 62.91, 13262335, 1.10358125224788, 0.00330455801172504, 1.61029526137318, 1.48710586467467, 1.33127703419164, 0.260882002526174, 0.545862517091283, -0.28498051456511, 62.6001818181783, 63.9778709677429, 64.1123907203908, 62.8900753696358
12/7/2017, 62.95, 63.42, 62.91, 63.3, 11685609, 1.08222719984153, 0.156259442428734, 1.54803801073955, 1.50830769605513, 1.37527933213888, 0.237966966987642, 0.484283407070555, -0.246316440082913, 62.5832727272692, 63.8043010752698, 64.1831672771673, 62.9528738468141
12/8/2017, 63.72, 63.91, 63.45, 63.6, 10059018, 1.07122221167406, 0.262600151894707, 1.6153399782385, 1.50387425395923, 1.39197762385741, 0.241233341229673, 0.435673393902379, -0.194440052672705, 62.7878181818147, 63.6683655913989, 64.2663272283273, 63.0196628018297
12/11/2017, 63.57, 64.15, 63.53, 64.15, 11421605, 1.05726026546137, 0.279486305396279, 1.64448848266144, 1.58887813504347, 1.45383252325744, 0.284918012316965, 0.405522317585296, -0.120604305268331, 63.231454545451, 63.6941290322591, 64.3662515262516, 63.0945423859921
12/12/2017, 64.11, 64.36, 63.87, 64.13, 8397001, 1.04291413890347, 0.216544422578449, 1.60709204205518, 1.60235591736979, 1.4879608265194, 0.314301523712231, 0.387278158810683, -0.0729766350984516, 63.7292727272692, 63.7163010752699, 64.463304029304, 63.1678807531381
12/13/2017, 64.35, 64.46, 64.07, 64.15, 10356137, 1.02085704663266, 0.212538442173619, 1.56626668850673, 1.57218837672375, 1.4014411943979, 0.33533645117334, 0.376889817283214, -0.0415533661098741, 63.9796363636329, 63.7496559139795, 64.564231990232, 63.2403689488244
12/14/2017, 64.23, 64.43, 64.04, 64.07, 10946045, 1.001460598789, 0.0435583950009239, 1.55409384141678, 1.58222531806128, 1.44398005083543, 0.341613543045447, 0.369834562435661, -0.0282210193902137, 64.2669090909056, 63.7657849462376, 64.6553504273504, 63.3103731010597
12/15/2017, 64.03, 64.65, 63.87, 64.56, 21305213, 1.00457561239453, 0.441227589803246, 1.52360836972356, 1.6309896630992, 1.47958274889759, 0.381726779776642, 0.372213005903857, 0.00951377387278468, 64.6449090909055, 63.8389247311839, 64.7626862026862, 63.3873023160903
12/18/2017, 65.02, 65.2, 64.91, 65.13, 10760780, 0.995127152761877, 0.652834427862046, 1.65192288200596, 1.80500715566936, 1.54992700189011, 0.454274452089948, 0.388625295141075, 0.0656491569488722, 64.9585454545419, 64.0075913978505, 64.8646886446887, 63.4723375834852
12/19/2017, 65, 65.04, 64.57, 64.73, 11976844, 0.994469332402472, 0.499972533458867, 1.4658675462151, 1.724093303668, 1.50174513486541, 0.474028047753201, 0.4057058456635, 0.0683222020897006, 64.9939999999965, 64.1242580645172, 64.9517045177045, 63.5495255938442
12/20/2017, 65.01, 65.01, 64.4, 64.71, 8965187, 0.992171223799898, 0.543878915088448, 1.43970196837069, 1.79486326767985, 1.49121979710497, 0.482507040962261, 0.421066084723253, 0.0614409562390085, 64.981454545451, 64.2332903225817, 65.0524786324787, 63.6251757093082
12/21/2017, 64.82, 64.93, 64.52, 64.58, 15941851, 0.97620362182544, 0.690210456043475, 1.33427540526616, 1.69520195826343, 1.47755759798354, 0.473281100701989, 0.431509087919, 0.0417720127829891, 64.9038181818146, 64.3423870967753, 65.1446617826619, 63.6975379348936
12/22/2017, 64.47, 64.6, 64.37, 64.54, 5485693, 0.945786619191393, 0.342328422434646, 1.37320784404937, 1.64681831939537, 1.43621954249047, 0.457468399920266, 0.436700950319253, 0.020767449601013, 64.8025454545419, 64.4087311827968, 65.2341269841271, 63.7681203473947
12/26/2017, 64.14, 64.18, 63.88, 64.11, 6219227, 0.955997737989111, 0.335765732800698, 1.1397488300845, 1.57654394704415, 1.37743098640248, 0.405564222385635, 0.43047360473253, -0.0249093823468944, 64.6114545454509, 64.4138064516141, 65.2748693528695, 63.8307024873689
12/27/2017, 64.12, 64.3, 64.07, 64.18, 5346813, 0.925125650254874, 0.265145297647206, 1.09211359346832, 1.56024415703751, 1.40217390415756, 0.365860787309941, 0.417551041248012, -0.0516902539380707, 64.4427272727236, 64.4224946236571, 65.3122246642248, 63.8934120481929
12/28/2017, 64.37, 64.41, 64.18, 64.29, 9658201, 0.895253321227094, 0.0310946923251606, 1.12527920391024, 1.50237032692832, 1.36815304087094, 0.339359682480733, 0.401912769494556, -0.0625530870138231, 64.3132727272691, 64.4319569892485, 65.3487350427351, 63.956882868526
12/29/2017, 64.33, 64.35, 63.9, 63.95, 6693188, 0.890196156694376, -0.0631114437768144, 0.969135393175995, 1.44215542277658, 1.32351250603639, 0.287606854680291, 0.379051586531703, -0.0914447318514121, 64.0427272727236, 64.3608817204313, 65.3839682539684, 64.0139726807058
1/2/2018, 64.21, 64.74, 64.05, 64.74, 13722817, 0.896380012505021, 0.116752519104436, 1.23733531001517, 1.60392067050052, 1.41520796603652, 0.306802139398684, 0.364601697105099, -0.0577995577064155, 64.1496363636326, 64.4418064516141, 65.4461904761906, 64.0826250078425
1/3/2018, 64.86, 65.32, 64.79, 65.28, 11331794, 0.888940868705519, 0.328825640664072, 1.26267443903183, 2.07480132278543, 1.46662821861623, 0.361421782532489, 0.363965714190577, -0.00254393165808869, 64.547272727269, 64.5575913978506, 65.5257924297925, 64.1587059226293
1/4/2018, 65.54, 65.78, 65.39, 65.61, 10746591, 0.878350204445076, 0.373510455767759, 1.45205770135642, 2.05197406927386, 1.6216724011806, 0.426420969802194, 0.376456765312901, 0.0499642044892936, 64.9707272727235, 64.7187956989259, 65.6140512820514, 64.2387966651228
1/5/2018, 65.95, 66.36, 65.82, 66.3, 9677970, 0.882309639034078, 1.4456787428377, 1.57545077867751, 2.00053740668864, 1.64692988678099, 0.527529495784989, 0.406671311407318, 0.120858184377671, 65.5805454545417, 64.9991827957001, 65.729120879121, 64.3284405637256
1/8/2018, 66.27, 66.67, 66.23, 66.55, 6733905, 0.868103269940818, 1.31885520934794, 1.75981806500597, 2.0319301559928, 1.69352893898193, 0.620676865192749, 0.449472422164405, 0.171204443028344, 66.1639999999962, 65.2901290322593, 65.8544542124544, 64.4206353356032
1/9/2018, 66.68, 66.7, 66.27, 66.38, 10606414, 0.859199442359647, 1.42127837461383, 1.63137309316636, 1.94865053938153, 1.6686337540722, 0.673021079227979, 0.49418215357712, 0.17883892565086, 66.5732727272689, 65.5679569892485, 65.9754700854702, 64.5088372093024
1/10/2018, 66.02, 66.17, 65.83, 66.15, 10407785, 0.860649675504787, 2.17733728053348, 1.20405744457351, 2.29017466380948, 1.64215248564392, 0.688014169093435, 0.532948556680383, 0.155065612413053, 66.7167272727235, 65.8044731182808, 66.0884224664226, 64.592190296609
1/11/2018, 66.3, 66.45, 66.14, 66.42, 72648, 0.837629889083252, 2.32231335327285, 1.24078146404795, 2.36914783016975, 1.62223865061115, 0.713458736149349, 0.569050592574176, 0.144408143575173, 66.856181818178, 66.0786021505389, 66.2067032967035, 64.6784555984557
1/12/2018, 66.34, 66.9, 66.25, 66.81, 72419, 0.839748665937197, 2.30879224938875, 1.27020420323041, 2.46059419852755, 1.65030610268133, 0.756374465482054, 0.606515367155751, 0.149859098326302, 67.030181818178, 66.2958494623668, 66.3248791208793, 64.76941821397
1/16/2018, 67.22, 67.46, 66.37, 66.55, 159316, 0.882771269011283, 1.89468917151032, 1.17909127937295, 2.21145883940868, 1.60702439638527, 0.760637507375407, 0.637339795199683, 0.123297712175724, 66.9089090909053, 66.4946666666679, 66.4265372405374, 64.8550925682198
1/17/2018, 66.93, 67.61, 66.71, 67.55, 104287, 0.904678113324439, 2.06327120466993, 1.42495496170653, 2.4349130318177, 1.71183153168684, 0.835081343532593, 0.676888104866265, 0.158193238666329, 67.1492727272689, 66.7808817204313, 66.5703150183152, 64.9546956723654
1/18/2018, 67.55, 67.85, 67.49, 67.67, 113528, 0.884519820116929, 1.87378881741398, 1.3130078669824, 2.47718411518451, 1.73141624106051, 0.893462339455937, 0.720202951784199, 0.173259387671738, 67.3858181818143, 66.9882580645173, 66.702048840049, 65.0546819910129
1/19/2018, 67.8, 67.91, 67.45, 67.8, 98851, 0.872605950087712, 1.95882351185676, 1.30738985705115, 2.5102464695125, 1.7396760042211, 0.939390899345099, 0.764040541296379, 0.17535035804872, 67.6029090909052, 67.1800430107539, 66.8506251526253, 65.1551952544312
1/22/2018, 67.75, 68.46, 67.61, 68.46, 77305, 0.883063821868968, 2.22258480590173, 1.47389432023849, 2.6105113828222, 1.83387876131006, 1.01731907704351, 0.814696248445805, 0.202622828597705, 68.0665454545416, 67.448107526883, 67.0246056166058, 65.2641810185843
1/23/2018, 68.68, 68.9, 68.54, 68.76, 95930, 0.867245808360851, 2.43190894078938, 1.45390747280757, 2.61129678032609, 1.86273926808828, 1.09071216125685, 0.869899431008013, 0.220812730248833, 68.5659999999961, 67.7444301075281, 67.2029841269843, 65.3761130353976
1/24/2018, 68.94, 69.06, 68, 68.23, 178142, 0.907961757199876, 1.82498202960167, 1.46048689047633, 2.36835144599363, 1.805329803335, 1.09350489491395, 0.914620523789201, 0.178884371124748, 68.7278181818143, 67.9582795698937, 67.3465347985349, 65.478576499525
1/25/2018, 68.66, 68.72, 67.94, 68.11, 124054, 0.921343696359714, 1.50482071769343, 1.42305616601766, 2.2535093898601, 1.80628517061915, 1.0736586902873, 0.946428157088821, 0.127230533198482, 68.7012727272688, 68.1636989247324, 67.4785323565325, 65.5778144593021
1/26/2018, 68.58, 69.19, 68.43, 69.19, 90581, 0.939660112749055, 2.10689969260677, 1.67995200306163, 2.45146160934594, 1.92683704949388, 1.13202808905233, 0.983548143481522, 0.148479945570804, 68.9949090909052, 68.4792688172055, 67.6519853479855, 65.6916249483686
1/29/2018, 68.99, 68.99, 68.47, 68.56, 132250, 0.953388696631443, 1.72667326050936, 1.51623494297611, 2.44615028105263, 1.87923953937155, 1.11460208422091, 1.0097589316294, 0.104843152591507, 68.9978181818142, 68.6835913978507, 67.7960586080588, 65.7945726390599
1/30/2018, 68, 68.34, 67.76, 67.94, 117224, 0.972860061657332, 1.45151219914347, 1.47731074821321, 2.27162794589551, 1.83718188519693, 1.03878852392027, 1.01556485008757, 0.0232236738327005, 68.6390909090869, 68.7754623655927, 67.9007301587303, 65.8843304633048
1/31/2018, 68.34, 68.56, 68, 68.45, 128503, 0.962619531914525, 1.66781023675497, 1.38523363434691, 2.32337882928645, 1.82774531349569, 1.00823615019277, 1.01409911010861, -0.00586295991584151, 68.5807272727233, 68.9397419354851, 68.0138949938952, 65.9812909662431
2/1/2018, 68.3, 68.99, 68.19, 68.51, 132934, 0.972073297497763, 1.94245799795051, 1.5428877345488, 2.48127047184298, 1.83530628725324, 0.977595559378429, 1.00679839996258, -0.0292028405841478, 68.5179999999959, 69.1245376344098, 68.1230525030527, 66.0781298346318
2/2/2018, 67.74, 67.8, 66.47, 66.48, 200021, 1.10509784192228, 0.775498660863357, 0.769643044843584, 1.69441531618918, 1.56570041820678, 0.780511386411305, 0.961540997252323, -0.181029610841017, 67.7341818181777, 69.0032903225819, 68.1208229548232, 66.1461312013122
2/5/2018, 65.8, 67.02, 63.67, 63.7, 365914, 1.35861160603522, -0.113823345213524, -0.0834028239919523, 0.945459377692902, 1.1425172904602, 0.395439611164576, 0.848320720034773, -0.452881108870197, 66.1939999999959, 68.5166881720443, 67.9954041514044, 66.1717006970071
2/6/2018, 62.84, 65.64, 62.48, 65.53, 391317, 1.49574822736489, 0.388692119649758, 0.313853188377466, 1.2351781801292, 1.29549411883732, 0.23522167202637, 0.725700910433093, -0.490479238406723, 65.6056363636322, 68.2601290322593, 67.9589426129429, 66.2231318846524
2/7/2018, 65.37, 66.04, 64.69, 64.69, 221883, 1.54375579335694, 0.0238529042142796, 0.0770903572306258, 1.11794013617356, 1.14458249783508, 0.0400056607696513, 0.588561860500404, -0.548556199730753, 64.7972727272685, 67.8881935483884, 67.882263736264, 66.2625685390188
2/8/2018, 64.87, 64.99, 61.99, 62.01, 255734, 1.77184783355342, -0.603459487643309, -0.396457190570551, 0.593065562070249, 0.815784999403885, -0.327186435351933, 0.405412201329937, -0.73259863668187, 63.2321818181776, 67.1465806451625, 67.692937728938, 66.2603974306411
2/9/2018, 63.01, 63.99, 60.97, 63.53, 320368, 1.88066535417464, -0.342725507293334, -0.152203170980195, 0.807393775424047, 0.943517597716102, -0.489890368947471, 0.226351687274455, -0.716242056221926, 62.7409090909048, 66.616043010754, 67.5699218559221, 66.2807063003965
2/12/2018, 64.21, 65.07, 63.74, 64.67, 159732, 1.87420343982031, -0.249891646195298, 0.283677237982671, 0.926957937496679, 1.01163964214457, -0.520841993628338, 0.0769129510938968, -0.597754944722235, 62.8261818181775, 66.2416774193561, 67.4966691086693, 66.315265819325
2/13/2018, 64.28, 64.99, 64.11, 64.83, 89565, 1.84396883588648, -0.265343399684949, 0.214878141784753, 0.990900580411136, 1.0110627036207, -0.526392787966572, -0.0437481967181969, -0.482644591248375, 63.0549090909048, 65.8624946236572, 67.4256092796095, 66.3518991389916
2/14/2018, 64.47, 66.13, 64.43, 66.02, 142055, 1.84894387532557, -0.0186113302556519, 0.465123536262859, 1.20592807452264, 1.0621560702099, -0.429814147770415, -0.12096138692864, -0.308852760841774, 63.9663636363593, 65.6812903225819, 67.4151746031748, 66.4042971163047
2/15/2018, 66.65, 67.28, 65.87, 67.28, 12152462, 1.82838749875958, 0.235594328504922, 0.843242155116432, 1.36343105294006, 1.14320114967275, -0.248736134536728, -0.146516336450258, -0.10221979808647, 65.457636363632, 65.6876989247325, 67.4573040293042, 66.4759062457293
2/16/2018, 67.08, 67.9, 67.01, 67.18, 10167145, 1.80579361968915, 0.172995215363483, 0.823411084659731, 1.4710228416092, 1.1450680175109, -0.112008504401658, -0.139614770040538, 0.0276062656388802, 66.5754545454502, 65.6905161290335, 67.4930256410259, 66.5452753860874
2/20/2018, 66.84, 67.77, 66.77, 67.24, 16917649, 1.78833364964577, 0.117149299847754, 0.765175406565705, 1.44539358235916, 1.15393065809315, 0.00117705772015597, -0.111456404488399, 0.112633462208555, 67.1198181818138, 65.7368172043024, 67.5275164835167, 66.6164069974035
2/21/2018, 67.5, 68.07, 66.8, 66.81, 14551218, 1.80489712426392, 0.0887550568920464, 0.628068015147959, 1.28966215298721, 1.09817467291571, 0.0555397966164861, -0.0780571642674221, 0.133596960883908, 67.688545454541, 65.7391612903239, 67.5424688644691, 66.6833617602845
2/22/2018, 67.04, 67.5, 66.7, 66.89, 10979387, 1.77240122631886, -0.0679336359108245, 0.590391444013706, 1.28969530933287, 1.0814553613723, 0.103880520291781, -0.0416696273555814, 0.145550147647363, 68.0470909090865, 65.7386451612916, 67.5528595848598, 66.7491354380212
2/23/2018, 67.44, 68.29, 67.28, 68.29, 10386168, 1.75176632196581, 0.146806718711562, 0.709102343527467, 1.40138599774373, 1.17402785070688, 0.252251394734913, 0.0171145770625174, 0.235136817672395, 68.2332727272683, 65.8971397849476, 67.6259975579978, 66.8356758234251
2/26/2018, 68.58, 69.36, 68.58, 69.36, 10797190, 1.71563892763398, 0.295639047247673, 0.868470339655255, 1.52011399549593, 1.2301648523686, 0.450977847421299, 0.103887231134274, 0.347090616287026, 68.750545454541, 66.1955913978507, 67.7450891330894, 66.9335041683752
2/27/2018, 69.39, 69.71, 68.66, 68.66, 12790591, 1.72293737575966, 0.0780126398945917, 0.754195385705337, 1.3969911588155, 1.1794003161465, 0.545695406108109, 0.192248866129041, 0.353446539979068, 68.9359999999955, 66.4122580645174, 67.827252747253, 67.0176072160724
2/28/2018, 69.05, 69.34, 68.16, 68.17, 15232048, 1.73510394907841, -0.0479752634188665, 0.690628996859948, 1.33373078205329, 1.12631809880898, 0.574597249454087, 0.26871854279405, 0.305878706660036, 68.7665454545409, 66.537483870969, 67.8855140415142, 67.0957824244911
3/1/2018, 68.33, 68.59, 66.53, 67.04, 21486816, 1.82977229114322, -0.143080399051233, 0.433907450218617, 1.0825626421193, 1.00154777642841, 0.500550576868122, 0.315084949608864, 0.185465627259257, 68.2625454545409, 66.575548387098, 67.8850329670331, 67.1551165778326
3/2/2018, 66.28, 67.82, 66.1, 67.68, 19196109, 1.8489145638051, -0.0209749642544716, 0.440949587148076, 1.15218194701598, 1.02545152111842, 0.487886653025924, 0.349645290292276, 0.138241362733648, 68.1759999999954, 66.706107526883, 67.9169865689868, 67.2249564028976
3/5/2018, 67.36, 68.6, 67.21, 68.37, 10888925, 1.84039506793057, -0.0824459570546627, 0.60638762904987, 1.21784695076306, 1.24564284979935, 0.52744754855668, 0.385205741945157, 0.142241806611523, 68.2859999999954, 66.9328172043024, 67.9678363858366, 67.3037908979092
3/6/2018, 68.76, 68.85, 68.22, 68.52, 10151938, 1.79051985193655, 0.0400491567009623, 0.631893320366323, 1.22858756610662, 1.22684573929769, 0.564397565869299, 0.421044106729986, 0.143353459139314, 68.3949090909045, 67.2188817204314, 68.0234822954825, 67.3848694820283
3/7/2018, 68.01, 68.97, 68.01, 68.9, 11109750, 1.76127865372943, 0.19944093455647, 0.708499600080994, 1.2479071899141, 1.22543785347328, 0.617228518853608, 0.46028098915471, 0.156947529698898, 68.4792727272681, 67.5727741935497, 68.0828815628817, 67.4707699877001
3/8/2018, 69.11, 69.26, 68.77, 69.2, 7623964, 1.70136552427543, 0.165358514557774, 0.758912484619536, 1.30982633162885, 1.20743664000451, 0.675517971831582, 0.503328385690084, 0.172189586141497, 68.569272727268, 67.9284946236572, 68.1549059829062, 67.5608085280855
3/9/2018, 69.69, 70.51, 69.6, 70.51, 12342535, 1.67916280762824, 0.356004429532116, 1.00750458765806, 1.4201956587995, 1.28736157111227, 0.81798956066811, 0.56626062068569, 0.251728939982421, 69.2658181818134, 68.436172043012, 68.314556776557, 67.6697796911305
3/12/2018, 70.72, 71.01, 70.53, 70.73, 13506245, 1.62558859165239, 0.752008968766158, 1.02787425366327, 1.41570467088521, 1.28223001221915, 0.937840639549506, 0.640576624458453, 0.297264015091053, 70.131272727268, 69.0282795698938, 68.4810964590967, 67.782122181222
3/13/2018, 71.09, 71.34, 69.68, 69.92, 13809416, 1.68090656512006, 1.2567269369623, 0.887569092592316, 1.30521176756595, 1.17983145833084, 0.956438030245195, 0.703748905615801, 0.252689124629394, 70.5021818181771, 69.4656774193561, 68.6123321123323, 67.8822175755093
3/14/2018, 70.27, 70.33, 69.51, 69.86, 13881448, 1.65692152421321, 0.921570223978986, 0.93371726300889, 1.27556380205839, 1.17807303884815, 0.955322732012519, 0.754063670895145, 0.201259061117374, 70.6856363636315, 69.8453548387109, 68.7360610500613, 67.981195845292
3/15/2018, 69.88, 70.31, 69.56, 69.9, 11501443, 1.62682275818968, 1.13313178753481, 0.820657311036204, 1.30772617382363, 1.15896662660092, 0.94675293730586, 0.792601524177288, 0.154151413128572, 70.5647272727224, 70.2517204301087, 68.8571501831504, 68.0801787617878
3/16/2018, 69.8, 70.05, 69.52, 69.61, 12202272, 1.58998944487265, 2.14199238017398, 0.695785947540069, 1.21112850735869, 1.14483068377097, 0.906115600287194, 0.815304339399269, 0.0908112608879248, 70.3156363636315, 70.6159354838722, 68.971611721612, 68.1747555008886
3/19/2018, 68.96, 69.07, 67.67, 68.23, 19868388, 1.6832069030442, 1.30495320923296, 0.43658954250035, 1.0608760083339, 1.01521083299837, 0.753865657035675, 0.80301660292655, -0.0491509458908754, 69.6225454545406, 70.6626236559152, 69.0243785103788, 68.2495725023919
3/20/2018, 68.06, 68.46, 67.82, 68.2, 9382796, 1.64667077192039, 1.01407176235441, 0.330295733235902, 1.03269754680706, 0.966872630088342, 0.623597289450743, 0.767132740231389, -0.143535450780646, 68.9567272727223, 70.5088817204313, 69.0731306471309, 68.3230988109883
3/21/2018, 68.05, 68.69, 67.61, 67.79, 10933467, 1.65345625184721, 0.847300528515477, 0.233240903286216, 1.02714962340711, 0.929747004015184, 0.481722103571386, 0.710050612899388, -0.228328509328003, 68.2427272727223, 70.3960860215066, 69.108412698413, 68.3892248189151
3/22/2018, 66.97, 67.36, 65.99, 66.04, 21195063, 1.74868881506793, 0.0343206928189638, 0.00361566432156748, 0.746691520478632, 0.790366716462696, 0.225475480975632, 0.613135586514637, -0.387660105539005, 67.0447272727223, 69.9906666666678, 69.0530964590967, 68.42920431871
3/23/2018, 66, 66.29, 64.25, 64.28, 20950788, 1.86542064218625, -0.723672688897224, -0.211482905181025, 0.291824147019774, 0.62599029134867, -0.118255923975184, 0.466857284416673, -0.585113208391857, 65.6730909090859, 69.1745591397862, 68.9189865689869, 68.4419322126557
3/26/2018, 65.59, 66.81, 64.68, 66.72, 25125797, 1.89693910275398, -0.0597343858053381, 0.0968560860245133, 0.566467571400995, 0.778350265989904, -0.191569635273112, 0.335171900478716, -0.526741535751828, 65.5281818181768, 68.7547311827969, 68.890517704518, 68.487798551319
3/27/2018, 67.13, 67.17, 64.08, 64.58, 29748560, 2.10104657926538, -0.475500809415079, -0.226780628249688, 0.264020138436978, 0.735305011862173, -0.417538273637319, 0.184629865655509, -0.602168139292828, 64.7007272727223, 68.1187956989259, 68.7632429792433, 68.5064397977315
3/28/2018, 64.43, 65.21, 63.77, 64.15, 26810987, 2.12161042376477, -0.478758864141126, -0.249894889536707, 0.210483361974503, 0.731436828172752, -0.624122952998022, 0.0228793019248028, -0.647002254922824, 64.0039999999949, 67.4395483870979, 68.6058266178269, 68.5152111521117
3/29/2018, 64.61, 66.07, 64.16, 65.42, 17933797, 2.12314648808139, -0.233377742728215, -0.208409021432644, 0.35703656308698, 0.786210483999253, -0.677553992918817, -0.117207357043921, -0.560346635874896, 64.0654545454495, 67.0051612903237, 68.5225494505497, 68.5426464397979
4/2/2018, 65.16, 65.45, 63.15, 63.86, 26017139, 2.2463424849322, -0.786583091031377, -0.415491638129449, 0.110336809923973, 0.686606699461293, -0.836138950202425, -0.260993675675622, -0.575145274526803, 63.7743636363585, 66.4607096774205, 68.3607545787549, 68.5454760147604
4/3/2018, 64.34, 64.64, 63.41, 64.49, 18050721, 2.20854178218921, -0.870204746757585, -0.348844450424962, 0.168049639860176, 0.753164436432994, -0.900601364596113, -0.38891521345972, -0.511686151136393, 63.7385454545403, 66.0115913978506, 68.2314578754583, 68.5566786934538
4/4/2018, 63.31, 65.57, 63.17, 65.39, 18149231, 2.25275143839597, -0.560254019390359, -0.313115497450969, 0.268705609199911, 0.843412010359657, -0.869047970008879, -0.484941764769552, -0.384106205239327, 64.2116363636312, 65.6980215053774, 68.1557313797317, 68.5806251195848
4/5/2018, 65.99, 66.09, 65.22, 65.66, 16369083, 2.19756390083578, -0.421337984604424, -0.315209449903457, 0.258486230994133, 0.796452524189669, -0.812884507354951, -0.550530313286632, -0.26235419406832, 64.8492727272676, 65.4019784946247, 68.088312576313, 68.6074462211291
4/6/2018, 64.98, 65.58, 63.77, 64.05, 20238896, 2.28770403501067, -0.50771459184967, -0.445048777787861, 0.131758352953607, 0.710055479978559, -0.888051201773052, -0.618034490983916, -0.270016710789136, 64.6969090909039, 64.9144086021516, 67.9574041514046, 68.6115694956952
4/9/2018, 64.52, 65.81, 64.47, 64.55, 10929668, 2.29281287792892, -0.530077360884648, -0.367286169192245, 0.189377167054065, 0.720020364559226, -0.896936205071867, -0.673814833801506, -0.223121371270361, 64.473818181813, 64.6019354838721, 67.8486813186817, 68.6225324586581
4/10/2018, 65.57, 66.41, 65.21, 66.14, 16116758, 2.26641998347136, -0.342295977528803, -0.293492584522118, 0.368285007867753, 0.822771957870445, -0.766838287940487, -0.692419524629302, -0.0744187633111849, 65.2732727272675, 64.5866666666678, 67.8140903540907, 68.6550977176441
4/11/2018, 65.73, 66.34, 65.64, 65.75, 8657765, 2.21910215698032, -0.436127609970141, -0.268443983922131, 0.339914203204948, 0.76674196697908, -0.68728193363026, -0.691392006429494, 0.00411007279923414, 65.5416363636312, 64.4960215053774, 67.7296263736268, 68.6835096350966
4/12/2018, 66.16, 66.83, 66.07, 66.54, 10628033, 2.16427214427988, -0.357784650502261, -0.1011562157145, 0.4806223316562, 0.844778752027681, -0.55409924083871, -0.663933453311337, 0.109834212472627, 65.9330909090857, 64.4917204301086, 67.69032967033, 68.7227699877001
4/13/2018, 67, 67.03, 66, 66.32, 11210766, 2.14053279638667, -0.446902918361375, -0.187010894131786, 0.356377029160191, 0.910298494942789, -0.460989162545175, -0.623344595158105, 0.16235543261293, 66.3721818181766, 64.394688172044, 67.6321050061054, 68.7570474238078
4/16/2018, 66.78, 67.08, 66.39, 66.83, 9738678, 2.07484854561643, -0.590128735639488, -0.132752680185747, 0.459477886693938, 0.889686523763507, -0.342102472571099, -0.567096170640704, 0.224993698069604, 66.6263636363584, 64.4096774193558, 67.5714481074485, 68.7979964466314
4/17/2018, 67.42, 68.29, 67.3, 68.07, 15222774, 2.0424419257877, -0.397240337197694, 0.252688622709911, 0.562693516764863, 1.05928562238278, -0.1461416474054, -0.482905265993643, 0.336763618588243, 67.2729090909038, 64.6334838709687, 67.5622588522593, 68.8504807981416
4/18/2018, 68, 68.15, 67.48, 67.89, 9882220, 1.99480882006113, -0.297938129707407, 0.60472447526111, 0.468269255275448, 1.05105918027896, -0.0053046288578571, -0.387385138566486, 0.382080509708629, 67.8419999999947, 64.8463870967752, 67.5500170940175, 68.9014899548998
4/19/2018, 67.46, 67.53, 66.89, 67.14, 12905816, 1.99070885097189, -0.413320006123158, 0.270137807725745, 0.400261803191948, 1.03028282445775, 0.0452691563729388, -0.300854279578601, 0.34612343595154, 68.069636363631, 64.9935268817214, 67.5100097680102, 68.9391865518657
4/20/2018, 66.94, 66.99, 65.93, 66.21, 16238478, 2.009113164802, -0.57398961345741, 0.260786899032693, 0.258234800397518, 0.917795562079259, 0.0101885703700049, -0.23864570958888, 0.248834279958885, 67.5732727272673, 65.0540215053773, 67.4332039072043, 68.9623020363539
4/23/2018, 66.46, 66.65, 65.66, 65.97, 18960253, 1.99063534196549, -0.568087227144541, 0.637066260727024, 0.232036448603738, 0.944632510584869, -0.0365576274427752, -0.198228093159659, 0.161670465716884, 66.9761818181764, 65.190688172044, 67.3562173382177, 68.9807852945198
4/24/2018, 66.35, 66.46, 64.35, 64.82, 17423809, 2.08741287926551, -0.543628528900601, 0.243970095790999, 0.0824673087563437, 0.807168200508835, -0.164503421997594, -0.191483158927246, 0.0269797369296519, 66.2223636363582, 65.2253978494633, 67.2271843711847, 68.9840639606399
4/25/2018, 64.92, 65.05, 64, 64.83, 15290801, 2.06371737918079, -0.536745474878918, 0.0756489524897487, 0.244547105382324, 0.775210427435626, -0.262073449959374, -0.205601217133672, -0.0564722328257022, 65.4659999999945, 65.2455053763451, 67.0985274725279, 68.9872054120544
4/26/2018, 65.64, 66.27, 65.37, 66.01, 16543440, 2.03455927598358, -0.253208496732997, 0.224276871352583, 0.310223308322419, 0.843490788633931, -0.241399557907101, -0.212760885288358, -0.0286386726187438, 65.325454545449, 65.4441720430117, 67.019174603175, 69.0075276752771
4/27/2018, 66.67, 66.72, 65.54, 65.89, 13156483, 2.02589459580046, 0.0162342485768248, 0.032716258650109, 0.334545413748543, 0.778342457328906, -0.232023721593706, -0.216613452549427, -0.0154102690442784, 65.1283636363581, 65.6551182795708, 66.9440439560443, 69.0243080497475
4/30/2018, 66.06, 66.47, 65.38, 65.46, 8686115, 2.0204993151761, 0.263970092877042, -0.218134371152454, 0.405508584055502, 0.738751768956665, -0.256335830218902, -0.224557928083322, -0.0317779021355796, 64.9081818181762, 65.8180430107536, 66.8618095238099, 69.033351373514
