Date,EFA_Open,EFA_High,EFA_Low,EFA_Close,EFA_Volume,EFA_ATRPercentOfClose20,EFA_SQN25,EFA_SQN50,EFA_SQN100,EFA_SQN200,EFA_MACD,EFA_MACD_Avg,EFA_MACD_Diff,EFA_LinReg10,EFA_LinReg30,EFA_LinReg90,EFA_LinReg270
3/29/2018, 69.55, 69.98, 69.37, 69.68, 36715604, 1.19712642419679, -0.332778448843907, -0.682254415041321, 0.00676451330280292, 0.356364100662478, -0.485819550900601, -0.450479118476821, -0.0353404324237802, 68.7292727272806, 69.1299569892462, 70.7544102564102, 72.6270646439797
4/2/2018, 69.41, 69.58, 68.25, 68.72, 52362541, 1.25720286344777, -0.807348045900241, -0.829646751513076, -0.130597607402601, 0.262435804292621, -0.507774964175553, -0.461938287616567, -0.0458366765589858, 68.7389090909171, 69.0113333333322, 70.6182148962148, 72.5928030613639
4/3/2018, 69.09, 69.26, 68.74, 69.16, 30413618, 1.22578414889133, -0.886059907151195, -0.81844158618463, -0.0745004806756253, 0.380423686647707, -0.484090174414604, -0.466368664976175, -0.0177215094384292, 68.882000000008, 68.9852258064505, 70.5047252747252, 72.5628139948066
4/4/2018, 68.35, 69.43, 68.32, 69.4, 26041496, 1.24043905115934, -0.494497349960973, -0.840160708547202, 0.00617587499284225, 0.346258675468211, -0.440871718910557, -0.461269275763051, 0.0203975568524938, 69.1463636363717, 68.9594838709667, 70.4132087912087, 72.5340235069017
4/5/2018, 69.73, 70.05, 69.69, 69.86, 22625800, 1.21717931066326, -0.11751329503619, -0.795288593995183, 0.0434047144630528, 0.363714909590482, -0.365291769795874, -0.442073774569616, 0.0767820047737416, 69.6183636363717, 68.9781505376333, 70.3461538461538, 72.5129684296843
4/6/2018, 69.81, 70.06, 69.17, 69.4, 24999581, 1.22810575375776, 0.1337040200419, -0.897019236585751, 0.0337549423571429, 0.497572725501724, -0.33860899747188, -0.421380819150069, 0.0827718216781887, 69.6790909090991, 68.9666666666655, 70.2715921855922, 72.4881497881645
4/9/2018, 70.07, 70.44, 69.86, 69.97, 18498732, 1.23151368222451, 0.218236714278341, -0.742979721362489, 0.155713146956267, 0.563642469922757, -0.26837481405596, -0.390779618131247, 0.122404804075287, 69.7465454545537, 69.0737419354827, 70.2133015873015, 72.4734145141451
4/10/2018, 70.67, 70.89, 70.52, 70.72, 20848831, 1.2225758162894, 0.344862110234102, -0.717811855748317, 0.320106020516156, 0.638005711279368, -0.150460569908958, -0.342715808486789, 0.192255238577831, 70.2063636363719, 69.3294838709666, 70.1966471306471, 72.4655421620883
4/11/2018, 70.57, 70.86, 70.4, 70.45, 21099104, 1.19854554494801, 0.107796435581563, -0.655172303236096, 0.285532818387263, 0.592885909114015, -0.0779014262620592, -0.289752932041843, 0.211851505779784, 70.3858181818264, 69.4879569892462, 70.1616752136752, 72.4593311466447
4/12/2018, 70.54, 70.82, 70.5, 70.72, 18012495, 1.1604306696763, 0.20828139440694, -0.507131026402902, 0.381326040515898, 0.607826306060984, 0.00137313273494044, -0.231527719086486, 0.232900851821427, 70.6403636363719, 69.6391827956978, 70.1397606837606, 72.4586084460844
4/13/2018, 70.96, 70.97, 70.55, 70.79, 14515420, 1.13098423663699, 0.180317836725498, -0.478180470895541, 0.30453150147183, 0.61595350027647, 0.0690512273025661, -0.171411929808676, 0.240463157111242, 70.9540000000084, 69.7177204301065, 70.1142368742368, 72.4593929205958
4/16/2018, 70.97, 71, 70.74, 70.9, 15678331, 1.09110374338443, 0.0621981090481421, -0.494353766918786, 0.362351727640023, 0.566837736896714, 0.130063395669765, -0.111116864712988, 0.241180260382753, 71.0530909090993, 69.8212473118269, 70.0872625152624, 72.4601331146643
4/17/2018, 71.03, 71.36, 70.96, 71.22, 17545570, 1.06418551861356, 0.145296039513, -0.194624800784918, 0.388035470535293, 0.672570057445029, 0.201909813670625, -0.0485115290362652, 0.25042134270689, 71.2318181818266, 69.9804946236548, 70.0699755799755, 72.4627921279211
4/18/2018, 71.52, 71.69, 71.45, 71.59, 17035128, 1.03857700801614, 0.440803575764262, 0.474101950200852, 0.362692171598332, 0.704598744944619, 0.285414445281873, 0.0182736658273624, 0.267140779454511, 71.4740000000085, 70.2047956989237, 70.0644395604394, 72.470205548722
4/19/2018, 71.51, 71.61, 71.11, 71.32, 20004013, 1.02543664615369, 0.285521105517405, 0.128571982948865, 0.290027883491198, 0.685850794365596, 0.326047254147866, 0.0798283834914632, 0.246218870656403, 71.5954545454631, 70.3845376344075, 70.0494163614163, 72.4738778187781
4/20/2018, 71.09, 71.15, 70.91, 71.05, 27586544, 1.00671969772691, 0.204792374120949, 0.237273681949153, 0.157323622340297, 0.658169965111516, 0.332627976146611, 0.130388302022493, 0.202239674124118, 71.4520000000086, 70.5326666666655, 70.0294578754578, 72.4740647806476
4/23/2018, 70.99, 71.07, 70.77, 70.96, 17695968, 0.978735383276809, 0.190970103862757, 0.692255860646906, 0.210347039781293, 0.68168109585486, 0.326813693084134, 0.169673380234821, 0.157140312849313, 71.3014545454632, 70.6947311827946, 70.0086788766788, 72.4733803471367
4/24/2018, 71.09, 71.18, 70.46, 70.67, 22013447, 0.984555110477661, 0.294161032522404, 0.546749794998123, 0.100617167705565, 0.650653961322909, 0.295400067401744, 0.194818717668205, 0.100581349733538, 71.1467272727359, 70.8241720430097, 69.9765347985347, 72.4699354926882
4/25/2018, 70.41, 70.64, 70.19, 70.55, 18280745, 0.970936699852353, 0.25492101014628, 0.260618406199016, 0.126315890063349, 0.620868495495781, 0.257849220301281, 0.207424818194821, 0.0504244021064608, 70.8992727272815, 70.9082795698914, 69.9447350427349, 72.4640609539427
4/26/2018, 70.9, 71.01, 70.72, 70.9, 23697683, 0.950276515738426, 0.337562610153505, 0.402938388193967, 0.170505647489437, 0.639276909018179, 0.253410816216288, 0.216622017799114, 0.0367887984171739, 70.8212727272815, 71.0470967741924, 69.9194432234432, 72.4610613639468
4/27/2018, 70.88, 71.05, 70.69, 70.97, 15395441, 0.927235095358062, 0.941245208107259, 0.109055461587563, 0.226529638171591, 0.591048473888292, 0.252629607132988, 0.223823535665889, 0.0288060714670991, 70.7716363636452, 71.1899354838698, 69.8961001221, 72.4577277572774
4/30/2018, 70.89, 71.14, 70.69, 70.74, 21883668, 0.915543977688487, 1.23237831712903, -0.0695727560423471, 0.230369398915064, 0.546927027345202, 0.230791000504951, 0.225217028633701, 0.00557397187124939, 70.6547272727361, 71.2973548387085, 69.880415140415, 72.4496271696049
5/1/2018, 70.66, 70.72, 70.17, 70.49, 17308048, 0.913282762556382, 0.669227213495244, -0.222032233740561, 0.214801238932566, 0.472330075435206, 0.191107864252174, 0.218395195757396, -0.0272873315052216, 70.5241818181908, 71.3333118279558, 69.8316239316238, 72.4369949432825
5/2/2018, 70.85, 70.94, 70.41, 70.46, 16409407, 0.905598024921508, 0.946106695863041, -0.0530630703344782, 0.232696170400723, 0.483447793732357, 0.155446058193689, 0.205805368244655, -0.0503593100509653, 70.4970909090999, 71.3609892473107, 69.7783492063491, 72.4207948612817
5/3/2018, 70.58, 70.77, 70.05, 70.68, 19854628, 0.908574066131451, 0.859700201114412, 0.0998553004096894, 0.238535088869147, 0.499146665605484, 0.143284289251085, 0.193301152445941, -0.0500168631948558, 70.5536363636454, 71.4202365591386, 69.739675213675, 72.4072040453736
5/4/2018, 70.17, 71, 70.13, 70.93, 17022636, 0.921431189122549, 0.685451745573448, 0.0668757889516332, 0.218691258982531, 0.493277423526232, 0.152065988350174, 0.185054119626787, -0.0329881312766137, 70.6774545454636, 71.4201505376332, 69.7153797313796, 72.3962768894353
5/7/2018, 70.88, 71.12, 70.81, 70.94, 8172574, 0.897085685540447, 1.45949130696562, -0.08455980907682, 0.19142663115398, 0.46552521250592, 0.158011011993608, 0.179645498100151, -0.0216344861065434, 70.7932727272819, 71.3562795698913, 69.690476190476, 72.3842315156483
5/8/2018, 70.69, 70.95, 70.56, 70.95, 12400326, 0.879595427845347, 1.20801906727666, -0.270579032390263, 0.178597070368166, 0.494914174770166, 0.16166581955477, 0.176049562391075, -0.0143837428363052, 70.8556363636455, 71.3556559139773, 69.6682759462758, 72.3737280306134
5/9/2018, 70.85, 71.2, 70.79, 71.12, 15413975, 0.86244278438338, 1.16299228445658, 0.0768606122538254, 0.162354015733332, 0.531690061756022, 0.17624818081147, 0.176089286075154, 0.000158894736315862, 70.9374545454637, 71.3310537634397, 69.6538608058607, 72.3646281262811
5/10/2018, 71.34, 71.58, 71.21, 71.58, 18107471, 0.846187262979584, 1.15773778399177, 0.41343092170614, 0.297104838867316, 0.567357100853787, 0.222359738140085, 0.18534337648814, 0.0370163616519447, 71.2170909091001, 71.3755483870957, 69.6600341880341, 72.3585936859367
5/11/2018, 71.8, 71.91, 71.68, 71.77, 19083745, 0.824739864426288, 1.70681835464007, 0.884265311605656, 0.329999625791677, 0.542945396404598, 0.271109707692247, 0.202496642728962, 0.0686130649632854, 71.539272727282, 71.4698279569881, 69.6851379731379, 72.3573541068742
5/14/2018, 72.03, 72.1, 71.82, 71.9, 17790296, 0.805034785346049, 1.47794994908973, 0.820296755968603, 0.219043410304152, 0.572204618982242, 0.316584929333487, 0.225314300049867, 0.0912706292836205, 71.8167272727365, 71.5031182795687, 69.7227912087911, 72.3551521115209
5/15/2018, 71.28, 71.52, 71.1, 71.38, 18330067, 0.826392561124432, 0.538635159552096, 0.529416770558948, 0.299941427889138, 0.511208918753081, 0.307124377293633, 0.24167631549862, 0.0654480617950127, 71.801272727282, 71.4792473118267, 69.7545128205127, 72.3425999726662
5/16/2018, 71.31, 71.53, 71.23, 71.48, 13758303, 0.804959512624634, 0.861347058778441, 0.431871480847886, 0.335656632916112, 0.506280803859213, 0.304189478945659, 0.254178948188028, 0.0500105307576313, 71.7658181818275, 71.4697419354826, 69.799912087912, 72.3343356566897
5/17/2018, 71.51, 71.71, 71.39, 71.59, 16191282, 0.78588602687929, 0.739277280494603, 0.473124446083867, 0.312429010686308, 0.47833393548004, 0.307198439169383, 0.264782846384299, 0.0424155927850842, 71.7567272727366, 71.4914408602138, 69.8503125763125, 72.3272051387179
5/18/2018, 71.38, 71.45, 71.23, 71.33, 21815647, 0.774547898935566, 0.450435975201222, 0.341220255730171, 0.241305580154525, 0.448731105045586, 0.285314308983757, 0.268889138904191, 0.0164251700795667, 71.6581818181912, 71.438322580644, 69.8916678876678, 72.3270848708485
5/21/2018, 71.69, 71.78, 71.6, 71.78, 13441669, 0.762553309410982, 0.688861984746628, 0.339287434928947, 0.315918034818976, 0.488785417361111, 0.300814613721712, 0.275274233867695, 0.0255403798540175, 71.6952727272821, 71.4678494623644, 69.9503736263735, 72.3362889162223
5/22/2018, 71.88, 71.94, 71.61, 71.69, 12897918, 0.748350853983041, 0.379480201594884, 0.285284348109146, 0.280477749951428, 0.470225235393692, 0.30235115317484, 0.280689617729124, 0.0216615354457158, 71.657454545464, 71.5242795698912, 70.0166153846153, 72.3421948886154
5/23/2018, 70.78, 70.92, 70.56, 70.9, 23332561, 0.798544556924429, -0.469420687488513, 0.18251661246504, 0.147137071723847, 0.385711249303129, 0.237089454419603, 0.27196958506722, -0.0348801306476164, 71.3403636363731, 71.4562150537621, 70.0653382173382, 72.3362602159353
5/24/2018, 70.78, 70.81, 70.21, 70.68, 21542435, 0.809790161738044, -0.438527839707538, 0.0602218650153383, 0.10392580683938, 0.401972555792705, 0.165706762182083, 0.250717020490192, -0.0850102583081095, 71.0512727272823, 71.375333333332, 70.1047936507936, 72.3259893398932
5/25/2018, 70.17, 70.32, 70.03, 70.22, 17225694, 0.820623329536638, -0.556518723644457, -0.0704916554787885, -0.0532751395767351, 0.36655189147535, 0.0711965986093048, 0.214812936114015, -0.14361633750471, 70.6903636363732, 71.2410107526869, 70.1346007326007, 72.3103031296977
5/29/2018, 69.14, 69.38, 68.53, 68.79, 57008867, 0.918635872802145, -1.07601949847356, -0.458472769525198, -0.329945451439603, 0.319152307978039, -0.117735257165478, 0.148303297458116, -0.266038554623594, 69.9460000000096, 70.9362580645149, 70.1025299145298, 72.2754883148829
5/30/2018, 69.38, 69.89, 69.19, 69.84, 25531868, 0.938334959987924, -0.346614269952561, 0.00925120865114283, -0.28044405583954, 0.434383533953095, -0.180656394799115, 0.08251135900667, -0.263167753805785, 69.6300000000096, 70.7996774193535, 70.1290793650792, 72.2548191881916
5/31/2018, 69.63, 69.7, 69.11, 69.4, 47992829, 0.949663514773469, -0.480860323821679, -0.109168805825587, -0.41048168102535, 0.340157134951249, -0.262994535169639, 0.0134101801714082, -0.276404715341047, 69.2660000000097, 70.6408387096761, 70.1479829059828, 72.2317285772855
6/1/2018, 69.92, 70.02, 69.64, 70, 39232571, 0.938733078985926, -0.360447314956273, 0.0264113782416666, -0.311133786170106, 0.404111867623273, -0.276644137623236, -0.0446006833875207, -0.232043454235716, 69.244727272737, 70.5542580645148, 70.2021904761904, 72.222439524395
6/4/2018, 70.46, 70.54, 70.18, 70.21, 18561876, 0.927585098313119, -0.299687580011687, 0.465572458173623, -0.29031075358899, 0.385654514182833, -0.26743349410259, -0.0891672455305347, -0.178266248572056, 69.330727272737, 70.4848387096761, 70.2719462759462, 72.2122531091975
6/5/2018, 70.22, 70.25, 69.92, 70.1, 16641015, 0.906126423180255, -0.251168329497468, 0.676480205134068, -0.286329205061771, 0.455521826249351, -0.265944431582383, -0.124522682740904, -0.141421748841479, 69.5298181818279, 70.4008817204288, 70.3338705738705, 72.1988418750852
6/6/2018, 70.35, 70.73, 70.18, 70.73, 25445408, 0.897688239102066, 0.114878607017604, 0.516198812279504, -0.263231167465563, 0.497525710034132, -0.211490671128288, -0.141916280418381, -0.0695743907099072, 70.0201818181916, 70.3830752688159, 70.4412893772893, 72.1950299302991
6/7/2018, 70.79, 70.82, 70.2, 70.33, 25976995, 0.901732044562841, -0.0344715314056831, 0.557220384710076, -0.436052398737262, 0.459516385594963, -0.198326150303828, -0.153198254395471, -0.0451278959083573, 70.2667272727371, 70.3061290322567, 70.5192014652014, 72.183673090064
6/8/2018, 70.27, 70.5, 70.09, 70.41, 23206326, 0.884787302363292, -0.090907174600006, 0.456746146460802, -0.413143488225703, 0.434257748282959, -0.179370173586051, -0.158432638233587, -0.0209375353524642, 70.5280000000098, 70.2640860215041, 70.5899316239316, 72.1757146371462
6/11/2018, 70.67, 71.03, 70.61, 70.86, 26145054, 0.878958231180206, -0.00981905096176082, 0.399932364896694, -0.399485322947789, 0.476770977243443, -0.126577084435795, -0.152061527474028, 0.0254844430382337, 70.8674545454644, 70.2869677419342, 70.680695970696, 72.176406450731
6/12/2018, 70.72, 70.76, 70.35, 70.41, 22706283, 0.876563432017582, -0.189063747541191, 0.590670684967492, -0.454609733019843, 0.447555098618752, -0.119669939552438, -0.14558320988971, 0.0259132703372725, 70.7305454545553, 70.2381290322568, 70.7586398046398, 72.1731458247914
6/13/2018, 70.64, 70.71, 70.22, 70.51, 20486698, 0.866301087589562, -0.153557084582632, 0.478491069269492, -0.500737877650579, 0.41628101064999, -0.104917390831247, -0.137450046078017, 0.0325326552467706, 70.7498181818281, 70.1874408602138, 70.8102881562882, 72.1654404810714
6/14/2018, 70.51, 70.72, 70.32, 70.36, 24099035, 0.853165793087594, -0.278863934582569, 0.346451263569745, -0.580989800676408, 0.401420371316112, -0.104129298347914, -0.130785896531997, 0.0266565981840829, 70.5927272727372, 70.1155913978481, 70.7893186813188, 72.1559078857454
6/15/2018, 70.03, 70.04, 69.73, 70, 31433545, 0.859675827736584, -0.606246895153003, 0.0686529480200086, -0.67198807722101, 0.393795646885113, -0.131043137019404, -0.130837344629478, -0.000205792389925658, 70.3789090909191, 70.0133763440847, 70.7824346764348, 72.1462902829027
6/18/2018, 69.23, 69.52, 69.14, 69.5, 30778479, 0.884438022222775, -0.872466074772047, 0.055264793565273, -0.767494551997956, 0.352806259134005, -0.190522148662083, -0.142774305435999, -0.047747843226084, 70.0343636363737, 69.8687741935471, 70.7376727716729, 72.1295798824654
6/19/2018, 67.16, 67.57, 67.06, 67.52, 30397648, 1.04554236399968, -1.38248958002963, -0.687606256574097, -0.992479676464236, 0.0992903243769431, -0.392900039280562, -0.192799452204912, -0.20010058707565, 69.0225454545555, 69.4828387096761, 70.5661562881564, 72.0835011616782
6/20/2018, 67.78, 67.83, 67.4, 67.57, 38687268, 1.02434911049868, -1.20856262527289, -0.911252451498534, -1.08281968498948, 0.0952608282071896, -0.542992118377327, -0.262837985439395, -0.280154132937933, 68.2947272727374, 69.1259784946223, 70.4038412698414, 72.0383471368046
6/21/2018, 67.39, 67.39, 67.02, 67.09, 23793401, 1.02108370735692, -1.39645875096351, -0.972658394635401, -1.06283686255393, 0.092661254370126, -0.692688281562795, -0.348808044664075, -0.34388023689872, 67.4934545454646, 68.7413548387083, 70.2446251526252, 71.9860123001229
6/22/2018, 67.95, 68.13, 67.66, 67.8, 27041408, 1.0365675609181, -1.15076354970671, -0.816440091397889, -0.860213206352203, 0.121752709096679, -0.745439540109103, -0.428134343753081, -0.317305196356023, 67.130181818192, 68.5034838709663, 70.113645909646, 71.9426606532731
6/25/2018, 67.32, 67.39, 66.68, 66.86, 39388306, 1.08234096019645, -1.33167337596498, -1.0786526202814, -0.982322986487167, -0.0248964109850081, -0.85325959121964, -0.513159393246392, -0.340100197973247, 66.6745454545556, 68.1833978494609, 69.9701050061051, 71.8847981413147
6/26/2018, 67.08, 67.11, 66.71, 66.98, 23117581, 1.05624142682589, -1.44566423590017, -1.07372088990547, -0.993588242816859, -0.0140078398012686, -0.918437584639918, -0.594215031525098, -0.32422255311482, 66.3885454545557, 67.9188817204287, 69.8443711843714, 71.8292239989066
6/27/2018, 67.04, 67.3, 66.32, 66.35, 29616821, 1.08680781055551, -1.60456769003612, -1.3347120412249, -0.895579623662819, -0.127940946340734, -1.00929284917558, -0.677230595055194, -0.332062254120386, 66.0920000000102, 67.5715053763427, 69.7012283272285, 71.7674779281125
6/28/2018, 66.33, 66.68, 66.19, 66.6, 21384787, 1.06537857836096, -1.3004905044652, -1.3664031606416, -0.458465738657846, -0.123415166302279, -1.04903081598641, -0.751590639241438, -0.297440176744975, 66.0787272727376, 67.2949677419341, 69.557838827839, 71.7148339483394
6/29/2018, 67.12, 67.37, 66.91, 66.97, 32031529, 1.06400631107807, -1.10206705878821, -1.17749496113539, -0.640943204966121, -0.0509415928067682, -1.03869411401786, -0.809011334196722, -0.229682779821136, 66.326363636374, 67.1041935483857, 69.4261074481076, 71.664951209512
7/2/2018, 66.02, 66.43, 66, 66.36, 39167936, 1.09318380832208, -1.14908277933514, -1.26668492388757, -0.624462611601027, -0.122319373822442, -1.06741955704514, -0.860692978766406, -0.206726578278736, 66.4285454545558, 66.8484946236545, 69.2784542124544, 71.604664206642
7/3/2018, 66.89, 66.99, 66.53, 66.56, 14919876, 1.08272977229929, -0.715284141579303, -1.18163459201271, -0.287385971876141, -0.108256448555791, -1.0618065046358, -0.900915683940284, -0.160890820695513, 66.3750909091013, 66.6802365591384, 69.1552258852261, 71.5474965149651
7/5/2018, 67.17, 67.27, 66.97, 67.22, 18593192, 1.07130569714413, -0.868284704138226, -0.89924968987164, -0.214121368935223, -0.0515277143241253, -0.992658882324932, -0.919264323617214, -0.073394558707718, 66.6120000000104, 66.6233978494609, 69.0792380952383, 71.4991734317342
7/6/2018, 67.31, 67.72, 67.24, 67.58, 16641649, 1.049312082183, -0.593857368973211, -0.763599192009911, -0.345212129669132, -0.0471920178305418, -0.898453094106159, -0.915102077715003, 0.0166489836088436, 66.896363636374, 66.5884086021491, 68.9987179487182, 71.4542481891485
7/9/2018, 68.12, 68.25, 67.95, 68.23, 20682104, 1.03644855618102, -0.568310663104059, -0.66944997657744, -0.182131661123348, 0.0300041467424695, -0.76255450682244, -0.88459256353649, 0.122038056714051, 67.5205454545559, 66.6426451612889, 68.9341831501834, 71.4169432827662
7/10/2018, 68.11, 68.27, 68.07, 68.2, 18981600, 0.999722004968025, -0.650396505575225, -0.695711853179936, -0.424108313737411, 0.040508483334314, -0.64978433722041, -0.837630918273274, 0.187846581052864, 67.9229090909195, 66.678215053762, 68.8436092796095, 71.3827962279622
