Date,IYT_Open,IYT_High,IYT_Low,IYT_Close,IYT_Volume,IYT_ATRPercentOfClose20,IYT_SQN25,IYT_SQN50,IYT_SQN100,IYT_SQN200,IYT_MACD,IYT_MACD_Avg,IYT_MACD_Diff,IYT_LinReg10,IYT_LinReg30,IYT_LinReg90,IYT_LinReg270
2/16/2018, 189.29, 191.34, 188.88, 189.34, 443041, 1.91216447500713, -1.0691035685632, 0.358289977414492, 0.802876036814073, 0.779090470628673, -2.3401511592381, -1.76220559899711, -0.577945560240998, 188.207636363623, 186.763096774194, 199.172803418804, 188.993538335383
2/20/2018, 188.43, 189.33, 185.69, 186.41, 416817, 1.94301142971385, -1.41244693263636, 0.159258083617336, 0.600633053852755, 0.687601516429562, -2.42749983757565, -1.89526444671282, -0.532235390862837, 187.784181818168, 185.591892473119, 199.018605616606, 189.126556238896
2/21/2018, 186.8, 190.4, 185.49, 187.03, 263492, 1.97100423772823, -1.16469315977826, 0.0325405946171624, 0.581127099738553, 0.677748963718583, -2.41881290650022, -1.9999741386703, -0.418838767829924, 188.195999999986, 184.672967741936, 198.902083028084, 189.285208965423
2/22/2018, 187.98, 190.23, 187.79, 188.21, 196597, 1.94572592557885, -1.11100679031443, 0.0661540308719306, 0.597371997327711, 0.769426928207077, -2.29031103279155, -2.05804151749455, -0.232269515297002, 189.262181818168, 184.002967741936, 198.85823931624, 189.466266502665
2/23/2018, 189.98, 190.97, 188.98, 190.97, 199683, 1.89398765581261, -0.87174556517789, 0.277907632079899, 0.701590666195376, 0.819060996611766, -1.9433615758085, -2.03510552915734, 0.0917439533488418, 189.943090909077, 183.764537634409, 198.887931623932, 189.682907202405
2/26/2018, 191.67, 194.78, 191.42, 194.4, 243124, 1.86553539865745, -0.638999604670448, 0.490673021640304, 0.875534699087432, 0.939111149779435, -1.37577027388949, -1.90323847810377, 0.527468204214281, 191.311818181804, 184.328107526882, 199.027721611722, 189.93155036217
2/27/2018, 194.73, 195.35, 190.03, 190.03, 208151, 1.95299204033078, -0.983085353116072, 0.176637517445774, 0.585202362721564, 0.82798868443538, -1.26400192880888, -1.77539116824479, 0.511389239435909, 191.110909090895, 184.501655913979, 198.949347985348, 190.096071887386
2/28/2018, 190.95, 190.96, 187.35, 187.35, 223878, 1.97822644010064, -1.13932709987905, 0.0936595984538763, 0.496501722198374, 0.772867406010676, -1.37581873048296, -1.69547668069242, 0.319657950209462, 190.017272727258, 184.245870967742, 198.774957264958, 190.216274976083
3/1/2018, 187.88, 190.31, 185.35, 186.68, 327679, 2.01890768896085, -1.00553200564602, -0.0201949480093629, 0.482025609402497, 0.720164216194497, -1.5011929342962, -1.65661993141318, 0.15542699711698, 189.013272727258, 184.045548387097, 198.559391941392, 190.316109334427
3/2/2018, 185.06, 187.19, 183.28, 186.72, 272732, 2.02225365791801, -0.80111773855647, -0.168905087749248, 0.504155083136683, 0.724977314952669, -1.5791220918787, -1.64112036350628, 0.061998271627582, 188.408545454531, 183.964559139785, 198.374676434677, 190.433105371054
3/5/2018, 185.86, 187.56, 183.76, 187.06, 210530, 2.01922080004346, -0.930290914226269, -0.137071458769023, 0.53788559423306, 0.912757873194519, -1.59505949919401, -1.63190819064383, 0.0368486914498209, 187.962363636349, 184.082817204302, 198.184844932845, 190.552624572912
3/6/2018, 187.65, 188.86, 186.58, 188.59, 144305, 1.96314582275477, -0.790936057126675, -0.151869045985649, 0.547401047428425, 0.932435680317982, -1.46731747359553, -1.59899004723417, 0.13167257363864, 187.583090909076, 184.565892473119, 198.061404151405, 190.690680606806
3/7/2018, 186.99, 188.46, 186.69, 187.97, 153487, 1.92167998711314, -0.657728459964787, -0.194586694743761, 0.479950942365635, 0.878316039109736, -1.39997181281498, -1.55918640035033, 0.159214587535349, 186.994727272713, 185.053053763441, 197.843213675214, 190.821669263359
3/8/2018, 188.81, 189.63, 186.83, 189, 210493, 1.88972104666018, -0.586245010627447, -0.178464121259704, 0.469169697827865, 0.856409968923024, -1.24908878157311, -1.49716687659489, 0.24807809502178, 186.946909090894, 185.581462365592, 197.698407814408, 190.978808801421
3/9/2018, 190.87, 194.07, 190.02, 194.03, 285037, 1.87934553382382, -0.129011316620282, 0.13289834857791, 0.789340066052742, 0.949227496060464, -0.715387389214641, -1.34081097911884, 0.625423589904197, 189.145636363621, 186.617634408603, 197.782295482296, 191.216272242722
3/12/2018, 193.9, 194.35, 192.89, 193.53, 96809, 1.82771117259052, 0.121434591157784, 0.0785338433245696, 0.837957222550426, 0.928931253597586, -0.328978749740457, -1.13844453324316, 0.809465783502704, 191.690727272712, 187.754946236559, 197.780910866912, 191.454780921142
3/13/2018, 193.75, 195.89, 193.75, 194.37, 192051, 1.78953077156902, 0.647229580094356, 0.161143460748991, 0.910627777903199, 0.87710469700659, 0.0445206544030157, -0.901851495713926, 0.946372150116942, 193.699454545439, 189.027806451613, 197.786361416362, 191.699566762334
3/14/2018, 194.91, 195, 190.82, 191.05, 232573, 1.83899262636157, 0.145781354707663, 0.0125176915190687, 0.679404975799375, 0.773400487588491, 0.0717977299638051, -0.70712165057838, 0.778919380542185, 193.78854545453, 189.736752688172, 197.64361904762, 191.908855268553
3/15/2018, 191.72, 192.54, 190.8, 191.53, 88228, 1.78808836319667, 0.141628309968197, -0.159503484911889, 0.713191263876116, 0.79478477376977, 0.130641048651455, -0.539569110732413, 0.670210159383868, 193.707636363621, 190.555870967742, 197.509128205129, 192.113740604073
3/16/2018, 191.85, 194.25, 191.85, 193.23, 146826, 1.75412169949234, 1.01306666059393, -0.0718197764264599, 0.712185960019343, 0.836273091867425, 0.310867112595901, -0.36948186606675, 0.680348978662651, 193.957454545439, 191.55623655914, 197.429807081808, 192.344566078994
3/19/2018, 192.28, 193.23, 190.59, 192.5, 83182, 1.74130643736759, 0.970366401064203, -0.152703748061475, 0.711269713513238, 0.75518933483845, 0.390293605856129, -0.217526771682174, 0.607820377538304, 193.667999999984, 192.20406451613, 197.295711843713, 192.56756840235
3/20/2018, 192.5, 193.85, 192.42, 193.28, 92336, 1.6845582302028, 0.782187921447878, -0.161075477086752, 0.734524425654855, 0.748392877868936, 0.510296771734005, -0.0719620629989385, 0.582258834732943, 193.657272727257, 192.563763440861, 197.156163614164, 192.789106464398
3/21/2018, 192.7, 194.98, 192.47, 192.47, 138999, 1.6722701927413, 0.566946663028931, -0.298858820002124, 0.840367710229097, 0.736418983833997, 0.533885613698317, 0.0492074723405126, 0.484678141357804, 192.986909090893, 192.981870967742, 196.951980463981, 192.982010933443
3/22/2018, 190.25, 190.8, 186.1, 186.34, 134750, 1.81184260919326, -0.166090748487484, -0.639507569315834, 0.453377492277183, 0.579882959317289, 0.0572798845968805, 0.0508219547917862, 0.00645792980509434, 190.159454545438, 192.639075268818, 196.420932844934, 193.094472324723
3/23/2018, 186.26, 187.59, 182.44, 182.77, 224421, 1.89575868144235, -0.572257602830437, -0.837814571404944, 0.248092889901471, 0.449551562585951, -0.601568249423849, -0.0796560860513409, -0.521912163372508, 187.249818181801, 191.386494623656, 195.718600732602, 193.160247915813
3/26/2018, 185.45, 186.9, 182.93, 186.67, 101083, 1.8739670193221, -0.174112179156369, -0.867893056217171, 0.536485502331335, 0.550599438310569, -0.799793217680303, -0.223683512377133, -0.57610970530317, 186.20163636362, 190.610387096775, 195.185543345544, 193.274876042094
3/27/2018, 186.98, 187.68, 182.34, 183.14, 210212, 1.96037322442948, -0.221801092929887, -1.13364449617551, 0.40927068626225, 0.457011875723848, -1.22757866896177, -0.424462543694061, -0.803116125267708, 184.476181818165, 189.554322580646, 194.476366300367, 193.359450594506
3/28/2018, 182.98, 185.06, 181.92, 183.31, 239707, 1.94627469699369, -0.256913992159405, -0.988690140990914, 0.394314799427615, 0.428997719624148, -1.53518745650183, -0.646607526255615, -0.888579930246216, 182.757999999983, 188.627978494624, 193.745260073261, 193.425549268826
3/29/2018, 184.84, 188.55, 184.84, 187.03, 184447, 1.95226987098657, -0.0518878717272552, -0.790597902842217, 0.55956152929344, 0.488461632913661, -1.46194434182237, -0.809674889368966, -0.652269452453407, 182.843090909074, 188.311655913979, 193.230380952382, 193.552199535329
4/2/2018, 186.77, 187.48, 181.65, 183.31, 177756, 2.05131407054763, -0.528009916131154, -0.982590166029882, 0.406876236584301, 0.426959358184543, -1.68465193753704, -0.984670299002581, -0.699981638534459, 182.228545454528, 187.626451612904, 192.500986568987, 193.613115211152
4/3/2018, 184.41, 187.22, 184.02, 186.93, 238306, 2.01559441051989, -0.499906600904584, -0.804145074197878, 0.580894010414544, 0.506371375095982, -1.55116470412219, -1.0979691800265, -0.453195524095684, 183.259636363619, 187.397311827957, 191.935054945056, 193.711818778188
4/4/2018, 184.21, 187.08, 183.19, 186.74, 160448, 2.02091844275762, -0.215329521330267, -0.859831760483298, 0.629186129615207, 0.500733242640336, -1.4440602938499, -1.16718740279118, -0.276872891058719, 184.684909090891, 186.964279569893, 191.388305250306, 193.800684433511
4/5/2018, 188.26, 188.61, 185.94, 187.98, 119228, 1.97822637780897, 0.0832966130012097, -0.775833736566992, 0.713566652859996, 0.500397346875995, -1.24477267561548, -1.18270445735604, -0.0620682182594376, 186.733272727255, 186.727784946237, 190.88865934066, 193.898290556239
4/6/2018, 186.38, 186.86, 180.61, 182.45, 150433, 2.13824962880517, -0.269899872448419, -0.896904994784733, 0.557644542259432, 0.437321727508597, -1.51558981032508, -1.24928152794985, -0.266308282375232, 185.890181818164, 185.862172043011, 190.134034188035, 193.923595462621
4/9/2018, 183.3, 184.48, 181.76, 181.94, 359599, 2.11178115058112, -0.310200804657396, -0.780465668932273, 0.544288282346897, 0.430351231193984, -1.75118055905398, -1.34966133417068, -0.401519224883302, 184.369090909073, 185.153010752688, 189.33804884005, 193.934910482438
4/10/2018, 183.99, 185.08, 182.76, 183.81, 242073, 2.0711962864365, -0.194769694873987, -0.780476489944311, 0.607999423879071, 0.462527803046544, -1.76662994271277, -1.43305505587909, -0.333574886833674, 184.319272727254, 184.968043010753, 188.683145299146, 193.955135164685
4/11/2018, 182.82, 184.32, 182.53, 183.26, 239529, 2.02237946054457, -0.345391571318013, -0.797637277641512, 0.606469530570909, 0.41241434212637, -1.802476269594, -1.50693929862207, -0.295536970971921, 183.529454545436, 184.490279569893, 188.131457875459, 193.980270056034
4/12/2018, 184.11, 187.16, 184.11, 186.24, 156288, 1.99522227739706, -0.0821095755277681, -0.508087396085182, 0.770840713497319, 0.462073011292891, -1.57229916080186, -1.52001127105803, -0.0522878897438297, 183.796545454527, 184.255634408602, 187.790080586081, 194.042380483805
4/13/2018, 188.16, 188.16, 185.87, 186.45, 142320, 1.9547368575774, -0.139253431517552, -0.502604013684065, 0.654472716226283, 0.510252859979089, -1.35729089424621, -1.48746719569567, 0.130176301449462, 184.720363636345, 184.010129032258, 187.423311355312, 194.100350690173
4/16/2018, 186.81, 191.4, 186.81, 190.82, 135887, 1.94417593931737, -0.183350734886799, -0.220478965274091, 0.9122961081045, 0.548764324308893, -0.824765433050203, -1.35492684316657, 0.530161410116371, 186.441454545436, 184.323247311828, 187.319716727718, 194.215464534645
4/17/2018, 191.87, 192.01, 189.66, 190.42, 133152, 1.91255262106666, -0.177001278615113, -0.0413750662896014, 0.867033581539511, 0.557797238123971, -0.43005442575361, -1.16995235968398, 0.739897933930371, 188.338727272708, 184.581827956989, 187.13802930403, 194.298879322127
4/18/2018, 192.04, 195, 191.55, 193.79, 363318, 1.90349789255554, 0.000198318992714553, 0.42343915297288, 0.92022849395777, 0.598472214855868, 0.152924903903312, -0.905376906966523, 1.05830181086983, 191.171818181799, 185.348322580645, 187.099201465202, 194.437168238349
4/19/2018, 194.22, 194.22, 190.82, 192.07, 152187, 1.91302605179581, 0.108244034367618, 0.177824659971526, 0.844148059474219, 0.518797759281872, 0.470724379800856, -0.630156649613047, 1.1008810294139, 193.274181818162, 185.821698924732, 187.034041514042, 194.540853081864
4/20/2018, 192, 192.37, 189.6, 190.19, 243514, 1.90816114453967, -0.0533012575870409, 0.053953837901536, 0.771801893624188, 0.470130969376317, 0.564376682799747, -0.391249983130488, 0.955626665930235, 193.39799999998, 186.098752688172, 186.898202686204, 194.610754954216
4/23/2018, 190.46, 191.77, 190, 191.01, 88600, 1.85130364732737, -0.113539004579689, 0.504257659256926, 0.82961572507255, 0.523377999163518, 0.696732456570402, -0.17365349519031, 0.870385951760712, 193.280909090889, 186.807505376345, 186.786026862028, 194.690470958043
4/24/2018, 191.48, 192.16, 185.55, 187.13, 335049, 1.97181977337787, -0.320489265493643, 0.299466907319233, 0.540094759965508, 0.370519043525906, 0.482974359592191, -0.0423279242338098, 0.525302283826001, 191.702727272707, 187.010107526882, 186.501123321124, 194.732543118765
4/25/2018, 187.17, 189.91, 186.91, 189.08, 251954, 1.93324149821552, -0.237448473747939, 0.244491995698407, 0.371458321821982, 0.427642976242932, 0.465551641337527, 0.0592479888804575, 0.406303652457069, 190.507090909071, 187.557419354839, 186.313604395605, 194.798240262403
4/26/2018, 188.36, 189.2, 185.25, 187.62, 460282, 1.95613707151935, -0.281206314615645, 0.0865498160584432, 0.155120970501554, 0.428050974303687, 0.330128695225341, 0.113424130149434, 0.216704565075906, 189.085636363616, 187.732279569893, 186.031824175825, 194.850313516468
4/27/2018, 188.41, 190.21, 187.42, 190.01, 274956, 1.90837279875027, 0.301051783702405, 0.122730632256028, 0.320487314763223, 0.431329989536266, 0.410921216701865, 0.17292354745992, 0.237997669241945, 188.456545454525, 188.264516129033, 185.879724053725, 194.930825748257
4/30/2018, 190.94, 191.21, 187.59, 187.7, 138993, 1.93169642896117, 0.404550266052487, -0.0785349243085068, 0.0819053072852355, 0.381555946506529, 0.285263833622736, 0.195391604692483, 0.0898722289302523, 187.709272727252, 188.626795698925, 185.678742368743, 194.971171518382
5/1/2018, 187.5, 187.82, 185.35, 187.06, 190500, 1.90741178621945, 0.0648297960095095, -0.0757293598930443, 0.166462874274658, 0.346027972579458, 0.132509316012346, 0.182815146956456, -0.0503058309441101, 186.83109090907, 188.894881720431, 185.447787545788, 195.001581249146
5/2/2018, 186.18, 187.5, 184.87, 185.19, 276081, 1.90134686696744, 0.198793876416488, -0.0195742576433307, 0.0867802595160359, 0.321737346355134, -0.137854016201061, 0.118681314324953, -0.256535330526013, 186.164181818161, 189.012795698925, 185.176993894995, 195.001483941506
5/3/2018, 184.75, 185.69, 181.68, 184.77, 158851, 1.91889865767719, 0.151301023679178, -0.0775186828705838, -0.0392625573102691, 0.342012908389287, -0.381610427294731, 0.0186229660010158, -0.400233393295747, 185.477272727252, 189.075612903226, 184.894202686204, 194.999198851989
5/4/2018, 183.74, 187.88, 183.44, 186.93, 167275, 1.92065029545854, 0.0246354338813752, -0.0216729215689024, 0.0251272384129313, 0.419440691552713, -0.395931143367619, -0.0642878558727112, -0.331643287494908, 185.558727272706, 189.053505376345, 184.72854945055, 195.02350170835
5/7/2018, 187.69, 187.75, 186.21, 186.66, 94995, 1.8685085275022, 0.322065541213499, -0.189870335336291, 0.0335672826843694, 0.457730810211111, -0.424177503329361, -0.136265785364041, -0.28791171796532, 185.888727272706, 188.755333333334, 184.553032967034, 195.051338253382
5/8/2018, 186.1, 189.49, 186.1, 188.07, 152595, 1.85190094994621, 0.131817158616925, -0.302934154907716, 0.0944861572309271, 0.497410886187372, -0.328995278190234, -0.17481168392928, -0.154183594260955, 186.167090909069, 188.870967741936, 184.453213675215, 195.093215525489
5/9/2018, 188.48, 189.82, 188.15, 189.26, 169994, 1.79447670439376, 0.253759640715666, 0.00203521166256096, 0.12178814728999, 0.547545830815222, -0.155744300908111, -0.170998207325046, 0.0152539064169349, 187.195272727251, 188.893225806452, 184.395875457876, 195.128758780921
5/10/2018, 189.73, 191.48, 189.5, 191.16, 233251, 1.74587532967088, 0.3082436547367, 0.265987246392027, 0.257572470416526, 0.562434793130268, 0.133335459650908, -0.110131473929855, 0.243466933580763, 188.577999999978, 189.128408602151, 184.40763858364, 195.17675468088
5/11/2018, 191.51, 193.77, 191.04, 193.17, 249887, 1.71198660050159, 1.11309747245189, 0.418043273007414, 0.290640518632695, 0.612003448858955, 0.518644839466106, 0.015623788749337, 0.503021050716769, 190.939999999978, 189.815978494624, 184.58382905983, 195.267039770398
5/14/2018, 193.37, 194.49, 191.77, 192.13, 262185, 1.70597631311064, 1.05758226133553, 0.356353564156928, 0.146396765622642, 0.741047907038926, 0.731651962233343, 0.158829423446138, 0.572822538787205, 192.308363636341, 190.083978494624, 184.720610500612, 195.331794177942
5/15/2018, 191.88, 191.88, 190.76, 191.33, 146559, 1.66325598487456, 0.789127938827332, 0.291014040063277, 0.120314531739521, 0.704291256164628, 0.826382306712134, 0.292340000099337, 0.534042306612796, 193.030727272705, 190.434903225807, 184.839833943835, 195.388184228509
5/16/2018, 191.15, 194, 191.15, 192.98, 101009, 1.64042506584489, 1.00606661542947, 0.295714111399139, 0.114010561970919, 0.765385116880329, 1.02280770701077, 0.438433541481624, 0.584374165529146, 193.716181818159, 190.954129032259, 185.055455433457, 195.486659559929
5/17/2018, 193.28, 195.13, 193.28, 193.73, 186947, 1.60786025781453, 0.801423267075001, 0.373573423622067, 0.141962528680387, 0.800266030639946, 1.22487538294831, 0.595721909774962, 0.629153473173351, 194.151818181795, 191.610924731183, 185.34205860806, 195.595160311603
5/18/2018, 193.78, 194.02, 192.68, 193.6, 74728, 1.56310035825976, 0.765324308426955, 0.307283318050058, 0.103925907819566, 0.784422713995998, 1.35886144947551, 0.748349817715072, 0.61051163176044, 194.485818181795, 191.845462365592, 185.634903540905, 195.718971163045
5/21/2018, 194.45, 196.89, 193.43, 196.05, 247126, 1.55463105274743, 0.596490804916354, 0.160915090943067, 0.207722184231576, 0.821572390998146, 1.64379228280052, 0.927438310732161, 0.716353972068357, 195.24836363634, 192.284924731183, 186.042918192919, 195.873071477381
5/22/2018, 197.08, 197.08, 193.58, 193.69, 370038, 1.58524522172842, 0.37291641375345, 0.0543185751958741, 0.0938962866918366, 0.729796703984256, 1.66003390682664, 1.07395742995106, 0.586076476875584, 194.965454545431, 192.458580645162, 186.454859584861, 195.980133114664
5/23/2018, 192.93, 193.55, 191.81, 193.55, 153692, 1.55563854118703, -0.00421360102356266, -0.00197307043403756, 0.112332052019618, 0.71776197361526, 1.64267296944738, 1.18770053785032, 0.454972431597054, 194.565636363613, 192.51406451613, 186.902732600734, 196.085317753177
5/24/2018, 193.16, 196.2, 193.16, 195.78, 207605, 1.53866149588524, 0.43804715466497, 0.319849462380059, 0.232278150777593, 0.800633009658017, 1.78824291344426, 1.30780901296911, 0.480433900475155, 195.082181818158, 192.984774193549, 187.394046398048, 196.208396337297
5/25/2018, 195.73, 197.62, 195.45, 196.62, 144918, 1.51066621036106, 0.762912957625482, 0.339642064437546, 0.126523390013188, 0.819971376414779, 1.94892314975587, 1.43603184032646, 0.512891309429409, 196.038909090885, 193.514516129033, 187.941230769232, 196.337678283449
5/29/2018, 195.68, 195.68, 192.92, 193.87, 271174, 1.5509146890552, 0.338267340934346, 0.0818599992175433, 0.00704308600655127, 0.798314735683771, 1.8332290539914, 1.51547128305945, 0.317757770931952, 195.649454545431, 193.921053763442, 188.37565811966, 196.43431269646
5/30/2018, 194.64, 197.75, 194.64, 196.92, 142133, 1.5490658096119, 1.17226798794728, 0.295408279687656, 0.10283474104749, 0.844113761959562, 1.96499887578284, 1.60537680160413, 0.359622074178711, 196.058727272703, 194.668236559141, 188.966737484739, 196.571574142408
5/31/2018, 196.54, 197.16, 193.76, 194.1, 245882, 1.58057669895588, 0.589228927560111, 0.0921608964732098, -0.0464809651479775, 0.700105547618174, 1.82088692561052, 1.64847882640541, 0.172408099205116, 195.518909090885, 195.240344086022, 189.46018803419, 196.666042913762
6/1/2018, 194.98, 197.1, 194.98, 196.67, 90193, 1.55819616822072, 1.02935498908872, 0.27924426216016, -0.00627409128452369, 0.744818096200409, 1.89224209940019, 1.69723148100436, 0.195010618395828, 195.955818181794, 196.021870967743, 190.066356532358, 196.802412737461
6/4/2018, 197.14, 198.09, 194.8, 195.25, 229415, 1.57530303909742, 0.610423185060224, 0.579364368541135, -0.0769999633754121, 0.70518656419797, 1.81330678428498, 1.72044654166049, 0.0928602426244889, 195.715818181794, 196.468215053764, 190.550700854703, 196.901834358344
6/5/2018, 195.32, 195.72, 192.98, 194.54, 199976, 1.57242223946017, 0.82493095619178, 0.777494124157322, -0.112518782055265, 0.805887341599463, 1.67416023501482, 1.71118928033135, -0.0370290453165301, 195.630545454521, 196.846494623657, 190.938024420026, 196.99347601476
6/6/2018, 194.64, 195.75, 193.27, 195.7, 145272, 1.54830900021131, 1.03682390644987, 0.613056009506442, -0.254023409832634, 0.867867076642788, 1.63859914672608, 1.6966712536103, -0.05807210688422, 195.556363636339, 197.090516129033, 191.424258852261, 197.091893398934
6/7/2018, 195.96, 196.48, 194.65, 195.81, 108837, 1.51679621967359, 1.3224303689341, 0.87485131892378, -0.31044571376147, 0.852480078648521, 1.60083932944318, 1.67750486877687, -0.0766655393336992, 195.382545454521, 197.423204301076, 191.913484737486, 197.185583162498
6/8/2018, 196.28, 197.61, 195.42, 197.53, 85761, 1.48384384339377, 1.57276719871463, 0.96882549033294, -0.133334703865946, 0.853376292128202, 1.69022022098, 1.6800479392175, 0.0101722817624963, 196.125636363611, 197.833376344087, 192.420932844935, 197.297104004373
6/11/2018, 197.05, 200.81, 197.05, 199.74, 373105, 1.48817708354007, 1.56481917561076, 0.873433099786011, -0.0695972903431327, 0.966998091137663, 1.91728251240079, 1.72749485385416, 0.189787658546632, 197.704727272702, 198.619354838711, 193.027443223445, 197.446665846659
6/12/2018, 199.44, 201, 199.14, 200.31, 72270, 1.45617326210862, 1.67284239810813, 1.20723034391839, -0.0517539420896989, 1.01022111070976, 2.11880103117889, 1.8057560893191, 0.313044941859786, 198.76054545452, 199.260881720431, 193.63267887668, 197.600759054257
6/13/2018, 200.71, 200.71, 198.27, 198.77, 96381, 1.45545989247034, 1.28883741378842, 0.864444262344203, -0.140800999100277, 0.923249473057952, 2.12969102701726, 1.87054307685873, 0.259147950158524, 199.543090909066, 199.582989247313, 194.074065934068, 197.691870438705
6/14/2018, 199.38, 200.1, 198.18, 198.92, 77356, 1.42990485966727, 1.16614318587485, 0.88869427086771, -0.170451353915802, 0.910669354725839, 2.12591890379068, 1.92161824224512, 0.204300661545553, 199.71254545452, 199.723913978495, 194.388625152627, 197.786760420938
6/15/2018, 197.88, 200.36, 197.2, 200, 161908, 1.43007420475381, 1.07554040505718, 0.873292983523771, -0.114549700485533, 0.894763803271931, 2.18489038668963, 1.97427267113402, 0.210617715555606, 200.506181818156, 199.885290322581, 194.809545787548, 197.902876042094
6/18/2018, 199.32, 200.44, 197.96, 199.61, 218228, 1.42334601925366, 0.799824352005466, 1.36691998458986, -0.0165900815443664, 0.852011430779629, 2.17508296859975, 2.01443473062717, 0.160648237972582, 200.699454545429, 200.042924731184, 195.217584859587, 198.021825884926
6/19/2018, 197.14, 197.64, 194.69, 196.25, 281523, 1.50067971443599, 0.490849195826848, 1.11982622718891, -0.0249690165948652, 0.763697217300682, 1.87457763569631, 1.986463311641, -0.111885675944687, 199.352181818156, 199.674430107528, 195.311369963372, 198.094831488315
6/20/2018, 197.08, 197.49, 195.2, 196.35, 108842, 1.48323388978946, 0.597756171701937, 0.987752280826441, -0.102546773170842, 0.749052681102552, 1.6257534844392, 1.91432134620064, -0.288567861761438, 198.178181818156, 199.350752688173, 195.393316239318, 198.16818067514
6/21/2018, 195.78, 196.7, 194.21, 195.54, 139451, 1.47857893805437, 0.31761175957133, 0.970273762429543, -0.125716021877855, 0.775996050653851, 1.34766329773419, 1.80098973650735, -0.453326438773162, 196.710909090883, 198.950215053764, 195.494471306473, 198.245439387727
6/22/2018, 196.95, 197.45, 194.42, 194.53, 89926, 1.48982295414483, 0.114327459334776, 0.674793775274468, -0.0596671642014761, 0.729667789151408, 1.03385858395978, 1.64756350599784, -0.613704922038052, 195.253454545428, 198.507677419356, 195.575040293042, 198.307711083778
6/25/2018, 193.5, 193.52, 188.72, 190.06, 287670, 1.60146530730456, -0.341658951292393, 0.302459678979197, -0.243207741400566, 0.595931569759941, 0.419637129191159, 1.4019782306365, -0.982341101445342, 192.857454545428, 197.610236559141, 195.492871794874, 198.299684843515
6/26/2018, 189.6, 190.06, 187.68, 188.62, 293698, 1.59609676328591, -0.766616430166033, -0.134838315470118, -0.258384020837206, 0.542884457453797, -0.181244490689608, 1.08533368637128, -1.26657817706089, 190.605999999973, 196.480817204302, 195.377614163616, 198.268937269373
6/27/2018, 188.72, 189.98, 185.97, 186.01, 418990, 1.64535768462147, -0.796656532509518, -0.300440500435308, -0.200226928573562, 0.432092907750086, -0.85816035252563, 0.696634878591897, -1.55479523111753, 187.782545454518, 194.989548387098, 195.133753357755, 198.213391827252
6/28/2018, 185.53, 186.21, 183.41, 185.52, 478057, 1.64268183360618, -0.835444814628461, -0.612755551926961, 0.0172144678426902, 0.393048533636518, -1.41781625165612, 0.273744652542294, -1.69156090419841, 185.515818181791, 193.580430107528, 194.805802197804, 198.155853491868
6/29/2018, 186.84, 188.41, 186.17, 186.23, 425140, 1.63219039404009, -1.02302209192992, -0.426538682396521, -0.0861742586189193, 0.414126300464915, -1.7834974689047, -0.137703771747105, -1.64579369715759, 184.441272727245, 192.359526881721, 194.523316239318, 198.105005330053
7/2/2018, 184.76, 188.12, 184.76, 188.05, 185010, 1.62491186507834, -0.889328585682607, -0.134716810356755, -0.0288899998524725, 0.472099809984758, -1.90448990442536, -0.491060998282756, -1.41342890614261, 184.668545454518, 191.409268817205, 194.347194139196, 198.07444963783
7/3/2018, 188.91, 188.91, 186.2, 186.66, 140040, 1.62775336128031, -0.773772312470349, -0.307912680524702, 0.232119446512275, 0.532425441415566, -2.08846414986829, -0.810541628599862, -1.27792252126842, 184.374181818154, 190.481784946237, 194.171763125765, 198.029652043187
7/5/2018, 187.7, 187.83, 185.88, 187.73, 215032, 1.58948820271536, -1.04344923226501, 0.081919690839846, 0.294643745357388, 0.462292692726443, -2.12344722934787, -1.07312274874946, -1.05032448059841, 184.992545454517, 189.593311827958, 194.122483516486, 197.998612546125
7/6/2018, 187.85, 189.4, 186.72, 188.48, 147833, 1.57510021902041, -0.65687973829662, -0.0177621204113349, 0.193931344020812, 0.483369694591995, -2.06682773629802, -1.27186374625918, -0.794963990038847, 186.178181818153, 188.829118279571, 194.013763125765, 197.976449091157
7/9/2018, 188.82, 192.53, 188.82, 192.41, 174750, 1.57102616712706, -0.449207059891896, 0.411798415171567, 0.305260829469976, 0.508796390108434, -1.68540986868004, -1.35457297074335, -0.33083689793669, 188.904545454517, 188.74494623656, 194.018410256412, 198.019055077217
7/10/2018, 192.05, 192.94, 190.49, 191.84, 127603, 1.56076463498787, -0.36043219288368, 0.179024624559289, 0.202001414204206, 0.485555442395818, -1.41284134141608, -1.3662266448779, -0.0466146965381871, 190.655636363607, 188.666193548388, 193.979545787548, 198.060349323493
