Date,MOO_Open,MOO_High,MOO_Low,MOO_Close,MOO_Volume,MOO_ATRPercentOfClose20,MOO_SQN25,MOO_SQN50,MOO_SQN100,MOO_SQN200,MOO_MACD,MOO_MACD_Avg,MOO_MACD_Diff,MOO_LinReg10,MOO_LinReg30,MOO_LinReg90,MOO_LinReg270
11/7/2017, 60.01, 60.09, 59.66, 59.84, 41580, 0.550506853719282, 0.630869766703107, 2.25494402500692, 1.35408686172042, 0.941608185704496, 0.340107641385963, 0.424561265021942, -0.0844536236359796, 60.0781818181749, 60.3798494623651, 60.2554578754576, 59.0631175710594
11/8/2017, 59.65, 59.91, 59.64, 59.86, 27276, 0.545359398934743, 0.491265548444485, 2.32653540473937, 1.31206945952961, 0.888439630930738, 0.304269713644601, 0.400502954746474, -0.0962332411018733, 59.9809090909021, 60.3351612903221, 60.3003467643465, 59.1101412357057
11/9/2017, 59.43, 59.61, 59.18, 59.37, 18318, 0.579635387219505, 0.0972947185618791, 1.93086424377365, 1.37546365054428, 0.951680878316755, 0.233635784916814, 0.367129520780542, -0.133493735863728, 59.7221818181747, 60.2169892473113, 60.3192161172158, 59.147365661861
11/10/2017, 59.18, 59.41, 59.14, 59.34, 18473, 0.573682259728023, 0.269364080168796, 1.68435522415616, 1.45871840718799, 0.948692280244455, 0.173240133806253, 0.328351643385684, -0.155111509579431, 59.5207272727201, 60.1226021505372, 60.3195995115992, 59.1833743873319
11/13/2017, 59.13, 59.39, 59.04, 59.38, 39027, 0.574102223436306, 0.396986234878957, 1.43837844615654, 1.48362988774816, 1.03122270169996, 0.127138240385655, 0.288108962785678, -0.160970722400024, 59.3481818181746, 60.0383010752683, 60.3229987789985, 59.2194620174346
11/14/2017, 59.16, 59.37, 59.13, 59.15, 48774, 0.568650558347684, -0.0357352605499626, 1.64867351850118, 1.38545693626294, 0.964652887063014, 0.0712220761343545, 0.244731585455414, -0.173509509321059, 59.1754545454472, 59.9296129032253, 60.3232918192915, 59.2507511312217
11/15/2017, 58.81, 58.95, 58.57, 58.79, 14471, 0.592854167374591, -0.431927713712871, 1.15578733724027, 1.2898175363584, 0.862988182039554, -0.00211648077062421, 0.195361972210206, -0.19747845298083, 58.9587272727199, 59.7868387096769, 60.303968253968, 59.2750018344136
11/16/2017, 59, 59.58, 59, 59.5, 16121, 0.622877339074867, 0.040812081375588, 1.30898452335128, 1.63032507267174, 0.922446458974205, -0.002913168023575, 0.15570694416345, -0.158620112187025, 59.0172727272653, 59.7318279569887, 60.3169157509155, 59.3115056760796
11/17/2017, 59.3, 59.58, 59.3, 59.44, 246110, 0.615883943324476, -0.363229195358982, 1.28031862866678, 1.48791099076705, 0.868716458516379, -0.00829047948359118, 0.122907459434042, -0.131197938917633, 59.0756363636289, 59.6530537634403, 60.332747252747, 59.3462976457399
11/20/2017, 59.66, 59.86, 59.63, 59.78, 52490, 0.616890841613358, -0.153930650888127, 1.21520688222433, 1.8193329310647, 0.965207028472584, 0.0147135127284557, 0.101268670092924, -0.0865551573644688, 59.3165454545379, 59.6082365591393, 60.3690476190474, 59.3865071428571
11/21/2017, 60.19, 60.54, 60.19, 60.44, 26678, 0.64251899050404, 0.498094587364365, 1.51525797874073, 1.88213567690682, 1.03188908568691, 0.0852184808407017, 0.0980586322424799, -0.0128401514017782, 59.7392727272651, 59.658473118279, 60.4331599511597, 59.4376774827925
11/22/2017, 60.7, 60.9, 60.57, 60.63, 12169, 0.646415230030694, 0.49664225163698, 1.61673905494364, 1.816024907348, 1.04818238494, 0.154642960349271, 0.109375497863838, 0.045267462485433, 60.1989090909014, 59.7314838709672, 60.4972185592183, 59.4913278234766
11/24/2017, 60.73, 60.79, 60.69, 60.76, 6534, 0.625947130133689, 0.714694553567154, 1.60835086217113, 1.88101918269253, 1.07776570910045, 0.217643416256557, 0.131029081542382, 0.0866143347141751, 60.5634545454468, 59.8230752688167, 60.5731746031744, 59.5463586830512
11/27/2017, 60.58, 60.6, 60.51, 60.53, 15997, 0.617560222130791, 0.349839323937485, 1.21977638379048, 2.09177441325078, 0.985900680879766, 0.246174902608345, 0.154058245755575, 0.0921166568527707, 60.7667272727195, 59.9077634408597, 60.6372893772892, 59.5964682448479
11/28/2017, 60.5, 60.8, 60.45, 60.8, 27521, 0.612859773573979, 0.635187048892215, 1.08774045173146, 2.10275653785667, 0.998970965880837, 0.287261680774463, 0.180698932759352, 0.106562748015111, 61.0063636363559, 60.0281075268812, 60.7098534798532, 59.6504290867666
11/29/2017, 60.87, 60.9, 60.63, 60.69, 6407, 0.605516238616461, 0.384262011600344, 0.914783218565156, 1.91385208270793, 1.01324588247682, 0.307403610325991, 0.20603986827268, 0.101363742053311, 61.0845454545376, 60.1113333333328, 60.7760439560437, 59.7016002258611
11/30/2017, 60.86, 61.3, 60.86, 61.2, 52618, 0.620283357770447, 0.855571712693019, 1.29819125255702, 2.08277950395527, 1.06773372565176, 0.360364909999404, 0.236904876618025, 0.123460033381379, 61.1829090909012, 60.2657419354833, 60.8628717948716, 59.7607019704433
12/1/2017, 61.14, 61.25, 60.71, 61.19, 22912, 0.63349034843559, 0.835084793478308, 1.34005875583983, 2.01808218907979, 1.1326796193996, 0.396954362336125, 0.268914773761645, 0.12803958857448, 61.2883636363556, 60.3986236559134, 60.9459438339436, 59.8186732277638
12/4/2017, 61.43, 61.49, 60.89, 60.89, 85024, 0.654050101818609, 0.507160740848975, 1.15398716110184, 1.77898061384414, 1.06227790770481, 0.397165991804087, 0.294565017370133, 0.102600974433954, 61.1859999999919, 60.5040860215048, 61.010813186813, 59.8705887531639
12/5/2017, 61.04, 61.14, 60.74, 60.74, 15807, 0.655809271727829, 0.501535086459326, 1.13287244381631, 1.60137632033413, 1.04084946676823, 0.380839878232777, 0.311819989542662, 0.0690198886901149, 61.0207272727191, 60.575032258064, 61.0695311355309, 59.9191118385161
12/6/2017, 60.57, 60.73, 60.49, 60.49, 29842, 0.646258264283533, 0.187686815194382, 1.13839031021208, 1.48430414909669, 1.02942355795754, 0.343765688075962, 0.318209129249322, 0.0255565588266398, 60.8487272727191, 60.6261075268812, 61.1130647130645, 59.9626155787955
12/7/2017, 60.38, 60.77, 60.34, 60.69, 10206, 0.647348068646982, 0.244250752527952, 1.18628902913056, 1.64498643725976, 1.11611956119595, 0.326755816151675, 0.319918466629793, 0.00683734952188197, 60.7810909090826, 60.6856989247306, 61.165001221001, 60.0087738682686
12/8/2017, 60.85, 60.96, 60.79, 60.9, 18625, 0.635027529915864, 0.559092021719287, 1.31605554621891, 1.57217841499959, 1.1879603683407, 0.326457417166523, 0.321226256737139, 0.00523116042938432, 60.8087272727189, 60.7683655913973, 61.2234896214895, 60.0577041449491
12/11/2017, 60.84, 61.02, 60.81, 60.96, 38242, 0.619906787127334, 0.631522129181567, 1.1087689745356, 1.57060873571419, 1.17190304300682, 0.327289641127834, 0.322438933615278, 0.00485070751255606, 60.8034545454461, 60.8645161290317, 61.2849377289376, 60.1068489152983
12/12/2017, 60.83, 61.25, 60.79, 61.11, 20751, 0.625102959517562, 0.617578824297343, 1.1273957459207, 1.62813449943002, 1.20797918210383, 0.33617768393367, 0.325186683678956, 0.0109910002547136, 60.8805454545369, 60.9650107526876, 61.3589010989009, 60.15770083682
12/13/2017, 61.26, 61.5, 61.26, 61.3, 42502, 0.623817940673936, 0.991361708675638, 1.17117180214326, 1.66490795219202, 1.1458558261708, 0.354466860674044, 0.331042719077974, 0.0234241415960705, 60.984363636355, 61.097720430107, 61.4393113553112, 60.2108903872752
12/14/2017, 61.32, 61.32, 60.71, 60.71, 20552, 0.648625231018723, 0.540886875633193, 0.721008375548092, 1.41283558585087, 1.15157536946494, 0.317690952300545, 0.328372365722488, -0.0106814134219432, 60.9530909090822, 61.1559354838704, 61.4855189255187, 60.2535081101471
12/15/2017, 60.96, 61.15, 60.81, 61.05, 30189, 0.648798294617352, 1.10320734831034, 0.934269347096342, 1.51854511426377, 1.1786656961553, 0.312380016084276, 0.325173895794846, -0.0127938797105696, 61.0639999999912, 61.2368387096769, 61.5444249084247, 60.3010264258749
12/18/2017, 60.65, 60.98, 60.65, 60.77, 15089, 0.652109249499257, 0.923383289447456, 0.903540197288285, 1.447977066937, 1.1986048167912, 0.282322957611882, 0.316603708158253, -0.034280750546371, 61.0258181818093, 61.2724946236554, 61.5700268620266, 60.3432119004251
12/19/2017, 60.58, 60.61, 60.48, 60.48, 35280, 0.646449159018955, 0.699303390718147, 0.799568781192674, 1.28982765661923, 1.17693721369246, 0.232422721400042, 0.299767510806611, -0.0673447894065691, 60.8639999999911, 61.277784946236, 61.5754920634919, 60.3799993308799
12/20/2017, 60.73, 60.77, 60.53, 60.68, 68851, 0.635998399482418, 0.979135391790879, 0.773228054250774, 1.37542760575528, 1.25255349268625, 0.206632818710993, 0.281140572387487, -0.0745077536764941, 60.7354545454456, 61.2838494623651, 61.596979242979, 60.4194385266302
12/21/2017, 60.8, 61.07, 60.8, 60.98, 12535, 0.633203734610749, 1.4381795253106, 0.865651788974365, 1.4304147936745, 1.2624622313206, 0.208003888470728, 0.266513235604135, -0.0585093471334076, 60.7401818181728, 61.3238924731178, 61.6250573870572, 60.4630973305685
12/22/2017, 61.15, 61.31, 61.05, 61.31, 16180, 0.625218162611895, 1.27809211881049, 0.9400017614178, 1.52759419251195, 1.25917866976457, 0.233032460066291, 0.259817080496566, -0.0267846204302759, 60.8850909090818, 61.3659139784941, 61.6702564102562, 60.5113820686954
12/26/2017, 61.38, 61.54, 61.33, 61.51, 25515, 0.610722147167103, 1.4603195240418, 0.821786161107106, 1.53903493386208, 1.26813763799817, 0.265940515190259, 0.261041767435305, 0.00489874775495402, 61.0887272727181, 61.4187956989242, 61.7026275946274, 60.5621249514187
12/27/2017, 61.49, 61.68, 61.49, 61.62, 35850, 0.594567401957742, 1.31696190168137, 0.835356538667022, 1.44673691068891, 1.3773446942471, 0.297467447094334, 0.268326903367111, 0.0291405437272234, 61.3303636363544, 61.4743010752682, 61.731045177045, 60.613844497992
12/28/2017, 61.72, 61.81, 61.59, 61.66, 26424, 0.582312376633219, 0.963957626179825, 1.00603608250332, 1.44577909375752, 1.27996016986519, 0.321968975542326, 0.279055317802154, 0.0429136577401722, 61.5959999999907, 61.505096774193, 61.7584371184369, 60.6654097211156
12/29/2017, 62, 62.04, 61.55, 61.6, 103206, 0.593508313085131, 0.770219934934389, 0.878524227248364, 1.51978245977951, 1.27950894151837, 0.332709842838703, 0.289786222809464, 0.0429236200292394, 61.7032727272634, 61.4880860215048, 61.7853431013429, 60.7152390438248
1/2/2018, 61.78, 62.24, 61.74, 62.24, 167543, 0.60944901159611, 1.06060353518448, 1.24839412561499, 1.68942110208011, 1.37650038670887, 0.388387618152521, 0.309506501878075, 0.0788811162744458, 62.0510909090815, 61.5814838709672, 61.8328400488398, 60.7744083694084
1/3/2018, 62.5, 62.76, 62.42, 62.69, 34195, 0.616294483293265, 1.52382889453494, 1.30112385159867, 2.1954523705845, 1.42316933891516, 0.463481172963604, 0.340301436095181, 0.123179736868423, 62.4334545454451, 61.7103010752682, 61.8898217338216, 60.8397659581091
1/4/2018, 63.03, 63.21, 62.92, 63.2, 87744, 0.621894400312848, 1.62955064622035, 1.5899866614265, 2.41533236773744, 1.63589487836053, 0.557717078608029, 0.383784564597751, 0.173932514010278, 62.8292727272632, 61.9055268817198, 61.9683980463979, 60.9121417322835
1/5/2018, 63.3, 63.5, 63.17, 63.48, 49130, 0.614186197145296, 1.89781885682786, 1.59219077614609, 2.35557869076703, 1.61716745904727, 0.647529060766963, 0.436533463831593, 0.21099559693537, 63.2134545454449, 62.1582150537629, 62.0518437118435, 60.9878253676471
1/8/2018, 63.49, 63.49, 63.23, 63.43, 72758, 0.604431858821445, 1.56878902397711, 1.68992531259032, 2.40321922948054, 1.58527553576786, 0.706526721310091, 0.490532115327293, 0.215994605982798, 63.4876363636267, 62.3976129032252, 62.1254627594626, 61.0616324173152
1/9/2018, 63.38, 63.63, 63.29, 63.48, 392480, 0.600538077580215, 1.61351007349254, 1.70371250317688, 2.32788994786199, 1.65973585553431, 0.748686977048322, 0.542163087671499, 0.206523889376824, 63.7114545454447, 62.6339569892467, 62.1973748473747, 61.1351425210389
1/10/2018, 63.51, 63.54, 63.07, 63.2, 46667, 0.610222299154311, 1.64441255286538, 1.46849115255722, 2.65573640117976, 1.66065652180159, 0.750850288785699, 0.583900527894339, 0.16694976089136, 63.7601818181719, 62.8018924731177, 62.2627326007324, 61.203273772111
1/11/2018, 63.17, 63.96, 63.17, 63.96, 35627, 0.634580156992258, 2.11051233653443, 1.8070175414322, 2.93520931992351, 1.69536452450142, 0.804615273323122, 0.628043476980096, 0.176571796343027, 64.0012727272627, 63.067032258064, 62.3695750915749, 61.282087912088
1/12/2018, 63.99, 64.25, 63.9, 64.18, 50485, 0.62805172170713, 2.49828122302372, 1.79730965551095, 2.97848136628934, 1.71963104880575, 0.8551192894328, 0.673458639470636, 0.181660649962163, 64.1987272727172, 63.3323655913973, 62.4701807081805, 61.3631405835544
1/16/2018, 64.46, 64.46, 63.64, 63.73, 36347, 0.665196006970115, 1.92928806221716, 1.51153863631057, 2.6887796452396, 1.66534340132264, 0.84904557795825, 0.708576027168159, 0.140469550790091, 64.0912727272626, 63.5520860215048, 62.5560830280829, 61.4361834985816
1/17/2018, 64.03, 64.06, 63.7, 63.96, 308730, 0.657806354721625, 1.9344262997642, 1.74869947652338, 2.82606231929078, 1.69981877024077, 0.852958817367558, 0.737452585208039, 0.115506232159519, 64.0750909090807, 63.7839999999994, 62.6536874236873, 61.5116756160567
1/18/2018, 63.83, 63.94, 63.63, 63.79, 20795, 0.652447558012155, 1.76495528187154, 1.69153677697246, 2.87503362126632, 1.69365389016841, 0.832743163715385, 0.756510700909508, 0.0762324628058768, 63.9963636363534, 63.956473118279, 62.7386715506714, 61.5835257518148
1/19/2018, 63.94, 64.43, 63.91, 64.4, 48261, 0.663643606200553, 1.95707796006042, 1.83111190841246, 2.9601914237903, 1.7591737078748, 0.856075706709092, 0.776423702069425, 0.0796520046396668, 64.1703636363533, 64.1776344086016, 62.8561367521366, 61.6635465980561
1/22/2018, 64.48, 64.96, 64.48, 64.95, 20763, 0.668232730213238, 2.102523302046, 2.21183432830542, 3.1429783156805, 1.8554392302275, 0.908474984476719, 0.802833958550884, 0.105641025925835, 64.5249090908987, 64.4283010752683, 62.9920317460316, 61.7506991062563
1/23/2018, 64.95, 65.04, 64.8, 64.95, 21699, 0.653296844279944, 2.71144097452795, 2.2021154861954, 3.18107315832673, 1.82185377710063, 0.939175558403178, 0.830102278521343, 0.109073279881836, 64.7892727272623, 64.6635268817199, 63.1223345543344, 61.8366385063784
1/24/2018, 65.21, 65.29, 64.9, 65.18, 45977, 0.648359136762553, 2.64573926443073, 2.60647455950633, 3.2215907942078, 1.86455376320344, 0.970873437594534, 0.858256510335981, 0.112616927258553, 65.0601818181713, 64.9144516129027, 63.2604249084248, 61.9248110570742
1/25/2018, 65.41, 65.47, 65.01, 65.1, 27003, 0.652028358025715, 2.86930473770659, 2.58255563971366, 3.04153369243446, 1.83699103113954, 0.978262107187817, 0.882257629706348, 0.0960044774814685, 65.1547272727167, 65.1316129032252, 63.4020195360194, 62.0105778727183
1/26/2018, 65.34, 65.86, 65.31, 65.82, 30546, 0.670384287482534, 3.52001468738013, 2.78490402906021, 3.04490728263564, 1.90891515204928, 1.03033856220035, 0.911873816205149, 0.1184647459952, 65.5463636363529, 65.4234193548381, 63.5827789987789, 62.1058083436597
1/29/2018, 65.42, 65.57, 65.1, 65.1, 35721, 0.699208281290251, 2.53298432963775, 2.47924552328338, 2.95816213523722, 1.8189550994018, 1.00196155615946, 0.92989136419601, 0.0720701919634472, 65.6318181818074, 65.6061505376338, 63.731426129426, 62.1891296979637
1/30/2018, 64.63, 64.84, 64.42, 64.64, 47838, 0.721573888558099, 1.99429584895882, 2.44079715961393, 2.6287920221676, 1.7945793737779, 0.931615337111367, 0.930236158779082, 0.00137917833228529, 65.418181818171, 65.6666666666661, 63.8504444444443, 62.2652097854312
1/31/2018, 64.87, 65, 64.1, 64.31, 32112, 0.758986306151077, 1.59950630782844, 2.0428453653448, 2.40564905737472, 1.70139372726445, 0.839559292704898, 0.912100785564245, -0.0725414928593471, 65.0869090908982, 65.6826236559134, 63.9490183150182, 62.3405349186826
2/1/2018, 64.24, 64.57, 64.13, 64.35, 38280, 0.754776827989852, 1.51230662237165, 2.08936066396613, 2.42255248577374, 1.7323884495764, 0.761058867113448, 0.881892401874086, -0.120833534760638, 64.7163636363527, 65.6639569892468, 64.0455042735041, 62.4158258849256
2/2/2018, 63.85, 63.86, 62.91, 62.97, 69424, 0.847092177816256, 0.592242302519499, 1.19363294563581, 1.66984719807159, 1.51506490613232, 0.580797179061875, 0.821673357311644, -0.240876178249769, 63.9605454545344, 65.4277634408597, 64.0751428571427, 62.469348093481
2/5/2018, 62.53, 62.87, 60.57, 60.99, 722373, 1.0276164078576, -0.196444889972793, 0.195577350743421, 0.939223923987488, 1.10947809481842, 0.274999022564913, 0.712338490362298, -0.437339467797385, 62.7087272727161, 64.9376129032252, 64.0095262515261, 62.4925923192566
2/6/2018, 60.43, 61.82, 60, 61.7, 90339, 1.11248960258466, 0.0575784979955523, 0.346428928007288, 1.11095958468858, 1.24272474587141, 0.0889178569611389, 0.587654363682066, -0.498736506720927, 61.9181818181706, 64.5555483870962, 63.9752844932844, 62.5254238075715
2/7/2018, 61.37, 62.1, 61.37, 61.42, 54192, 1.12111003021003, -0.241097702351483, 0.223946051135608, 0.998412632041739, 1.10339946913638, -0.0802217212977823, 0.454079146686096, -0.534300867983878, 61.2541818181705, 64.1553118279564, 63.9255848595847, 62.5564564712314
2/8/2018, 61.57, 61.57, 59.65, 59.71, 47003, 1.25633309584198, -0.842813009856901, -0.190290911024417, 0.377968579936796, 0.756434222490789, -0.348234533651095, 0.293616410618658, -0.641850944269753, 60.1885454545341, 63.5507311827951, 63.8100952380951, 62.5610501571683
2/9/2018, 60.19, 60.44, 58.72, 60.12, 89929, 1.32842426305869, -0.868857365977408, -0.150672897499878, 0.337568117466482, 0.812166755020767, -0.521541044370622, 0.130584919620802, -0.652125963991424, 59.702545454534, 63.0171182795693, 63.7144371184369, 62.5721284679514
2/12/2018, 60.6, 61.27, 60.28, 60.94, 125578, 1.33937681917188, -0.681829486938694, 0.0968902547154489, 0.477973726618342, 0.886333189215918, -0.585965905539815, -0.0127252454113214, -0.573240660128494, 59.6667272727157, 62.5998924731177, 63.6560903540902, 62.5940060133935
2/13/2018, 60.86, 60.99, 60.63, 60.97, 32379, 1.30130461197831, -0.65917507137591, -0.0283418609248663, 0.541591877298349, 0.892976334379718, -0.627370387589302, -0.135654273846918, -0.491716113742384, 59.7761818181702, 62.1871182795693, 63.6015506715505, 62.6161544348777
2/14/2018, 60.49, 61.67, 60.41, 61.62, 57208, 1.32543841419509, -0.477317692723477, 0.142166862950126, 0.706274772575754, 0.966286059686733, -0.600808424664095, -0.228685104010353, -0.372123320653742, 60.2443636363519, 61.9035483870962, 63.572244200244, 62.6464520978543
2/15/2018, 62.31, 62.5, 61.62, 62.44, 28342, 1.31309800334027, -0.170591887148211, 0.421143131013632, 0.878131213787034, 1.13705256743356, -0.507737844883216, -0.284495652184926, -0.223242192698291, 61.1505454545336, 61.7580215053757, 63.5721709401708, 62.6937865245319
2/16/2018, 62.39, 63.13, 62.33, 62.69, 51376, 1.30627448336478, -0.309819292372168, 0.520942074572102, 0.959558828135689, 1.29043248700992, -0.409090093261355, -0.309414540400212, -0.0996755528611435, 61.9712727272609, 61.6798279569886, 63.5783199023197, 62.7447188738554
2/20/2018, 62.53, 62.9, 62.3, 62.41, 93689, 1.29459750030494, -0.444132086645424, 0.515313636835506, 0.956506801437337, 1.19558953427153, -0.349476155742671, -0.317426863468704, -0.0320492922739678, 62.3145454545335, 61.5880645161284, 63.575045177045, 62.7963905972393
2/21/2018, 62.75, 63.46, 62.5, 62.52, 32881, 1.3116768793079, -0.296681323991019, 0.491816771813015, 0.957204277636404, 1.13497666685196, -0.290012516310732, -0.311943994037109, 0.0219314777263773, 62.7603636363516, 61.5138279569886, 63.5764493284492, 62.8515957359573
2/22/2018, 62.86, 63.21, 62.67, 62.76, 734243, 1.29629918052284, -0.292681647035572, 0.497530942367282, 1.01940567430035, 1.22285971291088, -0.220973909732308, -0.293749977176149, 0.072776067443841, 63.1883636363515, 61.4792473118273, 63.5895409035407, 62.9040470138034
2/23/2018, 63.08, 63.97, 63.04, 63.97, 53143, 1.3027661363316, 0.0767488195567641, 0.750254227802841, 1.1380832296806, 1.33555050203905, -0.0678413956354618, -0.248568260868012, 0.18072686523255, 63.6192727272606, 61.5841720430101, 63.6633284493283, 62.9735088150881
2/26/2018, 64.11, 64.11, 63.53, 63.95, 61829, 1.28336281867202, -0.0839258583357003, 0.709094714465117, 1.10855100145768, 1.34184978422842, 0.0513119005445191, -0.188592228585505, 0.239904129130024, 63.8929090908968, 61.7322580645154, 63.7350525030523, 63.0387967746344
2/27/2018, 63.75, 63.87, 62.93, 62.93, 44044, 1.31999840523395, -0.475416849419536, 0.413622657599489, 0.848169820833387, 1.23145272183798, 0.0627133502519754, -0.138331112818009, 0.201044463069985, 63.7692727272604, 61.7656559139778, 63.7532967032965, 63.0894423944239
2/28/2018, 63.17, 63.23, 62.33, 62.33, 48416, 1.33826607828178, -0.623284272897434, 0.415006046339305, 0.678454078602605, 1.14870168956344, 0.0230681800768906, -0.106051254239029, 0.12911943431592, 63.3358181818058, 61.7009892473111, 63.7471916971915, 63.1323236299029
3/1/2018, 62.28, 62.54, 61.33, 61.72, 37787, 1.38194132252655, -0.831835129883208, 0.191438680787972, 0.565151451665524, 1.02124729050973, -0.0569167045910746, -0.0962243443094384, 0.0393076397183638, 62.7474545454421, 61.5832903225799, 63.7086568986567, 63.1673628536285
3/2/2018, 61.28, 61.85, 61.05, 61.85, 23092, 1.37475743742961, -0.777388047471989, 0.287866305530672, 0.641554778080791, 1.00978479238282, -0.108563930988026, -0.098692261645156, -0.00987166934287043, 62.3625454545329, 61.4852043010746, 63.6810207570205, 63.2056810168101
3/5/2018, 61.61, 62.81, 61.61, 62.69, 54065, 1.38422890620147, -0.730971492106642, 0.543378005347028, 0.82885256116228, 1.19983456135471, -0.0807825393504444, -0.0951103171862137, 0.0143277778357692, 62.3499999999874, 61.5468817204294, 63.685443223443, 63.253823971573
3/6/2018, 63.29, 63.29, 62.65, 62.96, 48090, 1.36020401244095, -0.495226136882235, 0.557184286975754, 0.829667177244904, 1.24252063434462, -0.0365574314936481, -0.0833997400477006, 0.0468423085540525, 62.3747272727146, 61.6905161290316, 63.7053943833942, 63.3063408500751
3/7/2018, 62.57, 62.99, 62.44, 62.89, 10987, 1.33735923663727, -0.403027784056102, 0.472266617586886, 0.793595377085528, 1.10531943524696, -0.00707556714437629, -0.0681349054670357, 0.0610593383226594, 62.36727272726, 61.838107526881, 63.715338217338, 63.3576200628672
3/8/2018, 63.02, 63.23, 62.72, 63.14, 198581, 1.30584726437301, -0.258933783725234, 0.452460438816899, 0.809520020345628, 1.13771770687565, 0.0360464128118281, -0.047298641811263, 0.0833450546230911, 62.4739999999872, 62.046043010752, 63.7344859584857, 63.4114246275795
3/9/2018, 63.47, 64.44, 63.29, 64.35, 255983, 1.31823832880942, 0.033253842635272, 0.656332781727979, 0.933928875092661, 1.20486151489701, 0.165944871036075, -0.0046499392417954, 0.17059481027787, 63.2199999999871, 62.4153333333326, 63.8081880341878, 63.4849096624299
3/12/2018, 64.47, 64.49, 63.97, 64.07, 76858, 1.29837996934512, 0.308632062907901, 0.570648720325752, 0.86098868477544, 1.13886965307607, 0.243489875387986, 0.044978023684161, 0.198511851703825, 63.8445454545324, 62.8019354838702, 63.8634481074479, 63.5546453464534
3/13/2018, 64.16, 64.32, 63.51, 63.61, 37004, 1.30605006137628, 0.807606652099632, 0.460777729015637, 0.825238437629533, 1.08974485890603, 0.264774538337342, 0.0889373266147972, 0.175837211722545, 64.0996363636233, 63.0934623655907, 63.9007228327226, 63.6154973349733
3/14/2018, 63.86, 63.9, 63.27, 63.33, 76789, 1.29597271725782, 0.51642801151944, 0.413246104643373, 0.729633640882041, 1.05957528625585, 0.256097000325163, 0.12236926135687, 0.133727738968292, 64.1009090908959, 63.3284086021498, 63.925719169719, 63.6722145688123
3/15/2018, 63.3, 63.33, 62.66, 62.67, 92154, 1.29759461584077, 0.399044458034248, 0.13043371909685, 0.632028729659399, 1.01623464355484, 0.193730302448664, 0.136641469575229, 0.0570888328734349, 63.6976363636231, 63.4660645161283, 63.9136678876677, 63.7157482574825
3/16/2018, 62.56, 62.93, 62.56, 62.71, 37558, 1.26142946652852, 1.0983914225342, 0.0412542676418271, 0.578809709948978, 1.03061129968651, 0.145850635423507, 0.138483302744885, 0.00736733267862236, 63.2823636363503, 63.6220430107519, 63.9003418803417, 63.7602129287959
3/19/2018, 62.48, 62.48, 61.64, 61.94, 31737, 1.29962915327258, 0.653202430451261, -0.235089289075346, 0.452602252351186, 0.883536486427208, 0.0452514588605055, 0.119836933968009, -0.0745854751075033, 62.7221818181684, 63.5989032258057, 63.8551575091573, 63.7925720923876
3/20/2018, 62.1, 62.18, 61.96, 62.03, 17170, 1.25220180986649, 0.410978916465418, -0.275849142836732, 0.417752090862645, 0.871831741221233, -0.0269017587755727, 0.0904891954192925, -0.117390954194865, 62.2879999999865, 63.4618279569885, 63.8050622710621, 63.8244471778051
3/21/2018, 61.99, 62.38, 61.93, 62.12, 23280, 1.22408844740369, 0.431922508426882, -0.245451443064383, 0.480811635933533, 0.883817719646556, -0.07594599756424, 0.057202156822586, -0.133148154386826, 61.9216363636228, 63.376795698924, 63.757741147741, 63.8546324996583
3/22/2018, 61.39, 61.66, 60.55, 60.56, 48828, 1.3224629398131, -0.313976288973691, -0.566001313207683, 0.161417974095133, 0.679528905459097, -0.237949933964877, -0.00182826133490668, -0.236121672629971, 61.10836363635, 63.0724516129025, 63.6296849816848, 63.8594519611862
3/23/2018, 60.67, 60.92, 59.83, 59.89, 101557, 1.36139485478924, -0.808205274361502, -0.646718522834695, -0.00312247407743697, 0.591877657947361, -0.415611708250687, -0.0845849507180627, -0.331026757532624, 60.4463636363499, 62.5746451612895, 63.4708034188032, 63.8549416427497
3/26/2018, 60.88, 61.3, 60.4, 61.23, 27942, 1.38016072122589, -0.40036273719025, -0.49962614783421, 0.274722972011757, 0.720053490247907, -0.443174503394822, -0.156302861253415, -0.286871642141407, 60.4345454545317, 62.2730322580638, 63.3709816849815, 63.869078037447
3/27/2018, 61.52, 61.72, 60.62, 60.86, 47915, 1.40949521709872, -0.428032438393679, -0.616744074764791, 0.163407425686557, 0.641731232283724, -0.489234533739719, -0.222889195750675, -0.266345337989043, 60.3578181818044, 61.9719784946229, 63.24852014652, 63.8815145551455
3/28/2018, 60.88, 61, 60.53, 60.54, 41876, 1.38491550986119, -0.554428620106647, -0.595858520947342, 0.0837432891517718, 0.60831688495105, -0.545273195306351, -0.28736599566181, -0.25790719964454, 60.2645454545316, 61.6328387096767, 63.1028180708179, 63.8846221128877
3/29/2018, 61.09, 61.95, 61.09, 61.82, 41370, 1.40246919635469, -0.224840850338324, -0.365703224212663, 0.361515852042353, 0.698791424523144, -0.480855927926299, -0.326063982114708, -0.154791945811591, 60.6336363636224, 61.5022150537627, 63.0275628815627, 63.9069913899138
4/2/2018, 61.47, 61.56, 59.92, 60.32, 127680, 1.52297104497206, -0.946499582094793, -0.60144457612308, 0.10195096808122, 0.530133321941583, -0.544564838919968, -0.36976415347576, -0.174800685444207, 60.5389090908951, 61.2346451612896, 62.8837069597068, 63.9040153068197
