Date,HYG_Open,HYG_High,HYG_Low,HYG_Close,HYG_Volume,HYG_ATRPercentOfClose20,HYG_SQN25,HYG_SQN50,HYG_SQN100,HYG_SQN200,HYG_MACD,HYG_MACD_Avg,HYG_MACD_Diff,HYG_LinReg10,HYG_LinReg30,HYG_LinReg90,HYG_LinReg270
11/2/2017, 88.01, 88.08, 87.9, 87.97, 6096843, 0.229555500893516, -0.824418323483059, 0.0431142399233767, -0.307143885799446, 0.224816620811695, -0.0501425361435821, 0.00978594351574078, -0.0599284796593229, 88.0956363636403, 88.3292473118294, 88.4040732600735, 88.6046744618655
11/3/2017, 88.02, 88.08, 87.87, 87.98, 7003186, 0.229987469230762, -0.993100609496453, -0.0682724388824849, -0.307107684235771, 0.188751573484734, -0.0742055177156828, -0.00701234873054395, -0.0671931689851389, 88.0183636363676, 88.2679569892487, 88.3928351648353, 88.5992869992541
11/6/2017, 87.93, 88.04, 87.89, 87.99, 12262357, 0.226986960629348, -0.525989063391391, -0.210086700021868, -0.14045472424614, 0.190999260114698, -0.0914149133323861, -0.0238928616509124, -0.0675220516814737, 87.9632727272767, 88.2141720430122, 88.3774529914532, 88.5941582264725
11/7/2017, 87.97, 87.98, 87.71, 87.74, 11805431, 0.232208269118846, -1.10741488597417, -0.443330640490276, -0.188943870291935, 0.12083041712404, -0.123799312595253, -0.0438741518397805, -0.0799251607554723, 87.8545454545494, 88.139161290324, 88.3559487179489, 88.5844793281654
11/8/2017, 87.74, 87.74, 87.31, 87.35, 18119961, 0.246196403616063, -1.37684242088641, -0.66502337585162, -0.507679554454694, -0.0367434966119743, -0.178871997914072, -0.0708737210546388, -0.107998276859433, 87.6074545454586, 88.0228172043025, 88.3085396825399, 88.5677700972863
11/9/2017, 87.14, 87.14, 86.72, 86.92, 38343503, 0.271283859446272, -1.89929538937084, -1.20516484698847, -0.562226285710708, -0.123412120286827, -0.254283680167703, -0.107555712877252, -0.146727967290451, 87.2438181818223, 87.8601720430122, 88.2412332112334, 88.5434435378177
11/10/2017, 86.94, 87.18, 86.88, 87.11, 24521635, 0.274377148546854, -1.46256563420738, -1.25439643909906, -0.231233549122466, -0.0984829541984849, -0.295312392130867, -0.145107048727975, -0.150205343402893, 87.0652727272768, 87.7413333333348, 88.1780610500612, 88.5229546311424
11/13/2017, 87.04, 87.16, 87.03, 87.05, 16280475, 0.268304925208738, -1.54653516188924, -1.09498920941112, -0.382337727213391, -0.0720168131532077, -0.32887833578144, -0.181861306138668, -0.147017029642772, 86.936181818186, 87.5981935483886, 88.1109059829062, 88.501690327937
11/14/2017, 86.92, 86.96, 86.62, 86.68, 13870559, 0.280781570748149, -1.95396497732425, -1.20585033542712, -0.74691919676634, -0.133906405712253, -0.380944208034379, -0.22167788651781, -0.159266321516569, 86.7596363636405, 87.4271612903241, 88.0302026862029, 88.47406869601
11/15/2017, 86.46, 86.76, 86.22, 86.68, 25382032, 0.297891546202436, -1.8519913640207, -1.15581254992211, -0.808077836464634, -0.120628929062741, -0.417395313554096, -0.260821371925067, -0.156573941629028, 86.5907272727315, 87.2619354838725, 87.9489133089135, 88.4468704903999
11/16/2017, 87.12, 87.6, 87.04, 87.53, 30075165, 0.332802207969676, -0.57848546829367, -0.355942906828365, -0.222426510673621, 0.056132482027717, -0.373390962453527, -0.283335290030759, -0.0900556724227681, 86.7785454545497, 87.2231182795714, 87.9181489621492, 88.4352999636408
11/17/2017, 87.36, 87.51, 87.34, 87.47, 15942057, 0.327239835376774, -0.65650370909845, -0.211621480605389, -0.421282992784168, 0.0112091635560231, -0.339445776121707, -0.294557387248949, -0.0448883888727583, 86.9716363636406, 87.1744731182812, 87.8868156288159, 88.4228303171045
11/20/2017, 87.52, 87.63, 87.43, 87.49, 8930342, 0.3222366553936, -0.680238743753305, -0.397734873344989, -0.311386024667489, 0.028327581793112, -0.30738677513672, -0.297123264826503, -0.0102635103102173, 87.2014545454587, 87.135032258066, 87.8625054945057, 88.4108988095239
11/21/2017, 87.57, 87.71, 87.57, 87.67, 10102420, 0.318043352701799, -0.636689091429298, -0.346208043752543, -0.325145423596112, 0.0946046246778863, -0.264407366671122, -0.290580085195427, 0.0261727185243046, 87.4707272727315, 87.129032258066, 87.8474920634923, 88.4023205506392
11/22/2017, 87.72, 87.87, 87.7, 87.81, 9473834, 0.313047690408819, -0.594874661050638, -0.268083768932266, -0.0644231044615697, 0.111537581793727, -0.216552760418352, -0.275774620240012, 0.0592218598216596, 87.7141818181861, 87.1400215053779, 87.8401391941394, 88.3963260691591
11/24/2017, 87.87, 87.92, 87.83, 87.87, 3126527, 0.303451482986895, -0.555448088489212, -0.310115994064587, -0.00239989221086081, 0.0986793466404071, -0.171805672779655, -0.254980830747941, 0.0831751579682855, 87.8672727272771, 87.1556989247327, 87.8393211233214, 88.3914641780664
11/27/2017, 87.87, 87.87, 87.54, 87.6, 10645375, 0.30800305615931, -0.812569779435572, -0.545122619165187, -0.0262279004446128, 0.0283026151595941, -0.156327975367233, -0.235250259671799, 0.0789222843045659, 87.913272727277, 87.1424946236574, 87.8284566544569, 88.3819612349653
11/28/2017, 87.64, 87.89, 87.63, 87.87, 10403694, 0.308205466411492, -0.520162293755393, -0.326530122531459, 0.139800765883548, 0.0579256808710014, -0.120881597333366, -0.212376527204112, 0.0914949298707468, 88.0138181818225, 87.171591397851, 87.8287179487181, 88.3772789063984
11/29/2017, 87.82, 87.88, 87.68, 87.76, 11806229, 0.304556900830661, -0.600275519131137, -0.460632766813439, 0.0404266627350539, 0.0219135063374156, -0.100507579246056, -0.190002737612501, 0.0894951583664453, 87.9576363636407, 87.1986881720446, 87.8263565323567, 88.3707577639752
11/30/2017, 87.79, 87.95, 87.78, 87.78, 17981513, 0.300085645204533, -0.408405198102585, -0.440390509321222, 0.0783077303845849, 0.0197931613858891, -0.0818042023486214, -0.168363030559725, 0.0865588282111038, 87.8494545454589, 87.2391612903242, 87.8265201465204, 88.3646701000151
12/1/2017, 87.42, 87.5, 86.98, 87.38, 15485800, 0.332163447462248, -0.603362825771477, -0.61691843262759, -0.388457303922647, -0.0497334207200285, -0.0981271497668956, -0.154315854401159, 0.0561887046342637, 87.7130909090954, 87.2348387096791, 87.8128644688647, 88.3518129347345
12/4/2017, 87.5, 87.61, 87.32, 87.35, 14801746, 0.332263536774913, -0.813219859163103, -0.69668619908072, -0.436881162680382, -0.0750437643506295, -0.112190688060224, -0.145890821132972, 0.0337001330727483, 87.56254545455, 87.2399784946253, 87.797506715507, 88.3386277099153
12/5/2017, 87.4, 87.45, 87.28, 87.3, 9347645, 0.325567685457322, -0.835678245249766, -0.762726593798403, -0.585606604353647, -0.14716898541997, -0.125919207371979, -0.141896498380774, 0.0159772910087947, 87.4052727272772, 87.2407526881737, 87.7813211233214, 88.3247812329516
12/6/2017, 87.25, 87.41, 87.2, 87.22, 10081734, 0.321611511045666, -0.910177024068273, -0.889689590130786, -0.638988040340346, -0.172541349817676, -0.141621959455293, -0.141841590595677, 0.000219631140384646, 87.2667272727318, 87.2396989247328, 87.7628180708183, 88.3097789397766
12/7/2017, 87.26, 87.31, 87.17, 87.26, 8955923, 0.313412883265332, -0.577758071639858, -0.889264719475637, -0.638686979519028, -0.180910748903168, -0.14911987679173, -0.143297247834888, -0.0058226289568418, 87.19454545455, 87.23589247312, 87.7410793650796, 88.2956640205966
12/8/2017, 87.32, 87.37, 87.27, 87.35, 9100415, 0.303731972341685, -0.467968821517496, -0.827500185155868, -0.668146247245464, -0.17647976057269, -0.146115454456563, -0.143860889159223, -0.00225456529734014, 87.1954545454592, 87.243139784948, 87.724722832723, 88.2832585185975
12/11/2017, 87.35, 87.39, 87.29, 87.37, 11848241, 0.294202110505252, -0.460111446003711, -0.902911149301304, -0.682677043506367, -0.195443546242262, -0.140500987334065, -0.143188908794191, 0.00268792146012667, 87.177636363641, 87.2746021505394, 87.7064151404153, 88.271361414859
12/12/2017, 87.45, 87.45, 87.32, 87.33, 8846770, 0.28706305364825, -0.498665484554187, -0.684444294716066, -0.668729816641232, -0.189268174556824, -0.137691920644514, -0.142089511164256, 0.00439759051974201, 87.2125454545502, 87.3067526881738, 87.6876166056168, 88.2589654811717
12/13/2017, 87.37, 87.45, 87.33, 87.38, 7494952, 0.279420412581216, -0.273008901194278, -0.763181080826819, -0.678212574105884, -0.16604894547166, -0.129933342233684, -0.139658277378141, 0.0097249351444571, 87.2721818181865, 87.3538064516147, 87.6709719169721, 88.2475708852007
12/14/2017, 87.34, 87.4, 87.07, 87.2, 19337043, 0.284919356293342, -0.114439888811223, -0.821893086005039, -0.78337923145141, -0.145686003947893, -0.136732936444773, -0.139073209191468, 0.00234027274669502, 87.2943636363684, 87.3550537634426, 87.6388058608061, 88.2333654538598
12/15/2017, 87.3, 87.34, 87.2, 87.21, 14223851, 0.278668953965605, 0.258040399231398, -0.89287562291617, -0.842963264834427, -0.152017581748349, -0.139704322946969, -0.139199431942568, -0.000504891004400848, 87.2716363636412, 87.3595268817223, 87.6001660561663, 88.2195224977045
12/18/2017, 87.24, 87.39, 87.23, 87.3, 11735165, 0.274771861415503, 0.172645700093192, -0.742489298622739, -0.764368159660341, -0.0739317560370775, -0.133260773078931, -0.13801170016984, 0.00475092709090988, 87.2832727272776, 87.3809892473136, 87.5534041514044, 88.207344329758
12/19/2017, 87.3, 87.35, 87.09, 87.12, 10985023, 0.276494540019453, 0.0672027100556862, -0.868147733283268, -0.854628676591999, 0.00888653734588739, -0.14105274086802, -0.138619908309476, -0.00243283255854326, 87.2254545454594, 87.3846666666684, 87.5020195360197, 88.1924014720644
12/20/2017, 87.2, 87.26, 87.09, 87.19, 11857432, 0.272207754446267, 0.474182248932434, -0.867409127243421, -0.81968327378642, 0.152202145803542, -0.139966074709974, -0.138889141589576, -0.00107693312039853, 87.1856363636412, 87.3861720430125, 87.464070818071, 88.1788013937284
12/21/2017, 86.93, 86.99, 86.87, 86.92, 11195955, 0.277808380173279, 0.219862306883723, -0.978873395644774, -0.817674022529333, 0.143629728912743, -0.159058104646434, -0.142922934200947, -0.0161351704454862, 87.0621818181867, 87.3309677419372, 87.4154261294263, 88.1610249827196
12/22/2017, 86.97, 87.07, 86.91, 87, 11136911, 0.272870680280786, -0.714228751911866, -0.856801952515624, -0.787339664341972, 0.167903548422711, -0.165821853404097, -0.147502718041577, -0.0183191353625196, 87.002909090914, 87.2600215053781, 87.3711599511602, 88.1447818989162
12/26/2017, 86.94, 87.13, 86.93, 87.13, 5798914, 0.270317476474313, -0.448185741040876, -0.792013131381382, -0.642383000184077, 0.180899268907089, -0.15886100865977, -0.149774376165216, -0.00908663249455385, 87.0116363636413, 87.2177204301093, 87.3222954822957, 88.1308462883795
12/27/2017, 87.08, 87.21, 87.08, 87.17, 5625476, 0.264140457025886, -0.42076527956833, -0.798504323689531, -0.632336148057972, 0.248217310949833, -0.148406090314111, -0.149500718994995, 0.00109462868088361, 87.0392727272777, 87.1763655913996, 87.2782222222224, 88.1177397590364
12/28/2017, 87.19, 87.21, 87.1, 87.13, 6116566, 0.257361040479734, -0.737981941762812, -0.916345666246882, -0.632627077637276, -0.028361150676769, -0.141714560666486, -0.147943487329293, 0.00622892666280717, 87.0718181818232, 87.1044946236577, 87.2346202686205, 88.104175298805
12/29/2017, 87.14, 87.31, 87.08, 87.26, 5116774, 0.257307747927449, -0.75262511960411, -0.886100603019149, -0.391718936865355, 0.0621222887549449, -0.124486558114469, -0.143252101486328, 0.018765543371859, 87.1269090909141, 87.0462150537652, 87.2050158730161, 88.0928542970975
1/2/2018, 87.3, 87.36, 87.25, 87.34, 7223489, 0.250515690175656, -0.721944477043226, -0.837026963700058, -0.188091385578638, 0.0739954710580346, -0.103188418700611, -0.135239364929185, 0.0320509462285737, 87.2083636363687, 87.0510107526899, 87.1796141636144, 88.0829481146875
1/3/2018, 87.34, 87.78, 87.34, 87.76, 20557142, 0.261919306756434, 0.203239452082699, -0.584397496192585, 0.30589916781414, 0.191234427779317, -0.0518216323370382, -0.118555818410756, 0.0667341860737175, 87.4458181818233, 87.106322580647, 87.1758925518928, 88.0797756061126
1/4/2018, 87.82, 87.99, 87.77, 87.91, 13610903, 0.261480337195966, 0.055965279030121, -0.422945291019103, 0.305405175951307, 0.405817617111278, 0.000979372732288653, -0.0946487801821468, 0.0956281529144355, 87.6740000000051, 87.1801290322599, 87.1825030525033, 88.0789911996297
1/5/2018, 87.97, 88.01, 87.88, 87.97, 9851610, 0.255625777205327, 0.277438800823978, -0.384290564824326, 0.104477403980627, 0.369576302874402, 0.0471228453907884, -0.0662944550675598, 0.113417300458348, 87.8938181818232, 87.2708387096793, 87.1921855921858, 88.0791495098041
1/8/2018, 87.96, 88.03, 87.86, 87.9, 9804010, 0.252707959496188, 0.159728115293878, -0.273795188087741, 0.0525062912294281, 0.345208167459437, 0.0771540807170794, -0.037604747910632, 0.114758828627711, 87.9929090909142, 87.3600645161309, 87.1965543345546, 88.0782146765566
1/9/2018, 87.99, 87.99, 87.61, 87.63, 13550445, 0.262494330226283, 0.356355325571086, -0.372749300299871, -0.091979129506469, 0.206585466117489, 0.0782651160215266, -0.0144307751242002, 0.0926958911457269, 87.9612727272778, 87.418451612905, 87.1946153846156, 88.0731110306761
1/10/2018, 87.5, 87.56, 87.27, 87.44, 33182010, 0.270497017953371, 0.1267277114144, -0.650773505941434, 0.0639268196397624, 0.182239719463201, 0.0630869799663571, 0.00107277589391124, 0.0620142040724459, 87.8556363636416, 87.4362795698943, 87.1902393162395, 88.0651441142141
1/11/2018, 87.52, 87.74, 87.46, 87.73, 12911500, 0.273220634758356, 0.552580369463515, -0.442621288039505, 0.147497327928264, 0.136420129967663, 0.0736102411200932, 0.0155802689391476, 0.0580299721809455, 87.841272727278, 87.5099354838728, 87.1931672771675, 88.061733887734
1/12/2018, 87.59, 87.71, 87.55, 87.58, 12088476, 0.270280474685808, 0.457381217067527, -0.547787941775036, 0.021368639177478, 0.05571844535071, 0.0690502862847637, 0.0262742724082708, 0.0427760138764929, 87.7365454545507, 87.5581290322599, 87.1855262515265, 88.0560716180373
1/16/2018, 87.64, 87.73, 87.45, 87.53, 18474117, 0.27290764051564, 0.343345735314807, -0.310669607586767, -0.197268943188969, -0.0574910490079371, 0.0607021702595461, 0.0331598519785259, 0.0275423182810202, 87.6160000000053, 87.6024731182814, 87.1747619047622, 88.0497198093067
1/17/2018, 87.56, 87.69, 87.52, 87.54, 16340356, 0.268942488983519, 0.244033443913049, -0.271706320258799, -0.197245203533108, -0.0476360602203253, 0.0542675816897997, 0.0373813979207807, 0.0168861837690191, 87.5001818181871, 87.6230322580664, 87.1650451770455, 88.043601137782
1/18/2018, 87.5, 87.56, 87.4, 87.45, 16134903, 0.264906394640782, 0.104739741492323, -0.336612419075081, -0.314977055635647, 0.0339382016118482, 0.0414283162099309, 0.0381907815786107, 0.00323753463132021, 87.426363636369, 87.6291397849481, 87.1455604395608, 88.036199446941
1/19/2018, 87.44, 87.55, 87.39, 87.54, 14401760, 0.26054102125622, 0.266459499812468, -0.283707739048718, -0.352796260180853, 0.0488977694303675, 0.0380764322446652, 0.0381679117118216, -9.1479467156437E-05, 87.4305454545509, 87.6426881720449, 87.1364810744813, 88.0302484276731
1/22/2018, 87.49, 87.65, 87.49, 87.62, 16674675, 0.256418317173375, 0.302890053498045, -0.0702868491678686, -0.314870991342282, 0.086339227144564, 0.0413981592548538, 0.038813961220428, 0.00258419803442575, 87.4945454545509, 87.6595053763459, 87.1337313797317, 88.025573556533
1/23/2018, 87.68, 87.9, 87.63, 87.88, 11600272, 0.258807513691335, 0.837643900775093, 0.364422847302545, -0.116165525976363, 0.123207162520129, 0.0642696187727552, 0.0439050927308935, 0.0203645260418617, 87.65345454546, 87.7093978494642, 87.143423687424, 88.0248449776127
1/24/2018, 87.8, 87.88, 87.65, 87.75, 10746268, 0.259336798724043, 0.655281518237806, 0.591192083219754, -0.31364537495105, 0.100874833211827, 0.0710860657594452, 0.0493412873366038, 0.0217447784228414, 87.7145454545509, 87.7447956989266, 87.1503418803422, 88.0221865392142
1/25/2018, 87.9, 87.9, 87.61, 87.69, 11039321, 0.26307405500779, 0.474121885575133, 0.417809503885917, -0.476746320842608, 0.0561922962574329, 0.0708301645010465, 0.0536390627694924, 0.0171911017315542, 87.7103636363691, 87.7713333333351, 87.1568400488403, 88.0186694778895
1/26/2018, 87.72, 87.84, 87.63, 87.76, 7164056, 0.261685456807788, 0.797564532113684, 0.509892125060176, -0.292732782952016, 0.115996842628793, 0.0754065362843477, 0.0579925574724634, 0.0174139788118843, 87.7747272727328, 87.8020215053782, 87.1660366300369, 88.0162304832715
1/29/2018, 87.63, 87.68, 87.43, 87.45, 19590968, 0.268350370554361, 0.304453487438275, 0.560523885419521, -0.350327569103491, 0.0239296229824164, 0.0534033342765809, 0.0570747128332869, -0.00367137855670598, 87.7003636363692, 87.7939354838728, 87.1641294261297, 88.0092532458659
1/30/2018, 87.45, 87.46, 87.14, 87.15, 18469318, 0.274169568671599, 0.267839013172943, 0.337903840642447, -0.474641007485219, -0.00575114701171374, 0.0116241494069556, 0.0479846001480207, -0.0363604507410651, 87.5194545454601, 87.7353333333352, 87.1496263736267, 87.9924381577151
1/31/2018, 87.3, 87.42, 87.21, 87.3, 13064140, 0.275477480117335, 0.344226174559639, -0.191517757590793, -0.39811551968739, -0.0330379709049053, -0.00927548716506976, 0.0365325826854026, -0.0458080698504723, 87.4130909090965, 87.6967526881739, 87.1401880341883, 87.981294792948
2/1/2018, 86.86, 86.99, 86.72, 86.77, 17919978, 0.296723807923605, -0.347212761166707, -0.5451009464689, -0.518255635470118, -0.156845073294829, -0.0678233450244505, 0.015661397143432, -0.0834847421678825, 87.1187272727329, 87.5963440860233, 87.1103443223446, 87.9613866338665
2/2/2018, 86.55, 86.62, 86.15, 86.22, 24786991, 0.319640322116152, -0.825418916181744, -0.919117294602526, -0.924621885460172, -0.267632248534495, -0.156795902093492, -0.0188300627039529, -0.137965839389539, 86.6894545454602, 87.4175698924749, 87.0587863247866, 87.9332666393332
2/5/2018, 86.13, 86.51, 85.58, 85.74, 28071271, 0.359592012412082, -1.13348618088844, -1.34641537488291, -1.1952004146933, -0.449918176670647, -0.263007496354504, -0.0676655494340631, -0.195341946920441, 86.1823636363693, 87.1883655913997, 86.9903467643471, 87.8980095667624
2/6/2018, 85.51, 86.36, 85.51, 86.26, 33924699, 0.388822724171125, -0.738844413022121, -1.00632572773438, -0.916062561649539, -0.302640113995315, -0.301742990475191, -0.114481037642289, -0.187261952832902, 86.0094545454602, 87.0164946236577, 86.9476141636145, 87.8706081727485
2/7/2018, 86.38, 86.62, 85.86, 85.94, 24298137, 0.414973886172344, -1.02189292447152, -1.23720166022574, -1.11754973053596, -0.475968230097334, -0.354179711048658, -0.162420772323563, -0.191758938725096, 85.7883636363693, 86.8136129032276, 86.8926300366304, 87.8389413694138
2/8/2018, 85.91, 86, 85.18, 85.19, 25419343, 0.44582360592521, -1.7847451784418, -1.42358588730123, -1.43257137790345, -0.672769860185478, -0.451055435588572, -0.220147704976564, -0.230907730612007, 85.3949090909148, 86.531075268819, 86.8097216117219, 87.7964821648218
2/9/2018, 85.28, 85.42, 84.07, 84.95, 47230312, 0.504187490751386, -2.08283069363094, -1.74719442067889, -1.51789133794069, -0.709026166359462, -0.540960286033354, -0.284310221187922, -0.256650064845431, 85.0689090909148, 86.2332688172061, 86.709826617827, 87.7508815088152
2/12/2018, 85.2, 85.66, 85.16, 85.53, 23448143, 0.517235951974321, -1.54005085802337, -1.23875152752708, -1.24669108181373, -0.575955736582722, -0.55896596332164, -0.339241369614666, -0.219724593706974, 85.0345454545512, 86.0207096774212, 86.6413308913312, 87.7133535602024
2/13/2018, 85.32, 85.42, 85.11, 85.26, 14679872, 0.517560772035486, -1.66052668355973, -1.39286328157137, -1.35317602270938, -0.628772149619326, -0.588241454492547, -0.389041386590242, -0.199200067902305, 84.9516363636422, 85.792881720432, 86.5612161172165, 87.6725797457976
2/14/2018, 84.99, 85.44, 84.9, 85.41, 19332447, 0.522431446581878, -1.38664392493153, -1.10288544129333, -1.23831127527675, -0.52356883958772, -0.592508674589496, -0.429734844190093, -0.162773830399403, 85.0536363636422, 85.6023225806471, 86.492417582418, 87.632109881099
2/15/2018, 85.61, 86.1, 85.61, 86.1, 21931566, 0.532402164459121, -0.747805706565661, -0.639433413091375, -0.933251129246351, -0.363415527722098, -0.534056967547627, -0.4505992688616, -0.0834576986860277, 85.3910909090968, 85.5397634408622, 86.4531770451774, 87.6031977586445
2/16/2018, 86.09, 86.51, 86.07, 86.45, 29195574, 0.529182591578182, -0.705623281845341, -0.422266737517937, -0.8000964217955, -0.301597458520004, -0.454255123368981, -0.451330439763076, -0.0029246836059047, 85.7760000000059, 85.5423225806471, 86.4311428571432, 87.5795323219901
2/20/2018, 86.2, 86.38, 86.11, 86.15, 22740619, 0.524207118860559, -0.784940501403021, -0.53020919967524, -0.960694404969412, -0.267640296586108, -0.410487238347329, -0.443161799479927, 0.0326745611325974, 85.9487272727331, 85.5202365591417, 86.3989865689869, 87.5519529861967
2/21/2018, 86.24, 86.38, 85.74, 85.76, 15656747, 0.537574873196657, -0.960104931830557, -0.73676429852671, -1.12274087678189, -0.38420043140809, -0.402629354203881, -0.435055310424718, 0.0324259562208362, 86.0683636363696, 85.4557419354858, 86.34948962149, 87.5210151701519
2/22/2018, 85.8, 86.14, 85.74, 85.82, 14626921, 0.53364367360846, -0.930800845966093, -0.75164825346884, -1.09795146527847, -0.392696282492284, -0.387098198772932, -0.425463888094361, 0.0383656893214283, 86.1720000000059, 85.3946666666686, 86.3023199023202, 87.4908134481346
2/23/2018, 85.89, 86.42, 85.83, 86.39, 15919530, 0.538342806639938, -0.535884502034167, -0.454811215448518, -0.895532735661806, -0.250010804379069, -0.325048453648705, -0.405380801205229, 0.0803323475565244, 86.3290909090968, 85.4049247311848, 86.2827643467646, 87.4697422440892
2/26/2018, 86.45, 86.68, 86.39, 86.54, 10996283, 0.527294468596522, -0.502837156955639, -0.362844085565005, -0.687713529705846, -0.300161209453531, -0.260763913125174, -0.376457423589219, 0.115693510464044, 86.4245454545514, 85.4603225806471, 86.2722979242982, 87.4496476698102
2/27/2018, 86.48, 86.5, 86.2, 86.31, 13840863, 0.521961072259598, -0.661005438609773, -0.493881747452342, -0.838519716134138, -0.35128616319057, -0.22577444219506, -0.346320827310387, 0.120546385115326, 86.4698181818243, 85.4842150537654, 86.256014652015, 87.4255708623754
2/28/2018, 86.41, 86.48, 86.12, 86.18, 8750963, 0.517497530046294, -0.871736744154806, -0.471817277305891, -0.854624903536195, -0.372822737777236, -0.206158481298871, -0.318288358108084, 0.112129876809213, 86.3736363636424, 85.4964731182816, 86.2376605616609, 87.3992188055215
3/1/2018, 85.91, 85.93, 85.27, 85.27, 24974164, 0.550229157762638, -1.17639222748931, -0.839803537187088, -1.18662781836138, -0.591690081257866, -0.261033059157441, -0.306837298317955, 0.0458042391605143, 85.9429090909152, 85.4026451612924, 86.1815238095242, 87.3599204592048
3/2/2018, 85.32, 85.79, 85.29, 85.75, 18767603, 0.550112399630311, -0.881815218970479, -0.649632408711272, -0.942698242430697, -0.511602951866727, -0.262760628030577, -0.29802196426048, 0.0352613362299027, 85.8236363636425, 85.3783655913998, 86.1505934065937, 87.3289738964058
3/5/2018, 85.57, 85.81, 85.57, 85.75, 9000187, 0.536600948745006, -0.915257588750951, -0.574432520231876, -0.946299408834709, -0.435247279081328, -0.261119713295514, -0.290641514067487, 0.0295218007719725, 85.7934545454607, 85.3710537634429, 86.1195946275949, 87.297724750581
3/6/2018, 85.83, 85.95, 85.69, 85.87, 14462877, 0.524197680064517, -0.71912297011156, -0.55168954639746, -0.926380071695905, -0.43043658057416, -0.247285723536748, -0.281970355961339, 0.0346846324245905, 85.7829090909153, 85.3958494623676, 86.0959218559222, 87.267417520842
3/7/2018, 85.77, 85.81, 85.6, 85.66, 8195186, 0.514968620683903, -0.682016448795612, -0.528735539949131, -0.969378172154842, -0.506791163625943, -0.250381193400557, -0.275652523449183, 0.0252713300486257, 85.6370909090972, 85.4226236559161, 86.059506715507, 87.234577285773
3/8/2018, 85.76, 85.8, 85.61, 85.76, 10201826, 0.499727162376329, -0.705677469231517, -0.519327278780238, -0.89653134781369, -0.542318196048198, -0.241975864166776, -0.268917191592701, 0.0269413274259256, 85.543272727279, 85.467741935486, 86.026981684982, 87.2042378023781
3/9/2018, 85.86, 86.13, 85.78, 86.07, 8942580, 0.494525053713538, -0.31840504680893, -0.437035729459442, -0.79162989865902, -0.473019477999712, -0.207903587825015, -0.256714470839164, 0.0488108830141487, 85.6738181818245, 85.5610322580666, 86.0151501831505, 87.1790501571684
3/12/2018, 86, 86.07, 85.79, 85.93, 10126462, 0.486856543750354, -0.129920352176506, -0.513356277351952, -0.859479722008015, -0.53278896548559, -0.190007603935328, -0.243373097458397, 0.0533654935230688, 85.8034545454609, 85.6516774193569, 85.9985128205132, 87.1528826021595
3/13/2018, 85.93, 86.04, 85.61, 85.66, 19020449, 0.489070787581655, -0.0283701552662983, -0.608765176778871, -1.00076599100979, -0.573401840354228, -0.19535966665498, -0.233770411297713, 0.0384107446427335, 85.8270909090973, 85.6992043010774, 85.9723638583642, 87.1233234932351
3/14/2018, 85.73, 85.78, 85.52, 85.56, 10802524, 0.480354295009729, -0.351004615834109, -0.707381870238971, -1.06921947418968, -0.604293877433611, -0.205303765177121, -0.228077082073595, 0.0227733168964743, 85.8256363636428, 85.7255913978516, 85.9339023199027, 87.0926822468227
3/15/2018, 85.55, 85.75, 85.5, 85.62, 8647923, 0.470616185552216, -0.156618967016251, -0.715530662397371, -1.05047913838884, -0.61005150275431, -0.205968756723792, -0.223655417003634, 0.0176866602798427, 85.6967272727338, 85.7798494623678, 85.8987545787549, 87.0625860325272
3/16/2018, 85.64, 85.81, 85.59, 85.8, 11005960, 0.458967947746291, 0.35801712313872, -0.826504392821136, -1.01105604466953, -0.569493848711471, -0.189783564839018, -0.216881046570711, 0.0270974817316926, 85.7069090909156, 85.8324516129054, 85.8734188034191, 87.0359773131067
3/19/2018, 85.66, 85.69, 85.35, 85.45, 14298819, 0.464136657937977, 0.293266583837033, -1.03616343462713, -1.09557918695494, -0.615445379241323, -0.202860311198918, -0.214076899496353, 0.0112165882974341, 85.5934545454611, 85.810236559142, 85.8346031746035, 87.0065217985516
3/20/2018, 85.43, 85.65, 85.43, 85.62, 14317759, 0.452901816745622, 0.0631806119666779, -0.984502856171729, -1.03166661785596, -0.589347986213311, -0.197232573319084, -0.210708034260899, 0.0134754609418146, 85.5790909090975, 85.7825591397871, 85.7995238095241, 86.980081180812
3/21/2018, 85.58, 85.81, 85.52, 85.65, 8643732, 0.447035386716546, 0.244327892180843, -0.941805114168881, -0.936734310990956, -0.567141067562737, -0.188182549928129, -0.206202937394345, 0.0180203874662158, 85.5467272727339, 85.7941290322602, 85.7586422466425, 86.9548785021185
3/22/2018, 85.45, 85.57, 85.12, 85.14, 15972328, 0.458352734656549, -0.145933639765074, -1.03211304752789, -1.06638153230517, -0.638484594566741, -0.219631305961684, -0.208888611107813, -0.0107426948538713, 85.358727272734, 85.7235913978516, 85.6871575091578, 86.9228880688808
3/23/2018, 85.29, 85.39, 84.82, 84.92, 21847381, 0.470124166712502, -0.732590610454129, -1.04617011388733, -1.23020614602246, -0.647634842206003, -0.2593175814186, -0.21897440516997, -0.0403431762486295, 85.1905454545522, 85.580301075271, 85.6115824175827, 86.8887262539294
3/26/2018, 85.35, 85.49, 85.13, 85.47, 12454185, 0.477089002285765, -0.580020325305047, -0.911219429778412, -1.00454597304467, -0.540606545571508, -0.243580987187755, -0.223895721573527, -0.019685265614228, 85.2470909090977, 85.4925376344108, 85.5603199023202, 86.8624310509773
