Date,FXB_Open,FXB_High,FXB_Low,FXB_Close,FXB_Volume,FXB_ATRPercentOfClose20,FXB_SQN25,FXB_SQN50,FXB_SQN100,FXB_SQN200,FXB_MACD,FXB_MACD_Avg,FXB_MACD_Diff,FXB_LinReg10,FXB_LinReg30,FXB_LinReg90,FXB_LinReg270
11/15/2017, 127.97, 128.13, 127.97, 128.02, 9623, 0.605011222248614, -0.180575156436697, 0.231746513628468, 0.668501338174866, 0.37870735014073, -0.187671070815583, -0.207366555226449, 0.0196954844108664, 128.124363636362, 127.922838709676, 129.030717948717, 129.79142717378
11/16/2017, 128.27, 128.36, 128.16, 128.18, 7825, 0.587305818681965, -0.229480515139809, 0.160326324882166, 0.534588620379519, 0.488834974724706, -0.157032686624177, -0.197299781505995, 0.0402670948818175, 128.124727272726, 127.892795698924, 128.994231990231, 129.805851007958
11/17/2017, 128.28, 128.55, 128.28, 128.51, 68515, 0.570903562732251, -0.210344292854266, 0.035648727637943, 0.426251698891227, 0.557878574000812, -0.10491392195425, -0.178822609595646, 0.073908687641396, 128.193818181817, 127.8668172043, 128.983074481073, 129.825832399103
11/20/2017, 128.74, 128.97, 128.59, 128.63, 22894, 0.559733157151407, -0.0600258552780206, 0.117821796434017, 0.345168987013948, 0.583534258266584, -0.0533118821478524, -0.153720464106087, 0.100408581958235, 128.423999999998, 127.898838709676, 129.010026862026, 129.847535714286
11/21/2017, 128.84, 128.91, 128.65, 128.65, 13078, 0.542546072321541, 0.158878102268746, -0.0970077006536042, 0.312062993081988, 0.549094464378991, -0.0106799491696563, -0.125112361118801, 0.114432411949145, 128.621636363635, 127.967763440859, 129.025106227105, 129.869161061947
11/22/2017, 129.02, 129.54, 129.02, 129.51, 78554, 0.54635645582548, 0.361715584653401, 0.228095019355689, 0.552295892361442, 0.600752258929885, 0.0914468353479663, -0.0818005218254475, 0.173247357173414, 128.985090909089, 128.158516129031, 129.074175824175, 129.905479318545
11/24/2017, 129.76, 129.82, 129.54, 129.6, 22044, 0.530638066082253, 0.5110884150887, -0.144134388330625, 0.606431980668221, 0.628946746997041, 0.177598055863484, -0.0299208062876611, 0.207518862151145, 129.330727272726, 128.376537634407, 129.121089133088, 129.942722003246
11/27/2017, 130.01, 130.05, 129.46, 129.51, 75648, 0.527234643626338, 0.401803234810283, -0.575252048225229, 0.532804468071377, 0.632671345885469, 0.235892054206289, 0.0232417658111289, 0.21265028839516, 129.647272727271, 128.597139784945, 129.151772893772, 129.977733854286
11/28/2017, 129.1, 130.13, 128.57, 129.8, 486413, 0.559846307867833, 0.439748553009384, -0.313321833640695, 0.705216726318161, 0.62579596817625, 0.302009664825761, 0.0789953456140552, 0.223014319211705, 129.847636363634, 128.827526881719, 129.197677655676, 130.017152838428
11/29/2017, 130.33, 130.73, 130.08, 130.37, 384601, 0.565196350565179, 0.846946179634857, -0.2674962007876, 0.801043151853447, 0.713216154592067, 0.395839591495445, 0.142364194790333, 0.253475396705112, 130.203272727271, 129.078236559139, 129.273658119657, 130.065731225296
11/30/2017, 130.97, 131.72, 130.94, 131.48, 127830, 0.583742134256337, 0.818849201769303, 0.083179365491834, 1.01746405977347, 0.802873845229533, 0.553389082857763, 0.224569172403819, 0.328819910453943, 130.821454545453, 129.46698924731, 129.395816849816, 130.132581728616
12/1/2017, 130.94, 131.4, 130.73, 130.96, 132181, 0.585391684647389, 1.01576518339416, -0.222166029792784, 0.875943944029201, 0.740339500196875, 0.629037384262915, 0.305462814775638, 0.323574569487277, 131.103272727271, 129.743569892472, 129.50743101343, 130.189429110552
12/4/2017, 131.37, 131.42, 130.39, 130.92, 411465, 0.595629012147502, 1.08088299253374, -0.121397441511677, 0.780709879866666, 0.796551987075345, 0.677946596084468, 0.379959571037404, 0.297987025047063, 131.285636363634, 130.013720430106, 129.605931623931, 130.244652800704
12/5/2017, 130.45, 130.76, 130.45, 130.69, 19340, 0.584824873799322, 0.753480185620999, -0.0528660007549575, 0.513633171165072, 0.733189559503378, 0.690192313653114, 0.442006119560546, 0.248186194092568, 131.281090909089, 130.247999999999, 129.710083028082, 130.295056555737
12/6/2017, 130.08, 130.17, 129.94, 130.16, 39372, 0.586656612008234, 0.343227899011722, -0.140021556232865, 0.517417099068686, 0.701754887939452, 0.649641895068385, 0.483533274662114, 0.166108620406271, 130.985090909089, 130.352193548386, 129.799548229547, 130.335658131987
12/7/2017, 130.16, 131.1, 130.15, 131.02, 686967, 0.589919580125493, 0.722368523957561, 0.179274412101926, 0.665374747235695, 0.699012895723776, 0.679072286261913, 0.522641076982074, 0.15643120927984, 131.075818181816, 130.63010752688, 129.927152625151, 130.390053636559
12/8/2017, 130.4, 130.48, 129.86, 130.16, 87162, 0.608687002294407, 1.24869314914521, -0.0942135526045769, 0.557185549733186, 0.704042156992781, 0.625787580943296, 0.543270377774318, 0.0825172031689777, 130.805090909089, 130.718430107525, 130.018918192917, 130.429135907528
12/11/2017, 129.97, 129.97, 129.6, 129.65, 177453, 0.602123912130412, 0.985238400372552, -0.133535960776817, 0.551080114433661, 0.67659601094109, 0.536225061608832, 0.541861314541221, -0.00563625293238923, 130.309636363634, 130.712666666665, 130.070002442001, 130.459038360114
12/12/2017, 129.63, 129.68, 129.35, 129.46, 39764, 0.585602479123456, 0.565726926753535, 0.0922512144279311, 0.486338705029117, 0.688486821301646, 0.444787474533598, 0.522446546539696, -0.0776590720060983, 129.798909090907, 130.723956989246, 130.089973137972, 130.485255230126
12/13/2017, 129.79, 130.49, 129.79, 130.43, 161564, 0.591669800659024, 0.920798244559336, 0.376382019846896, 0.577796903040329, 0.866295696149495, 0.445458453611053, 0.507048927953968, -0.0615904743429146, 129.755818181816, 130.898602150536, 130.14763125763, 130.52706846473
12/14/2017, 130.35, 130.68, 130.18, 130.56, 27168, 0.580674919538593, 1.19008520165629, 0.378251305358486, 0.596075708688811, 0.893030960084683, 0.45127807022601, 0.495894756408376, -0.0446166861823661, 129.976363636361, 131.059612903224, 130.199897435896, 130.570332978979
12/15/2017, 129.57, 129.63, 129.31, 129.55, 63495, 0.604185809496031, 0.630115816828305, 0.467414173015014, 0.329085254132163, 0.784496460326589, 0.370125028312088, 0.470740810789119, -0.10061578247703, 129.794181818179, 130.960043010751, 130.207455433454, 130.596295275992
12/18/2017, 130.33, 130.42, 130.05, 130.07, 39042, 0.605125378943646, 0.637703481358316, 0.706017775238378, 0.470540589634217, 0.877290759120605, 0.343807117658031, 0.445354072162901, -0.10154695450487, 129.860545454543, 130.916129032257, 130.230004884004, 130.630304594212
12/19/2017, 129.78, 130.12, 129.59, 130.11, 16966, 0.595059758183384, 0.97453201822839, 0.541114276994253, 0.350061315226591, 0.905876091715979, 0.322460525348902, 0.420775362800101, -0.0983148374511996, 129.941090909088, 130.923526881719, 130.259999999999, 130.664392773503
12/20/2017, 130.3, 130.38, 130.09, 130.09, 17598, 0.576539809980614, 0.818612805058961, 0.401113907901289, 0.274325903623305, 0.936157565490023, 0.300465781797897, 0.39671344659966, -0.0962476648017638, 129.940363636361, 130.912021505375, 130.27551159951, 130.697584868094
12/21/2017, 129.73, 130.14, 129.73, 130.13, 31784, 0.563297938110806, 0.814466890984153, 0.361196057864828, 0.268026041856416, 0.935863415491878, 0.283000204579309, 0.37397079819559, -0.0909705936162808, 130.12927272727, 130.85969892473, 130.267699633698, 130.730866989237
12/22/2017, 130.02, 130.07, 129.9, 129.9, 63769, 0.544933507713942, 0.661917081259352, 0.232268852686149, 0.207617930399625, 0.917143065237411, 0.247743695880104, 0.348725377732493, -0.100981681852389, 130.11527272727, 130.780881720429, 130.25111111111, 130.759891602455
12/26/2017, 129.85, 130.13, 129.8, 130.03, 13497, 0.529858644308536, 0.587825244758165, 0.199383274505997, 0.35159523843912, 0.884302154804297, 0.227668155493177, 0.32451393328463, -0.0968457777914528, 130.05836363636, 130.73793548387, 130.234256410255, 130.79050719005
12/27/2017, 130.39, 130.42, 130.16, 130.27, 40637, 0.517407258336278, 0.631376819907176, 0.345985748789638, 0.548257637500779, 0.964211198025078, 0.228490246010637, 0.305309195829831, -0.0768189498191945, 130.025636363633, 130.663806451611, 130.224649572648, 130.824441767068
12/28/2017, 130.65, 130.75, 130.6, 130.65, 30518, 0.508476933534585, 0.76187700691652, 0.605407358224533, 0.628016213876518, 0.886720475519478, 0.25684384688887, 0.295616126041639, -0.0387722791527688, 130.273999999996, 130.647139784945, 130.23224175824, 130.863862629482
12/29/2017, 131.36, 131.62, 131.2, 131.2, 33441, 0.517994556387034, 0.660491610365641, 0.689968013334115, 0.774321227391761, 0.883198947841003, 0.320005855019787, 0.300494071837268, 0.0195117831825182, 130.72636363636, 130.686301075267, 130.244102564101, 130.911365016126
1/2/2018, 131.82, 132.18, 131.64, 132.14, 40031, 0.525676112517633, 0.93639225699678, 0.98863324465239, 0.894179733624229, 0.922365217200949, 0.440830723441223, 0.328561402158059, 0.112269321283164, 131.266545454542, 130.834881720429, 130.28857142857, 130.972959094046
1/3/2018, 131.67, 131.67, 131.25, 131.33, 23528, 0.536356502190482, 0.645365080637212, 0.725558879934348, 0.804255349939408, 0.887160266657021, 0.465854985327638, 0.356020118791975, 0.109834866535663, 131.489636363633, 130.877139784945, 130.291672771671, 131.02089072858
1/4/2018, 131.6, 131.76, 131.57, 131.7, 49041, 0.524432152323782, 0.670080556561445, 0.770489270964662, 0.800585201438454, 0.820784740896722, 0.50966766930901, 0.386749628895382, 0.122918040413628, 131.779818181814, 130.956150537633, 130.321787545786, 131.073874015748
1/5/2018, 131.74, 131.89, 131.67, 131.84, 35724, 0.506024944918006, 0.527179995788805, 0.984528524036279, 0.904354561662112, 0.828142091785034, 0.549353758817944, 0.419270454879895, 0.130083303938049, 132.027636363632, 131.034451612902, 130.364444444443, 131.128233455882
1/8/2018, 131.6, 132.01, 131.6, 131.83, 18719, 0.496310493067514, 0.142286057755526, 0.723347137393577, 1.07766163573804, 0.799704845717032, 0.573388686395418, 0.450094101182999, 0.123294585212419, 132.184545454542, 131.148236559138, 130.400905982904, 131.181614785992
1/9/2018, 131.44, 131.57, 131.25, 131.57, 26416, 0.49446820465179, 0.244674023249275, 0.933011925383828, 1.00060534292119, 0.809133782637142, 0.564944385364697, 0.473064158019339, 0.0918802273453582, 132.112909090905, 131.220064516128, 130.420874236873, 131.230166500769
1/10/2018, 131.47, 131.51, 131.27, 131.31, 22308, 0.482098260617882, 0.159394533563279, 0.924169331854087, 0.979016383789379, 0.727672501893056, 0.531149626604275, 0.484681251736326, 0.046468374867949, 131.88636363636, 131.240193548386, 130.427628815627, 131.273972344437
1/11/2018, 131.5, 131.72, 131.44, 131.54, 43582, 0.472777151221281, 0.336245417643541, 0.789527320887095, 1.01276805904767, 0.839732789910852, 0.516966842656871, 0.491138369920435, 0.0258284727364354, 131.71745454545, 131.29722580645, 130.445304029303, 131.320638253638
1/12/2018, 132.88, 133.48, 132.8, 133.47, 195902, 0.515319181449502, 1.06463256458725, 1.00173830405427, 1.23108143770301, 0.980885204902668, 0.653923728821667, 0.523695441700682, 0.130228287120985, 132.221999999996, 131.625913978493, 130.561536019535, 131.396118479222
1/16/2018, 133.69, 134.09, 133.65, 134.05, 43229, 0.510560750396582, 0.98769684463899, 1.20804118129149, 1.43608862145238, 0.999286810300011, 0.800041816514039, 0.578964716663353, 0.221077099850686, 132.883090909087, 132.082193548386, 130.699167277166, 131.479347196631
1/17/2018, 134.08, 135.42, 134.05, 134.62, 44888, 0.533862985894581, 1.51962441998682, 1.96370631801225, 1.54427174709972, 0.996032338965967, 0.95087459956062, 0.653346693242806, 0.297527906317814, 133.773636363632, 132.559548387095, 130.868476190475, 131.570039764317
1/18/2018, 134.85, 135.14, 134.77, 134.96, 13912, 0.525157108795732, 1.86113456459491, 2.02284545008544, 1.5964187534935, 1.06121692361026, 1.08533476178164, 0.739744306950573, 0.345590454831065, 134.484363636359, 133.053763440859, 131.069387057386, 131.664590390598
1/19/2018, 134.77, 134.87, 134.56, 134.72, 33555, 0.514633634448623, 1.84277791080056, 1.73974959325307, 1.45453677149604, 1.07286650806029, 1.15916725626496, 0.823628896813451, 0.335538359451514, 134.988181818177, 133.476129032256, 131.248134310133, 131.754194968553
1/22/2018, 135.25, 135.94, 135.25, 135.91, 33639, 0.529503870732636, 1.87010985304318, 1.98933846280066, 1.53376821665046, 1.11302324056359, 1.29873211939275, 0.918649541329312, 0.380082578063441, 135.766363636359, 133.988150537633, 131.499174603173, 131.860399773017
1/23/2018, 135.72, 136.33, 135.72, 136, 42500, 0.525122261159625, 1.85397537143659, 2.16817886293981, 1.55645699994833, 1.14776453076475, 1.400456931024, 1.01501101926825, 0.385445911755747, 136.351636363632, 134.531827956988, 131.731269841268, 131.966476303117
1/24/2018, 137.91, 138.31, 137.88, 138.09, 52198, 0.574956884219158, 2.68812590471314, 2.36259944188467, 1.79111960541228, 1.35615682946502, 1.6309198810938, 1.13819279163336, 0.492727089460443, 137.37945454545, 135.25122580645, 132.092295482294, 132.102220917883
1/25/2018, 138.98, 139.08, 136.91, 137.34, 233899, 0.628192852298911, 2.18373918807161, 2.04185447148229, 1.66092733772554, 1.26892942226409, 1.73306698008187, 1.25716762932306, 0.475899350758811, 137.740545454541, 135.790301075267, 132.454444444443, 132.224985296566
1/26/2018, 138.11, 138.2, 137.43, 137.48, 41770, 0.627452764169303, 2.21599657533791, 2.30493632942566, 1.64753956045142, 1.22115428749408, 1.80451479860437, 1.36663706317932, 0.437877735425049, 137.867090909086, 136.284860215052, 132.798695970695, 132.348145394465
1/29/2018, 136.9, 136.96, 136.34, 136.75, 63391, 0.640944027181689, 1.93433434202941, 2.00738512862843, 1.42588084094938, 1.13303799929767, 1.78169454475614, 1.44964855949469, 0.332045985261449, 137.80345454545, 136.699720430106, 133.114918192917, 132.45887631543
1/30/2018, 137.47, 137.64, 137.09, 137.43, 56167, 0.638264141244568, 2.10594196478086, 2.13338824432345, 1.50813005163633, 1.19863483197372, 1.79775623140205, 1.51927009387616, 0.278486137525889, 137.911818181813, 137.16875268817, 133.447113553112, 132.574592319257
1/31/2018, 137.59, 138.25, 137.53, 137.97, 85076, 0.633694345761245, 2.34846381084266, 2.20734779318527, 1.5026287789113, 1.19487797455391, 1.83292984650751, 1.58200204440243, 0.250927802105082, 138.136363636358, 137.594645161289, 133.817445665444, 132.703520568539
2/1/2018, 137.99, 138.72, 137.9, 138.69, 29830, 0.628446668400353, 2.5022707397363, 2.27333534251477, 1.46260426933375, 1.07393831406453, 1.89703533017695, 1.64500870155733, 0.252026628619614, 138.494909090904, 138.092236559138, 134.203794871793, 132.848269236026
2/2/2018, 137.64, 137.67, 137.07, 137.25, 42264, 0.662304590298162, 1.82313357595869, 1.83040949355126, 1.28845378438, 1.00272766651919, 1.81076999310682, 1.67816095986723, 0.132609033239587, 138.10454545454, 138.354172043009, 134.509960927959, 132.960807981413
2/5/2018, 136.3, 136.32, 135.68, 135.68, 67937, 0.694326649229817, 1.2059989284029, 1.42132345726757, 0.905717125447559, 0.853507753362443, 1.59730546983982, 1.66198986186175, -0.0646843920219247, 137.271818181813, 138.369505376342, 134.739809523808, 133.040122727894
2/6/2018, 134.68, 135.82, 134.63, 135.55, 91328, 0.704138161410007, 1.04436497349612, 1.23219574512609, 1.00898629495383, 0.85599863779522, 1.40148790352137, 1.60988947019367, -0.208401566672302, 136.424727272722, 138.334946236558, 134.947777777776, 133.116646713134
2/7/2018, 135.2, 135.39, 134.59, 134.87, 41542, 0.707893759844073, 0.660442008365988, 1.06722323079683, 0.663160372332605, 0.811591299754022, 1.17785319596678, 1.52348221534829, -0.345629019381518, 135.785272727267, 138.163806451611, 135.130612942612, 133.183996993303
2/8/2018, 136.57, 136.57, 135, 135.05, 153660, 0.734542390378835, 0.918995312173125, 1.12136970790324, 0.44581025116878, 0.791928620894465, 1.00357696416799, 1.41950116511223, -0.415924200944243, 135.233636363631, 137.99210752688, 135.310905982905, 133.250627852945
2/9/2018, 134.13, 134.35, 133.74, 134.35, 30339, 0.750204334422244, 0.648715317898545, 0.915580850538914, 0.480803505177864, 0.723710718629506, 0.799758526557326, 1.29555263740125, -0.495794110843926, 134.593090909085, 137.715204301074, 135.43026129426, 133.306721880552
2/12/2018, 134.22, 134.46, 134.09, 134.41, 34094, 0.72613983121157, 0.629116738917553, 0.816816306121259, 0.433646249399736, 0.687833268083599, 0.635743983967103, 1.16359090671442, -0.527846922747319, 133.997999999994, 137.444924731181, 135.541526251525, 133.377545715457
2/13/2018, 134.94, 135.07, 134.7, 134.93, 16019, 0.711631453179351, 0.751343270032061, 0.708147698968937, 0.575961981506594, 0.692107861097932, 0.541479097505061, 1.03916854487255, -0.497689447367489, 133.846181818176, 137.253032258063, 135.674092796091, 133.445594369277
2/14/2018, 134.51, 136.09, 134.44, 136.09, 80141, 0.730909033570544, 1.0617908239775, 1.02707368329053, 0.61235811325586, 0.822580527733434, 0.553989752299714, 0.942132786357983, -0.388143034058269, 134.339454545449, 137.246924731181, 135.822976800975, 133.53400273336
2/15/2018, 136.6, 137, 136.33, 136.98, 21512, 0.723068622132315, 1.31733696115617, 1.19391909146799, 0.809660918667893, 0.84961523976056, 0.628475424833397, 0.879401314053066, -0.250925889219669, 135.386727272721, 137.274258064515, 135.993203907202, 133.636377477108
2/16/2018, 136.13, 136.67, 136.06, 136.18, 16737, 0.724729349880307, 1.05685697177199, 1.07422788705381, 0.77341191764044, 0.838775026332168, 0.615853368558305, 0.826691724954114, -0.210838356395809, 135.962909090903, 137.188301075267, 136.138542124541, 133.735622796228
2/20/2018, 136.08, 136.25, 135.84, 135.95, 28796, 0.70473674676988, 0.617522583056548, 1.14150158935663, 0.761147901220836, 0.781105376651813, 0.58059844277517, 0.777473068518325, -0.196874625743155, 136.203999999994, 137.053591397848, 136.280842490841, 133.83068306683
2/21/2018, 135.64, 136.06, 135.16, 135.24, 50191, 0.706288913688236, 0.301568357364061, 0.836137682283343, 0.743215449931863, 0.685230991727547, 0.489722379067302, 0.719922930628121, -0.230200551560818, 136.159090909085, 136.801612903224, 136.391279609278, 133.923398387317
2/22/2018, 135.49, 135.91, 135.31, 135.51, 37979, 0.694358992346226, 0.230077845182124, 1.07521159204809, 0.726033407410416, 0.740171801907215, 0.434480763580297, 0.662834497218556, -0.228353733638259, 136.088363636358, 136.544559139783, 136.515809523808, 134.015849118491
2/23/2018, 135.83, 136.07, 135.65, 135.69, 46224, 0.679401265385771, 0.19146886701012, 1.2223090327924, 0.801336200218372, 0.757205629564426, 0.400607922232012, 0.610389182221247, -0.209781259989235, 136.080909090903, 136.267591397848, 136.649423687422, 134.107243679103
2/26/2018, 135.59, 135.73, 135.4, 135.67, 43254, 0.657688212686559, 0.245251903715255, 1.25915121916892, 0.995040247809159, 0.748673973432795, 0.367908597275573, 0.561893065232112, -0.193984467956539, 135.89163636363, 135.975161290321, 136.769001221, 134.192294929616
2/27/2018, 135.08, 135.42, 134.66, 135.18, 34017, 0.664426186006998, -0.167837429558134, 0.973699651906972, 0.969696255282748, 0.752384923050255, 0.299008458380655, 0.509316143861821, -0.210307685481166, 135.473090909085, 135.72258064516, 136.846844932843, 134.276025146918
2/28/2018, 134.13, 134.26, 133.68, 133.74, 49840, 0.694080119883391, -0.521314218702596, 0.634765135527532, 0.725898065083839, 0.645780768270924, 0.126747569407343, 0.432802428970925, -0.306054859563583, 134.619090909084, 135.314924731181, 136.860393162392, 134.343074757414
3/1/2018, 133.82, 133.85, 133.24, 133.82, 47044, 0.68177373689691, -1.16494215985253, 0.867603193954857, 0.958883863214137, 0.6399873844162, -0.00327731590687108, 0.345586479995366, -0.348863795902237, 134.08963636363, 134.957419354837, 136.864822954821, 134.401720923875
3/2/2018, 133.78, 134.01, 133.73, 134.01, 34078, 0.657213740750446, -0.915778910031343, 0.802717922923973, 1.06892492697094, 0.640634391532477, -0.0899546213136375, 0.258478259733565, -0.348432881047203, 133.92763636363, 134.651849462364, 136.879264957263, 134.458295749624
3/5/2018, 134.17, 134.76, 134.09, 134.54, 114323, 0.649766260800274, -0.793355462842866, 0.895145326009185, 1.02996121562845, 0.644178927194815, -0.114559864907989, 0.183870634805255, -0.298430499713243, 133.95072727272, 134.403655913977, 136.916195360194, 134.520193795271
3/6/2018, 134.98, 135.06, 134.82, 134.92, 23552, 0.634810073315042, -0.492753195703465, 0.971814957481699, 0.996886743608662, 0.688691549138281, -0.102218561571277, 0.126652795529948, -0.228871357101225, 134.148545454539, 134.284172043009, 136.949230769229, 134.589960092934
3/7/2018, 134.93, 135.09, 134.79, 135.07, 26065, 0.613505192397144, -0.65088320898113, 0.992849112811874, 0.986722645392369, 0.633269676869149, -0.0794187534120567, 0.0854384857415472, -0.164857239153604, 134.312363636357, 134.19610752688, 137.010400488399, 134.661989613229
3/8/2018, 134.8, 134.8, 133.9, 134.23, 66375, 0.630059144902243, -1.03595743883426, 0.864278968407393, 0.808243660525631, 0.594989543366243, -0.127659145841022, 0.0428189594250333, -0.170478105266056, 134.249272727266, 134.146795698923, 137.008095238094, 134.718659833265
3/9/2018, 134.48, 134.84, 134.41, 134.54, 40447, 0.619846863900823, -1.1717296930244, 0.897232818748335, 0.812362178288659, 0.644152084463052, -0.139270175284338, 0.00640113248315905, -0.145671307767497, 134.399090909084, 134.111720430106, 137.009799755798, 134.777924012573
3/12/2018, 134.93, 135.15, 134.92, 135.1, 65751, 0.60898954267769, -0.636005515283298, 0.95351912435796, 0.951238270630881, 0.687834638155588, -0.102107646497359, -0.0153006233129445, -0.0868070231844144, 134.801090909084, 134.175096774192, 137.048942612941, 134.847058903922
3/13/2018, 135.55, 135.92, 135.44, 135.63, 48050, 0.606508610594766, -0.00565264829960854, 0.977596697596763, 1.13818114822293, 0.739442177593328, -0.0295488829577266, -0.018150275241901, -0.0113986077158257, 135.319272727265, 134.272408602149, 137.12195115995, 134.918939456061
3/14/2018, 135.67, 135.77, 135.33, 135.7, 18281, 0.592098192426085, 0.0611934667759339, 0.886552113840344, 1.12235038811948, 0.852731991529749, 0.0332199361454855, -0.00787623296442368, 0.0410961691099091, 135.549090909084, 134.431161290321, 137.185953601952, 134.989737870712
3/15/2018, 135.69, 135.89, 135.39, 135.41, 26846, 0.582160390492643, 0.196097339793209, 0.655227427952266, 1.1413669910509, 0.794080565018069, 0.0588853079654257, 0.0054760752215462, 0.0534092327438795, 135.587818181811, 134.600279569891, 137.191809523808, 135.057170971709
3/16/2018, 135.49, 135.53, 134.96, 135.48, 45040, 0.573802934401965, 0.158397908770781, 0.840995642913267, 1.11046904701011, 0.778902487686321, 0.0839064932036706, 0.0211621588179711, 0.0627443343856995, 135.601999999993, 134.842795698923, 137.196578754577, 135.1193300533
3/19/2018, 136.6, 136.63, 136.19, 136.3, 98461, 0.584019665995153, 0.678897859292517, 0.918681045798494, 1.19839946015133, 0.839275233510922, 0.167966891972043, 0.0505231054487854, 0.117443786523257, 135.925272727265, 135.114064516127, 137.252837606836, 135.19668306683
3/20/2018, 136.01, 136.18, 135.88, 135.99, 33355, 0.571525747859272, 0.548167707345158, 0.828844440078941, 1.27124829707714, 0.818690098936519, 0.207182681412007, 0.0818550206414298, 0.125327660770577, 136.121454545447, 135.24746236559, 137.288420024418, 135.267377067104
3/21/2018, 136.63, 137.44, 136.58, 137.43, 88256, 0.590014531971282, 0.786353204934907, 1.07271723442174, 1.28795821359122, 0.890842969416373, 0.350418041441429, 0.13556762480143, 0.21485041664, 136.78672727272, 135.552903225805, 137.370234432233, 135.364321169878
3/22/2018, 137.18, 137.21, 136.77, 137.08, 34499, 0.58601847295282, 0.333362531840318, 1.05697664209775, 1.40699525245905, 0.866858691530579, 0.430725881448069, 0.194599276130758, 0.236126605317311, 137.034363636356, 135.756473118278, 137.435956043954, 135.448501845018
3/23/2018, 137.34, 137.62, 137.34, 137.39, 29013, 0.575113484669583, 0.148615612305866, 1.16639469918155, 1.48723949936124, 0.847985255674414, 0.513465916992317, 0.258372604303069, 0.255093312689247, 137.295636363629, 135.997118279568, 137.519347985346, 135.534860188601
3/26/2018, 138, 138.36, 137.92, 138.24, 66815, 0.578082317533394, 0.706521395055596, 1.26791942405257, 1.48460475013378, 0.917263392410868, 0.640245535529942, 0.334747190548444, 0.305498344981498, 137.807090909083, 136.283849462364, 137.616368742367, 135.630054940549
3/27/2018, 137.19, 137.66, 137.14, 137.45, 13150, 0.592349178588765, 0.501999804342884, 0.794458155612909, 1.25782508890765, 1.0492299423437, 0.669258108053384, 0.401649374049432, 0.267608734003952, 137.980363636356, 136.449247311826, 137.679929181927, 135.703161678283
3/28/2018, 137.07, 137.09, 136.69, 136.75, 73574, 0.593400181844054, 0.508542696705955, 0.542294691395908, 1.20216595814183, 1.05722333931637, 0.628521427175116, 0.447023784674569, 0.181497642500547, 137.826545454537, 136.540881720429, 137.707057387056, 135.763026650266
3/29/2018, 136.59, 136.69, 136.12, 136.29, 14643, 0.588745330719903, 0.265560010362073, 0.342692158528604, 1.47405704048774, 0.95242609616213, 0.552747430165937, 0.468168513772843, 0.0845789163930942, 137.398545454537, 136.639741935482, 137.711238095236, 135.817152658193
4/2/2018, 136.44, 136.55, 136.25, 136.47, 32702, 0.569561779641129, 0.265227558536623, 0.311498263994959, 1.48653828496917, 0.970499205655159, 0.501440196837763, 0.474822850385827, 0.0266173464519361, 136.998727272719, 136.819483870966, 137.724678876677, 135.867922372556
4/3/2018, 136.41, 136.63, 136.31, 136.53, 19093, 0.552564940044266, 0.291267502050665, 0.370324641480941, 1.35113146666507, 0.96765068880625, 0.460314128596735, 0.471921106028008, -0.011606977431273, 136.729636363628, 136.956795698923, 137.737577533576, 135.915945879458
4/4/2018, 136.66, 136.82, 136.66, 136.78, 41737, 0.53457820369229, 0.539723765732103, 0.190814710442709, 1.39723749532306, 0.964330499705554, 0.442790124948118, 0.46609490981203, -0.0233047848639122, 136.472363636355, 137.108236559138, 137.756061050059, 135.963474374743
4/5/2018, 136.16, 136.21, 135.66, 136.01, 25151, 0.551897848437467, 0.843477204518896, 0.0206861264293659, 1.35408763796132, 0.946549983078059, 0.362589949725418, 0.445393917794708, -0.0828039680692898, 136.193999999992, 137.109290322579, 137.75404151404, 135.998466584665
4/6/2018, 136.59, 136.99, 136.59, 136.84, 13873, 0.556931051210764, 1.07931274788443, -0.244737388904631, 1.42515921854005, 1.09559746683929, 0.361833801619582, 0.428681894559683, -0.0668480929401007, 136.20981818181, 137.228688172041, 137.785540903539, 136.044339210058
4/9/2018, 137.38, 137.42, 137.2, 137.22, 38029, 0.548753263338411, 1.14014557257388, -0.00819556088895336, 1.40506979892201, 1.094943453911, 0.387431306076621, 0.420431776863071, -0.0330004707864493, 136.431999999992, 137.399720430106, 137.826346764345, 136.098247095804
4/10/2018, 137.56, 137.73, 137.5, 137.68, 23174, 0.538095051245874, 1.11555115299492, 0.0593759569681211, 1.60901462626716, 1.10998413733936, 0.439766316052044, 0.424298684700865, 0.0154676313511786, 136.992363636355, 137.617913978493, 137.888056166054, 136.152270056033
4/11/2018, 137.75, 138.08, 137.63, 137.63, 11978, 0.527724190385493, 0.965490821146132, 0.205084471741083, 1.53779429821435, 1.07917445972575, 0.471769343057844, 0.433792816372261, 0.0379765266855827, 137.407999999992, 137.784129032256, 137.954473748472, 136.214354790214
4/12/2018, 137.84, 138.33, 137.84, 138.17, 8258, 0.524709751079234, 1.08884667588252, 0.175023028189502, 1.6078208763031, 1.12142126451239, 0.534543573981978, 0.453942967894204, 0.0806006060877734, 137.860363636355, 137.907053763439, 138.063843711842, 136.287016263495
4/13/2018, 138.45, 138.52, 138.26, 138.31, 26808, 0.51062243504654, 1.52655981412732, 0.0897687954887648, 1.60297080910531, 1.05325082629002, 0.588802090244684, 0.4809147923643, 0.107887297880384, 138.191636363628, 138.024494623654, 138.162876678875, 136.362880688806
