Date,IAI_Open,IAI_High,IAI_Low,IAI_Close,IAI_Volume,IAI_ATRPercentOfClose20,IAI_SQN25,IAI_SQN50,IAI_SQN100,IAI_SQN200,IAI_MACD,IAI_MACD_Avg,IAI_MACD_Diff,IAI_LinReg10,IAI_LinReg30,IAI_LinReg90,IAI_LinReg270
4/12/2018, 65.57, 66.43, 65.57, 66.08, 47510, 2.13575768785362, -0.273205180416225, 0.0650093780106054, 1.09971619552147, 1.1414764523745, -0.379573742079714, -0.39457057233295, 0.0149968302532366, 65.51745454546, 64.7082150537636, 67.227067155066, 67.5236853901873
4/13/2018, 66.69, 66.71, 65.17, 65.45, 50030, 2.16614705290602, -0.456911531914253, -0.0480344054727032, 0.981182209329043, 1.07133409932573, -0.352505952415555, -0.386157648349471, 0.0336516959339162, 65.6596363636419, 64.481612903226, 67.1680854700844, 67.6044091840919
4/16/2018, 65.79, 66.49, 65.79, 66.14, 62594, 2.11499256701034, -0.653790505469442, -0.121309788110652, 1.05790461850922, 1.06942023569157, -0.272239097807855, -0.363373938241148, 0.0911348404332931, 65.7730909090965, 64.3694408602152, 67.1579804639793, 67.6915459887933
4/17/2018, 66.75, 66.81, 66.27, 66.52, 82893, 2.04812579619604, -0.599335145904944, 0.126059598754122, 1.00418440552666, 1.09519482675292, -0.175936130832497, -0.325886376759418, 0.149950245926921, 66.0845454545511, 64.3745591397851, 67.1462808302797, 67.7704417110838
4/18/2018, 66.73, 66.96, 66.15, 66.2, 66235, 2.01630304478569, -0.483203613866897, 0.423913801278811, 0.903969966903286, 1.07795659222707, -0.124007183705558, -0.285510538148646, 0.161503354443088, 66.2740000000056, 64.4086021505378, 67.1106935286924, 67.8418704387044
4/19/2018, 66.3, 67.04, 66.3, 66.91, 52220, 1.95793302176912, -0.24717261241927, 0.387183300412262, 1.0206347047031, 1.06086168163077, -0.0252707472533444, -0.233462579969586, 0.208191832716241, 66.8223636363693, 64.5501720430109, 67.1126935286924, 67.9235353286867
4/20/2018, 66.89, 67.52, 66.8, 67.09, 41075, 1.90870522525329, -0.194782951543929, 0.420223568195069, 1.03728767566231, 1.06392746587289, 0.0667338197363279, -0.173423300028403, 0.240157119764731, 67.0314545454603, 64.7520860215055, 67.130686202685, 68.003729397294
4/23/2018, 67.26, 67.49, 66.35, 66.68, 36498, 1.9099022478124, -0.326945523233833, 0.746345044517904, 0.979921302830966, 1.07422615408275, 0.105350117865143, -0.117668616449694, 0.223018734314837, 66.9954545454603, 65.0279569892475, 67.1240122100111, 68.0725291786251
4/24/2018, 66.92, 67.1, 65.42, 65.8, 60515, 1.9663323372329, -0.360942497297499, 0.492783427883348, 0.738222553049343, 1.001875589383, 0.0642050509533618, -0.0812938829690827, 0.145498933922444, 66.756909090915, 65.2208172043012, 67.091636141635, 68.1323329233293
4/25/2018, 65.83, 65.97, 65.05, 65.59, 723599, 1.94412920262888, -0.465136345992571, 0.308135115742798, 0.608617431241641, 0.980311725517167, 0.0144850691740004, -0.0621380925404661, 0.0766231617144664, 66.3321818181877, 65.3446021505379, 67.031780219779, 68.187290966243
4/26/2018, 65.61, 66.42, 65.31, 66.18, 195390, 1.91431947235429, -0.334671529508961, 0.362868182844327, 0.609802925895578, 1.04017498876409, 0.022431122547161, -0.0452242495229407, 0.0676553720701016, 66.2761818181878, 65.5246021505378, 66.985907203906, 68.2547565942326
4/27/2018, 66.03, 66.3, 65.67, 66.07, 45551, 1.86930799979395, 0.130069598148395, 0.11855948004441, 0.53298167239069, 1.02429199303285, 0.0196261088361354, -0.0322541778511255, 0.0518802866872608, 66.0507272727333, 65.6981290322583, 66.9455531135519, 68.3185723657237
4/30/2018, 66.16, 66.71, 65.8, 65.81, 55900, 1.85199696959531, 0.5422490181586, 0.00447938188423723, 0.387188549316164, 0.972742624016311, -0.00353595157946529, -0.0265105325967934, 0.0229745810173281, 65.8396363636424, 65.877419354839, 66.8993406593395, 68.3743802104688
5/1/2018, 65.71, 65.94, 65.19, 65.94, 46224, 1.81279837034598, 0.0931220049385704, 0.0561435241386464, 0.492985061476863, 1.01841572904226, -0.011272198895611, -0.023462865856557, 0.0121906669609459, 65.7674545454607, 66.0458924731185, 66.8463199023187, 68.4290255569222
5/2/2018, 65.87, 66.28, 65.55, 65.67, 194840, 1.78481998345642, 0.391127168675035, 0.0089887362555592, 0.499912663967225, 0.992381220098234, -0.0387433647541968, -0.0265189656360849, -0.0122243991181119, 65.5696363636425, 66.2194408602153, 66.7741147741136, 68.474065600656
5/3/2018, 65.34, 65.39, 64, 65.05, 88123, 1.84010256568646, 0.281516883726403, -0.0398850268046829, 0.371831929478029, 0.935141760313264, -0.109283527580672, -0.0430718780250024, -0.0662116495556697, 65.3285454545516, 66.3238494623658, 66.6865665445654, 68.5120213202132
5/4/2018, 64.73, 66.08, 64.61, 65.65, 523118, 1.84407826813418, 0.0888300155639499, 0.155865632319275, 0.379927547420232, 0.970957409876879, -0.115441392728698, -0.0575457809657415, -0.0578956117629566, 65.4321818181881, 66.3424086021507, 66.6210305250293, 68.5575470821375
5/7/2018, 65.96, 66.72, 65.89, 66.51, 34359, 1.80966097410703, 0.737736172428501, 0.149974853424538, 0.500417362766346, 1.02483695185336, -0.0503463709189873, -0.0561058989563907, 0.00575952803740337, 65.8294545454609, 66.3324946236561, 66.5872258852247, 68.6125715457155
5/8/2018, 66.53, 67.26, 66.53, 66.87, 85374, 1.76600155254173, 0.590079412222225, 0.0511793844021216, 0.457372686906793, 1.02754666614134, 0.0299456988284419, -0.0388955793994242, 0.0688412782278661, 66.18436363637, 66.4918279569895, 66.5640903540891, 68.6699327593276
5/9/2018, 67.18, 68.05, 67, 67.94, 122752, 1.73812036543335, 0.768191174867616, 0.208799341130705, 0.671374891652548, 1.09197217057841, 0.17786745491172, 0.00445702746280463, 0.173410427448915, 66.8085454545519, 66.6886451612906, 66.5892039072026, 68.7381175345087
5/10/2018, 67.92, 68.41, 67.71, 68.16, 54956, 1.69723448864679, 0.609185757372892, 0.328994538520354, 0.751899173426492, 1.04786470529655, 0.309283446658881, 0.0654223113020199, 0.243861135356861, 67.498545454552, 66.8754193548389, 66.6147741147729, 68.8044018040181
5/11/2018, 68.15, 68.5, 67.96, 68.22, 120570, 1.65053250672613, 1.40163533360727, 0.480522298810557, 0.686931087075259, 1.07123969401337, 0.413506420857843, 0.135039133213185, 0.278467287644658, 68.0792727272793, 67.131677419355, 66.6385738705726, 68.875036763701
5/14/2018, 68.43, 68.46, 67.86, 68.08, 45972, 1.61529614025285, 1.26285936700058, 0.396626710638615, 0.628089774664808, 1.08617868208824, 0.479282182172014, 0.20388774300495, 0.275394439167064, 68.4423636363703, 67.2635053763443, 66.6609133089121, 68.940163728304
5/15/2018, 67.8, 68.36, 67.8, 68.11, 30591, 1.57496539666706, 0.939127721365635, 0.239188371379468, 0.691890592741782, 1.08394598262164, 0.52774715548459, 0.268659625500878, 0.259087529983712, 68.7180000000067, 67.4327956989249, 66.6953894993883, 69.005536695367
5/16/2018, 68.05, 68.67, 68.05, 68.38, 55538, 1.535644172399, 1.27814110054464, 0.12611548565368, 0.7515220106264, 1.08784082662281, 0.581242537362144, 0.331176207873132, 0.250066329489012, 68.9145454545522, 67.6402150537637, 66.7451697191685, 69.0801112477792
5/17/2018, 68.34, 68.81, 68.03, 68.62, 31070, 1.51059430316542, 1.0502562823696, 0.14718901982582, 0.702121964154428, 1.08142680861936, 0.63567632615667, 0.392076231529839, 0.243600094626831, 68.9221818181886, 67.9118709677421, 66.8071868131856, 69.1537941779419
5/18/2018, 68.65, 68.65, 68.22, 68.22, 29120, 1.47499460611332, 1.1823703805262, 0.0164560748281963, 0.671917224406213, 1.07590118843034, 0.639170874914143, 0.4414951602067, 0.197675714707443, 68.7169090909159, 67.9968387096776, 66.8647838827827, 69.2269558562253
5/21/2018, 68.58, 68.99, 68.58, 68.85, 52769, 1.44434169103266, 1.15550512799404, -0.159790522294084, 0.764900375211983, 1.14323891519682, 0.684881180921678, 0.490172364349696, 0.194708816571983, 68.7610909090978, 68.1521075268819, 66.9533675213663, 69.3102134754682
5/22/2018, 68.98, 69.39, 68.85, 68.99, 61114, 1.40847628868269, 1.05776992624198, -0.151709272893458, 0.794496016535279, 1.12017129656266, 0.724057276159229, 0.536949346711602, 0.187107929447627, 68.798000000007, 68.3695913978497, 67.0508034188021, 69.394913489135
5/23/2018, 68.56, 68.6, 67.97, 68.57, 26698, 1.4206247659094, 1.01410560102299, -0.0543397051466645, 0.72131677769174, 1.08875495270535, 0.712995159594257, 0.572158509288133, 0.140836650306124, 68.7881818181889, 68.4769677419358, 67.1415750915738, 69.4663586169196
5/24/2018, 68.29, 68.46, 67.46, 68.27, 32070, 1.43681892761809, 0.601701494438046, -0.00309300413280123, 0.71805300859052, 1.09232328546305, 0.672271334255953, 0.592181074281697, 0.0800902599742557, 68.6843636363707, 68.5874193548389, 67.2083711843699, 69.5320666940003
5/25/2018, 68.02, 68.08, 67.64, 67.98, 22922, 1.41713808148077, 0.396847786841564, -0.0302522060169923, 0.686982362918942, 1.07096042240866, 0.609570088372593, 0.595658877099876, 0.0139112112727161, 68.4863636363708, 68.6049462365594, 67.2673260073247, 69.5943594369278
5/29/2018, 67.25, 67.37, 65.81, 66.13, 91237, 1.54801443278557, -0.167237851685051, -0.36706589906507, 0.41790487910108, 1.01884822240841, 0.405920165377111, 0.557711134755323, -0.151790969378212, 67.6343636363708, 68.417419354839, 67.2382368742356, 69.6285250785842
5/30/2018, 66.88, 67.41, 66.58, 67.15, 23384, 1.54358428470743, 0.480830959181354, -0.0986005436234857, 0.455232611431043, 1.10049446077789, 0.323107032940456, 0.51079031439235, -0.187683281451894, 67.2470909090982, 68.3847096774197, 67.2706105006092, 69.6784857181906
5/31/2018, 67.01, 67.22, 66.35, 66.46, 27130, 1.54708246286787, 0.312646561192676, -0.262066056021846, 0.340850643191989, 0.996993239136866, 0.199500082650317, 0.448532268043944, -0.249032185393626, 66.7278181818255, 68.2390537634412, 67.2795164835152, 69.7164682246823
6/1/2018, 67.08, 67.4, 67.07, 67.21, 51304, 1.52325763216916, 0.359224938960915, -0.124979619845764, 0.398913793464013, 1.04757039935403, 0.160212585042359, 0.390868331443627, -0.230655746401268, 66.620363636371, 68.2342150537638, 67.3199731379719, 69.7632201722019
6/4/2018, 67.48, 67.6, 67.18, 67.55, 311087, 1.47089915892205, 0.504024471411604, 0.372661010331685, 0.352518537394907, 1.08710365861918, 0.15472850475075, 0.343640366105051, -0.188911861354301, 66.6272727272802, 68.2825806451616, 67.3841245421233, 69.8118133114666
6/5/2018, 67.44, 67.6, 67.06, 67.54, 105793, 1.43753740414458, 0.589407861537747, 0.777874431063541, 0.321339879689201, 1.17926453071692, 0.147870852046495, 0.30448646329334, -0.156615611246845, 66.7932727272802, 68.2993763440864, 67.4373894993881, 69.8597094437612
6/6/2018, 67.76, 68.8, 67.76, 68.79, 38028, 1.43242785960356, 0.890238362168544, 0.630430946343221, 0.429502907457466, 1.26067639538089, 0.240528009021261, 0.291694772438924, -0.051166763417663, 67.490545454553, 68.4105591397853, 67.5494041514028, 69.924815088151
6/7/2018, 68.98, 69.17, 68.27, 68.69, 25958, 1.42829926974847, 0.949022595046124, 0.913260355800153, 0.34633543367086, 1.26455974208972, 0.302404379767623, 0.293836693904664, 0.0085676858629587, 68.0801818181894, 68.4757634408606, 67.6495067155053, 69.9846215662157
6/8/2018, 68.61, 68.95, 68.43, 68.91, 14851, 1.39028273105604, 1.24396132014543, 1.00346594585295, 0.417273399367583, 1.2249099123395, 0.364986671608591, 0.308066689445449, 0.0569199821631415, 68.6792727272804, 68.5882150537638, 67.7428864468851, 70.0440475604757
6/11/2018, 69.07, 69.15, 68.72, 68.72, 148793, 1.35570669160678, 0.996634842721143, 0.714521762439127, 0.362375168351959, 1.21708020672627, 0.394702294314669, 0.325393810419293, 0.0693084838953758, 69.1198181818259, 68.6516129032262, 67.8316361416347, 70.1039737597377
6/12/2018, 68.87, 68.96, 68.12, 68.51, 111222, 1.35317407173926, 0.670204239564793, 0.99648610160436, 0.369052132685723, 1.20781739945475, 0.396733596499601, 0.339661767635355, 0.0570718288642461, 69.0774545454624, 68.6539354838714, 67.9376556776543, 70.1589892032255
6/13/2018, 68.57, 69.39, 68.49, 68.61, 44799, 1.34922981886189, 0.586430429081123, 0.830945086280093, 0.293168773657127, 1.20078987545376, 0.401781099960729, 0.35208563410043, 0.0496954658602994, 69.1438181818261, 68.6601935483875, 68.0124688644676, 70.1994519611864
6/14/2018, 68.82, 68.82, 68.15, 68.43, 29545, 1.33409506033185, 0.188433431100366, 0.711530391966353, 0.237233427210537, 1.20255372464935, 0.386798020336713, 0.359028111347686, 0.0277699089890261, 68.9303636363716, 68.6083870967746, 68.0235018315005, 70.2374374743748
6/15/2018, 68.01, 68.42, 67.56, 68.19, 29109, 1.33564333083418, 0.0318483805985837, 0.485902029761281, 0.218597253388956, 1.20647242233111, 0.351505886496398, 0.357523666377429, -0.00601777988103108, 68.6765454545534, 68.4669892473122, 68.0415946275933, 70.2729851031845
6/18/2018, 67.78, 68.07, 67.47, 68.06, 39236, 1.32417929463861, -0.0327248852442066, 0.948676787786614, 0.158114691798229, 1.17348350187532, 0.309479218826681, 0.347914776867279, -0.0384355580405983, 68.3923636363717, 68.3288387096779, 68.0499829059816, 70.306135028017
6/19/2018, 67.4, 67.65, 67.04, 67.48, 45187, 1.3443607091501, -0.179433354138494, 0.74225732717432, 0.145324765755054, 1.11810495683027, 0.226757707474874, 0.323683362988798, -0.0969256555139238, 67.8780000000081, 68.1588817204305, 67.9774920634908, 70.3315388820556
6/20/2018, 67.75, 68.09, 67.73, 67.74, 30209, 1.31726583437815, -0.101328775149004, 0.551895803970494, 0.150644835556536, 1.10952675874255, 0.180104013880452, 0.294967493167129, -0.114863479286677, 67.7067272727354, 68.039655913979, 67.9299658119645, 70.3600155801559
6/21/2018, 67.5, 67.71, 66.66, 67.4, 29287, 1.33783395014447, -0.304723531276008, 0.606737145222131, 0.144284057803137, 1.20883727920382, 0.114377000222362, 0.258849394578176, -0.144472394355814, 67.455272727281, 67.9430107526886, 67.8866764346752, 70.385007790078
6/22/2018, 67.7, 67.89, 67.03, 67.03, 19784, 1.34210812811801, -0.507923761861736, 0.275112614515538, 0.178972500782046, 1.16621588003549, 0.0320623655874215, 0.213491988780025, -0.181429623192603, 67.1903636363719, 67.8175698924736, 67.8293089133076, 70.4035416154162
6/25/2018, 66.75, 66.86, 65.25, 65.79, 132279, 1.43431269853113, -0.743240484120125, 0.11625474527222, 0.00945034418345393, 1.14140875688161, -0.131711919275716, 0.144451207168877, -0.276163126444593, 66.5616363636447, 67.5460860215059, 67.7493699633687, 70.3986117261173
6/26/2018, 65.66, 65.86, 65.32, 65.47, 229191, 1.41049733946151, -1.068024130801, -0.141483845420167, -0.171927982232939, 1.08323816744142, -0.284051180416057, 0.0587507296518899, -0.342801910067947, 65.9401818181902, 67.2403440860219, 67.6662075702063, 70.3854609812766
6/27/2018, 65.66, 65.74, 64.4, 64.4, 90136, 1.46627325735741, -1.40919368348992, -0.49801768940873, -0.120793556043434, 0.936684549587867, -0.485524377259139, -0.0501042917303159, -0.435420085528823, 65.1349090909176, 66.8176774193553, 67.5320757020744, 70.3606710400438
6/28/2018, 64.33, 64.91, 64.14, 64.62, 40447, 1.44779631515207, -1.20521881122757, -0.363819085572157, 0.193258976875222, 0.900626316538228, -0.620290849119016, -0.164141603208056, -0.45614924591096, 64.5992727272812, 66.4648602150542, 67.4095482295469, 70.3358392783929
6/29/2018, 65.09, 65.14, 64.11, 64.11, 60720, 1.46667864593465, -1.27101136167418, -0.674835302134259, 0.0122213088019423, 0.854766079165427, -0.759492035344053, -0.283211689635255, -0.476280345708798, 64.0472727272813, 66.0875913978499, 67.2590280830267, 70.30490966243
7/2/2018, 63.79, 64.56, 63.58, 64.56, 94468, 1.45953112749887, -1.02098581058509, -0.599424748296336, 0.0754553931106376, 0.876338995513104, -0.824000177995075, -0.391369387307219, -0.432630790687855, 63.8472727272813, 65.769849462366, 67.1141880341867, 70.2783184365178
7/3/2018, 64.81, 64.85, 63.7, 63.8, 14374, 1.49319691397744, -0.804522936354544, -0.683803306600417, 0.287037063642463, 0.816393530193304, -0.925777210807183, -0.498250952007212, -0.427526258799971, 63.459636363645, 65.421290322581, 66.9561978021965, 70.2431518381852
7/5/2018, 64.04, 64.28, 63.29, 63.49, 105746, 1.50342833448059, -1.38193080098332, -0.558957124807899, 0.141928478677549, 0.751872739488756, -1.01969622841432, -0.602540007288633, -0.417156221125685, 63.2176363636451, 65.0753118279574, 66.8086031746018, 70.2081437747712
7/6/2018, 63.43, 64.23, 63.34, 63.99, 52551, 1.48663903279206, -0.920683724436222, -0.373138168859984, 0.0729300198143717, 0.756720144563606, -1.04177299459182, -0.690386604749271, -0.351386389842552, 63.3121818181906, 64.8002580645166, 66.6855555555542, 70.1860579472462
7/9/2018, 64.26, 65.38, 64.26, 65.24, 57096, 1.49177697919904, -0.661426066053733, -0.192989602767811, 0.206499110896796, 0.803314359651856, -0.947482449635828, -0.741805773726583, -0.205676675909245, 63.9505454545543, 64.6933548387102, 66.6063687423674, 70.1834566078995
7/10/2018, 65.38, 65.38, 64.81, 65, 48161, 1.46626697871997, -0.870324743413537, -0.224420106666312, -0.0206219832577865, 0.772079966307766, -0.881955869403811, -0.769835792862029, -0.112120076541782, 64.3556363636453, 64.5562150537639, 66.4972380952368, 70.179196391964
