Date,KXI_Open,KXI_High,KXI_Low,KXI_Close,KXI_Volume,KXI_ATRPercentOfClose20,KXI_SQN25,KXI_SQN50,KXI_SQN100,KXI_SQN200,KXI_MACD,KXI_MACD_Avg,KXI_MACD_Diff,KXI_LinReg10,KXI_LinReg30,KXI_LinReg90,KXI_LinReg270
4/10/2018, 101.45, 101.45, 101.05, 101.09, 6849, 1.11881286497503, 0.0742249382136399, -1.02355355741224, -0.176733118800971, -0.0953106742292066, -0.122381206176087, -0.509164025938323, 0.386782819762236, 101.473454545452, 99.6929462365597, 99.2764420024419, 103.478633593003
4/11/2018, 100.82, 101.15, 100.62, 100.62, 10060, 1.09417365229884, -0.0703604494533029, -0.972078170677531, -0.244866083379838, -0.14371660729829, -0.0858434940494561, -0.42449991956055, 0.338656425511093, 101.217454545452, 99.8043655913984, 99.1742173382172, 103.419292332923
4/12/2018, 100.82, 100.85, 100.44, 100.44, 9396, 1.06173800527274, -0.00209688873935604, -0.959707345910396, -0.176241812681869, -0.22004307499466, -0.0705977823371455, -0.353719492115869, 0.283121709778723, 101.067454545452, 99.8573548387102, 99.0759438339437, 103.358300396337
4/13/2018, 100.61, 100.77, 100.46, 100.7, 16743, 1.02243214485714, -0.148173732217487, -0.880754457650273, -0.293981382737258, -0.162807581950903, -0.0371078625359047, -0.290397166199876, 0.253289303663971, 101.119818181815, 99.8699569892479, 98.9919462759461, 103.302389503895
4/16/2018, 100.98, 101.62, 100.98, 101.38, 4543, 1.01016937401616, -0.136791588692473, -0.813370616545493, -0.196958775113923, -0.149917346796571, 0.0437985744882639, -0.223558018062248, 0.267356592550512, 101.049090909088, 100.011419354839, 98.9532673992673, 103.256777914446
4/17/2018, 101.5, 101.61, 101.26, 101.55, 6911, 0.975287273076028, -0.114138635245422, -0.537523052085194, -0.154618113172112, -0.027489495189019, 0.120248933131251, -0.154796627823548, 0.275045560954799, 101.07127272727, 100.222344086022, 98.9281929181928, 103.213381713817
4/18/2018, 101.49, 101.56, 101.01, 101.14, 9638, 0.957468869407031, -0.104883815765421, -0.085853730811301, -0.281903852758437, -0.0540492011839578, 0.146069026847215, -0.0946234968893957, 0.240692523736611, 101.128363636361, 100.384860215054, 98.9042368742368, 103.163418067514
4/19/2018, 100.4, 100.4, 98.57, 98.8, 28011, 1.06119920424328, -0.480747673404538, -0.536276000513872, -0.544702161982095, -0.211232680391477, -0.0220328259604798, -0.0801053627036125, 0.0580725367431327, 100.441454545452, 100.218838709678, 98.7678632478632, 103.078037720377
4/20/2018, 98.58, 98.58, 97.69, 97.77, 16555, 1.07552579840722, -0.599382039798826, -0.628021227947921, -0.733933109847503, -0.257563208201558, -0.235650712622231, -0.111214432687336, -0.124436279934895, 99.3803636363605, 99.9892903225812, 98.5915873015873, 102.978353150198
4/23/2018, 97.46, 97.46, 97.2, 97.24, 6377, 1.05662741099095, -0.694611607703152, -0.421744393115705, -0.766194505015436, -0.257603365841306, -0.442608877811665, -0.177493321712202, -0.265115556099463, 98.400909090906, 99.7583870967748, 98.399575091575, 102.87256498565
4/24/2018, 97.61, 97.61, 96.44, 96.89, 30542, 1.06779984490166, -0.625994855775917, -0.516123580491476, -0.913104853695749, -0.299337970098609, -0.627631840534889, -0.267521025476739, -0.360110815058149, 97.5047272727241, 99.5191827956995, 98.1985787545787, 102.762274702747
4/25/2018, 96.96, 97.3, 96.93, 97.08, 7184, 1.03354110655023, -0.483732655653165, -0.639666628409745, -0.873458527374433, -0.262523343157292, -0.750283656451529, -0.364073551671697, -0.386210104779832, 96.8092727272695, 99.3076344086027, 98.0237924297924, 102.655471641383
4/26/2018, 97.89, 98.21, 97.66, 98.02, 7581, 1.03008939086616, -0.118233790509169, -0.514047215910518, -0.79660492462742, -0.176254743658979, -0.762842387936644, -0.443827318924687, -0.319015069011957, 96.5956363636331, 99.2074408602156, 97.8864566544566, 102.56015771491
4/27/2018, 98.08, 98.73, 98.08, 98.61, 10994, 1.00873029092451, 0.217820110237544, -0.522524923041949, -0.718806187798936, -0.198110664088684, -0.716922962314598, -0.498446447602669, -0.218476514711929, 96.7698181818149, 99.1711827956995, 97.7895726495726, 102.472181768484
4/30/2018, 98.7, 98.93, 98.04, 98.2, 13095, 1.00761048155461, 0.316411536457795, -0.729257333660253, -0.835215669868966, -0.250627442121028, -0.705482694806562, -0.539853697043448, -0.165628997763115, 97.0523636363603, 99.0898709677425, 97.6881782661782, 102.378449911166
5/1/2018, 97.65, 97.65, 96.73, 97.21, 11486, 1.04258802411511, -0.168456981008931, -0.982653789369205, -0.967762760082088, -0.376251442852705, -0.767454192402184, -0.585373796115195, -0.182080396286989, 97.2003636363602, 98.8513118279575, 97.5541440781441, 102.271268006013
5/2/2018, 48.53, 48.53, 47.79, 47.84, 24520, 7.17772748187747, -1.03164796722723, -1.0840317253836, -1.16385497945743, -0.766426508765432, -4.74560902165911, -1.41742084122398, -3.32818818043513, 80.4479999999966, 92.3348387096779, 95.2540073260073, 101.434992209922
5/3/2018, 48.02, 48.09, 47.8, 47.98, 10780, 6.82916545636447, -1.05911127302594, -1.06460092828001, -1.14637742723763, -0.76331412466128, -7.79714788763923, -2.69336625050703, -5.1037816371322, 66.1832727272693, 86.1219139784952, 92.9791672771673, 100.60388601886
5/4/2018, 47.94, 48.56, 47.91, 48.38, 37409, 6.50124412291337, -1.05846730327138, -1.0484039927903, -1.12971041187712, -0.758048685157389, -10.067189473377, -4.16813089508103, -5.89905857829601, 54.6227272727238, 80.2241075268823, 90.7669987789988, 99.7848672953398
5/7/2018, 48.47, 48.53, 48.18, 48.25, 30122, 6.22909183695796, -1.02923621087612, -1.07390954737295, -1.13632820443007, -0.765373083376561, -11.7413566476916, -5.68277604560314, -6.05858060208842, 45.6052727272692, 74.5728602150542, 88.5999291819293, 98.9695984693181
5/8/2018, 48.25, 48.25, 47.93, 48.16, 19187, 5.96191854394852, -1.05260776521614, -1.09456046041926, -1.14001559391428, -0.768078172250406, -12.9264009392748, -7.13150102433747, -5.79489991493734, 39.1589090909055, 69.3007311827962, 86.4723247863249, 98.1609922099222
5/9/2018, 48.22, 48.46, 48.2, 48.33, 32942, 5.67493683473479, -1.07553786225568, -1.05552868937028, -1.14259032577458, -0.754170410946764, -13.6939837781019, -8.44399757509035, -5.24998620301152, 35.4672727272691, 64.3700430107533, 84.392993894994, 97.3618171381715
5/10/2018, 48.4, 48.61, 48.4, 48.47, 24596, 5.40450200869808, -1.0769507937333, -1.03849176046029, -1.12812453243562, -0.753795009202584, -14.1281414577743, -9.58082635162715, -4.54731510614718, 34.6710909090873, 59.8810322580651, 82.3677899877901, 96.5650542572093
5/11/2018, 48.59, 48.62, 48.41, 48.41, 61792, 5.162330133103, -1.06330470819032, -1.01927826114348, -1.13808524615179, -0.758995437187166, -14.3120753497368, -10.5270761512491, -3.78499919848772, 36.6749090909054, 55.7674193548393, 80.3722881562883, 95.7776279896133
5/14/2018, 48.71, 48.71, 48.42, 48.42, 16211, 4.93417971202685, -1.07463541403291, -1.03486511528022, -1.144222957719, -0.765427711203109, -14.292284805266, -11.2801178820525, -3.0121669232135, 41.3383636363599, 51.876967741936, 78.41926984127, 94.9964187508543
5/15/2018, 48.16, 48.27, 47.98, 48.14, 19298, 4.76043482703621, -1.08589604092671, -1.06384084298585, -1.15933471784398, -0.766353996872905, -14.1362405347516, -11.8513424125923, -2.28489812215929, 48.4223636363599, 48.3358494623662, 76.5009474969476, 94.2093210332104
5/16/2018, 48.24, 48.47, 48.24, 48.35, 15374, 4.53689691716333, -1.0669531897186, -1.05738018438385, -1.13812539513784, -0.755637586593814, -13.8361347326705, -12.2483008766079, -1.58783385606256, 48.3814545454508, 45.2479139784952, 74.6491135531137, 93.4305466721335
5/17/2018, 48.45, 48.51, 48.32, 48.41, 25593, 4.32433417987203, -1.06059580716297, -1.04569072557994, -1.1161060236293, -0.75539881867007, -13.4385460303828, -12.4863499073629, -0.952196123019892, 48.3614545454507, 42.5312688172049, 72.8415555555558, 92.6555828891623
5/18/2018, 48.39, 48.39, 48.14, 48.23, 19492, 4.1514403227291, -1.07382668920086, -1.07025240224174, -1.12626981809663, -0.760648565997218, -12.9882580610077, -12.5867315380919, -0.401526522915869, 48.3358181818144, 40.0807311827964, 71.0637094017096, 91.8925778324451
5/21/2018, 48.49, 48.49, 48.37, 48.42, 17936, 3.95524098362171, -1.07980790251329, -1.07511503982803, -1.12618125153465, -0.759891877072999, -12.4722973093776, -12.563844692349, 0.0915473829713989, 48.3579999999962, 38.0293118279577, 69.3212747252749, 91.1378529451962
5/22/2018, 48.5, 48.58, 48.29, 48.33, 45993, 3.79447817102452, -1.08724760676523, -1.08046728897444, -1.13098078870635, -0.762454250964229, -11.9330996001588, -12.437695673911, 0.50459607375214, 48.3218181818143, 36.3038709677426, 67.6171452991455, 90.3814279076125
5/23/2018, 48.2, 48.46, 48.2, 48.46, 16089, 3.62191030758016, -1.07311476025264, -1.06610730206641, -1.12451427294064, -0.763150552297623, -11.3642911430768, -12.2230147677441, 0.858723624667357, 48.3552727272688, 34.9039784946244, 65.9696849816852, 89.6309432827663
5/24/2018, 48.55, 48.59, 48.38, 48.53, 22365, 3.45748783907001, -1.02270532872618, -1.05208333390221, -1.12672344668974, -0.753870755585575, -10.7835518545586, -11.935122185107, 1.15157033054841, 48.4338181818142, 33.8374838709685, 64.378031746032, 88.8858715320488
5/25/2018, 48.49, 48.79, 48.46, 48.53, 16726, 3.31861303500029, -1.00114909511301, -1.04291619308757, -1.11853552876034, -0.752801026264496, -10.2056672056677, -11.5892311892192, 1.38356398355149, 48.4970909090869, 33.1232258064523, 62.8472039072041, 88.1438431050979
5/29/2018, 48.29, 48.48, 48.08, 48.23, 65328, 3.21894414387593, -1.00271900810035, -1.05353963127372, -1.1308836589168, -0.755417106130772, -9.66053630177113, -11.2034922117296, 1.54295590995843, 48.4521818181777, 32.7528172043018, 61.3406959706962, 87.4018316249831
5/30/2018, 48.48, 48.86, 48.4, 48.81, 51039, 3.08619529309935, -0.969915293868025, -1.01495323539882, -1.11109055164375, -0.736061475126247, -9.07708005168956, -10.7782097797216, 1.701129728032, 48.5619999999959, 32.8102365591405, 59.9214554334557, 86.6713467268008
5/31/2018, 48.79, 48.79, 48.14, 48.3, 17874, 3.03220150400353, -0.995536921332114, -1.02657483470792, -1.14436458466141, -0.760508021645473, -8.55719746200525, -10.3340073161783, 1.77680985417305, 48.5010909090868, 33.1158709677427, 58.5364786324789, 85.9444154708216
6/1/2018, 48.32, 48.4, 48.19, 48.21, 29399, 2.90774872456341, -1.01982059414316, -1.01620251533603, -1.14730398812897, -0.767504462684952, -8.05954361012147, -9.87911457496693, 1.81957096484546, 48.423818181814, 33.5949892473126, 57.1956043956047, 85.2241577149107
6/4/2018, 48.5, 48.68, 48.49, 48.54, 9962, 2.79199500845986, -1.01807251353274, -0.983260462142751, -1.12955970503614, -0.761326710759449, -7.55147243146471, -9.41358614626649, 1.86211371480178, 48.4354545454503, 34.373698924732, 55.9169450549453, 84.5134754680882
6/5/2018, 48.64, 48.64, 48.34, 48.4, 14021, 2.6910592112626, -1.01542947740786, -0.972081213340842, -1.12247573886682, -0.753827679629913, -7.07852239198759, -8.94657339541071, 1.86805100342312, 48.419818181814, 35.4169247311836, 54.6707203907206, 83.804679786798
6/6/2018, 48.38, 48.38, 48.13, 48.35, 11183, 2.58707140711177, -0.996746025106423, -0.998362297305764, -1.12489380568066, -0.751908236242985, -6.63129917140594, -8.48351855060976, 1.85221937920381, 48.3699999999958, 36.7455698924739, 53.4790061050064, 83.1002142954765
6/7/2018, 48.24, 48.61, 48.17, 48.31, 17941, 2.50529201836393, 0.426588859024844, -0.999413266890296, -1.13425800854563, -0.759941020874531, -6.20853113053536, -8.02852106659488, 1.81998993605952, 48.3312727272684, 38.3949677419363, 52.3091379731383, 82.3996452097857
6/8/2018, 48.66, 48.87, 48.59, 48.82, 48323, 2.41251791349454, 0.693663491798334, -1.01029908261618, -1.12213611361974, -0.74534333536932, -5.76586635628591, -7.57599012453308, 1.81012376824717, 48.4909090909048, 40.486387096775, 51.1989426129429, 81.7127093070933
6/11/2018, 48.98, 49.27, 48.98, 49.23, 32895, 2.31850839548981, 0.695568360383931, -1.00955269455778, -1.12093596973159, -0.733389743764524, -5.32063479405304, -7.12491905843707, 1.80428426438404, 48.7763636363593, 42.9865806451621, 50.1427960927964, 81.0385770124371
6/12/2018, 49.28, 49.35, 49.18, 49.25, 33597, 2.21894740902467, 0.824325244609259, -0.975103154915564, -1.11552899972744, -0.720377729095017, -4.909577190662, -6.68185068488206, 1.77227349422006, 48.970545454541, 45.7805591397858, 49.1355604395608, 80.3745321853221
6/13/2018, 49.35, 49.42, 49.11, 49.31, 19738, 2.13686882781873, 0.951902543180049, -0.991417741437964, -1.12897847107181, -0.723160865965044, -4.52678759039082, -6.25083806598381, 1.72405047559299, 49.2458181818137, 48.8319569892482, 48.1273675213679, 79.7143334700016
6/14/2018, 49.14, 49.28, 49.1, 49.15, 74300, 2.05799698483733, 0.677439559812035, -1.02718910262323, -1.1464702849322, -0.724135289701785, -4.1880574182081, -5.83828193642867, 1.65022451822057, 49.3365454545409, 48.8807526881729, 47.0683589743594, 79.0534590679243
6/15/2018, 49.25, 49.49, 49.25, 49.49, 32677, 1.97601584591871, 0.815353667946108, -1.02033225395616, -1.13595963901712, -0.716013068855454, -3.8478208739828, -5.4401897239395, 1.5923688499567, 49.4803636363591, 48.973569892474, 46.0759242979247, 78.4079989066559
6/18/2018, 49.15, 49.23, 48.76, 48.89, 11338, 1.97491047256681, 0.356281941172891, -1.02892032071906, -1.16257406580855, -0.734151237083498, -3.58526721826232, -5.06920522280406, 1.48393800454174, 49.4130909090863, 49.0071827956998, 45.0864908424912, 77.7629574962419
6/19/2018, 48.06, 48.34, 48.06, 48.32, 41096, 1.98418262321195, -0.0506562030393822, -1.06360539045185, -1.18083080392648, -0.752603764270157, -3.3841751265353, -4.73219920355031, 1.34802407701501, 49.1018181818135, 48.9565161290331, 44.0661611721615, 77.1132496924971
6/20/2018, 48.53, 48.56, 48.36, 48.41, 18399, 1.90625736698867, 0.197604435552903, -1.0590199359806, -1.18760757057052, -0.753394278535702, -3.18087875693112, -4.42193511422647, 1.24105635729535, 48.8159999999953, 48.910817204302, 43.092500610501, 76.4718220582208
6/21/2018, 48.55, 48.62, 48.43, 48.43, 31465, 1.8318774143945, 0.0695871629212692, -1.0488042661488, -1.16987207159421, -0.749884025617474, -2.98375620231894, -4.13429933184497, 1.15054312952603, 48.5258181818135, 48.8773763440869, 42.1778778998783, 75.8387732677329
6/22/2018, 48.78, 49.13, 48.78, 49, 21413, 1.79146800041162, 0.389249602324136, -1.02108521528792, -1.14096059553322, -0.743595597065118, -2.74984244924877, -3.85740795532573, 1.10756550607695, 48.5279999999953, 48.92494623656, 41.3323199023203, 75.2212062320626
6/25/2018, 48.86, 49.01, 48.69, 48.9, 12317, 1.73809479384787, 0.443303896924285, -1.03045445074287, -1.13913682683966, -0.751754073540167, -2.54321666038471, -3.59456969633752, 1.05135303595282, 48.5678181818134, 48.9524086021514, 40.5354163614167, 74.6061191745253
6/26/2018, 48.94, 48.94, 48.75, 48.81, 14310, 1.6736978825692, 0.265268211134562, -1.0479373628743, -1.14720199612381, -0.751110257427619, -2.35952731970335, -3.34756122101069, 0.988033901307342, 48.5985454545406, 48.9659569892482, 39.7919389499393, 73.9964750580842
6/27/2018, 48.87, 49.05, 48.53, 48.56, 19221, 1.65174081478156, 0.162021018338053, -1.06166621042353, -1.11970615715127, -0.763749627881534, -2.20866498931534, -3.11978197467162, 0.911116985356281, 48.5789090909042, 48.9266021505386, 39.0900122100126, 73.3926144594782
6/28/2018, 48.62, 48.92, 48.62, 48.9, 76292, 1.59505331835384, 0.289072465428517, -1.03923571032703, -1.03673287833534, -0.753756177229832, -2.0381755283069, -2.90346068539868, 0.865285157091774, 48.6856363636315, 48.9416774193557, 38.3967008547013, 72.8021924285912
6/29/2018, 49.08, 49.16, 48.96, 49.01, 34137, 1.53842485011483, 0.313005217097029, -0.988953308364872, -1.04380304631895, -0.747210581567822, -1.87259916394637, -2.69728838110821, 0.824689217161846, 48.911999999995, 48.9711612903235, 37.7315042735047, 72.2190927975949
7/2/2018, 48.58, 48.92, 48.49, 48.92, 235030, 1.51734038857157, 0.257158227521462, -0.971810617121425, -1.03915750643445, -0.746822588027616, -1.72871341792092, -2.50357338847076, 0.774859970549834, 49.0134545454495, 48.9733548387106, 37.1011013431018, 71.6391113844474
7/3/2018, 49.09, 49.2, 48.98, 48.98, 81092, 1.46829067412159, 0.489553176995022, -0.958448737937006, -0.998311404382746, -0.74592817116622, -1.59149565772525, -2.32115784232165, 0.729662184596408, 49.0199999999949, 48.991376344087, 36.5332551892557, 71.0633511001779
7/5/2018, 49.24, 49.57, 49.18, 49.56, 31567, 1.43807573360677, 0.484856638792526, -0.92709517620701, -0.978992118842884, -0.73193968907787, -1.41958435662919, -2.14084314518316, 0.721258788553969, 49.208909090904, 49.073376344087, 36.0480439560444, 70.4910821374883
7/6/2018, 49.62, 49.87, 49.62, 49.74, 10480, 1.39239006211648, 0.975108824742433, -0.923714361566331, -0.989896487697489, -0.725723159344851, -1.25435944144991, -1.96354640443651, 0.709186962986605, 49.4012727272676, 49.1789462365601, 35.5730622710627, 69.9220333470004
7/9/2018, 49.83, 49.83, 49.6, 49.61, 18168, 1.34941760945757, 0.948023966074221, -0.948644369190128, -0.999953462744623, -0.713690933570358, -1.12098539746101, -1.79503420304141, 0.674048805580399, 49.5912727272676, 49.2644301075278, 35.1174261294266, 69.355134071341
7/10/2018, 49.66, 49.95, 49.61, 49.95, 28239, 1.30725479929791, 0.948249593517966, -0.946942581841745, -0.999268248161959, -0.693655142546016, -0.976592794364741, -1.63134592130608, 0.654753126941337, 49.8454545454493, 49.3860860215063, 34.6895873015877, 68.7994626212931
