Date,IJJ_Open,IJJ_High,IJJ_Low,IJJ_Close,IJJ_Volume,IJJ_ATRPercentOfClose20,IJJ_SQN25,IJJ_SQN50,IJJ_SQN100,IJJ_SQN200,IJJ_MACD,IJJ_MACD_Avg,IJJ_MACD_Diff,IJJ_LinReg10,IJJ_LinReg30,IJJ_LinReg90,IJJ_LinReg270
3/7/2018, 157.6, 159.21, 157.6, 158.87, 52383, 1.48538603519212, -0.300032179676934, -0.0781631965940632, 0.39993641248164, 0.623907378970794, -0.368110761837983, -0.958229707323208, 0.590118945485225, 157.457636363635, 153.992666666666, 159.58740903541, 158.776300123001
3/8/2018, 159.32, 159.32, 157.38, 158.26, 41074, 1.47784731100988, -0.323931398061826, -0.128596320500532, 0.366280261056619, 0.564987924127457, -0.21830822299583, -0.810245410457732, 0.591937187461902, 157.830909090907, 154.632731182795, 159.50444932845, 158.846636053027
3/9/2018, 159.13, 160.67, 158.88, 160.65, 76397, 1.45807600167073, -0.101370850215629, 0.0436673536297888, 0.546364280125939, 0.640416329103918, 0.0922015521425408, -0.629756017937678, 0.721957570080218, 159.278363636362, 155.614731182795, 159.538796092797, 158.958301489681
3/12/2018, 160.71, 161.29, 160.28, 160.89, 86646, 1.4144938416619, 0.247134108141654, 0.0793495431253534, 0.565727314168971, 0.649101155562088, 0.353573010702291, -0.433090212209684, 0.786663222911975, 160.801454545453, 156.695999999999, 159.554800976802, 159.075797457974
3/13/2018, 161.46, 161.55, 159.72, 160.1, 50769, 1.40755164569478, 0.893963817721683, -0.0317684709866444, 0.533421766175002, 0.613284104047529, 0.491301953896425, -0.248211778988462, 0.739513732884887, 161.455999999998, 157.615634408601, 159.543570207571, 159.184631406314
3/14/2018, 160.67, 160.67, 158.74, 159.13, 55166, 1.4059672440894, 0.603850948551849, -0.0437321104928966, 0.429780484794891, 0.596977659853988, 0.516231445528291, -0.0953231340851115, 0.611554579613403, 161.134545454543, 158.326387096773, 159.482454212455, 159.280184775181
3/15/2018, 159.46, 159.56, 158, 158.39, 47095, 1.39115467626965, 0.52039548975854, -0.232549164688413, 0.349238467937221, 0.58504085762957, 0.470848780048669, 0.0179112487416447, 0.452937531307025, 160.242909090907, 158.940860215053, 159.38055921856, 159.362167555009
3/16/2018, 158.52, 160.03, 158.52, 159.65, 71591, 1.36252890520283, 1.56066578435133, -0.128580211531986, 0.390992000545418, 0.639309931722356, 0.530439583105391, 0.120416915614394, 0.410022667490997, 159.873636363634, 159.742602150537, 159.338808302809, 159.461195025283
3/19/2018, 158.97, 159.06, 156.75, 158.02, 62499, 1.39951495209373, 1.05384181815573, -0.28432869269716, 0.340242627805392, 0.451684825694406, 0.44105414865578, 0.184544362222671, 0.256509786433109, 159.119818181816, 160.119118279569, 159.235118437119, 159.545761377614
3/20/2018, 158.32, 158.58, 157.3, 157.71, 66297, 1.37273340367357, 0.802031426386849, -0.324900917477925, 0.278978177470138, 0.441938413557099, 0.341267222535379, 0.215888934285213, 0.125378288250166, 158.469090909089, 160.07169892473, 159.089711843713, 159.621783791171
3/21/2018, 157.92, 159.41, 157.57, 158.37, 83766, 1.35675377810627, 0.86939975888814, -0.338362550146035, 0.398299324020313, 0.506301609405052, 0.311847069904985, 0.235080561409167, 0.0767665084958179, 158.134363636361, 160.173806451612, 158.973921855923, 159.701243679103
3/22/2018, 156.41, 156.98, 153.65, 153.65, 91393, 1.48210635240323, -0.190911243934132, -0.645238923256691, 0.0243202272944016, 0.318380957384584, -0.0912809365137264, 0.169808261824589, -0.261089198338315, 156.074363636361, 159.647311827956, 158.640886446888, 159.710019680197
3/23/2018, 153.79, 154.19, 150.57, 150.65, 106026, 1.55618558907679, -0.711562050295967, -0.816664985097253, -0.239801022148952, 0.197525358344301, -0.645397967907172, 0.00676701587823636, -0.652164983785409, 153.707454545452, 158.423247311827, 158.175887667889, 159.681537242039
3/26/2018, 152.48, 153.59, 150.93, 153.59, 56194, 1.54578677677386, -0.401366942236665, -0.748397608114792, 0.0492553728317972, 0.260297548756047, -0.837650366088269, -0.162116460515065, -0.675533905573204, 152.949636363634, 157.669612903225, 157.846527472528, 159.684227415607
3/27/2018, 154.09, 154.09, 151.12, 151.66, 145718, 1.58510168463973, -0.454999820345922, -0.915935554604985, -0.123615215086715, 0.11950401824739, -1.1326897052206, -0.356231109456172, -0.776458595764428, 151.76527272727, 156.75105376344, 157.4254993895, 159.67826130928
3/28/2018, 152.07, 153.16, 151.76, 152.46, 94891, 1.54713823571979, -0.289194269535923, -0.751590747617424, -0.0580082113982484, 0.139228228560073, -1.28712007399699, -0.542408902364335, -0.744711171632653, 151.123636363634, 155.951096774193, 157.024197802199, 159.670239989067
3/29/2018, 153.24, 154.94, 153.24, 154.5, 62547, 1.53063340224561, -0.0823070212510263, -0.647487599942316, 0.0970169754450008, 0.18237378555846, -1.23070945040016, -0.680069011971499, -0.550640438428656, 151.402545454542, 155.591075268816, 156.746363858365, 159.692360530272
4/2/2018, 154.09, 154.23, 149.73, 150.85, 137570, 1.64738957649718, -0.670455531694737, -0.831559594278414, -0.171266143912919, 0.0658007082652004, -1.46365600512743, -0.836786410602686, -0.626869594524747, 150.884727272724, 154.860623655913, 156.314466422468, 159.652035807025
4/3/2018, 151.64, 153.65, 151.22, 153.16, 105891, 1.63282372508403, -0.491115104603813, -0.757468447415182, -0.0544525372914092, 0.193058509243479, -1.44521064481259, -0.958471257444667, -0.486739387367924, 151.318909090906, 154.508623655913, 155.999892551894, 159.638761514282
4/4/2018, 151.2, 154.45, 150.77, 154.32, 63850, 1.65875529838761, -0.146827725316004, -0.721716936020995, 0.0971195793810135, 0.238855365936043, -1.32175390217489, -1.03112778639071, -0.290626115784179, 152.356909090906, 154.233569892472, 155.753802197803, 159.635255159218
4/5/2018, 155.15, 156.06, 154.35, 155.78, 45568, 1.61689666044946, 0.222441050112525, -0.627525430481437, 0.180364583354851, 0.268933848757707, -1.09349857501232, -1.04360194411503, -0.0498966308972859, 154.216181818178, 154.11129032258, 155.573001221002, 159.648505125051
4/6/2018, 154.73, 155.49, 151.43, 152.56, 58654, 1.71103928733991, -0.0904430287406932, -0.80107329796117, -0.00440654946348704, 0.211422358290508, -1.15907062837482, -1.06669568096699, -0.0923749474078299, 154.16036363636, 153.594430107526, 155.251641025642, 159.619247232472
4/9/2018, 153.49, 154.57, 152.54, 152.57, 45015, 1.69190762268302, -0.262140064211121, -0.795705098874711, -0.00184599695497892, 0.253659871215464, -1.19643824136966, -1.09264419304753, -0.103794048322138, 153.567454545451, 153.230602150537, 154.930166056167, 159.590728167282
4/10/2018, 154.66, 155.68, 154.09, 155.19, 53282, 1.68037649779696, -0.194940992427479, -0.638584021821674, 0.149794111189773, 0.344632106727645, -1.00307738840129, -1.07473083211828, 0.0716534437169845, 154.362909090905, 153.285741935483, 154.776339438341, 159.596373377067
4/11/2018, 154.54, 155.75, 154.35, 155.14, 43100, 1.64199269858486, -0.31838566946427, -0.555533236496347, 0.167496478337569, 0.321392814964159, -0.844141365267689, -1.02861293874816, 0.184471573480472, 154.667818181814, 153.202795698924, 154.653875457877, 159.616290009567
4/12/2018, 155.69, 156.24, 155.13, 155.7, 50481, 1.58992813035024, -0.278584509763684, -0.409354303435803, 0.249292116315532, 0.305715249398788, -0.665326630729766, -0.955955677144482, 0.290629046414716, 155.13636363636, 153.056774193547, 154.572959706961, 159.643790351237
4/13/2018, 156.3, 156.3, 154.88, 155.36, 50421, 1.5594375605095, -0.253244731561463, -0.409013966300635, 0.130981419445416, 0.352003906023189, -0.544770053747271, -0.87371855246504, 0.328948498717768, 155.718727272723, 152.845655913978, 154.473191697193, 159.666899822331
4/16/2018, 156.18, 157.43, 155.73, 157.01, 46158, 1.53181649850785, -0.327314555862086, -0.296402790296965, 0.216760582003163, 0.347611057091615, -0.312484757778122, -0.761471793527656, 0.448987035749534, 156.094181818178, 152.946430107526, 154.457350427351, 159.707347273473
4/17/2018, 157.84, 158.27, 157.3, 157.65, 112205, 1.48927994296976, -0.286158301017268, -0.0227626557461519, 0.21733250927748, 0.402007837913272, -0.075879642613927, -0.624353363344911, 0.548473720730984, 156.816727272723, 153.253870967741, 154.44191941392, 159.734563618969
4/18/2018, 158.2, 159.43, 158.2, 158.52, 108221, 1.46319539401163, -0.122671272449096, 0.478575587636821, 0.224451714737715, 0.431478263484003, 0.179761170037381, -0.463530456668452, 0.643291626705833, 157.826909090905, 153.750129032257, 154.447946275947, 159.77364138308
4/19/2018, 158.22, 158.78, 157.34, 157.97, 115898, 1.44045354919153, -0.082467155635539, 0.324881619534354, 0.189530909031292, 0.361276124718367, 0.334126351800819, -0.303999094974598, 0.638125446775417, 158.709999999996, 154.189096774193, 154.452151404153, 159.806699740331
4/20/2018, 157.94, 158.14, 156.58, 156.91, 65699, 1.42738528333119, -0.114417929772653, 0.247580529985805, 0.12377734799631, 0.35776464819092, 0.366701621253043, -0.16985895172907, 0.536560572982113, 158.46345454545, 154.458709677419, 154.421836385838, 159.818304496378
4/23/2018, 157.02, 157.84, 156.54, 157.16, 56494, 1.39521808072743, -0.21553772781489, 0.690229729933382, 0.147186291364, 0.447149384590835, 0.407987640097332, -0.0542896333637895, 0.462277273461121, 158.067999999996, 154.928086021505, 154.401406593408, 159.830232882329
4/24/2018, 157.81, 158.51, 155.44, 156.52, 61819, 1.42894741814954, -0.120117278934331, 0.504310386323084, -0.0343228945295883, 0.364271864383944, 0.384630673207852, 0.0334944279505388, 0.351136245257313, 157.725090909086, 155.354774193548, 154.345235653237, 159.842436244363
4/25/2018, 156.27, 157.56, 155.37, 156.94, 140742, 1.42363901742276, -0.0461747006356523, 0.417261587256538, -0.0960764719396558, 0.395663598529218, 0.395452073243632, 0.105885957009157, 0.289566116234475, 157.444727272722, 155.810279569892, 154.304485958487, 159.864479704797
4/26/2018, 157.19, 157.71, 156.53, 157.33, 100320, 1.3866053011162, -0.0733141571935247, 0.434163275126373, -0.110478525984201, 0.409830972302499, 0.430534912892853, 0.170815748185897, 0.259719164706956, 157.312909090904, 156.270989247311, 154.245606837608, 159.898380483805
4/27/2018, 157.13, 157.58, 156.37, 157.19, 47345, 1.3569367098631, 0.441419698049354, 0.196835232718262, -0.0996379805616626, 0.365255916555476, 0.441946996231792, 0.225041997795076, 0.216904998436716, 156.975818181813, 156.676215053763, 154.218388278389, 159.929930025967
4/30/2018, 157.44, 157.83, 155.42, 155.42, 79230, 1.38130251802993, 0.620078357269759, -0.0663430519637489, -0.232297120531568, 0.278568637414502, 0.304655072964778, 0.240964612829016, 0.0636904601357616, 156.257454545449, 156.948602150537, 154.154490842492, 159.926167281673
5/1/2018, 155.11, 155.87, 153.8, 155.73, 40922, 1.37608640264947, 0.306250564796875, -0.101135993011794, -0.131899516039725, 0.272876901424576, 0.218347667864208, 0.236441223836054, -0.0180935559718464, 155.860909090904, 157.178946236559, 154.07676923077, 159.926528085281
5/2/2018, 155.54, 156.82, 155.43, 155.7, 50251, 1.35217108998312, 0.579846980436659, 0.0201406686463631, -0.0859503959879496, 0.258854128066241, 0.145846451128875, 0.218322269294619, -0.0724758181657433, 155.732727272722, 157.399591397849, 154.008442002443, 159.916424764248
5/3/2018, 155.14, 155.61, 153.62, 154.99, 59612, 1.35754814358896, 0.371036684940939, 0.0140253746431787, -0.193725556290589, 0.25132502402434, 0.0307432590869041, 0.180806467253076, -0.150063208166172, 155.403090909085, 157.587118279569, 153.928078144079, 159.905293699604
5/4/2018, 154.56, 157.68, 154.29, 157.08, 48871, 1.3804180509047, 0.373014058674127, 0.169947292416516, -0.0919360852617845, 0.267562093934332, 0.10693599171401, 0.166032372145263, -0.0590963804312522, 155.745999999994, 157.746967741935, 153.94245909646, 159.921817411507
5/7/2018, 157.55, 158.72, 157.5, 157.95, 38422, 1.35608904124283, 1.15432635351568, 0.0748593676654127, -0.0303164969189689, 0.299021066597048, 0.234814218225694, 0.179788741361349, 0.0550254768643447, 156.430181818176, 157.795075268817, 154.005599511601, 159.954489271559
5/8/2018, 157.91, 158.52, 157.52, 158.52, 33839, 1.315193987264, 0.918523150616268, 0.0535632816682018, 0.0301098031991843, 0.335796582183687, 0.377797851894655, 0.21939056346801, 0.158407288426645, 157.140181818176, 158.06440860215, 154.091360195361, 160.001012163455
5/9/2018, 158.92, 159.8, 158.67, 159.31, 104048, 1.2834117338399, 0.858354036322085, 0.318691414490744, 0.0910137761275805, 0.369079120947674, 0.548536620702038, 0.285219774914816, 0.263316845787222, 158.097999999994, 158.273505376344, 154.225245421247, 160.044502118355
5/10/2018, 159.71, 160.83, 159.56, 160.45, 31230, 1.25794519882913, 0.806760827994198, 0.608596995008068, 0.260811464002718, 0.3407075339754, 0.766995352722631, 0.381574890476379, 0.385420462246252, 159.398363636357, 158.631225806451, 154.391711843713, 160.09034194342
5/11/2018, 160.59, 161.18, 160.34, 160.69, 158850, 1.21940034721841, 1.73933141980625, 0.643875575758025, 0.170666363619571, 0.421799271434184, 0.948557090314551, 0.494971330444013, 0.453585759870538, 160.583454545448, 159.103849462365, 154.601975579977, 160.150807981413
5/14/2018, 160.97, 161.29, 160.23, 160.39, 86418, 1.19364155935408, 1.66477098927137, 0.470357276801908, 0.0434641806129716, 0.423353718924328, 1.05606492358098, 0.607190049071406, 0.44887487450957, 161.119999999994, 159.255139784946, 154.800695970697, 160.204654366544
5/15/2018, 159.75, 160.5, 159.59, 160.27, 86523, 1.16319811081026, 1.24440291306033, 0.281846141552367, 0.122050056588213, 0.44697426118415, 1.11868713000246, 0.709489465257616, 0.40919766474484, 161.405999999994, 159.483655913978, 155.001101343103, 160.256472051387
5/16/2018, 160.51, 161.74, 160.44, 161.3, 43129, 1.14354912063597, 1.47890229597036, 0.266240871974695, 0.162117844376842, 0.484913137409414, 1.23716678312471, 0.815024928831034, 0.422141854293672, 161.794181818175, 159.874322580645, 155.251746031747, 160.332112341123
5/17/2018, 161.32, 162.57, 161.32, 161.82, 52257, 1.12212179891641, 1.46587288861618, 0.296592281229674, 0.148902395144132, 0.495832987368477, 1.3573754369028, 0.923495030445387, 0.433880406457412, 161.914545454539, 160.383268817204, 155.544380952382, 160.412233429001
5/18/2018, 161.91, 162.03, 161.21, 161.21, 44967, 1.09548205462205, 1.39214532266664, 0.297603527096687, 0.113013240845734, 0.506401008410576, 1.3874263714936, 1.01628129865503, 0.371145072838573, 161.86963636363, 160.561182795698, 155.799846153848, 160.495603116031
5/21/2018, 162.02, 162.99, 162.02, 162.91, 52202, 1.08447933782051, 1.39066289728193, 0.235634632624947, 0.192296040010656, 0.59624926185632, 1.53077195988814, 1.11917943090165, 0.411592528986489, 162.36072727272, 160.899655913978, 156.116078144079, 160.611711903786
5/22/2018, 163.24, 163.72, 161.96, 162.01, 94434, 1.09029629330364, 1.00564188496578, 0.134409915346665, 0.149669489145489, 0.539985746955043, 1.55384019056891, 1.2061115828351, 0.347728607733802, 162.384363636357, 161.231892473118, 156.444815628817, 160.714433237666
5/23/2018, 161.43, 161.99, 161.22, 161.94, 59610, 1.06062095439185, 0.799229206427506, 0.19903489545207, 0.112062608188045, 0.542249882531207, 1.54862196457157, 1.2746136591824, 0.27400830538917, 162.351454545447, 161.507913978494, 156.779846153848, 160.811338253382
5/24/2018, 161.56, 162.16, 160.65, 161.95, 40654, 1.0541470175147, 0.941121366520193, 0.288084156727441, 0.163213138875651, 0.55778553616857, 1.52768321811132, 1.32522757096818, 0.20245564714314, 162.406545454538, 161.778666666666, 157.08541880342, 160.893494601613
5/25/2018, 161.24, 161.64, 160.9, 161.3, 28593, 1.03802327347911, 1.06761734587582, 0.297446582019695, 0.031937434210646, 0.587747527959384, 1.44201687010843, 1.34858543079623, 0.0934314393122007, 162.203272727266, 161.903956989247, 157.382295482297, 160.966801421347
5/29/2018, 160.39, 161.57, 159.85, 160.84, 215894, 1.04241169057182, 0.888329140042535, 0.142323300847875, 0.00154776706731186, 0.672996265172659, 1.32177096360923, 1.34322253735883, -0.0214515737496053, 161.747818181811, 162.042559139784, 157.640769230771, 161.029465081317
5/30/2018, 161.75, 164.29, 161.75, 163.78, 158237, 1.07783869517641, 1.48336148075605, 0.54380201691957, 0.161801423618645, 0.771977028497596, 1.44702820537069, 1.3639836709612, 0.0830445344094839, 162.259454545447, 162.572150537634, 158.063575091576, 161.130176301763
5/31/2018, 163.63, 163.73, 161.85, 162, 63316, 1.09476543469872, 0.970096428617621, 0.412157639942184, 0.0459398002550148, 0.639930408674885, 1.3866795690827, 1.3685228505855, 0.0181567184972002, 162.17072727272, 162.894344086021, 158.425811965813, 161.199997266639
6/1/2018, 162.9, 163.44, 162.33, 162.57, 45380, 1.08066925263046, 0.999558891791784, 0.402988880103988, 0.0299985733874067, 0.692623699809606, 1.36906534328347, 1.36863134912509, 0.000433994158371975, 162.34472727272, 163.229741935483, 158.820500610502, 161.28721470548
6/4/2018, 163.06, 163.55, 162.46, 163.18, 99420, 1.05619671761323, 1.13871290821342, 0.96703784124115, 0.096073239795187, 0.705952516417078, 1.38832410833214, 1.3725699009665, 0.0157542073656383, 162.566545454538, 163.542193548387, 159.231584859586, 161.379076944103
6/5/2018, 162.86, 163.59, 162.6, 163.44, 62538, 1.03207703965443, 1.65575626255449, 1.36957798883271, 0.149896126268026, 0.830385340649619, 1.40833226774828, 1.37972237432286, 0.0286098934254193, 163.110727272719, 163.863849462365, 159.653797313799, 161.470194068607
6/6/2018, 163.75, 164.55, 163.34, 164.55, 52862, 1.01062617923467, 1.79147699288574, 1.2098490476083, 0.0749810812236998, 0.881080254976166, 1.49650581409708, 1.4030790622777, 0.0934267518193743, 163.829454545447, 164.243161290322, 160.139384615386, 161.582512231789
6/7/2018, 164.8, 165.32, 164.42, 164.97, 53049, 0.984928234851252, 1.8857902932082, 1.51332050917757, 0.0790443173813377, 0.901745366606565, 1.58203772859719, 1.4388707955416, 0.143166933055586, 164.540727272719, 164.651956989247, 160.613604395606, 161.692139128058
6/8/2018, 164.82, 165.64, 164.31, 165.63, 36428, 0.972103063202563, 2.21824877699163, 1.49258403746809, 0.202544206567689, 0.86766611637651, 1.68367056498789, 1.48783074943086, 0.195839815557034, 165.316727272719, 165.118688172043, 161.078747252748, 161.804344403444
6/11/2018, 165.69, 166.34, 165.58, 165.79, 55721, 0.945527226252056, 1.93558809586051, 1.30194253351256, 0.161497266728885, 0.883919599765156, 1.75687383492374, 1.54163936652943, 0.215234468394304, 165.817272727265, 165.542838709677, 161.540576312577, 161.923570315703
6/12/2018, 165.86, 166.28, 165.2, 165.65, 441735, 0.931608879555158, 1.71268047879944, 1.92322976856477, 0.20757066843913, 0.880824145386545, 1.78303737877752, 1.58991896897905, 0.19311840979847, 165.932545454537, 165.775741935483, 161.994708180709, 162.038267596009
6/13/2018, 165.75, 165.75, 164.78, 164.81, 79762, 0.918967055114352, 1.36633844563658, 1.55539642719304, 0.0663991548516002, 0.807542274980474, 1.71620782050024, 1.61517673928329, 0.101031081216954, 166.083272727265, 165.856731182795, 162.331350427352, 162.116124094574
6/14/2018, 165.28, 165.28, 164.03, 164.89, 53433, 0.910499195437726, 1.21846051450366, 1.41891525178173, 0.0266613361851639, 0.818636128579243, 1.65067232247105, 1.62227585592084, 0.0283964665502099, 165.849454545446, 165.88729032258, 162.537421245422, 162.193545715457
6/15/2018, 164.29, 164.71, 163.39, 164.26, 53476, 0.913951063673081, 0.840345525164632, 1.15031135453913, -0.0242665958117591, 0.79506909837756, 1.53025935595275, 1.60387255592722, -0.0736131999744736, 165.354363636355, 165.73129032258, 162.739555555557, 162.271325679923
6/18/2018, 163.5, 165.15, 163.5, 164.89, 52200, 0.914969504718256, 0.918257321683385, 1.88669695515471, 0.0462350696518591, 0.790066174078013, 1.4687362698663, 1.57684529871504, -0.108109028848741, 165.106727272719, 165.734752688171, 162.960805860807, 162.362056307229
6/19/2018, 163.39, 164.89, 163, 164.84, 48812, 0.926813003830039, 0.977084342898442, 1.87717767152016, 0.0474176583728828, 0.750883402241009, 1.3998080825352, 1.54143785547907, -0.14162977294387, 164.800545454537, 165.739483870967, 163.065172161173, 162.453947246139
6/20/2018, 165.44, 165.91, 164.64, 165.77, 229058, 0.913838829545614, 1.19049037604705, 1.71811601863678, 0.0657458168636663, 0.758023492353232, 1.4040403222896, 1.51395834884118, -0.109918026551575, 164.961272727264, 165.85576344086, 163.234004884006, 162.558293289599
6/21/2018, 165.53, 165.53, 164, 164.49, 121689, 0.928705147030747, 0.677773322092698, 1.48955964196971, 0.0711912363603324, 0.801106448301794, 1.2892474580255, 1.46901617067804, -0.179768712652543, 164.697272727264, 165.81552688172, 163.368288156289, 162.642535192018
6/22/2018, 165.69, 166.19, 165.12, 165.23, 56743, 0.929761993302265, 0.71774868900956, 1.50946060414818, 0.21593808642715, 0.815298906353868, 1.24364908906614, 1.42394275435566, -0.180293665289523, 164.847090909082, 165.911763440859, 163.530097680099, 162.732171108377
6/25/2018, 164.65, 164.76, 162.53, 163.25, 62809, 0.976682054797344, 0.40949620213844, 1.20463993643735, 0.1193610961677, 0.763353068106068, 1.03580251408016, 1.34631470630056, -0.310512192220402, 164.366727272719, 165.74193548387, 163.656126984128, 162.787910892442
6/26/2018, 162.78, 163.5, 161.98, 162.95, 70349, 0.976196245310729, 0.0232301104800288, 0.930581730368375, 0.0984448430491709, 0.726526513257518, 0.837224114714132, 1.24449658798328, -0.407272473269144, 163.893272727264, 165.49752688172, 163.792351648353, 162.837447587809
6/27/2018, 163.34, 164.21, 161.69, 161.7, 51322, 1.01247754647319, -0.0468076419350888, 0.631965181540415, 0.239879804962505, 0.60506453992788, 0.572386632422052, 1.11007459687103, -0.537687964448979, 162.967272727264, 165.069999999999, 163.885313797315, 162.88702774361
6/28/2018, 161.57, 162.34, 160.93, 162.02, 211426, 1.0034670923434, 0.0314063863713031, 0.550389726096179, 0.672065673088174, 0.561364121225316, 0.383897019430606, 0.964839081382946, -0.58094206195234, 162.337454545446, 164.742516129032, 163.956639804641, 162.939659696597
6/29/2018, 162.62, 163.46, 162, 162.03, 64278, 0.998288288504626, 0.0314053984543258, 0.638957137781283, 0.573235636584898, 0.567160282009874, 0.232642798204466, 0.81839982474725, -0.585757026542784, 161.741636363627, 164.446322580644, 164.009697191698, 162.985558288916
7/2/2018, 161.11, 161.96, 160.78, 161.86, 150077, 0.987983558736465, 0.12851187702416, 0.788805072184463, 0.56539142919491, 0.566905436787234, 0.0979263251845452, 0.674305124834709, -0.576378799650164, 161.334727272718, 164.086537634408, 164.056141636143, 163.023414240809
7/3/2018, 162.64, 163.5, 162.44, 162.51, 54782, 0.985288707625562, 0.352135829127415, 0.846053695698244, 1.00337017288053, 0.568801350686183, 0.0431151132722221, 0.548067122522212, -0.50495200924999, 161.307636363627, 163.918365591397, 164.170576312577, 163.068014760147
7/5/2018, 163.27, 163.83, 162.38, 163.82, 48605, 0.972795168370276, 0.0224286040443226, 1.13537402629044, 0.977380164507755, 0.585478522079237, 0.104181940255216, 0.459290086068813, -0.355108145813596, 162.046181818173, 163.858989247311, 164.356832722834, 163.140715867158
7/6/2018, 163.71, 165.45, 163.7, 165.11, 46049, 0.969929981577722, 0.785489520706312, 1.24578166133385, 0.959306999737504, 0.633059296392722, 0.253745044697666, 0.418181077794583, -0.164436033096917, 163.080727272718, 163.946946236559, 164.54478876679, 163.241671450048
7/9/2018, 165.84, 166.9, 165.84, 166.9, 99665, 0.965176047306068, 1.00936967639134, 1.40985829257002, 1.06323086534254, 0.678656712483716, 0.510824456500728, 0.436709753535812, 0.0741147029649158, 164.847818181809, 164.242236559139, 164.757684981686, 163.370110427771
7/10/2018, 167.13, 167.54, 166.13, 166.83, 102528, 0.959560559735141, 0.854867492133333, 1.42160159145568, 0.872967039185044, 0.694284720766795, 0.700834543166962, 0.489534711462043, 0.21129983170492, 166.103636363627, 164.453376344085, 164.95447863248, 163.503249965833
