Date,IXC_Open,IXC_High,IXC_Low,IXC_Close,IXC_Volume,IXC_ATRPercentOfClose20,IXC_SQN25,IXC_SQN50,IXC_SQN100,IXC_SQN200,IXC_MACD,IXC_MACD_Avg,IXC_MACD_Diff,IXC_LinReg10,IXC_LinReg30,IXC_LinReg90,IXC_LinReg270
4/11/2018, 35.45, 35.89, 35.44, 35.77, 473565, 1.82314499785501, 0.82886955239333, -0.393636797811378, 0.445607144742436, 0.833348709653108, 0.275507263006801, 0.0274305887866375, 0.248076674220164, 35.4552727272733, 34.5342150537636, 33.853968253968, 35.1671614049472
4/12/2018, 35.85, 35.97, 35.68, 35.81, 1115144, 1.77054458934962, 0.978743791977744, -0.208424534694266, 0.549959011133901, 0.839177273392425, 0.358726128079589, 0.0936896966452277, 0.265036431434361, 35.7481818181825, 34.7486021505378, 33.8802466422464, 35.1998370917041
4/13/2018, 35.78, 36.17, 35.78, 36.01, 1572616, 1.72682703852761, 1.09581969526382, -0.147937575417799, 0.618560823779047, 0.852585839715259, 0.435792462503223, 0.162110249816827, 0.273682212686396, 36.1063636363643, 34.9668817204303, 33.921233211233, 35.2350107967745
4/16/2018, 36.08, 36.36, 35.9, 36.21, 1138838, 1.69494309788761, 0.985434300548084, -0.177862173958904, 0.642175147233104, 0.83845084396505, 0.507160189330833, 0.231120237719628, 0.276039951611205, 36.2909090909098, 35.1971827956991, 33.9685641025639, 35.2722192155253
4/17/2018, 36.28, 36.5, 36.13, 36.43, 213384, 1.65125432598915, 1.04290219434369, 0.233047749567962, 0.707137002090427, 0.891752334186745, 0.574845329274609, 0.299865256030624, 0.274980073243985, 36.5238181818189, 35.4538064516131, 34.0222490842489, 35.3110665573321
4/18/2018, 36.77, 37.21, 36.77, 36.97, 612725, 1.65126955209618, 1.37956549012021, 0.8679040363918, 0.767199770168596, 0.953829995752069, 0.664400976475292, 0.372772400119558, 0.291628576355734, 36.8370909090916, 35.7742150537637, 34.0900415140413, 35.3578641519747
4/19/2018, 37.09, 37.34, 36.9, 37.03, 252127, 1.62557557585595, 1.45300191341794, 0.739759645195381, 0.732438494419614, 0.890148773270186, 0.731780461017422, 0.444574012299131, 0.287206448718291, 37.1530909090916, 36.0626451612905, 34.1598485958484, 35.4043140631405
4/20/2018, 36.9, 36.98, 36.64, 36.86, 169386, 1.60432204002302, 1.49303042573725, 0.919948928964478, 0.667090325230765, 0.961220396401794, 0.762670023424874, 0.508193214524279, 0.254476808900595, 37.204727272728, 36.3016559139787, 34.2245054945053, 35.4470870575371
4/23/2018, 36.74, 37.01, 36.59, 36.97, 150842, 1.57637394848488, 1.40841042001757, 1.34098884786593, 0.800706604110056, 1.02323167687388, 0.786954780029866, 0.563945527625397, 0.223009252404469, 37.1830909090917, 36.5640215053766, 34.2971819291817, 35.491053983873
4/24/2018, 37.14, 37.3, 36.61, 36.75, 172201, 1.60039775868604, 1.57800888466741, 1.27920097800633, 0.66814775178849, 1.00645109706133, 0.779463295546257, 0.607049081209569, 0.172414214336688, 37.140727272728, 36.7835268817207, 34.3599780219778, 35.5340839141723
4/25/2018, 36.63, 36.93, 36.44, 36.89, 124793, 1.58102159799746, 1.54502583641985, 1.14971442367944, 0.702211180959911, 1.01258545260179, 0.775879217440327, 0.640815108455721, 0.135064108984606, 37.139818181819, 36.9843870967744, 34.4263907203905, 35.5813800738006
4/26/2018, 37, 37.27, 36.95, 37.25, 120590, 1.53846154127839, 1.37033338557976, 1.28874800701481, 0.689147322217333, 1.03152456311487, 0.792947199352319, 0.67124152663504, 0.121705672717279, 37.2101818181826, 37.2038064516131, 34.5047863247861, 35.6340519338525
4/27/2018, 37.02, 37.17, 36.88, 37.04, 279274, 1.5197707287254, 1.69669332626407, 1.05596858404791, 0.567583974241641, 0.966071959954589, 0.780530977780778, 0.693099416864188, 0.0874315609165899, 37.1694545454554, 37.3578279569895, 34.5685787545785, 35.6825652589858
4/30/2018, 36.95, 37.3, 36.79, 37.04, 343364, 1.51262668472974, 1.82118912178592, 1.0596161398137, 0.5845194745113, 0.954295962100806, 0.761908228939475, 0.706861179279245, 0.05504704966023, 37.1125454545463, 37.5083010752691, 34.6376507936506, 35.7300229602294
5/1/2018, 36.92, 36.96, 36.5, 36.87, 406464, 1.51685130952726, 1.43733735453954, 1.02321985904084, 0.569866162624832, 0.882459491282234, 0.7250737877796, 0.710503700979316, 0.0145700868002835, 36.9956363636372, 37.5829247311831, 34.6972503052501, 35.7766529998632
5/2/2018, 36.77, 37.18, 36.77, 36.89, 377157, 1.49579811312433, 1.64926708641918, 1.0899826748431, 0.66662945800807, 0.900661268550806, 0.689547387579928, 0.706312438299439, -0.0167650507195105, 36.9696363636372, 37.6497419354841, 34.7631257631256, 35.8222536558697
5/3/2018, 36.82, 36.96, 36.51, 36.88, 78334, 1.48240219017079, 1.98341712613914, 1.24286144407898, 0.64966200359713, 0.909442435887131, 0.653057502664751, 0.695661451172501, -0.0426039485077502, 36.9565454545463, 37.7514408602153, 34.827067155067, 35.869332786661
5/4/2018, 36.76, 37.2, 36.67, 37.12, 185603, 1.4705668947959, 1.81249303381083, 1.23186968115296, 0.657665350922331, 0.877696285632402, 0.636171609894561, 0.683763482916913, -0.0475918730223526, 37.0005454545464, 37.8221505376347, 34.9015579975578, 35.9198179581794
5/7/2018, 37.36, 37.75, 37.13, 37.16, 222125, 1.48030330942095, 2.5213351452248, 1.0288630331387, 0.613952950048744, 0.886746168692349, 0.618882986101461, 0.670787383553823, -0.0519043974523618, 37.0661818181828, 37.8619569892476, 34.9826129426127, 35.9718556785566
5/8/2018, 37.05, 37.24, 36.56, 37.21, 377999, 1.49577176643855, 2.24652036978223, 0.970298643501597, 0.610779178717022, 0.944668386291598, 0.602273574456135, 0.657084621734285, -0.0548110472781508, 37.0947272727282, 37.9285806451616, 35.0644004884003, 36.0246409730762
5/9/2018, 37.67, 38.25, 37.67, 38.02, 1515421, 1.52747985422724, 2.45701270289997, 1.39541760209812, 0.793797431135152, 1.0590036227903, 0.647012370751618, 0.655070171537752, -0.00805780078613383, 37.406000000001, 38.0571182795702, 35.1820976800975, 36.0883329233291
5/10/2018, 38.26, 38.46, 38.08, 38.39, 6436907, 1.49442680007381, 2.36016412448751, 1.84309892735516, 0.896320534267858, 1.05673526699221, 0.704206443396203, 0.664897425909442, 0.0393090174867605, 37.8554545454556, 38.1751827956992, 35.3141587301585, 36.1527448407816
5/11/2018, 38.5, 38.66, 38.4, 38.46, 1083055, 1.45222289683026, 2.91354750488207, 1.90651142439423, 0.950543113278922, 1.0434707489377, 0.746575515201549, 0.681233043767863, 0.0653424714336855, 38.2249090909101, 38.313419354839, 35.4598656898654, 36.2189337160037
5/14/2018, 38.65, 38.89, 38.65, 38.79, 949697, 1.42330157209299, 3.03025429764909, 1.98968244230408, 0.945226346595113, 1.05458155869024, 0.797587460174945, 0.70450392704928, 0.0930835331256654, 38.6309090909102, 38.4206236559143, 35.628283272283, 36.2871078310782
5/15/2018, 38.66, 38.81, 38.52, 38.76, 229589, 1.39059273948434, 2.84302280897102, 1.88347798494737, 0.943550418468751, 1.04555959831871, 0.826071605550972, 0.728817462749618, 0.0972541428013535, 38.897090909092, 38.5320645161293, 35.8004297924296, 36.3504277709442
5/16/2018, 38.78, 38.83, 38.58, 38.83, 102811, 1.35087318705362, 2.65259793746642, 1.83103186476463, 0.886690010643728, 1.03562052965922, 0.84455836781936, 0.751965643763567, 0.0925927240557932, 39.0883636363648, 38.6308172043014, 35.9746959706957, 36.4152887795543
5/17/2018, 38.96, 39.37, 38.88, 39.24, 392808, 1.33872797045432, 2.89039487648063, 2.09316633093934, 0.973704294246944, 1.06881235681196, 0.882124254293799, 0.777997365869613, 0.104126888424186, 39.3134545454557, 38.7971397849465, 36.1674627594625, 36.4848539018722
5/18/2018, 39.23, 39.27, 39, 39.04, 188684, 1.31288681564027, 2.47279159038882, 2.05115459675973, 0.916235082162891, 1.0379912879603, 0.885549102622271, 0.799507713220145, 0.0860413894021259, 39.3887272727285, 38.8814408602154, 36.3491648351646, 36.5533527401939
5/21/2018, 39.3, 39.39, 39.14, 39.39, 171113, 1.28058761661504, 2.54506883838815, 1.99949852487857, 0.924112590225499, 1.13254063989771, 0.906060888604735, 0.820818348297063, 0.0852425403076718, 39.488181818183, 38.9880860215057, 36.5421904761903, 36.6284132841327
5/22/2018, 39.29, 39.5, 38.86, 38.94, 325135, 1.31279478447722, 1.85982678607055, 1.79112820993574, 0.827816938477662, 1.05086375347468, 0.875908460088382, 0.831836370655327, 0.0440720894330554, 39.3205454545467, 39.069419354839, 36.7265665445663, 36.6952048653818
5/23/2018, 38.42, 38.53, 38.11, 38.46, 791946, 1.37062447899547, 1.09014529720556, 1.72313962774963, 0.703974129073459, 1.00552796530633, 0.804012301449198, 0.826271556814101, -0.0222592553649031, 39.0547272727285, 39.088666666667, 36.8990695970694, 36.7519026923601
5/24/2018, 38.1, 38.1, 37.68, 37.87, 143594, 1.42536325822703, 0.57482886506274, 1.52902843331553, 0.573817899871765, 0.932914389745061, 0.691455341815079, 0.799308313814297, -0.107852971999218, 38.6350909090922, 39.0183655913982, 37.0355799755798, 36.7996383763836
5/25/2018, 37.23, 37.23, 36.64, 36.89, 165368, 1.55677910706437, 0.0410282247777343, 1.22515157271319, 0.231215613919812, 0.782308635306219, 0.517213218548292, 0.742889294761096, -0.225676076212804, 37.919272727274, 38.8237634408605, 37.1347155067153, 36.831976219762
5/29/2018, 36.43, 36.76, 36.34, 36.54, 796726, 1.56836623417144, -0.2150748541356, 1.0006108450157, 0.0562966055688384, 0.799145072664778, 0.346884338854402, 0.663688303579757, -0.316803964725356, 37.2341818181831, 38.5924086021509, 37.2138119658118, 36.8583465901324
5/30/2018, 37.02, 37.74, 36.94, 37.68, 305495, 1.60410554901256, 0.464031498347225, 1.48286137024509, 0.233426202013685, 0.965864092674404, 0.300422859449164, 0.591035214753639, -0.290612355304475, 37.0596363636377, 38.5182365591402, 37.3407472527471, 36.9013918272515
5/31/2018, 37.52, 37.77, 37.4, 37.48, 1174061, 1.58139173512416, 0.303899797359134, 1.34998562534976, 0.187792607360448, 0.951641499874101, 0.244643377186378, 0.521756847240187, -0.277113470053808, 36.8889090909104, 38.4466236559144, 37.4733577533576, 36.9379456061226
6/1/2018, 37.73, 37.84, 37.49, 37.63, 196822, 1.54416779486662, 0.206367519910672, 1.14037350832733, 0.199865778373195, 0.994026187825824, 0.210119356870109, 0.459429349166171, -0.249309992296062, 36.9256363636378, 38.3947526881724, 37.6124615384613, 36.9808500751673
6/4/2018, 37.71, 38, 37.32, 37.37, 109941, 1.5681477766869, 0.183595347956381, 1.32495771350952, 0.152311577200897, 0.979701630567011, 0.159935359677931, 0.399530551268523, -0.239595191590592, 36.920363636365, 38.2946881720434, 37.7442344322342, 37.0204736914034
6/5/2018, 37.29, 37.48, 37.15, 37.28, 263764, 1.53759652076314, 0.1413306170251, 1.37235649566037, 0.156733540094648, 1.03071806995743, 0.111615300798839, 0.341947501174586, -0.230332200375748, 37.0450909090924, 38.1872473118283, 37.8675335775334, 37.0570567172337
6/6/2018, 37.43, 37.58, 37.23, 37.46, 106985, 1.50041426533229, 0.306122865410602, 1.21611445929596, 0.0726250913295446, 1.02264840658885, 0.0868447099300411, 0.290926942925677, -0.204082232995636, 37.2570909090923, 38.085978494624, 38.0018363858362, 37.0985696323628
6/7/2018, 37.65, 38.13, 37.65, 37.93, 2748149, 1.4960517390029, 0.505675682933841, 1.48725050634371, 0.0745911959194104, 1.10634470178032, 0.103940746030787, 0.253529703546699, -0.149588957515912, 37.6161818181833, 38.0490967741939, 38.1459975579974, 37.1460404537377
6/8/2018, 37.96, 38.02, 37.69, 37.92, 129573, 1.46513661227218, 0.505804617063025, 1.68177027209095, 0.163831795861467, 1.06745655108182, 0.115352845585157, 0.225894331954391, -0.110541486369234, 37.8827272727288, 38.0282365591402, 38.2734358974357, 37.1930189968565
6/11/2018, 37.89, 38.3, 37.89, 38.11, 73644, 1.43873212596413, 0.481132240319017, 1.53060597284786, 0.148784851177163, 1.06511672990092, 0.138136082038457, 0.208342681971204, -0.0702065999327469, 38.0161818181833, 38.013161290323, 38.4077069597068, 37.2444534645345
6/12/2018, 38.12, 38.12, 37.67, 37.73, 94568, 1.44019552755018, 0.286514156589139, 1.70063149403802, 0.120303274875862, 1.01600902739168, 0.124098605390323, 0.191493866655028, -0.0673952612647051, 37.8818181818197, 37.9429677419359, 38.5315115995114, 37.2898053847204
6/13/2018, 37.72, 37.8, 37.48, 37.59, 103405, 1.41584592688867, 0.200681042417599, 1.42368037370335, 0.11632206498403, 0.970610252411176, 0.100518262086048, 0.173298745741232, -0.0727804836551839, 37.8621818181833, 37.8392258064521, 38.6189645909644, 37.33034467678
6/14/2018, 37.72, 37.8, 37.53, 37.53, 84618, 1.38317521908227, -0.206911138817218, 1.34433378087765, -0.0347777342503055, 0.985435295189582, 0.0761118020945446, 0.153861357011894, -0.0777495549173499, 37.7867272727288, 37.7245591397854, 38.6695726495725, 37.3685685390186
6/15/2018, 37.3, 37.3, 36.77, 36.82, 136660, 1.44255941535985, -0.70192513377605, 0.803596033149855, -0.178092990364119, 0.880424161582887, -0.000515615871378827, 0.12298596243524, -0.123501578306619, 37.4932727272743, 37.5150107526886, 38.6974383394382, 37.3992644526444
6/18/2018, 36.65, 37.25, 36.65, 37.08, 87866, 1.44172831148523, -0.604481552676211, 1.07833247155496, -0.157745439137079, 0.926981547621902, -0.0398047254928784, 0.0904278248496162, -0.130232550342495, 37.2818181818197, 37.3548387096779, 38.7205006105005, 37.4335591089243
6/19/2018, 36.2, 36.56, 36.12, 36.48, 162251, 1.52374784814635, -1.01951185187155, 0.785085508529769, -0.23541407128272, 0.811330650641216, -0.117996424193556, 0.0487429750409817, -0.166739399234538, 36.8609090909106, 37.1214623655919, 38.6942710622709, 37.4585395653955
6/20/2018, 36.61, 36.65, 36.33, 36.5, 205920, 1.49060288836602, -0.996045940324619, 0.453439342803512, -0.255787169010219, 0.780457700041095, -0.176317596404139, 0.00373086075195743, -0.180048457156097, 36.526545454547, 36.898344086022, 38.6656019536018, 37.4830914309142
6/21/2018, 36.32, 36.33, 35.83, 35.9, 354955, 1.53305446111676, -1.27673962647887, 0.0865165218880547, -0.280536401195475, 0.666939903133704, -0.267864753020362, -0.0505882620025064, -0.217276491017856, 36.1312727272743, 36.6576774193553, 38.6200146520145, 37.4945923192564
6/22/2018, 36.74, 37.06, 36.74, 36.8, 94406, 1.57839191294531, -0.958109983415072, 0.399463937136193, 0.0611922094837207, 0.711116495156719, -0.264742271702353, -0.0934190639424758, -0.171323207759877, 36.155636363638, 36.5695483870973, 38.6105714285713, 37.5187027470273
6/25/2018, 36.65, 36.7, 35.94, 36.11, 305508, 1.64720524166624, -1.13557558225133, 0.0744716635435963, -0.0756245515415236, 0.588307939456314, -0.314321612302749, -0.13759957361453, -0.176722038688218, 36.0407272727289, 36.4087956989253, 38.5792820512819, 37.5304381577148
6/26/2018, 36.27, 36.63, 36.13, 36.55, 414709, 1.6171423314019, -1.07674726670208, 0.158421195325553, -0.0490417673232266, 0.688251486900233, -0.314484097248325, -0.172976478341289, -0.141507618907036, 36.1109090909107, 36.3410322580651, 38.565509157509, 37.5469271559381
6/27/2018, 36.94, 37.41, 36.87, 37, 413366, 1.63381688113791, -0.713395544285817, 0.235913436845892, 0.329118958573683, 0.705412936505432, -0.27513010001482, -0.193407202675996, -0.0817228973388248, 36.3729090909107, 36.3428172043017, 38.5682490842489, 37.5712283722836
6/28/2018, 37.04, 37.12, 36.74, 37.08, 740213, 1.60001789029119, -0.506677780783568, 0.0770220323361508, 0.71034691461831, 0.701018412297533, -0.234780044062482, -0.201681770953293, -0.0330982731091894, 36.6827272727289, 36.370774193549, 38.5687326007324, 37.5940191335245
6/29/2018, 37.18, 37.63, 37.18, 37.38, 348215, 1.58138657579983, -0.162194007463354, 0.159460686328866, 0.664031415853494, 0.702643461694394, -0.176559572372611, -0.196657331237156, 0.0200977588645457, 36.9787272727289, 36.4754193548393, 38.5712893772892, 37.6211753450867
7/2/2018, 37.09, 37.14, 36.69, 36.87, 324378, 1.61666988590257, 0.022712648275873, 0.0429486409689631, 0.713131679023416, 0.603766744495755, -0.169616928485986, -0.191249250686922, 0.0216323222009361, 37.1200000000017, 36.514021505377, 38.5542295482294, 37.6424466311328
7/3/2018, 37.29, 37.65, 37.08, 37.19, 66283, 1.62748824303754, 0.312617710390419, 0.11429876519344, 1.04581705533737, 0.643805454401134, -0.136717513150472, -0.180342903179632, 0.0436253900291601, 37.2632727272744, 36.6305591397856, 38.5635018315017, 37.6644223042229
7/5/2018, 37.43, 37.54, 37.08, 37.17, 72098, 1.6088236042679, -0.222936596338219, 0.182872224809526, 1.05169369524174, 0.62273148453826, -0.110979025202127, -0.166470127584131, 0.0554911023820044, 37.3649090909108, 36.7287526881727, 38.5744932844931, 37.6849156758233
7/6/2018, 37.09, 37.53, 36.99, 37.47, 97467, 1.58820322129987, 0.0225774466032036, 0.235696066057253, 0.989630666715126, 0.641542388412455, -0.0656172010237768, -0.14629954227206, 0.0806823412482837, 37.4136363636381, 36.8444301075275, 38.5864713064711, 37.7134495011615
7/9/2018, 37.72, 38, 37.68, 38, 137419, 1.55748620965791, 0.201586361393884, 0.288480696438618, 1.12399580370989, 0.66920388970541, 0.0129496663640936, -0.11444970054483, 0.127399366908923, 37.7398181818199, 36.9944086021512, 38.6035995115993, 37.7505439387726
7/10/2018, 38.15, 38.47, 38.15, 38.25, 262713, 1.53137914166407, 0.442170646537612, 0.440777712209561, 1.06301154056368, 0.691134994407867, 0.0943003497436052, -0.0726996904871427, 0.167000040230748, 37.9489090909108, 37.1099354838716, 38.6262930402929, 37.7924879048789
