Date,WOOD_Open,WOOD_High,WOOD_Low,WOOD_Close,WOOD_Volume,WOOD_ATRPercentOfClose20,WOOD_SQN25,WOOD_SQN50,WOOD_SQN100,WOOD_SQN200,WOOD_MACD,WOOD_MACD_Avg,WOOD_MACD_Diff,WOOD_LinReg10,WOOD_LinReg30,WOOD_LinReg90,WOOD_LinReg270
11/7/2017, 69.85, 69.85, 69.44, 69.79, 21672, 0.749934826205356, 1.25221160524604, 2.92140717558901, 1.83370066153106, 1.69374281774675, 0.789120717302183, 0.870932179660137, -0.0818114623579544, 70.3292727272724, 70.4999784946238, 70.0252429792429, 68.2592054263566
11/8/2017, 70.04, 70.52, 69.88, 70.46, 11495, 0.757465994107695, 1.36920858913407, 3.22665524325877, 1.8581393535055, 1.64460250764902, 0.787033556938866, 0.854152455115883, -0.0671188981770171, 70.421636363636, 70.5470967741937, 70.1866739926739, 68.366901775047
11/9/2017, 69.96, 70.37, 69.79, 70.37, 16053, 0.768118534142201, 1.37796239899231, 3.05300297249506, 2.22336513453948, 1.70993404967615, 0.76924978677458, 0.837171921447622, -0.0679221346730424, 70.427636363636, 70.5902580645163, 70.3346275946275, 68.4710675178625
11/10/2017, 69.99, 70.1, 69.89, 69.95, 19018, 0.768404234241707, 1.05092677746264, 2.59692335102636, 2.23458074943615, 1.69275108096336, 0.713045980671211, 0.81234673329234, -0.0993007526211291, 70.3199999999997, 70.5467311827959, 70.4350866910867, 68.5657609651879
11/13/2017, 69.45, 69.7, 69.19, 69.43, 26879, 0.790182664207792, 0.803439548282244, 2.19151065579127, 2.06942526008739, 1.75905317690774, 0.619404298046959, 0.773758246243264, -0.154353948196305, 69.9581818181815, 70.4401075268819, 70.5034627594627, 68.6493611457037
11/14/2017, 69.29, 69.69, 69.24, 69.54, 12589, 0.781841576893151, 0.447226865345763, 2.34654963765301, 2.12269685597448, 1.80292265248642, 0.547754497722593, 0.72855749653913, -0.180802998816537, 69.6752727272724, 70.3732688172046, 70.5809279609278, 68.733470176882
11/15/2017, 69, 69.21, 68.53, 69.21, 27772, 0.81925733411779, 0.295845911066586, 2.00284280360336, 2.01240571590213, 1.7281915874591, 0.459051611454527, 0.674656319522209, -0.215604708067683, 69.4127272727269, 70.2769462365594, 70.6416385836385, 68.8101675431088
11/16/2017, 69.91, 70.32, 69.91, 70.26, 17447, 0.845655566319066, 0.763669402288004, 2.1499022170291, 2.31519014483073, 1.80767485742214, 0.468084374504272, 0.633341930518622, -0.16525755601435, 69.6167272727269, 70.3000215053765, 70.7600683760683, 68.9043000848382
11/17/2017, 70.1, 70.4, 69.93, 70.32, 10235, 0.83610597390641, 0.666211621544464, 2.11262198033999, 2.16631474914462, 1.81957237494359, 0.474613355531801, 0.601596215521258, -0.126982859989457, 69.8385454545451, 70.3214623655916, 70.8763150183149, 68.9978787636131
11/20/2017, 70.45, 70.63, 70.09, 70.09, 58452, 0.835429069494133, 0.44010327839667, 1.75910837144196, 2.27655949778345, 1.83474102999832, 0.455972376501734, 0.572471447717353, -0.116499071215619, 69.9163636363633, 70.2906021505378, 70.9914798534798, 69.0857702380953
11/21/2017, 70.63, 70.88, 70.63, 70.84, 15619, 0.841014431208378, 0.925685676631435, 1.85191285898025, 2.3269730272616, 1.85329029569963, 0.496000414281568, 0.557177241030196, -0.0611768267486283, 70.1961818181814, 70.3977634408604, 71.1366227106226, 69.1853939036382
11/22/2017, 70.85, 70.95, 70.54, 70.69, 17419, 0.82965892193325, 0.851338915708668, 1.97661006528321, 2.18992541152976, 1.78294708697573, 0.509743174202725, 0.547690427664702, -0.0379472534619766, 70.5009090909087, 70.4673978494625, 71.2683858363857, 69.2806931503645
11/24/2017, 70.7, 70.82, 70.64, 70.82, 9700, 0.799437443263038, 0.922160472359252, 2.03032586026812, 2.25869022621642, 1.78067575282476, 0.525071625147191, 0.5431666671612, -0.0180950420140085, 70.8199999999996, 70.5428172043012, 71.4159780219779, 69.3766543009506
11/27/2017, 70.52, 70.52, 70.02, 70.11, 8246, 0.824209838044414, 0.507124489656886, 1.6206676690564, 2.42197672194998, 1.67802162423447, 0.474459196398314, 0.529425173008623, -0.0549659766103087, 70.7852727272723, 70.5321290322582, 71.5244468864468, 69.4586236880411
11/28/2017, 70.08, 70.28, 70.08, 70.27, 14571, 0.795447333969393, 0.347679025625201, 1.62069419475806, 2.49202750052732, 1.66538528389091, 0.442162174485091, 0.511972573303916, -0.0698103988188254, 70.6930909090905, 70.5493118279571, 71.632476190476, 69.5419719005126
11/29/2017, 70.4, 70.4, 69.67, 69.71, 15215, 0.814105292642774, -0.0372178681558318, 1.22564104473827, 2.21744925736922, 1.5740904956344, 0.367146990086027, 0.483007456660339, -0.115860466574311, 70.3836363636359, 70.4680645161291, 71.7052844932844, 69.6142315076229
11/30/2017, 69.65, 70.02, 69.6, 70, 309843, 0.800195942180306, 0.389652991367954, 1.18842301336441, 2.23539298623885, 1.54415210815779, 0.327324301567259, 0.451870825641723, -0.124546524074464, 70.0990909090905, 70.4185161290324, 71.7749206349205, 69.6902407075683
12/1/2017, 69.83, 69.83, 68.96, 69.49, 33887, 0.840596203122613, 0.119505725310052, 0.920616459007174, 1.92266881254731, 1.51577292017492, 0.251710237325284, 0.411838707978435, -0.160128470653151, 69.8052727272723, 70.2959569892474, 71.8160659340658, 69.756222805979
12/4/2017, 69.69, 69.83, 69.05, 69.05, 14448, 0.860135824000591, -0.28655324474173, 0.749002477410376, 1.79039297286285, 1.46981845225201, 0.15450024126875, 0.360371014636498, -0.205870773367748, 69.4134545454542, 70.1210967741937, 71.8430207570207, 69.8135644327061
12/5/2017, 69.24, 69.46, 69.09, 69.16, 14441, 0.845470788242897, -0.098029320514252, 1.05231005889539, 1.65996854586163, 1.39094716097783, 0.0853528057114374, 0.305367372851486, -0.220014567140048, 69.0829090909088, 69.9952688172044, 71.861597069597, 69.8717726859429
12/6/2017, 69.34, 69.34, 68.63, 68.82, 18012, 0.858749225939188, -0.346789200067458, 0.999825684004258, 1.54094797074813, 1.3906299961237, 0.00308227579374432, 0.244910353439938, -0.241828077646193, 68.835636363636, 69.8480860215055, 71.8562026862026, 69.9232203389831
12/7/2017, 68.61, 69.1, 68.44, 69.1, 27669, 0.860262889184922, -0.532562647006136, 0.98257433028018, 1.61624467687321, 1.44100812984412, -0.0390736354043639, 0.188113555671077, -0.227187191075441, 68.7652727272724, 69.7002795698926, 71.8713821733821, 69.9784777944647
12/8/2017, 69.49, 69.58, 69.12, 69.15, 16314, 0.851365977737444, -0.620347051069849, 0.826913266412258, 1.46257337395808, 1.52108072818635, -0.067667883375492, 0.136957267861763, -0.204625151237255, 68.8249090909088, 69.5640645161292, 71.8755311355311, 70.0336159273837
12/11/2017, 69.27, 69.29, 69.05, 69.28, 18154, 0.82460103193587, -0.519413934293859, 0.939851258720453, 1.5264462437612, 1.49852230504934, -0.0789292698671034, 0.0937799603159901, -0.172709230183093, 68.8785454545452, 69.4757204301076, 71.8800463980463, 70.0899732780142
12/12/2017, 69.03, 69.38, 69.03, 69.31, 36559, 0.808280789466039, -0.345875643556998, 0.824866521632284, 1.56388974962111, 1.54971313855536, -0.0844596522196071, 0.0581320378088707, -0.142591690028478, 69.0198181818179, 69.3733548387098, 71.8828913308912, 70.1458640167364
12/13/2017, 69.36, 69.54, 69.11, 69.32, 30051, 0.798771558597759, -0.210337187572481, 0.613934687260666, 1.63720088778598, 1.44319569829134, -0.087032348909247, 0.0290991604652471, -0.116131509374494, 69.1049090909089, 69.2869032258065, 71.8825689865689, 70.2009657676349
12/14/2017, 69.45, 69.78, 69.44, 69.72, 16283, 0.787468477049582, -0.350213032972479, 0.624731170126963, 1.8772989476315, 1.51777858222072, -0.0561473409149613, 0.0120498601892054, -0.0681972011041668, 69.4074545454543, 69.2964731182796, 71.8850525030524, 70.2617262782484
12/15/2017, 69.96, 70.15, 69.85, 69.98, 24405, 0.776038684036897, -0.175657863400301, 0.756985734748814, 1.94677074366436, 1.50263474682639, -0.010569088601315, 0.00752607043110135, -0.0180951590324163, 69.7130909090907, 69.3579139784947, 71.8831623931623, 70.3257412508928
12/18/2017, 70.75, 71.28, 70.68, 71.28, 59563, 0.814980748505288, 0.572813370570272, 1.09485600844076, 2.05973672297799, 1.70794818762164, 0.128964517497423, 0.0318137598443656, 0.097150757653057, 70.3530909090907, 69.5823225806452, 71.9169426129425, 70.4099649193821
12/19/2017, 71.28, 71.28, 70.48, 70.65, 16075, 0.837752814802322, 0.525693599236383, 0.911718221085065, 2.00500965877895, 1.68075549992064, 0.186559627489331, 0.0627629333733586, 0.123796694115972, 70.675818181818, 69.6979139784947, 71.9263565323564, 70.482580796253
12/20/2017, 71.09, 71.17, 70.7, 70.7, 19075, 0.83207743348649, 0.500271164569855, 0.667087836855943, 2.07013951919674, 1.7321399800715, 0.233546569762311, 0.096919660651149, 0.136626909111162, 70.8665454545453, 69.7974408602151, 71.9346080586079, 70.5548352414137
12/21/2017, 70.78, 70.9, 70.69, 70.7, 11305, 0.805325046960681, 0.647144254626504, 0.695182115850037, 1.93426039684487, 1.75608901296996, 0.267698201802261, 0.131075368881372, 0.13662283292089, 71.0107272727271, 69.9357634408603, 71.9335848595847, 70.6259267305224
12/22/2017, 70.63, 70.63, 70.26, 70.36, 6566, 0.800023547173311, 0.0614268288936934, 0.566189101460694, 1.96172837801991, 1.66426036977322, 0.264281979590805, 0.157716691023258, 0.106565288567547, 70.9601818181816, 70.0233978494624, 71.9285592185592, 70.6904035523051
12/26/2017, 70.32, 70.7, 70.32, 70.45, 10064, 0.786020921790752, 0.0751525207176881, 0.508744308382887, 1.98840030934133, 1.61238528870389, 0.265773178945466, 0.1793279886077, 0.086445190337766, 70.9007272727271, 70.0945161290323, 71.9060439560439, 70.755278857365
12/27/2017, 70.65, 70.88, 70.4, 70.7, 16019, 0.778025675292086, 0.295925468859256, 0.516953922949791, 2.02132764656885, 1.67215495807313, 0.283855763295165, 0.200233543545193, 0.083622219749972, 70.869818181818, 70.1594623655914, 71.8877875457875, 70.8231004016065
12/28/2017, 70.88, 70.97, 70.75, 70.8, 13171, 0.757148227132669, -0.00493042380566641, 0.660378810718344, 2.02875977361763, 1.60016962833037, 0.302765414699692, 0.220739917776093, 0.0820254969235996, 70.7996363636362, 70.2362365591398, 71.8619316239316, 70.8914298007968
12/29/2017, 71.11, 71.36, 70.99, 71.13, 11174, 0.755318287037021, 0.226143482912146, 0.767605710432583, 2.23638586933236, 1.58262797446479, 0.340455136857656, 0.244682961592405, 0.0957721752652508, 70.8427272727271, 70.324752688172, 71.8518363858364, 70.9639015367103
1/2/2018, 71.3, 72.18, 71.17, 72.18, 34019, 0.779848992367639, 0.60019286186141, 1.06718776746258, 2.56644735468431, 1.6950929180752, 0.449864974595585, 0.285719364193041, 0.164145610402543, 71.2236363636363, 70.6041075268818, 71.8896703296703, 71.0518028107159
1/3/2018, 72.14, 72.64, 72.14, 72.47, 24914, 0.772388923080466, 1.09153223285793, 1.11906477047234, 2.8689995107296, 1.69652886154879, 0.553592169693999, 0.339293925293233, 0.214298244400767, 71.8447272727272, 70.911870967742, 71.9390695970696, 71.1429155644082
1/4/2018, 72.6, 72.9, 72.38, 72.39, 27464, 0.770496946993499, 0.97913503804353, 0.932048429841856, 2.73203664385765, 1.8298985871469, 0.622169406085149, 0.395869021451616, 0.226300384633533, 72.2472727272726, 71.1802795698925, 71.9940757020757, 71.2313904585456
1/5/2018, 72.49, 72.92, 72.45, 72.81, 67068, 0.764145863112435, 1.4814713796023, 0.96565636697663, 2.78157441333189, 1.83588609455619, 0.702312033957583, 0.457157623952809, 0.245154410004773, 72.7099999999999, 71.5371397849463, 72.0493675213675, 71.3250707720588
1/8/2018, 72.82, 73.23, 72.82, 73.18, 33713, 0.75096457062798, 1.50803652436062, 1.31657673766451, 2.89884453421938, 1.85824352163854, 0.786613955692872, 0.523048890300822, 0.26356506539205, 73.1854545454545, 71.9182365591398, 72.1094114774114, 71.4230885214008
1/9/2018, 73.29, 73.31, 73.11, 73.15, 12526, 0.727379465681857, 1.82255089972678, 1.28295598668639, 2.72460026259004, 1.85912973618777, 0.841305045876439, 0.586700121415945, 0.254604924460494, 73.4472727272727, 72.2881290322581, 72.1672087912087, 71.5191783549
1/10/2018, 72.96, 73, 72.69, 72.82, 32177, 0.725726689355898, 1.91950166500252, 1.026047167214, 2.89080243085525, 1.88785535558267, 0.848241882392045, 0.639008473611165, 0.20923340878088, 73.460909090909, 72.5537849462366, 72.2212283272283, 71.6087492143306
1/11/2018, 72.95, 73.32, 72.87, 73.3, 47763, 0.719032014228536, 2.07406850624029, 1.28024414587938, 2.99784980810257, 1.87541760010194, 0.882300749948229, 0.687666928878578, 0.194633821069651, 73.5610909090909, 72.8735268817205, 72.2970525030525, 71.7043510543511
1/12/2018, 73.53, 74.49, 73.53, 74.34, 31186, 0.753561935846167, 2.63252783143842, 1.47443147155787, 3.25095146325479, 1.9712151153594, 0.981893301452956, 0.746512203393454, 0.235381098059502, 73.8987272727273, 73.2683440860215, 72.4066129426129, 71.8144456233422
1/16/2018, 75, 75.03, 74, 74.12, 16823, 0.787490617852993, 2.34914983953007, 1.21702985540883, 3.09695625895814, 1.92388958748471, 1.0311821289686, 0.803446188508482, 0.227735940460113, 74.0332727272728, 73.6247096774193, 72.510354090354, 71.9195841010792
1/17/2018, 74.33, 74.71, 73.97, 74.54, 21694, 0.793538561383159, 2.50975231105241, 1.26552314395762, 3.08634168133728, 1.96176751746117, 1.09155164193419, 0.861067279193623, 0.230484362740565, 74.3598181818182, 73.9737849462365, 72.6321269841269, 72.0295660755231
1/18/2018, 74.73, 75.22, 74.73, 75.05, 15571, 0.794041920682553, 2.65653410977606, 1.43409471386337, 3.11779976379643, 2.01114032718356, 1.1670941191359, 0.922272647182078, 0.244821471953818, 74.7918181818182, 74.3256559139785, 72.7722295482295, 72.1456697200138
1/19/2018, 75.56, 75.96, 75.56, 75.94, 14514, 0.805414851723259, 2.93655289016624, 1.77806023192141, 3.11787404753036, 2.09269397039727, 1.28397675376247, 0.994613468498157, 0.289363285264316, 75.3745454545455, 74.7590752688172, 72.9630085470085, 72.2735157232704
1/22/2018, 76.07, 76.42, 75.95, 76.42, 13280, 0.791743570372561, 3.14500646858905, 2.00860936213427, 3.39833307025373, 2.17618963051685, 1.39920985207375, 1.07553274521328, 0.323677106860476, 76.0134545454546, 75.1869892473118, 73.1751941391941, 72.4067513122429
1/23/2018, 75.89, 76.28, 75.61, 76.21, 30436, 0.807371624005742, 2.81738736697199, 1.75649576801123, 3.40101861738276, 2.10535089470245, 1.45679464588375, 1.15178512534737, 0.305009520536376, 76.4569090909092, 75.5578924731183, 73.3618705738705, 72.5349674748669
1/24/2018, 76.6, 77.1, 76.6, 76.87, 15029, 0.818307556812849, 2.93666504261099, 1.9570798489379, 3.44629196199763, 2.11563991628425, 1.53795886159375, 1.22901987259665, 0.308938988997104, 76.957090909091, 75.97, 73.5693797313796, 72.671208563922
1/25/2018, 76.88, 77.02, 76.5, 76.5, 19671, 0.815139043105797, 2.41298196427915, 1.99027535884603, 3.17977018879807, 2.04560949883363, 1.55450679285835, 1.29411725664899, 0.260389536209361, 77.0605454545456, 76.2940215053764, 73.7568742368742, 72.8000524330023
1/26/2018, 76.57, 77.21, 76.5, 77.14, 32661, 0.813977572695278, 3.2221543253908, 2.36454103641626, 3.21731380417068, 2.12298559132118, 1.60081065019833, 1.35545593535885, 0.245354714839471, 77.2803636363637, 76.6546666666667, 73.9678095238095, 72.936556794713
1/29/2018, 77.85, 77.89, 77.41, 77.51, 22398, 0.817968242289099, 3.38713704215918, 2.43194150982698, 3.36750655416313, 2.15878170240835, 1.64836141420886, 1.41403703112886, 0.234324383080007, 77.6265454545456, 77.0124086021506, 74.1971355311355, 73.0766160994944
1/30/2018, 77.33, 77.33, 76.57, 76.76, 22918, 0.845892164367336, 2.74971236906799, 2.2715871375203, 3.02198737264896, 2.14140505259477, 1.60700248100676, 1.45263012110444, 0.154372359902322, 77.4967272727274, 77.2488172043011, 74.3941904761904, 73.2090058767255
1/31/2018, 77.11, 77.16, 76.27, 76.6, 28989, 0.863370083681396, 2.90013209273554, 1.97271953118327, 2.90347338117403, 2.10184973884092, 1.54352180706202, 1.47080845829595, 0.0727133487660665, 77.2516363636366, 77.4368387096775, 74.581155067155, 73.340712860462
2/1/2018, 76.83, 77.33, 76.68, 77.07, 60459, 0.862559244706049, 3.06155449799418, 2.08241440707583, 2.9596939554787, 2.10685464296272, 1.51368912169721, 1.47938459097621, 0.0343045307210059, 77.1585454545456, 77.7284516129032, 74.7820463980464, 73.4772193521936
2/2/2018, 75.98, 76.36, 75.5, 75.79, 40314, 0.936846139860409, 1.97532799120547, 1.65762274185596, 2.39172930946518, 2.01022500323375, 1.37095765456868, 1.4576992036947, -0.0867415491260171, 76.6910909090911, 77.7783010752688, 74.9051501831501, 73.5929974033074
2/5/2018, 74.94, 75.12, 72.84, 73.07, 62849, 1.12499507996468, 0.63350993447307, 0.548866310218311, 1.46914199285591, 1.56289312712057, 1.02652750049853, 1.37146486305547, -0.344937362556936, 75.388181818182, 77.4532043010752, 74.8979829059828, 73.664344130108
2/6/2018, 72.5, 74.55, 72.07, 74.4, 35075, 1.21630673344581, 0.852835377288854, 0.854609400790735, 1.76559143108953, 1.6603711975095, 0.851073362688609, 1.2673865629821, -0.416313200293487, 74.6854545454548, 77.281569892473, 74.9509792429791, 73.7561588082548
2/7/2018, 74.03, 74.6, 73.71, 73.93, 14030, 1.22302935100703, 0.475625185809377, 0.718529902640828, 1.67263726580265, 1.54032726934202, 0.666417575370986, 1.14719276545987, -0.480775190088888, 74.0510909090911, 77.0037634408602, 74.9887179487178, 73.8404329643297
2/8/2018, 74.03, 74.23, 71, 71, 81361, 1.4372905904782, -0.27433697482018, 0.208592752053483, 0.955804850892529, 1.11989219204956, 0.280417541713362, 0.973837720710572, -0.69342017899721, 72.4909090909093, 76.3371612903226, 74.8894896214895, 73.8814183408501
2/9/2018, 72, 72.04, 70, 71.84, 45881, 1.49144279409458, -0.0784717901135546, 0.334372556214544, 1.06066228874358, 1.20661373290201, 0.0418087684293198, 0.787431930254321, -0.745623161825002, 71.6489090909094, 75.790258064516, 74.8316654456653, 73.9356550498839
2/12/2018, 72.03, 73, 72, 72.87, 26278, 1.47643732415764, 0.046886071572826, 0.627629844107163, 1.13465241897013, 1.29988896988264, -0.0634466381998351, 0.61725621656349, -0.680702854763325, 71.5258181818185, 75.3733548387096, 74.8289694749694, 73.9993054530546
2/13/2018, 72.74, 73.4, 72.74, 73.37, 27736, 1.43803446123482, 0.0725672456230681, 0.662106521847564, 1.14535476188349, 1.37575749348126, -0.10530262187568, 0.472744448875656, -0.578047070751336, 71.6785454545457, 75.0285376344085, 74.8523711843711, 74.0675394287276
2/14/2018, 72.85, 75.36, 72.76, 75.34, 28719, 1.50296202548127, 0.437300418504706, 1.0623260370401, 1.36567467608644, 1.49826403200138, 0.0202552555506799, 0.382246610210661, -0.361991354659981, 72.6647272727276, 74.9892258064515, 74.9558021978021, 74.1635889025557
2/15/2018, 75.75, 75.75, 74.9, 75.73, 27935, 1.47658128944633, 0.569753623345149, 1.21308301524746, 1.41898204853968, 1.51166453303453, 0.149507093926871, 0.335698706953903, -0.186191613027032, 73.948363636364, 74.9983440860213, 75.0726813186812, 74.2649074757414
2/16/2018, 75.59, 76.65, 75.59, 76.56, 70401, 1.45677149944204, 0.625551126915173, 1.32348346807154, 1.6532684036555, 1.62140565153924, 0.315279820928993, 0.331614929748921, -0.0163351088199284, 75.3358181818185, 75.0864086021504, 75.2173479853478, 74.3790706573732
2/20/2018, 76.62, 77.28, 76.36, 76.38, 38022, 1.4474195430403, 0.407655971879914, 1.3590338864928, 1.66128675925454, 1.62374491161693, 0.427206831304687, 0.350733310060074, 0.076473521244613, 76.0750909090913, 75.1527311827955, 75.3667277167276, 74.4942675960093
2/21/2018, 76.67, 77.36, 76.4, 76.54, 51003, 1.4361929639737, 0.47760774899742, 1.3344799685602, 1.63165184101478, 1.56728521893653, 0.522794012296416, 0.385145450507343, 0.137648561789073, 76.9550909090913, 75.2409892473115, 75.5157704517703, 74.6181754817548
2/22/2018, 76.46, 76.77, 76.17, 76.28, 25818, 1.40836259818327, 0.35331634817366, 1.2795002285422, 1.51052693965409, 1.60459451332756, 0.570985746551514, 0.422313509716177, 0.148672236835337, 77.5345454545459, 75.2725806451611, 75.6483858363857, 74.7328309416428
2/23/2018, 76.78, 77.12, 76.5, 77.12, 34837, 1.3778320025927, 0.407984609305361, 1.38604040783689, 1.65470759106999, 1.63908218590735, 0.669244390237964, 0.471699685820534, 0.197544704417429, 77.6900000000004, 75.3685591397847, 75.8179804639803, 74.8565677190105
2/26/2018, 77.6, 77.87, 77.26, 77.87, 39388, 1.34449061047838, 0.380371170844265, 1.49650461981876, 1.69913066468286, 1.67490418569259, 0.798430001214683, 0.537045748899364, 0.261384252315319, 77.9387272727278, 75.5639569892471, 76.0193064713064, 74.9836766434331
2/27/2018, 77.76, 77.76, 76.84, 76.98, 24659, 1.35893361452395, 0.136136963221755, 1.33302638902306, 1.46104794239842, 1.65575773099544, 0.819547730598543, 0.5935461452392, 0.226001585359343, 77.7570909090914, 75.6862795698923, 76.1685103785103, 75.0941650949842
2/28/2018, 77.05, 77.3, 75.72, 75.79, 81864, 1.41549246818513, -0.0350630469220565, 1.04890104307788, 1.21200264567983, 1.56926580917383, 0.731824609966537, 0.621201838184668, 0.11062277178187, 77.0401818181823, 75.6259139784944, 76.2597924297924, 75.1873718737187
3/1/2018, 75.6, 75.66, 74.3, 74.85, 94340, 1.46113781503759, -0.312510153516085, 0.842849553724338, 1.08176564424228, 1.42291315938746, 0.579770032719637, 0.612915477091661, -0.0331454443720247, 76.260545454546, 75.4635053763438, 76.3045079365078, 75.2657673910072
3/2/2018, 74.79, 75.46, 74.34, 75.46, 12857, 1.45107152375809, -0.140906226271733, 0.731993030746887, 1.15354916208903, 1.41718525427624, 0.502692856441058, 0.590870952961541, -0.0881780965204826, 75.7963636363642, 75.4104946236557, 76.3739731379731, 75.3512357523575
3/5/2018, 75.07, 75.45, 74.92, 74.98, 38215, 1.42335241829349, -0.33546256749006, 0.764442207817477, 1.10276837156072, 1.49075425239905, 0.398285463556803, 0.552353855080593, -0.15406839152379, 75.3470909090915, 75.3532688172041, 76.4295091575091, 75.4258871122045
3/6/2018, 76.24, 76.57, 76, 76.34, 14607, 1.43223495032046, -0.155435038062119, 0.956691056947662, 1.15252070217299, 1.66116502733889, 0.420435962424619, 0.525970276549399, -0.105534314124779, 75.4178181818188, 75.5067956989244, 76.5469523809523, 75.5219573595736
3/7/2018, 76.34, 76.8, 76.03, 76.34, 24246, 1.4110554794615, -0.0316981773588974, 0.956691056947662, 1.16512720472653, 1.56545369428622, 0.432999048860381, 0.507376031011595, -0.0743769821512139, 75.5227272727279, 75.6468387096771, 76.645404151404, 75.6195541888752
3/8/2018, 76.55, 77.17, 76.55, 77.17, 44214, 1.37986233687944, 0.134289302432097, 1.14015108725534, 1.26928003847066, 1.57992363603989, 0.504118286964058, 0.506724482202088, -0.00260619523802985, 75.8732727272734, 75.9353548387093, 76.7764542124541, 75.7285715457155
3/9/2018, 77.41, 78.03, 77.41, 77.99, 40628, 1.3522217939497, 0.190613763274388, 1.24466093686338, 1.33552989943661, 1.63966799989292, 0.619506655427472, 0.529280916847165, 0.0902257385803071, 76.6265454545461, 76.3013118279566, 76.9477753357752, 75.8489520295203
3/12/2018, 78, 78.46, 77.81, 78, 25446, 1.32611267723884, 0.413830875728665, 1.20413375029276, 1.30351915494028, 1.61546072915736, 0.703648463705903, 0.564154426218912, 0.139494037486991, 77.4858181818189, 76.7015913978491, 77.106586080586, 75.969372967063
3/13/2018, 78.25, 78.25, 77.5, 77.59, 28599, 1.31479506873822, 0.929373430459988, 1.12131192456344, 1.29464639056221, 1.53676081370946, 0.728846194252185, 0.597092779825567, 0.131753414426618, 78.0183636363643, 77.0689677419351, 77.2458485958485, 76.083516468498
3/14/2018, 77.97, 77.99, 77.56, 77.99, 101129, 1.27021671899254, 0.755916634000493, 1.12689630154357, 1.3478458372943, 1.57152362689432, 0.772190898306931, 0.63211240352184, 0.140078494785091, 78.4178181818189, 77.4365806451609, 77.4112014652014, 76.2055151018176
3/15/2018, 77.86, 78.11, 77.8, 77.93, 19413, 1.22752459667031, 0.847197020263987, 0.955012117181975, 1.34268236137328, 1.57082789781531, 0.792564203212422, 0.664202763459956, 0.128361439752466, 78.4885454545462, 77.7779784946233, 77.573387057387, 76.323266639333
3/16/2018, 78.3, 78.7, 78.17, 78.58, 18702, 1.20549684687696, 2.10366136843772, 1.00366732345948, 1.40971293732051, 1.64664911911374, 0.851345975395205, 0.701631405847006, 0.149714569548199, 78.7378181818189, 78.2246021505373, 77.7567643467642, 76.4486256662566
3/19/2018, 78.4, 78.41, 77.77, 78, 21698, 1.20566083482323, 1.69032415144766, 0.924407783768983, 1.24957852031807, 1.52100933870529, 0.841430315704869, 0.729591187818579, 0.111839127886291, 78.5205454545462, 78.5025591397846, 77.9010329670328, 76.5696372830394
3/20/2018, 78.17, 78.32, 78.03, 78.08, 6907, 1.16469605353997, 1.4582179882132, 0.869127522418597, 1.21728208541107, 1.509479512683, 0.830454453375324, 0.749763840929928, 0.0806906124453967, 78.4381818181826, 78.5950752688169, 78.0367667887667, 76.6880650539838
3/21/2018, 78.59, 79.16, 78.38, 78.97, 42200, 1.16237171669471, 1.53378826895882, 0.938247922180436, 1.43295260253469, 1.57931192680068, 0.883388413619983, 0.776488755467939, 0.106899658152044, 78.5683636363645, 78.8568602150534, 78.2202197802196, 76.8167019270192
3/22/2018, 78.15, 78.66, 77.56, 77.61, 21800, 1.21444233660626, 0.664768486327622, 0.723716020306645, 1.21943458292203, 1.47585351414059, 0.806303756676414, 0.782451755709634, 0.02385200096678, 78.2512727272736, 78.885268817204, 78.3359902319901, 76.9196463031297
3/23/2018, 78.08, 78.2, 76.38, 76.45, 28598, 1.29025802821205, 0.218661470812515, 0.595083302185262, 0.985880504464672, 1.37417965431559, 0.644185535348242, 0.754798511637356, -0.110612976289113, 77.6734545454554, 78.5474193548384, 78.3864175824174, 77.0059136258029
3/26/2018, 77.58, 77.94, 76.9, 77.94, 64752, 1.29789857510868, 0.374558142447652, 0.726890257136299, 1.20992924071214, 1.49114833250339, 0.62868908803587, 0.729576626917058, -0.100887538881189, 77.6963636363645, 78.419462365591, 78.485658119658, 77.1099980866475
3/27/2018, 78.06, 78.27, 77.01, 77.11, 62669, 1.32797697051967, 0.207903704314939, 0.452266818280744, 1.06599841078777, 1.38700550221986, 0.543172622614094, 0.692295826056466, -0.149123203442372, 77.3538181818191, 78.2155053763437, 78.5448278388277, 77.2074213475468
3/28/2018, 77.19, 77.8, 77.19, 77.44, 22427, 1.30075269869491, 0.249101069718305, 0.532874531825996, 1.01870503035902, 1.40880773072578, 0.496307327795151, 0.653098126404203, -0.156790798609052, 77.2314545454554, 78.059397849462, 78.6055433455432, 77.306311603116
3/29/2018, 77.8, 78.61, 77.77, 78.35, 42348, 1.29602775414916, 0.528182900740773, 0.597104282927121, 1.09721780403951, 1.41528399497618, 0.526526172848179, 0.627783735692998, -0.101257562844819, 77.4414545454554, 78.1238279569889, 78.7233406593405, 77.4194634413012
4/2/2018, 78.39, 78.47, 76.59, 76.92, 28883, 1.37632066836593, -0.0188111929567818, 0.3133800602537, 0.911378373990885, 1.31924987296469, 0.430127533811685, 0.588252495316735, -0.15812496150505, 77.2645454545464, 78.013397849462, 78.7740366300364, 77.5051701517015
