Date,VTI_Open,VTI_High,VTI_Low,VTI_Close,VTI_Volume,VTI_ATRPercentOfClose20,VTI_SQN25,VTI_SQN50,VTI_SQN100,VTI_SQN200,VTI_MACD,VTI_MACD_Avg,VTI_MACD_Diff,VTI_LinReg10,VTI_LinReg30,VTI_LinReg90,VTI_LinReg270
11/14/2017, 132.22, 132.42, 131.79, 132.37, 3776831, 0.51366203320222, 0.600689643208476, 2.2172230858843, 1.34838469703178, 1.36433828710406, 0.587992525178123, 0.721823056936125, -0.133830531758002, 132.606363636363, 132.948150537633, 132.705167277168, 131.644778280543
11/15/2017, 131.79, 132.08, 131.21, 131.69, 1772352, 0.534541507845918, 0.141255624556322, 1.78375621375585, 1.20130811191042, 1.30231393448049, 0.48098590400096, 0.673655626349092, -0.192669722348132, 132.219636363635, 132.823010752687, 132.749768009768, 131.709801883331
11/16/2017, 132.11, 133.1, 132.11, 132.89, 1730708, 0.556280251409568, 0.708157898648369, 2.0818141040694, 1.60468223012073, 1.38411388585876, 0.487393982520274, 0.636403297583328, -0.149009315063054, 132.294363636363, 132.889032258063, 132.861391941392, 131.795137155092
11/17/2017, 132.64, 132.91, 132.61, 132.64, 4850402, 0.540771098306141, 0.553712692610317, 2.02237395583842, 1.36915254540303, 1.28607286287387, 0.466917189536588, 0.60250607597398, -0.135588886437392, 132.329818181817, 132.906946236558, 132.961096459097, 131.874541559897
11/20/2017, 132.82, 133.05, 132.68, 132.98, 1805766, 0.527834896641302, 0.654608097005299, 1.83907881092319, 1.65082184179049, 1.3417712503698, 0.472675631620177, 0.57653998710322, -0.103864355483042, 132.542545454545, 132.941311827956, 133.083001221002, 131.958598809524
11/21/2017, 133.44, 133.94, 133.41, 133.9, 1956913, 0.533845484149308, 0.957344505206765, 1.92492452747417, 1.76510922253979, 1.41296723034538, 0.545190928048982, 0.570270175292372, -0.0250792472433905, 133.031999999999, 133.099849462364, 133.240175824176, 132.057458800393
11/22/2017, 133.94, 134, 133.69, 133.8, 1295577, 0.519116702624908, 0.848066932826426, 1.8656316542204, 1.69021877475293, 1.39218782494489, 0.587814696726241, 0.573779079579146, 0.0140356171470952, 133.47309090909, 133.240537634407, 133.389137973138, 132.152894234143
11/24/2017, 134.08, 134.13, 133.98, 134.11, 670545, 0.504324241821281, 0.954511296336042, 1.98235557017294, 1.71751281246492, 1.35020289917647, 0.639239989032063, 0.586871261469729, 0.0523687275623339, 133.872909090908, 133.394537634407, 133.562385836386, 132.252149316021
11/27/2017, 134.12, 134.29, 133.87, 133.97, 1754740, 0.495283853602444, 0.635762001497832, 1.84656920082685, 1.98983008718259, 1.29346557236647, 0.661077582843944, 0.601712525744572, 0.059365057099372, 134.141636363635, 133.519053763439, 133.726112332113, 132.347305600245
11/28/2017, 134.25, 135.36, 134.14, 135.3, 2922948, 0.517261781032989, 1.29122657717504, 2.02805777794653, 2.03525269466592, 1.33701099088024, 0.776750027194055, 0.636720026034469, 0.140030001159586, 134.805818181817, 133.801483870966, 133.93917948718, 132.463952154927
11/29/2017, 135.46, 135.79, 135.02, 135.3, 2066469, 0.519853976534185, 1.2038136363866, 2.00747802919264, 2.01731573684472, 1.29795280027638, 0.858524733996063, 0.681080967626788, 0.177443766369275, 135.275272727272, 134.063075268816, 134.146351648352, 132.578690005647
11/30/2017, 135.88, 136.92, 135.78, 136.34, 2854394, 0.549504407171933, 1.84512940487452, 2.1781366687426, 2.18075284702799, 1.31817603157004, 0.995772441786869, 0.744019262458804, 0.251753179328065, 135.808181818181, 134.443505376343, 134.402207570208, 132.709447678758
12/1/2017, 136.28, 136.5, 134.04, 136.07, 3585673, 0.613459684942532, 1.65897005534, 2.22054451011038, 1.98022043532301, 1.3056412735872, 1.07041640154563, 0.809298690276169, 0.261117711269459, 136.234181818181, 134.761612903224, 134.637697191698, 132.833474544916
12/4/2017, 137.04, 137.38, 135.88, 135.89, 3119361, 0.63875035958219, 1.26155617336282, 2.33731739108633, 1.90760340421847, 1.27422797974539, 1.10234068452988, 0.867907089126911, 0.234433595402967, 136.374545454544, 135.076086021504, 134.853997557998, 132.952434246726
12/5/2017, 136.09, 136.33, 135.23, 135.31, 2583328, 0.650061318789762, 1.26884228165818, 2.19109437625299, 1.69154419744383, 1.16255786717587, 1.06852249388189, 0.908030170077906, 0.16049232380398, 136.205272727272, 135.257247311826, 135.033816849817, 133.059629023459
12/6/2017, 135.11, 135.46, 135, 135.23, 2835638, 0.634931651210313, 1.13078813990923, 2.15438239862532, 1.67675783996509, 1.17080335050409, 1.02346809956927, 0.931117755976179, 0.0923503435930921, 136.065272727272, 135.421333333332, 135.202393162394, 133.163738910927
12/7/2017, 135.14, 135.94, 135.08, 135.77, 1537680, 0.632457220545864, 1.27842001653775, 2.11393373051809, 1.75207481802872, 1.22148877752874, 1.01958254163694, 0.948810713108331, 0.0707718285286054, 136.019272727272, 135.587677419353, 135.394168498169, 133.275263891869
12/8/2017, 136.27, 136.52, 136.07, 136.48, 1502610, 0.625185235872189, 1.5023402783686, 2.22883769929254, 1.74152456143502, 1.25787662218109, 1.06155730346617, 0.971360031179899, 0.0901972722862744, 136.17309090909, 135.827247311826, 135.607924297925, 133.396914512641
12/11/2017, 136.5, 136.83, 136.48, 136.8, 1934509, 0.605329071215239, 1.48890260641643, 2.19799569177901, 1.78135495872809, 1.25925065885914, 1.10787305927579, 0.998662636799077, 0.109210422476712, 136.280181818181, 136.147075268816, 135.822227106228, 133.521986217081
12/12/2017, 136.98, 137.25, 136.81, 136.95, 1517177, 0.590862110953869, 1.45046784348983, 2.06116905595712, 1.84197529702742, 1.31461955054176, 1.14350081030298, 1.02763027149986, 0.115870538803123, 136.550727272726, 136.420430107525, 136.041643467644, 133.647586820084
12/13/2017, 137.03, 137.43, 136.91, 136.97, 1859155, 0.580219301966678, 1.55900198841586, 1.9866171794226, 1.84363717083555, 1.19219982984844, 1.15997838378237, 1.05409989395636, 0.105878489826012, 136.738181818181, 136.682774193547, 136.260134310135, 133.771552558783
12/14/2017, 137.22, 137.24, 136.27, 136.33, 1856193, 0.589371421556935, 1.18965901141084, 1.71338103098216, 1.64140784276353, 1.21485115239121, 1.10861490563909, 1.06500289629291, 0.0436120093461803, 136.821454545454, 136.841311827955, 136.435684981686, 133.883026645177
12/15/2017, 136.95, 137.83, 136.87, 137.55, 2293033, 0.609462418072077, 1.75743009227965, 1.79547310234456, 1.83787288644331, 1.29503498339448, 1.1530610135822, 1.08261451975077, 0.0704464938314373, 137.272727272726, 137.131548387095, 136.654478632479, 134.012793592491
12/18/2017, 138.26, 138.68, 138.26, 138.5, 2696332, 0.615812114263707, 2.01806824024396, 2.03865837454651, 2.0233215761155, 1.41252839353494, 1.25052664215778, 1.11619694423217, 0.134329697925611, 137.935454545454, 137.532881720428, 136.865494505495, 134.156098630507
12/19/2017, 138.72, 138.72, 137.9, 137.94, 3642122, 0.617119609498675, 1.75329943885561, 1.9390834437731, 1.9584396296276, 1.40174745621528, 1.2679652213306, 1.14655059965185, 0.121414621678744, 138.146363636363, 137.843182795697, 137.047113553114, 134.288089996654
12/20/2017, 138.5, 138.55, 137.68, 137.93, 2522466, 0.617843869988653, 1.84615306189067, 1.84978466966775, 1.97010755842359, 1.43401475226248, 1.26638045890095, 1.17051657150167, 0.0958638873992796, 138.194363636363, 138.10546236559, 137.24728937729, 134.417898456944
12/21/2017, 137.62, 137.93, 137.39, 137.57, 2111216, 0.608114012780099, 2.0160373367564, 1.6883788886053, 1.85719507523053, 1.39756685078507, 1.22198920105549, 1.18081109741244, 0.0411781036430545, 138.078727272726, 138.303892473117, 137.420556776557, 134.539906520523
12/22/2017, 137.64, 137.86, 137.19, 137.52, 1926229, 0.602278450416306, 1.6780685249804, 1.72303509471241, 1.87144240353521, 1.35456048043746, 1.1692953186859, 1.17850794166713, -0.00921262298123304, 137.989636363635, 138.430881720428, 137.588420024421, 134.659244808672
12/26/2017, 137.34, 137.52, 137.29, 137.41, 2051626, 0.580991673649574, 1.74297486210962, 1.66246949408585, 1.90927051608826, 1.33709231028293, 1.10591070636005, 1.16398849460571, -0.0580777882456647, 137.869818181817, 138.51298924731, 137.698683760684, 134.774999028372
12/27/2017, 137.58, 137.72, 137.34, 137.46, 2242570, 0.565563528170948, 1.63591299893108, 1.65044011792966, 1.86915668268937, 1.38436109426862, 1.04763603053371, 1.14071800179131, -0.0930819712576034, 137.763999999999, 138.574688172041, 137.796949938951, 134.889787951807
12/28/2017, 137.79, 137.81, 137.51, 137.76, 2936469, 0.548818557297181, 1.4598036894392, 1.71202201906574, 1.87380249667035, 1.31910668294994, 1.01397198502264, 1.11536879843758, -0.101396813414942, 137.737999999999, 138.627161290321, 137.902622710623, 135.007604462151
12/29/2017, 138.08, 138.1, 137.15, 137.25, 2256486, 0.557923367800339, 1.27702323621579, 1.50848367466438, 1.84806269654731, 1.28868340615141, 0.935358023610576, 1.07936664347218, -0.144008619861602, 137.364727272726, 138.534817204299, 138.003985347986, 135.115562511857
1/2/2018, 137.75, 138.23, 137.44, 138.22, 3699677, 0.561758306461197, 1.45355624485442, 1.71382295856158, 2.01792409096266, 1.36759986763999, 0.940485455283607, 1.05159040583446, -0.111104950550856, 137.520363636363, 138.609677419353, 138.130798534799, 135.237189597842
1/3/2018, 138.39, 139.1, 138.3, 139.02, 3052284, 0.56224947103376, 1.75235348942875, 1.72389950014984, 2.64450697669979, 1.45665002173855, 0.997602554682345, 1.04079283560404, -0.0431902809216946, 138.105818181817, 138.73498924731, 138.278642246643, 135.36957144191
1/4/2018, 139.42, 139.81, 139.35, 139.55, 2572445, 0.560413653815533, 1.58766275090607, 2.03220462238109, 2.6869996930039, 1.69814750336293, 1.07326293108099, 1.04728685469943, 0.0259760763815602, 138.733999999999, 138.909053763439, 138.446092796094, 135.508290875405
1/5/2018, 140.02, 140.44, 139.72, 140.37, 2188628, 0.560984819551611, 1.843429377326, 2.14988833024953, 2.62866273337865, 1.74435837393683, 1.18572319257757, 1.07497412227506, 0.110749070302512, 139.555636363635, 139.20610752688, 138.640102564103, 135.657758272059
1/8/2018, 140.31, 140.77, 140.1, 140.69, 2655542, 0.555534630495677, 1.65640058107566, 2.47764555607222, 2.71071942340988, 1.77393836138757, 1.28584763457542, 1.11714882473513, 0.168698809840289, 140.282727272726, 139.495354838708, 138.838251526252, 135.810017935311
1/9/2018, 140.92, 141.31, 140.71, 140.95, 2625547, 0.548777997915679, 1.88511640419288, 2.4972802168519, 2.71131973116756, 1.85143579592371, 1.37037991665835, 1.16779504311977, 0.202584873538577, 140.919454545454, 139.793806451611, 139.051274725276, 135.964091937381
1/10/2018, 140.57, 140.85, 140.07, 140.73, 2014899, 0.553419639493386, 1.86886689701084, 2.20407824225044, 3.37293107308097, 1.846484200803, 1.40344218989534, 1.21492447247489, 0.188517717420456, 141.27109090909, 140.010881720428, 139.262927960929, 136.112549160456
1/11/2018, 141, 141.92, 140.97, 141.92, 2188037, 0.563265280246681, 2.50595807202049, 2.64520560072819, 3.59291453104622, 1.85826747279855, 1.50828081206222, 1.27359574039236, 0.234685071669869, 141.862727272726, 140.423999999998, 139.52296947497, 136.277136323136
1/12/2018, 142.08, 142.85, 142, 142.75, 2661773, 0.564565170886014, 2.8139600329701, 2.75001508235083, 3.68429197465736, 1.8982947305255, 1.63944177459115, 1.34676494723211, 0.292676827359034, 142.557818181817, 140.899720430106, 139.786781440782, 136.452068081344
1/16/2018, 143.53, 143.82, 141.71, 142.12, 3973396, 0.612947468595409, 2.26827004625065, 2.50564159149278, 3.35155895931568, 1.80127413586488, 1.6732637050672, 1.41206469879913, 0.261199006268068, 142.66109090909, 141.316774193547, 140.018774114775, 136.614918545816
1/17/2018, 142.72, 143.64, 142.25, 143.43, 2756401, 0.629969249982155, 2.34709633939714, 2.72658296006419, 3.62469256609251, 1.90992979794408, 1.78519526079552, 1.48669081119841, 0.29850444959711, 143.145272727272, 141.84475268817, 140.295355311356, 136.795342640699
1/18/2018, 143.42, 143.58, 142.9, 143.18, 2706146, 0.623262083033199, 2.12424753615419, 2.56269040397675, 3.61966349423272, 1.91920781330953, 1.83260379863628, 1.55587340868598, 0.276730389950301, 143.418909090908, 142.281526881719, 140.546664224665, 136.969448669202
1/19/2018, 143.49, 143.93, 143.19, 143.92, 2119076, 0.615110698973449, 2.28866647791822, 2.65430799101391, 3.67601337293386, 1.96730158770236, 1.90789420522219, 1.62627756799323, 0.281616637228966, 143.827272727272, 142.726494623654, 140.848315018316, 137.152257861635
1/22/2018, 143.84, 145.06, 143.84, 145.06, 2849859, 0.621814388573321, 2.56735112715058, 2.93376159326399, 3.82047352059816, 2.09540476196441, 2.0360802023454, 1.70823809486366, 0.327842107481741, 144.55509090909, 143.25522580645, 141.198913308914, 137.34962576252
1/23/2018, 145.1, 145.57, 144.92, 145.42, 2261308, 0.611610338647529, 3.04252604361462, 2.96034162966975, 3.87502156693572, 2.08855923705185, 2.14202558240095, 1.79499559237112, 0.347029990029829, 145.215454545453, 143.802215053762, 141.554332112333, 137.549642645941
1/24/2018, 145.85, 146.11, 144.63, 145.28, 3409464, 0.63252585816229, 2.67233114705973, 3.10895625454056, 3.72359496966429, 2.08590020864855, 2.18945258292993, 1.87388699048288, 0.31556559244705, 145.621454545453, 144.31651612903, 141.890273504274, 137.744814131589
1/25/2018, 145.84, 145.84, 144.87, 145.34, 4234596, 0.634021527728957, 2.41633302468172, 3.11922034024301, 3.59116816940964, 2.07656896028829, 2.20644578752751, 1.94039874989181, 0.266047037635706, 145.767999999999, 144.80298924731, 142.221775335776, 137.9381884259
1/26/2018, 145.82, 146.87, 145.63, 146.86, 1995947, 0.648176865028737, 3.03418781528491, 3.32360641146581, 3.70353158091903, 2.17346701754422, 2.31586843172758, 2.01549268625896, 0.300375745468617, 146.426181818181, 145.43722580645, 142.614344322345, 138.151383725733
1/29/2018, 146.58, 146.82, 145.82, 145.9, 2688224, 0.655460532407227, 2.51600409909058, 3.07770573554934, 3.75828782662059, 2.15270687426784, 2.29862556400141, 2.07211926180745, 0.226506302193959, 146.649272727271, 145.887053763439, 142.953133089134, 138.347532595326
1/30/2018, 144.74, 145.15, 144.15, 144.38, 4898220, 0.689846980844325, 1.92631220245019, 2.77491060325708, 3.26965657718855, 2.09513882117278, 2.1376674703242, 2.0852289035108, 0.0524385668134002, 146.049454545453, 146.043741935482, 143.217743589744, 138.522029246959
1/31/2018, 144.94, 145.24, 143.79, 144.43, 4670400, 0.705325083013145, 1.95868994845872, 2.57303770189821, 3.29227031097665, 2.01808658728559, 1.9911884229096, 2.06642080739056, -0.075232384480961, 145.605636363635, 146.236172043009, 143.465404151405, 138.701544348777
2/1/2018, 143.98, 145.02, 143.84, 144.37, 2924847, 0.711204520694114, 1.97703572182813, 2.62832538198221, 3.30073207976118, 2.03924426620938, 1.84894770572822, 2.02292618705809, -0.173978481329873, 145.036545454544, 146.439935483869, 143.689006105007, 138.876229875632
2/2/2018, 143.51, 143.68, 141.24, 141.3, 5323550, 0.80108115229992, 0.828807399327043, 1.55247306877767, 2.23945585669286, 1.71375828336057, 1.471534634367, 1.91264787651988, -0.441113242152873, 143.489999999999, 146.178967741933, 143.762024420025, 139.006170561706
2/5/2018, 140.21, 141.4, 135.15, 135.74, 10357428, 1.02241880417695, -0.256560198752723, 0.271974805445983, 0.959925067830397, 1.05104013198896, 0.715538243592619, 1.67322594993443, -0.957687706341807, 140.393636363635, 145.190193548385, 143.583045177046, 139.048889708897
2/6/2018, 133.26, 138.24, 132.5, 137.96, 10791175, 1.16369942052066, 0.122222938954093, 0.555370445774736, 1.18384403498818, 1.20530500638214, 0.292173114141576, 1.39701538277586, -1.10484226863428, 138.644545454544, 144.47322580645, 143.511130647132, 139.123427634276
2/7/2018, 137.83, 139.56, 137.35, 137.35, 6176267, 1.19087567129435, -0.0886574400579674, 0.438251742927481, 1.11428961686681, 1.07831183002407, -0.0915137891507811, 1.09930954839053, -1.19082333754131, 137.063636363635, 143.673010752686, 143.410573870575, 139.189989886566
2/8/2018, 137.53, 137.8, 132.35, 132.41, 7683298, 1.37934019167484, -0.72507360335187, -0.135629045938591, 0.440081441821399, 0.63881693956949, -0.785154368207174, 0.722416765070988, -1.50757113327816, 134.220727272726, 142.239763440858, 143.097369963371, 139.179826704934
2/9/2018, 133.9, 135.21, 129.84, 134.23, 9474028, 1.49263587156882, -0.556603045274028, -0.0792840325279033, 0.586956828142519, 0.739907880803673, -1.17447215102104, 0.343038981852583, -1.51751113287362, 133.015818181817, 141.073032258063, 142.876715506716, 139.197356020227
2/12/2018, 135.35, 136.85, 134.23, 136.02, 4251913, 1.49565275245293, -0.435174049512319, 0.110981362389084, 0.750511389862688, 0.830397855144896, -1.32331688512284, 0.00976780845749942, -1.33308469358034, 132.92618181818, 140.174258064514, 142.737130647132, 139.236010386771
2/13/2018, 135.34, 136.7, 135.01, 136.45, 2973177, 1.47831991952522, -0.421705626402112, 0.0471251908593355, 0.770647261967278, 0.882465899764093, -1.39055060118412, -0.270295873470824, -1.12025472771329, 133.219999999999, 139.307268817202, 142.615157509158, 139.28141560749
2/14/2018, 135.62, 138.55, 135.57, 138.36, 3076820, 1.4927068182152, -0.235113422462016, 0.269497537331377, 0.980761584130402, 0.962382153272362, -1.27501518668871, -0.4712397361144, -0.803775450574305, 134.61618181818, 138.752451612901, 142.587714285715, 139.349955719557
2/15/2018, 139.33, 140.05, 137.95, 140.05, 2853211, 1.47593266404743, -0.0339741743426966, 0.452773587396937, 1.17656569306494, 1.04981737443555, -1.03515108488534, -0.584022005868589, -0.451129079016754, 136.915272727271, 138.464494623654, 142.626957264958, 139.444565532322
2/16/2018, 139.68, 141.23, 139.67, 140.11, 2813489, 1.45720613175255, -0.150128464396887, 0.518769126234374, 1.20416851586811, 1.07282908150351, -0.830640451450932, -0.633345694985057, -0.197294756465875, 138.856727272726, 138.212838709676, 142.656554334555, 139.535865518655
2/20/2018, 139.56, 140.44, 138.82, 139.27, 2490012, 1.45085584522049, -0.321568803327224, 0.442238950644747, 1.11829177228689, 1.01755256172402, -0.727953881649597, -0.652267332317965, -0.0756865493316318, 139.460909090907, 137.905655913976, 142.649597069598, 139.619602842695
2/21/2018, 139.45, 140.96, 138.61, 138.62, 2182218, 1.46954017375317, -0.325176328100102, 0.322526351605293, 0.985781138487134, 0.942000041326419, -0.691057522042883, -0.660025370262949, -0.0310321517799336, 140.091999999998, 137.544430107525, 142.612344322345, 139.699460981277
2/22/2018, 139.19, 140.09, 138.38, 138.71, 2111956, 1.45679674098033, -0.453931358742529, 0.260123840901511, 0.973097184126084, 0.95930631952418, -0.647095331216633, -0.657439362453686, 0.0103440312370529, 140.59618181818, 137.225311827955, 142.570195360197, 139.777737597376
2/23/2018, 139.45, 140.86, 139.14, 140.86, 1439896, 1.43914995132978, -0.196427317332913, 0.432390661303915, 1.11280613369331, 1.06835942053851, -0.433767742036878, -0.612705038370324, 0.178937296333447, 140.780909090908, 137.178774193547, 142.618791208792, 139.884612819462
2/26/2018, 141.5, 142.41, 141.04, 142.34, 1765701, 1.40742397806026, -0.119498116010311, 0.554611984771581, 1.17298447875289, 1.12601025212814, -0.143624841773118, -0.518888999050883, 0.375264157277765, 141.379999999998, 137.39851612903, 142.727120879122, 140.00550526172
2/27/2018, 142.41, 142.86, 140.55, 140.55, 2305363, 1.4362582183226, -0.405614696079216, 0.378456058838256, 0.973863004908253, 1.0423455459066, -0.0574601781274282, -0.426603234866192, 0.369143056738764, 141.276363636362, 137.443763440858, 142.750561660563, 140.098718327184
2/28/2018, 141.18, 141.4, 138.97, 139, 2290851, 1.4670704169495, -0.590276289535416, 0.292033963748645, 0.8144776467451, 0.966495489396655, -0.11294415757169, -0.363871419407292, 0.250927261835602, 140.47618181818, 137.264537634407, 142.703404151405, 140.167128057948
3/1/2018, 139.07, 139.88, 136.4, 137.35, 4846702, 1.53714341869808, -0.734881325142719, 0.0200945562678022, 0.595851045268044, 0.830751966559865, -0.286751330554267, -0.348447401636687, 0.0616960710824195, 139.348909090908, 136.983419354837, 142.579426129427, 140.210054120542
3/2/2018, 136.28, 138.51, 135.83, 138.24, 3021296, 1.54781768034051, -0.647338204065948, 0.0145627538505337, 0.682014583438252, 0.88164922816385, -0.348660069152544, -0.348489935139858, -0.000170134012685619, 138.92218181818, 136.837784946235, 142.505997557999, 140.271059723931
3/5/2018, 137.55, 140.15, 137.5, 139.8, 2916936, 1.54879685496251, -0.63478464204543, 0.211708716450617, 0.837684819897095, 1.11418413684555, -0.268746288063966, -0.33254120572468, 0.063794917660714, 139.145090909089, 136.971290322579, 142.484051282052, 140.351349186825
3/6/2018, 140.36, 140.61, 139.32, 140.31, 2788017, 1.51197854969404, -0.495561621424971, 0.259365726850479, 0.852857465167599, 1.11906296086959, -0.162389379369898, -0.298510840453724, 0.136121461083825, 139.393090909089, 137.272086021503, 142.483692307693, 140.437302173022
3/7/2018, 139.05, 140.61, 138.97, 140.43, 2569511, 1.49354429105029, -0.344320824207282, 0.304154496965589, 0.846618844647937, 1.07405405549307, -0.0676380762122335, -0.252336287605426, 0.184698211393192, 139.495818181817, 137.64275268817, 142.467223443225, 140.524167281673
3/8/2018, 140.83, 141.03, 140.11, 140.96, 2307547, 1.4461656040904, -0.296622604920783, 0.357107798703076, 0.906824402065064, 1.06315024798474, 0.0496472818311133, -0.191939573718118, 0.241586855549231, 139.700909090907, 138.103526881718, 142.471084249085, 140.62280060134
3/9/2018, 141.79, 143.3, 141.55, 143.3, 2325327, 1.43306998168146, -0.0614765697623155, 0.569218990476708, 1.07937522299293, 1.15928196194534, 0.327638405291481, -0.0880239779161981, 0.415662383207679, 141.021636363635, 138.893075268815, 142.594129426131, 140.757814951483
3/12/2018, 143.49, 143.85, 142.96, 143.22, 1999165, 1.39324802371321, 0.224542733721708, 0.557518344580536, 1.06440352551096, 1.13351791433227, 0.535322181161661, 0.0366452538993737, 0.498676927262287, 142.477636363635, 139.786967741933, 142.692979242981, 140.894146781468
3/13/2018, 143.86, 144.14, 142.01, 142.33, 2080807, 1.40668820950183, 0.826718544775152, 0.450042709889024, 0.981469833545804, 1.05367877033457, 0.62093970150255, 0.153504143420009, 0.467435558082541, 143.22018181818, 140.527419354837, 142.750749694751, 141.018733087331
3/14/2018, 142.9, 142.99, 141.35, 141.61, 2103406, 1.4010538536507, 0.479217227019953, 0.432545366933517, 0.90391041772665, 1.01540956411969, 0.623506821980413, 0.24750467913209, 0.376002142848324, 143.306909090907, 141.098215053761, 142.772166056167, 141.135817138172
3/15/2018, 141.96, 142.22, 141.11, 141.42, 1927886, 1.37203418473131, 0.534243114106185, 0.328089964575787, 0.885067618043982, 1.01748112744208, 0.603255912702622, 0.318654925846196, 0.284600986856425, 142.855636363635, 141.66610752688, 142.779225885227, 141.247616782835
3/16/2018, 141.58, 142.19, 141.58, 141.66, 2641396, 1.32840195315874, 1.57065344176927, 0.277230224565449, 0.842568177891456, 1.03248921535908, 0.59966040357952, 0.374856021392861, 0.224804382186659, 142.443272727271, 142.27987096774, 142.797997557999, 141.362621839552
3/19/2018, 141.16, 141.4, 138.86, 139.84, 3154271, 1.37852080699545, 0.938706584538559, 0.0664351211340114, 0.732260151485025, 0.862958537613397, 0.444824487274218, 0.388849714569132, 0.0559747727050855, 141.527636363635, 142.475526881718, 142.736293040294, 141.454477791445
3/20/2018, 140, 140.42, 139.66, 140.05, 1671966, 1.33476424254003, 0.699255453146585, 0.0120233095094952, 0.729440180594008, 0.850122734426392, 0.335197208262656, 0.378119213307837, -0.0429220050451812, 140.784363636362, 142.336580645159, 142.673697191699, 141.546782014487
3/21/2018, 140.05, 141.24, 139.78, 139.93, 2106651, 1.32128239519291, 0.606075755171066, -0.0271187846589249, 0.782381743063944, 0.853282565829373, 0.235914329170839, 0.349678236480438, -0.113763907309598, 140.037818181816, 142.302602150536, 142.605462759464, 141.635160858276
3/22/2018, 138.15, 138.61, 135.85, 135.95, 3130574, 1.44202054638748, -0.327141243692382, -0.382473693249757, 0.409826986335827, 0.633917546418702, -0.162052762187955, 0.247332036746759, -0.409384798934714, 138.049636363635, 141.710258064514, 142.346222222224, 141.664896268963
3/23/2018, 136.13, 136.65, 133.03, 133.1, 5697042, 1.5352408611368, -0.954193459203334, -0.594611714710044, 0.0841065786509023, 0.467115867479663, -0.699354013113663, 0.0579948267746748, -0.757348839888337, 135.81818181818, 140.435999999998, 141.960334554336, 141.65349760831
3/26/2018, 135.09, 136.73, 133.76, 136.61, 3859790, 1.55386524183034, -0.40030070371113, -0.373489265586435, 0.402817188803743, 0.617836770661505, -0.832346685341889, -0.120073475648638, -0.712273209693251, 135.339636363635, 139.723978494622, 141.729020757022, 141.689588082548
3/27/2018, 137.18, 137.31, 133.43, 134.19, 3309854, 1.64736458865877, -0.578925176965373, -0.623836455955149, 0.192625531758267, 0.497108286454168, -1.12010622414928, -0.320080025348767, -0.800026198800515, 134.207636363634, 138.808881720428, 141.383660561662, 141.700958862923
3/28/2018, 134.36, 135.19, 133.23, 133.88, 4740435, 1.64181999883862, -0.540968402731425, -0.601356573226724, 0.160256878775337, 0.482747371166812, -1.35752345570324, -0.527568711419662, -0.829954744283582, 133.268545454544, 137.894924731181, 141.008305250307, 141.701029110292
3/29/2018, 134.49, 136.59, 134.16, 135.72, 2350389, 1.63842114922111, -0.316642459567419, -0.548580496644073, 0.296432062129903, 0.537155660061695, -1.38128312765346, -0.698311594666422, -0.682971532987039, 133.348727272725, 137.358344086019, 140.738442002444, 141.728027606943
4/2/2018, 135.29, 135.57, 131.26, 132.63, 5704090, 1.76090019191491, -0.909744282096309, -0.755159286370428, 0.0366039907937173, 0.38832126576782, -1.63065286348166, -0.884779848429469, -0.745873015052188, 132.720363636362, 136.55939784946, 140.325880341882, 141.70488260216
4/3/2018, 133.35, 134.54, 132.35, 134.28, 3737634, 1.73384556770175, -0.873774918390899, -0.673319309387605, 0.140348439723082, 0.479719126921849, -1.67582114239571, -1.04298810722272, -0.632833035172989, 132.790545454544, 136.021677419353, 139.993006105008, 141.702308323084
4/4/2018, 132.19, 136.1, 132.1, 135.79, 2928175, 1.77612301118964, -0.499939245485646, -0.636209171770784, 0.266627843001881, 0.552939084450667, -1.57165587781387, -1.14872166134095, -0.422934216472921, 133.727636363635, 135.65716129032, 139.74562881563, 141.718445264453
4/5/2018, 136.65, 137.23, 136.11, 136.74, 2683636, 1.72824891403371, -0.222284187022813, -0.587677642686043, 0.318277058975968, 0.546010957188852, -1.396350831457, -1.19824749536416, -0.198103336092842, 135.201272727271, 135.392301075267, 139.536170940172, 141.747854311877
4/6/2018, 135.73, 136.54, 132.92, 133.87, 4942619, 1.81971105310914, -0.351996442208893, -0.778945877342005, 0.149723643775971, 0.448614133267549, -1.47203661187308, -1.25300531866594, -0.219031293207138, 135.061454545453, 134.781419354836, 139.205995115997, 141.73699794998
4/9/2018, 134.72, 136.3, 134.16, 134.32, 2239413, 1.81338953801173, -0.400523041442956, -0.74828102845763, 0.180393666494893, 0.506109936378947, -1.47866180608082, -1.29813661614892, -0.180525189931905, 134.620545454544, 134.402193548385, 138.892554334556, 141.732467951347
4/10/2018, 136, 136.97, 135.46, 136.5, 2154435, 1.79227661984211, -0.320638212598137, -0.683868087942928, 0.326936665664611, 0.599389902992528, -1.29309850460734, -1.2971289938406, 0.00403048923325966, 135.56818181818, 134.440430107525, 138.703704517706, 141.755796637967
4/11/2018, 135.67, 136.83, 135.4, 135.87, 2063805, 1.76318150200946, -0.443744786827984, -0.665119639049449, 0.300115479441421, 0.554896706256761, -1.1832343965628, -1.27435007438504, 0.0911156778222457, 135.82018181818, 134.317075268815, 138.486437118438, 141.776777367774
