Date,EFG_Open,EFG_High,EFG_Low,EFG_Close,EFG_Volume,EFG_ATRPercentOfClose20,EFG_SQN25,EFG_SQN50,EFG_SQN100,EFG_SQN200,EFG_MACD,EFG_MACD_Avg,EFG_MACD_Diff,EFG_LinReg10,EFG_LinReg30,EFG_LinReg90,EFG_LinReg270
11/20/2017, 79.21, 79.44, 79.19, 79.26, 190281, 0.600011863434857, 0.128859533993916, 0.759702528249529, 1.62814038408117, 1.84387287051934, 0.187298416565653, 0.266761981491257, -0.0794635649256035, 78.7703636363631, 79.1139784946211, 79.4896483516487, 80.4643607142858
11/21/2017, 79.74, 79.96, 79.73, 79.92, 100501, 0.609097763776957, 0.644104305649801, 0.985724424745298, 1.75783875976146, 1.90762208651794, 0.249772096618059, 0.263364004516617, -0.0135919078985579, 79.1529090909086, 79.2058924731157, 79.5631892551895, 80.5200975417897
11/22/2017, 80.16, 80.17, 79.74, 80.03, 85550, 0.604712465537944, 0.578380749287177, 1.32113032627912, 1.87600099824704, 1.87988458376096, 0.304647235159194, 0.271620650645133, 0.0330265845140617, 79.6249090909086, 79.3196344085995, 79.6399194139197, 80.5767650384002
11/24/2017, 80.72, 80.8, 80.48, 80.65, 53899, 0.617797665048377, 1.05084628491723, 1.50498946663398, 2.02653511508202, 1.92043178460896, 0.393627503416113, 0.296022021199329, 0.097605482216784, 80.1785454545449, 79.5062795698898, 79.7483394383397, 80.6432726640391
11/27/2017, 80.62, 80.69, 80.25, 80.25, 198630, 0.617247509057246, 0.908321745236148, 1.23613939399219, 2.08816498712987, 1.84442022309195, 0.426946773379029, 0.322206971635269, 0.10473980174376, 80.456545454545, 79.660731182793, 79.8423467643471, 80.7016498123038
11/28/2017, 80.47, 80.65, 80.29, 80.6, 96096, 0.608652691957219, 1.14636329907821, 1.32178328956573, 2.16425646892563, 1.86067841675545, 0.476106352143375, 0.35298684773689, 0.123119504406485, 80.7390909090904, 79.8470967741909, 79.9439120879124, 80.76507043858
11/29/2017, 80.42, 80.52, 79.85, 79.94, 80514, 0.629904135891472, 0.748553902099405, 0.914799601038697, 1.8779978592451, 1.80430402808275, 0.456546405566812, 0.373698759302875, 0.082847646263937, 80.6972727272722, 79.9217849462339, 80.0071501831505, 80.815985319029
11/30/2017, 80.11, 80.28, 79.85, 79.93, 124721, 0.625382331940524, 0.834072240432049, 0.998589961393856, 1.84806241899881, 1.77835753032294, 0.435221132259628, 0.386003233894225, 0.0492178983654024, 80.4803636363632, 80.0031182795672, 80.0661001221004, 80.8658195253024
12/1/2017, 79.74, 79.88, 79.39, 79.71, 94029, 0.629625759658836, 0.629183428783943, 1.02992514425829, 1.5898901502434, 1.70991275256333, 0.396003654514558, 0.388003318018292, 0.00800033649626664, 80.2899999999996, 80.0319999999973, 80.1226862026866, 80.9109967441174
12/4/2017, 79.84, 79.91, 79.3, 79.36, 220721, 0.639214917304505, 0.317674296447234, 0.83058236613492, 1.42683092240965, 1.64655304258413, 0.332844620332367, 0.376971578481107, -0.0441269581487402, 79.8872727272723, 79.9988817204274, 80.1597387057391, 80.9493892373722
12/5/2017, 79.23, 79.53, 79.11, 79.17, 118818, 0.635236719027678, 0.155009693114176, 0.916557826343551, 1.20877178620247, 1.60004376847517, 0.264411250299801, 0.354459512844846, -0.0900482625450444, 79.471636363636, 79.9292258064488, 80.1837973137977, 80.9838446990363
12/6/2017, 78.94, 79.28, 78.92, 79.17, 129515, 0.626210767881144, -0.0170628105204441, 1.02485514384539, 1.24603907528535, 1.58128564811283, 0.207782128475998, 0.325124035971076, -0.117341907495078, 79.1929090909086, 79.854989247309, 80.2067960927965, 81.0176520014426
12/7/2017, 79.17, 79.5, 79.12, 79.28, 119368, 0.618040504143449, -0.0219867425941568, 1.07449269842662, 1.25020524944127, 1.58468835011744, 0.169821624158473, 0.294063553608556, -0.124241929450082, 79.0150909090905, 79.7787956989219, 80.2407057387061, 81.0526764642782
12/8/2017, 79.62, 79.7, 79.44, 79.65, 154324, 0.610776379285223, 0.100515863623557, 1.12273111301611, 1.24501674539864, 1.67404830667784, 0.167660868648625, 0.268783016616569, -0.101122147967945, 79.1299999999996, 79.7551612903197, 80.2859853479857, 81.093256036592
12/11/2017, 79.78, 79.87, 79.61, 79.81, 1920320, 0.595363008138888, 0.172991462295088, 1.02588261373888, 1.20095360349229, 1.68331447452579, 0.176820836626405, 0.250390580618537, -0.0735697439921317, 79.2747272727268, 79.7622150537606, 80.338881562882, 81.1357793326537
12/12/2017, 79.66, 79.92, 79.58, 79.79, 134230, 0.587042556656052, 0.100283324867678, 0.991833479170035, 1.25794448763429, 1.70721356199719, 0.180386955849727, 0.236389855664775, -0.0560028998150477, 79.506545454545, 79.7691612903197, 80.3912967032971, 81.1772165271968
12/13/2017, 79.89, 80.28, 79.84, 80.09, 161401, 0.586192025418992, 0.424139967536109, 1.01928335433972, 1.42316146969916, 1.66895295767666, 0.205056856029245, 0.230123255737669, -0.0250663997084239, 79.7541818181814, 79.8316344085992, 80.4548913308918, 81.2228883125866
12/14/2017, 80.05, 80.05, 79.54, 79.54, 126187, 0.595306931732672, -0.0593397992004458, 0.727531666249133, 1.25594811348644, 1.6519577123964, 0.178173651257879, 0.219733334841711, -0.0415596835838318, 79.801636363636, 79.8267741935454, 80.4816459096463, 81.2586958609103
12/15/2017, 79.6, 79.86, 79.48, 79.67, 147236, 0.588467148017018, 0.289030618193048, 0.864868674619941, 1.15951402865432, 1.63146878645214, 0.165451212747456, 0.20887691042286, -0.0434256976754037, 79.8712727272723, 79.8451827956959, 80.5091355311359, 81.2959922456893
12/18/2017, 80.69, 80.93, 80.52, 80.69, 108281, 0.630053523341059, 0.850811903467568, 1.23253461642243, 1.413904815689, 1.77791120192837, 0.234965527729358, 0.214094633884159, 0.0208708938451984, 80.2254545454542, 79.9923870967711, 80.5560952380956, 81.3493105309318
12/19/2017, 80.4, 80.4, 79.94, 80.15, 282576, 0.649370778022091, 0.680035703639642, 0.99699108552356, 1.27919188521733, 1.74129844207377, 0.24367371721398, 0.220010450550124, 0.0236632666638565, 80.2825454545451, 80.0719354838679, 80.5755213675218, 81.3929397791905
12/20/2017, 80.17, 80.17, 79.78, 79.86, 148182, 0.643560161101265, 0.52416279182992, 0.595640278809988, 1.17684169335716, 1.75090821510162, 0.224585561200925, 0.220925472680284, 0.00366008852064126, 80.1859999999997, 80.0872043010722, 80.5896410256415, 81.4311139870584
12/21/2017, 80.08, 80.39, 79.98, 80.22, 288421, 0.641672634533405, 0.935301779389646, 0.625669922125742, 1.16449411993467, 1.75622492293757, 0.235789022316609, 0.223898182607549, 0.0118908397090605, 80.1981818181815, 80.1735483870936, 80.6143418803423, 81.4744376419475
12/22/2017, 80.26, 80.41, 80.14, 80.41, 90058, 0.624937567530857, 0.624793493889338, 0.676897274780702, 1.24644442265837, 1.70690251434063, 0.257036303563169, 0.230525806798673, 0.0265104967644957, 80.2987272727269, 80.2425806451582, 80.6556483516488, 81.5200812981587
12/26/2017, 80.33, 80.5, 80.26, 80.39, 123915, 0.608765621531265, 0.78167516126333, 0.496104872201356, 1.19915210621995, 1.66313382413925, 0.269158403644525, 0.238252326167843, 0.0309060774766816, 80.3829090909087, 80.2827526881688, 80.6764151404155, 81.5646366109601
12/27/2017, 80.4, 80.72, 80.37, 80.56, 247311, 0.59882987709972, 0.672536515737411, 0.591443163886141, 1.20483122171636, 1.72940647548389, 0.289149696829128, 0.2484318003001, 0.0407178965290276, 80.4901818181815, 80.3212258064484, 80.7002051282055, 81.6111572690765
12/28/2017, 80.83, 80.88, 80.63, 80.71, 91938, 0.587655162361488, 0.43173725693032, 0.757454248767159, 1.23583687560997, 1.6360333562961, 0.313483049645214, 0.261442050169123, 0.0520409994760909, 80.6672727272724, 80.3697419354806, 80.7288937728942, 81.6592901992033
12/29/2017, 81.02, 81.05, 80.67, 80.74, 96026, 0.581597296835347, 0.389192150732325, 0.680984903914455, 1.38369472277346, 1.59316117079174, 0.331368348294347, 0.275427309794168, 0.0559410385001796, 80.7109090909088, 80.3744301075236, 80.7660952380956, 81.7071058622654
1/2/2018, 80.98, 81.13, 80.78, 81.03, 309597, 0.574605176590912, 0.220845060173629, 0.904237214144272, 1.48831779936271, 1.60771740459778, 0.364738672326638, 0.293289582300662, 0.071449090025976, 80.8152727272725, 80.4653978494591, 80.8106373626378, 81.7587125917563
1/3/2018, 81.28, 81.74, 81.26, 81.72, 587628, 0.584706859840963, 0.794350149291484, 1.20453092114214, 2.02331178719787, 1.68869712444455, 0.441769682069008, 0.322985602254331, 0.118784079814677, 81.2878181818179, 80.6112473118247, 80.8779633699638, 81.8203302107001
1/4/2018, 82.32, 82.61, 82.32, 82.56, 239028, 0.603720110911983, 0.981956261658426, 1.50194553293758, 2.19997666715559, 1.8192009485437, 0.564095747456108, 0.371207631294686, 0.192888116161421, 81.8863636363635, 80.871892473115, 80.9877924297928, 81.8941306160262
1/5/2018, 82.75, 83.05, 82.62, 82.96, 176564, 0.600301057606662, 1.61015688179074, 1.63410506929384, 2.16664852500857, 1.84569792051534, 0.685415647717164, 0.434049234579182, 0.251366413137982, 82.4336363636362, 81.2059999999967, 81.1097313797318, 81.9730382965688
1/8/2018, 82.92, 82.92, 82.7, 82.86, 223959, 0.586663371374561, 1.55695913313877, 1.66576051064593, 2.16320803674389, 1.80791306353747, 0.7646786391158, 0.500175115486506, 0.264503523629295, 82.8492727272725, 81.515139784943, 81.2169499389504, 82.0491968628407
1/9/2018, 82.86, 83, 82.67, 83, 181267, 0.576269645837245, 1.7778605795625, 1.64878139293992, 2.06163007868647, 1.78254983485663, 0.829233078084926, 0.56598670800619, 0.263246370078736, 83.2072727272726, 81.8651182795666, 81.3229548229553, 82.1263677495251
1/10/2018, 82.81, 82.83, 82.48, 82.6, 191405, 0.58158428056013, 1.75030006990728, 1.39198153975119, 2.21189690267982, 1.70480412198155, 0.838451136216477, 0.620479593648247, 0.21797154256823, 83.281818181818, 82.1225161290291, 81.4201953601958, 82.1962096315586
1/11/2018, 82.75, 82.99, 82.57, 82.99, 238042, 0.575212899090896, 2.07578224504587, 1.46849008672308, 2.31747512400248, 1.71722598650208, 0.867229373941001, 0.669829549706798, 0.197399824234203, 83.4045454545453, 82.4375698924698, 81.533743589744, 82.2709795069797
1/12/2018, 83.25, 83.71, 83.06, 83.63, 156867, 0.585317141824414, 2.35143662552402, 1.54149662063674, 2.43115832283107, 1.78495553476765, 0.930947601515001, 0.722053160068439, 0.208894441446563, 83.645818181818, 82.7744086021472, 81.6597069597074, 82.3544164456235
1/16/2018, 84.06, 84.12, 83.66, 83.7, 141920, 0.584857454507013, 2.32535489850382, 1.52247663519187, 2.31733218397719, 1.83979042186731, 0.975844245893327, 0.772811377233416, 0.203032868659911, 83.7579999999999, 83.0956559139752, 81.793682539683, 82.4376859407448
1/17/2018, 84.11, 84.57, 83.87, 84.26, 223214, 0.60354783402712, 2.3815324960563, 1.64839487288261, 2.47136383313511, 1.90528131117584, 1.0445713120485, 0.827163364196434, 0.21740794785207, 83.9601818181816, 83.4489677419322, 81.96138949939, 82.5282288915336
1/18/2018, 84.11, 84.2, 83.86, 83.98, 1355742, 0.599097326391628, 2.10211466676627, 1.54109020244695, 2.43544227662353, 1.85981816258103, 1.0641771751382, 0.874566126384787, 0.189611048753411, 84.0274545454544, 83.7140645161257, 82.1144053724059, 82.613218112686
1/19/2018, 84.61, 84.67, 84.33, 84.61, 225406, 0.605679988143842, 2.37637107327701, 1.67789163423191, 2.45474499505818, 1.91530973151056, 1.11766692912427, 0.923186286932683, 0.194480642191586, 84.3570909090908, 84.0166236559107, 82.3012527472533, 82.7064574042312
1/22/2018, 84.62, 84.95, 84.55, 84.93, 252513, 0.596776811574331, 2.37714386657278, 1.92406888787333, 2.54131459326962, 1.99257773739956, 1.17236497650225, 0.973022024846597, 0.199342951655654, 84.7654545454544, 84.3246881720397, 82.4985152625158, 82.8031542062706
1/23/2018, 85.26, 85.45, 85.12, 85.32, 127442, 0.594819993866122, 3.05806210495635, 1.90275374203909, 2.71443711276855, 2.04381986906348, 1.23297039850492, 1.02501169957826, 0.207958698926657, 85.1810909090908, 84.6524086021472, 82.6952918192923, 82.9042966967984
1/24/2018, 85.74, 85.74, 85.09, 85.4, 197507, 0.602605852257899, 3.02182908819733, 2.18841021108193, 2.76562304669776, 2.05902701838517, 1.2727841006608, 1.07456617979477, 0.198217920866031, 85.5181818181817, 84.9759784946203, 82.891787545788, 83.0051917379397
1/25/2018, 85.65, 85.67, 84.67, 84.83, 112898, 0.635263618928249, 2.23333427805883, 2.06055382941743, 2.42401014118487, 1.98629863446113, 1.24400242456457, 1.10845342874873, 0.135548995815841, 85.4474545454544, 85.2007956989214, 83.0611599511604, 83.0961956943907
1/26/2018, 85.49, 85.81, 85.36, 85.74, 101784, 0.654244718381143, 3.04232096102808, 2.37070734872315, 2.55328195102842, 2.02642788296488, 1.27986860512092, 1.14273646402317, 0.137132141097756, 85.6474545454544, 85.5073548387063, 83.2675335775341, 83.199358116481
1/29/2018, 85.1, 85.21, 84.76, 84.85, 178613, 0.685800766603409, 2.43883286903194, 1.96878511355608, 2.42064568822153, 1.89079752526047, 1.22238634082608, 1.15866643938375, 0.0637199014423266, 85.5179999999999, 85.6826021505343, 83.4338705738711, 83.2879579062459
1/30/2018, 84.72, 84.72, 84.22, 84.36, 121433, 0.692634960810624, 1.93837160249647, 1.99896835880146, 2.15317747154888, 1.87551554913676, 1.12433173101303, 1.15179949770961, -0.0274677666965768, 85.1667272727272, 85.7283010752654, 83.5691355311361, 83.3539926199264
1/31/2018, 84.75, 84.81, 84.18, 84.36, 73555, 0.69534318432059, 1.84276841510473, 1.74482304788798, 1.9958564303432, 1.82346099752318, 1.03469542154681, 1.12837868247705, -0.0936832609302334, 84.8914545454545, 85.7515698924697, 83.6931819291825, 83.4234516878504
2/1/2018, 84.06, 84.6, 84.06, 84.44, 188600, 0.691925550424215, 1.89369956285141, 1.89626745180563, 1.98019453679425, 1.87464272556868, 0.959057909326305, 1.0945145278469, -0.135456618520595, 84.5823636363636, 85.8227311827923, 83.8179682539688, 83.4974962416293
2/2/2018, 83.65, 83.65, 82.6, 82.6, 171529, 0.783352104163798, 0.731974447797601, 0.985219215599909, 1.2396459902784, 1.63349721269187, 0.742087688534454, 1.02402915998441, -0.281941471449956, 83.7385454545454, 85.6002365591364, 83.8489230769236, 83.5410736640702
2/5/2018, 81.76, 81.83, 78.81, 78.99, 1594497, 1.01809899498333, -0.355458509186841, -0.161179583611355, 0.28135185944898, 1.02337451702396, 0.275662727076039, 0.874355873402736, -0.598693146326697, 81.8212727272726, 84.8845591397815, 83.7126422466427, 83.5306084460846
2/6/2018, 78.6, 80.75, 78.59, 80.6, 1635406, 1.08186920140256, 0.00134734383392846, 0.143073646360534, 0.662386658392511, 1.16834120318047, 0.0355216578185775, 0.706589030285904, -0.671067372467327, 80.8621818181817, 84.402774193545, 83.644881562882, 83.5430862375293
2/7/2018, 80.01, 80.66, 79.68, 79.76, 144944, 1.10003416187806, -0.230217356789432, -0.139028358173227, 0.489742049830061, 0.934223632390112, -0.220036406788466, 0.52126394287103, -0.741300349659497, 79.8863636363636, 83.8246236559105, 83.542693528694, 83.5440615006152
2/8/2018, 79.84, 79.92, 77.62, 77.76, 116287, 1.21980180701935, -0.738912068911389, -0.421657901378947, 0.0996866328962294, 0.664164562408636, -0.577296583824889, 0.301551837531846, -0.878848421356736, 78.4132727272727, 82.9955698924696, 83.3601562881568, 83.5142405357389
2/9/2018, 78.31, 78.47, 76.26, 78.16, 184975, 1.2942579207796, -0.828808717489015, -0.409956954004177, 0.147058700065009, 0.71967703506619, -0.818713570576222, 0.0774987559102328, -0.896212326486454, 77.646, 82.2455698924696, 83.1961660561665, 83.4912926062596
2/12/2018, 78.62, 79.46, 78.53, 79.31, 239653, 1.29367342244013, -0.65502991985951, -0.0770365248570025, 0.298970768335556, 0.792012612138019, -0.906789972497336, -0.119358989771281, -0.787430982726055, 77.5114545454546, 81.666967741932, 83.0868131868137, 83.4828492551594
2/13/2018, 78.93, 79.26, 78.86, 79.18, 387547, 1.25942380875272, -0.661689594540651, -0.0985662473053588, 0.311229487477318, 0.793355575761614, -0.975832282008199, -0.290653648218665, -0.685178633789534, 77.5361818181819, 81.082903225803, 82.9730207570212, 83.4701648216485
2/14/2018, 78.82, 80.69, 78.74, 80.62, 158403, 1.29601982533104, -0.392315876119856, 0.193263318828059, 0.580202779236843, 0.894770235410267, -0.903932868867045, -0.413309492348341, -0.490623376518704, 78.3409090909091, 80.7109462365556, 82.9167032967038, 83.4768858821925
2/15/2018, 81.27, 81.47, 80.69, 81.39, 136699, 1.27178845561222, -0.179638611567953, 0.383355059340288, 0.678932216720136, 0.91283799442043, -0.775875689125499, -0.485822731703772, -0.290052957421727, 79.6316363636365, 80.4853333333297, 82.8893724053729, 83.495904879049
2/16/2018, 81.51, 82.06, 81.47, 81.71, 161292, 1.24446602964343, -0.191275811687489, 0.470021394690907, 0.789916138685374, 0.955899039356925, -0.641177036175563, -0.516893592598131, -0.124283443577432, 80.8312727272728, 80.3584516128996, 82.8738241758247, 83.5194423944242
2/20/2018, 81.15, 81.47, 80.82, 80.96, 104645, 1.24816024355307, -0.437226163095022, 0.341134067855243, 0.708764895524835, 0.815186237185885, -0.588166102540413, -0.531148094586587, -0.0570180079538257, 81.0983636363638, 80.1685591397814, 82.8412967032972, 83.5320166735004
2/21/2018, 81.18, 81.73, 80.61, 80.61, 87732, 1.2603709298121, -0.512092455231524, 0.262971304479384, 0.654965140402914, 0.722181308187717, -0.567850800090767, -0.538488635687423, -0.0293621644033439, 81.4590909090911, 79.9404946236524, 82.7975579975585, 83.5426349596832
2/22/2018, 81.05, 81.41, 80.77, 81, 82740, 1.24097006937711, -0.54057438829007, 0.265255526498807, 0.6773628575471, 0.802106842765413, -0.514351907287306, -0.5336612900074, 0.0193093827200934, 81.7860000000002, 79.7857634408567, 82.7705201465207, 83.5560552138858
2/23/2018, 81.29, 81.68, 81.09, 81.68, 75793, 1.21073269880716, -0.366161965242425, 0.349912775156481, 0.713601072775746, 0.864366801370447, -0.412330245891013, -0.509395081184122, 0.0970648352931092, 81.880181818182, 79.7035483870932, 82.7819438339444, 83.578572365724
2/26/2018, 82.09, 82.43, 81.74, 82.37, 98707, 1.1860873436523, -0.351867433094174, 0.464654369822559, 0.80546121246737, 0.911515202718072, -0.272657089573215, -0.462047482861941, 0.189390393288726, 82.0789090909093, 79.7408172042975, 82.8198901098907, 83.60731829985
2/27/2018, 81.96, 82.04, 81.26, 81.32, 4492977, 1.2095808383154, -0.584022173716678, 0.239713768521837, 0.603990436568723, 0.824349650422052, -0.243880034457305, -0.418413993181014, 0.174533958723709, 81.9152727272728, 79.6915268817169, 82.8035140415146, 83.6207199672
2/28/2018, 81.42, 81.42, 80.52, 80.52, 174230, 1.21640534132163, -0.788375052066825, 0.199558911208639, 0.46248508684927, 0.701309133223939, -0.282372312819959, -0.391205657108803, 0.108833344288844, 81.3396363636366, 79.5603010752652, 82.7554261294267, 83.6227852945199
3/1/2018, 79.92, 80.19, 78.78, 79.15, 416687, 1.28550486644418, -1.02391077839478, -0.0446924997257131, 0.280902422448127, 0.544840750146919, -0.418599911960854, -0.396684508079213, -0.0219154038816408, 80.5056363636366, 79.3130967741899, 82.6401318681325, 83.6036454831218
3/2/2018, 78.91, 79.55, 78.54, 79.46, 164397, 1.28001918789459, -0.873542546626547, -0.160787704742782, 0.34414465310031, 0.525126351451412, -0.495831222832365, -0.416513851029844, -0.0793173718025214, 80.0129090909094, 79.1195268817168, 82.5343101343107, 83.5899434194345
3/5/2018, 79.09, 80.11, 79.08, 79.98, 82330, 1.2725032312653, -0.940428373195883, 0.0112947653703005, 0.416239502625027, 0.632955053772405, -0.509208104878908, -0.435052701799656, -0.0741554030792518, 79.8690909090912, 79.0630967741899, 82.4481221001227, 83.5793614869485
3/6/2018, 80.64, 80.81, 80.39, 80.57, 77530, 1.25153367276615, -0.688796348099688, 0.153725848528922, 0.375324035351945, 0.669650600676427, -0.466820099589114, -0.441406181357548, -0.025413918231566, 79.8734545454548, 79.132731182792, 82.3866105006112, 83.5767757277576
3/7/2018, 80.26, 80.68, 80.01, 80.61, 285989, 1.22992512857003, -0.601469382552252, 0.101906418145627, 0.340416465826744, 0.59983777422652, -0.425099353569024, -0.438144815799843, 0.0130454622308191, 79.8429090909094, 79.2615698924695, 82.3215238095245, 83.5757433374337
3/8/2018, 80.96, 81.15, 80.74, 80.96, 388005, 1.19672741333163, -0.538792049323845, 0.127381982317829, 0.384163022872834, 0.60954496363165, -0.359647494395801, -0.422445351519035, 0.0627978571232335, 80.0112727272731, 79.470537634405, 82.2740366300373, 83.5801112477795
3/9/2018, 81.28, 81.71, 81.16, 81.69, 164166, 1.17263678313334, -0.421717814650146, 0.245936072124165, 0.419106422028746, 0.679533311729709, -0.246035382571819, -0.387163357729592, 0.141127975157773, 80.5700000000003, 79.7627741935447, 82.2626349206356, 83.5950944376114
3/12/2018, 81.75, 81.85, 81.56, 81.76, 69863, 1.13078600628002, -0.112928551976313, 0.22978671940765, 0.441334273317873, 0.674200724344128, -0.148635176640525, -0.339457721511778, 0.190822544871253, 81.290363636364, 80.1448172042974, 82.2552429792437, 83.6111430914313
3/13/2018, 82.1, 82.11, 81.07, 81.25, 171972, 1.14498966990501, 0.553692347185133, 0.125007996990708, 0.406977055343666, 0.622375477879604, -0.111314386504716, -0.293829054510366, 0.18251466800565, 81.6578181818186, 80.4284946236522, 82.2312258852266, 83.6166833401671
3/14/2018, 81.96, 81.98, 81.27, 81.5, 147391, 1.12918883614469, 0.247499220995949, 0.159642943812375, 0.408822664600662, 0.65183559612839, -0.0608628912529667, -0.247235821858886, 0.186372930605919, 81.9554545454549, 80.7344516128995, 82.2193235653243, 83.6259712997134
3/15/2018, 81.67, 81.87, 81.44, 81.57, 84060, 1.09816655190025, 0.485655554941154, 0.124681822588634, 0.461476442681313, 0.657970920989762, -0.0150577266967247, -0.200800202826454, 0.185742476129729, 81.9498181818186, 81.0677419354801, 82.2115726495734, 83.6371633183002
3/16/2018, 81.32, 81.57, 81.17, 81.31, 91044, 1.07119140765684, 1.1074249015225, -0.0257761572278629, 0.449078191575814, 0.610248211374657, 0.000260367775510417, -0.160588088706061, 0.160848456481571, 81.7843636363641, 81.3913763440823, 82.1911404151412, 83.6441555282224
3/19/2018, 81.06, 81.06, 80.26, 80.69, 97663, 1.09051486787395, 0.780445444225259, -0.258115506030367, 0.373681002191483, 0.501243579594843, -0.037199932769326, -0.135910457518714, 0.098710524749388, 81.4078181818187, 81.5338709677381, 82.1451550671558, 83.6419707530412
3/20/2018, 80.5, 80.74, 80.36, 80.59, 68307, 1.06085075635081, 0.422989165476302, -0.337812414150076, 0.358990943460102, 0.413751856575661, -0.074102448207384, -0.123548855656448, 0.049446407449064, 81.0760000000004, 81.4353333333294, 82.086007326008, 83.6381850485175
3/21/2018, 80.49, 80.96, 80.39, 80.7, 66491, 1.04175048738037, 0.499429185881507, -0.304321482473531, 0.40082448699739, 0.452113891948806, -0.0933952742832673, -0.117518139381812, 0.0241228650985446, 80.7890909090913, 81.4477634408563, 82.0404639804647, 83.6354667213343
3/22/2018, 80.05, 80.17, 79.31, 79.43, 163597, 1.09298503229279, -0.364693972722935, -0.521120619344623, 0.18462087351772, 0.363845020486963, -0.208756944008996, -0.135765900307249, -0.0729910437017476, 80.128545454546, 81.2424086021467, 81.9260000000008, 83.6108145414791
3/23/2018, 79.48, 79.5, 78.32, 78.38, 134024, 1.12751991655097, -0.941456587612486, -0.621438277160871, -0.00866364739695641, 0.275019503715869, -0.380521705828187, -0.184717061411436, -0.19580464441675, 79.3347272727278, 80.7726236559101, 81.7594114774122, 83.5702167555012
3/26/2018, 79.58, 79.74, 78.83, 79.64, 275472, 1.13958137250505, -0.581880844566688, -0.468692050847297, 0.152942162496758, 0.414093616474073, -0.41024598695914, -0.229822846520977, -0.180423140438163, 79.1707272727278, 80.4853763440821, 81.6437997558005, 83.5460202268693
3/27/2018, 80.01, 80.18, 78.94, 79.17, 85821, 1.16734176431713, -0.510968564287249, -0.639498766487927, 0.0361466750480018, 0.401259235833537, -0.466351950956792, -0.27712866740814, -0.189223283548652, 78.8580000000006, 80.2056129032218, 81.50802930403, 83.5181014076811
3/28/2018, 79.56, 80.11, 79.25, 79.47, 98211, 1.16393010075422, -0.317215396778561, -0.601932098213661, 0.0617614852121612, 0.466973813175931, -0.481063438978239, -0.31791562172216, -0.163147817256079, 78.8123636363642, 79.9561505376305, 81.3734725274732, 83.4909268826025
3/29/2018, 80.12, 80.61, 79.87, 80.37, 118017, 1.1642733464177, -0.158246118805882, -0.54065899016663, 0.171034618682044, 0.484919188698456, -0.415312457354261, -0.33739498884858, -0.077917468505681, 79.2023636363642, 79.9150107526841, 81.2993113553121, 83.4779480661477
4/2/2018, 80.07, 80.23, 78.7, 79.16, 315473, 1.22844891875962, -0.677373958860731, -0.67533460838581, 0.00121822641300515, 0.372527628304712, -0.455589466539436, -0.361033884386751, -0.0945555821526848, 79.1878181818188, 79.7732903225766, 81.1644908424915, 83.4440262402628
4/3/2018, 79.55, 79.83, 79.21, 79.7, 182681, 1.20115201491293, -0.718907313705336, -0.684156971997364, 0.0582551277666272, 0.480336449607513, -0.438876702037319, -0.376602447916865, -0.0622742541204544, 79.3530909090916, 79.7358064516089, 81.0619438339445, 83.4153163864976
4/4/2018, 78.67, 79.89, 78.58, 79.89, 384410, 1.22036831654941, -0.391161098542316, -0.701750509219018, 0.134343062335425, 0.435652113882161, -0.405624516720422, -0.382406861677577, -0.0232176550428459, 79.6180000000007, 79.6853978494583, 80.982046398047, 83.3861536148699
4/5/2018, 80.35, 80.63, 80.13, 80.3, 4543496, 1.19950764095487, -0.0435113603224286, -0.694852039780583, 0.129753630759561, 0.440723525973196, -0.342243180455398, -0.374374125433141, 0.0321309449777428, 80.084727272728, 79.6705806451572, 80.9225372405379, 83.3638871122048
4/6/2018, 80.22, 80.47, 79.51, 79.71, 122305, 1.20818517614154, 0.198844238418379, -0.793606218159347, 0.127586978800842, 0.534516816678113, -0.335750758248267, -0.366649451996166, 0.0308986937478992, 80.1154545454553, 79.6089032258024, 80.8508180708187, 83.335993986607
4/9/2018, 80.55, 80.97, 80.26, 80.49, 194823, 1.2149238212291, 0.339770046570528, -0.590240894822743, 0.271601498753548, 0.59678219578518, -0.264615660983424, -0.346242693793618, 0.081627032810194, 80.1903636363644, 79.6998494623615, 80.8049938949946, 83.320826568266
4/10/2018, 81.17, 81.39, 80.88, 81.23, 76190, 1.19906139914063, 0.400776129016102, -0.610200070268469, 0.398447736821236, 0.663249862594862, -0.146836132801766, -0.306361381595247, 0.159525248793481, 80.657818181819, 79.9383655913937, 80.7991184371191, 83.3133858138585
4/11/2018, 80.94, 81.28, 80.74, 80.75, 278920, 1.17931603194531, 0.075229902407746, -0.55884215731844, 0.326278450587516, 0.59414183761568, -0.091175976730085, -0.263324300622215, 0.17214832389213, 80.7787272727281, 80.0533333333293, 80.7571330891338, 83.3049465627994
4/12/2018, 80.89, 81.18, 80.8, 81.1, 75565, 1.14202566091991, 0.168725605304262, -0.436155220559365, 0.446258927342134, 0.611736077626448, -0.0186083219533515, -0.214381104888442, 0.195772782935091, 80.9943636363645, 80.1630537634368, 80.729631257632, 83.3031892852266
4/13/2018, 81.28, 81.28, 80.81, 81.16, 74146, 1.11307746482965, 0.0810240337984254, -0.427132416943646, 0.31909339273712, 0.62626657041471, 0.0432450636632069, -0.162855871178112, 0.206100934841319, 81.3218181818191, 80.185311827953, 80.6990061050069, 83.302359163592
